Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Pk,A,    507.00,     86.41,     83.23,      0.41,     83.23,      3.18,      2.76,         0
HBC,Pk,P,    507.00,      5.00,      5.00,         0,      5.00,         0,         0,         0
HBC,Pk,A,    507.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    507.00,     26.57,     17.38,      0.01,     17.38,      9.19,      0.09,         0
HBSch,Pk,A,    507.00,    146.24,     38.24,      0.13,     38.24,    108.00,      1.08,         0
All,Pk,P,    508.00,   1598.10,   1482.35,     12.78,   1488.00,    110.09,     57.35,      5.65
All,Pk,A,    508.00,    669.55,    619.60,      5.66,    619.60,     49.95,     44.29,         0
HBW,Pk,P,    508.00,    399.73,    389.06,      4.04,    393.68,      6.05,      2.01,      4.62
HBW,Pk,A,    508.00,     18.18,     17.40,      0.19,     17.40,      0.78,      0.59,         0
HBO,Pk,P,    508.00,    948.01,    886.97,      8.20,    887.94,     60.07,     51.88,      0.97
HBO,Pk,A,    508.00,    551.92,    506.33,      4.97,    506.33,     45.60,     40.62,         0
NHB,Pk,P,    508.00,    101.20,     97.61,      0.49,     97.65,      3.55,      3.06,      0.04
NHB,Pk,A,    508.00,     99.45,     95.87,      0.50,     95.87,      3.57,      3.08,         0
HBC,Pk,P,    508.00,     64.00,     63.98,         0,     64.00,         0,         0,      0.02
HBC,Pk,A,    508.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    508.00,     85.16,     44.74,      0.05,     44.74,     40.42,      0.40,         0
HBSch,Pk,A,    508.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    509.00,   1604.98,   1474.27,     15.26,   1479.84,    125.14,     65.38,      5.57
All,Pk,A,    509.00,    752.04,    694.14,      6.54,    694.14,     57.89,     51.35,         0
HBW,Pk,P,    509.00,    406.57,    394.36,      4.88,    398.90,      7.67,      2.79,      4.54
HBW,Pk,A,    509.00,     40.90,     38.88,      0.53,     38.88,      2.02,      1.49,         0
HBO,Pk,P,    509.00,    962.30,    894.43,      8.71,    895.38,     66.92,     58.21,      0.95
HBO,Pk,A,    509.00,    587.04,    535.79,      5.36,    535.79,     51.26,     45.90,         0
NHB,Pk,P,    509.00,    125.90,    121.27,      0.65,    121.32,      4.58,      3.93,      0.05
NHB,Pk,A,    509.00,    124.09,    119.48,      0.65,    119.48,      4.61,      3.96,         0
HBC,Pk,P,    509.00,     31.00,     30.01,      0.96,     30.04,      0.96,         0,      0.03
HBC,Pk,A,    509.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    509.00,     79.21,     34.20,      0.05,     34.20,     45.00,      0.45,         0
HBSch,Pk,A,    509.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    510.00,   1557.83,   1417.98,     16.42,   1424.45,    133.38,     78.95,      6.47
All,Pk,A,    510.00,    707.34,    645.78,      5.91,    645.78,     61.56,     55.65,         0
HBW,Pk,P,    510.00,    403.14,    389.73,      6.18,    393.65,      9.49,      3.31,      3.92
HBW,Pk,A,    510.00,      5.48,      5.48,         0,      5.48,         0,         0,         0
HBO,Pk,P,    510.00,    956.02,    874.90,      9.04,    875.78,     80.23,     71.19,      0.88
HBO,Pk,A,    510.00,    587.78,    530.91,      5.29,    530.91,     56.87,     51.59,         0
NHB,Pk,P,    510.00,    115.73,    111.01,      0.62,    111.04,      4.68,      4.06,      0.03
NHB,Pk,A,    510.00,    114.08,    109.39,      0.62,    109.39,      4.69,      4.06,         0
HBC,Pk,P,    510.00,     20.00,     17.83,      0.54,     19.46,      0.54,         0,      1.63
HBC,Pk,A,    510.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    510.00,     62.94,     24.51,      0.05,     24.51,     38.44,      0.38,         0
HBSch,Pk,A,    510.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    511.00,   1397.49,   1263.77,     14.40,   1274.24,    123.25,     77.44,     10.47
All,Pk,A,    511.00,   1102.05,    951.41,      9.02,    952.86,    149.19,     66.42,      1.46
HBW,Pk,P,    511.00,    337.30,    321.10,      5.17,    325.50,     11.80,      6.63,      4.41
HBW,Pk,A,    511.00,    172.44,    164.09,      2.18,    164.67,      7.77,      5.59,      0.58
HBO,Pk,P,    511.00,    795.88,    723.02,      7.58,    724.88,     71.00,     63.42,      1.86
HBO,Pk,A,    511.00,    648.30,    588.63,      5.75,    589.42,     58.88,     53.13,      0.79
NHB,Pk,P,    511.00,    185.97,    177.78,      1.00,    177.90,      8.07,      7.07,      0.11
NHB,Pk,A,    511.00,    183.84,    175.79,      1.00,    175.88,      7.96,      6.96,      0.09
HBC,Pk,P,    511.00,     21.00,     16.30,      0.61,     20.39,      0.61,         0,      4.09
HBC,Pk,A,    511.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    511.00,     57.34,     25.57,      0.04,     25.57,     31.77,      0.32,         0
HBSch,Pk,A,    511.00,     97.47,     22.89,      0.08,     22.89,     74.57,      0.74,         0
All,Pk,P,    512.00,   1438.60,   1297.98,     16.16,   1310.49,    128.12,     86.57,     12.51
All,Pk,A,    512.00,   1028.47,    952.22,      9.48,    954.46,     74.01,     64.54,      2.23
HBW,Pk,P,    512.00,    344.70,    325.42,      5.74,    330.69,     14.01,      8.27,      5.27
HBW,Pk,A,    512.00,    145.48,    137.55,      1.98,    138.32,      7.16,      5.18,      0.77
HBO,Pk,P,    512.00,    811.91,    730.28,      8.21,    732.89,     79.02,     70.81,      2.61
HBO,Pk,A,    512.00,    694.58,    634.69,      6.39,    636.02,     58.56,     52.17,      1.33
NHB,Pk,P,    512.00,    190.74,    182.23,      1.11,    182.39,      8.35,      7.23,      0.16
NHB,Pk,A,    512.00,    188.41,    179.99,      1.10,    180.12,      8.29,      7.19,      0.13
HBC,Pk,P,    512.00,     34.00,     28.48,      1.06,     32.94,      1.06,         0,      4.46
HBC,Pk,A,    512.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    512.00,     57.25,     31.57,      0.04,     31.57,     25.68,      0.26,         0
HBSch,Pk,A,    512.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    513.00,   1864.08,   1742.51,     14.24,   1750.93,    113.15,     69.25,      8.42
All,Pk,A,    513.00,    853.55,    781.98,      6.98,    781.98,     71.56,     64.58,         0
HBW,Pk,P,    513.00,    497.11,    484.98,      4.27,    491.50,      5.62,      1.35,      6.52
HBW,Pk,A,    513.00,      5.57,      5.57,         0,      5.57,         0,         0,         0
HBO,Pk,P,    513.00,   1120.71,   1046.86,      9.30,   1048.34,     72.37,     63.08,      1.48
HBO,Pk,A,    513.00,    713.15,    646.66,      6.35,    646.66,     66.49,     60.15,         0
NHB,Pk,P,    513.00,    137.63,    132.42,      0.63,    132.47,      5.16,      4.53,      0.05
NHB,Pk,A,    513.00,    134.83,    129.76,      0.63,    129.76,      5.07,      4.43,         0
HBC,Pk,P,    513.00,     28.00,     27.63,         0,     28.00,         0,         0,      0.37
HBC,Pk,A,    513.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    513.00,     80.62,     50.62,      0.04,     50.62,     30.00,      0.30,         0
HBSch,Pk,A,    513.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    514.00,   1164.75,   1087.95,      8.06,   1091.16,     73.59,     46.17,      3.21
All,Pk,A,    514.00,    976.02,    912.68,      8.20,    912.97,     63.05,     54.84,      0.29
HBW,Pk,P,    514.00,    213.42,    206.67,      1.85,    208.60,      4.82,      2.96,      1.93
HBW,Pk,A,    514.00,    163.64,    156.26,      2.19,    156.40,      7.24,      5.05,      0.15
HBO,Pk,P,    514.00,    553.81,    517.16,      4.64,    517.74,     36.07,     31.43,      0.58
HBO,Pk,A,    514.00,    492.32,    449.46,      4.46,    449.57,     42.75,     38.29,      0.10
NHB,Pk,P,    514.00,    325.64,    312.42,      1.54,    312.52,     13.12,     11.58,      0.10
NHB,Pk,A,    514.00,    320.05,    306.96,      1.55,    307.00,     13.05,     11.51,      0.04
HBC,Pk,P,    514.00,     11.00,     10.40,         0,     11.00,         0,         0,      0.60
HBC,Pk,A,    514.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    514.00,     60.88,     41.30,      0.03,     41.30,     19.58,      0.20,         0
HBSch,Pk,A,    514.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    515.00,   1192.91,   1106.39,      9.85,   1112.17,     80.74,     45.17,      5.78
All,Pk,A,    515.00,    587.77,    546.41,      5.22,    546.74,     41.03,     35.81,      0.33
HBW,Pk,P,    515.00,    296.64,    288.27,      3.16,    290.92,      5.72,      2.57,      2.64
HBW,Pk,A,    515.00,     61.71,     58.80,      0.81,     58.90,      2.81,      2.00,      0.10
HBO,Pk,P,    515.00,    709.80,    663.07,      6.20,    664.00,     45.81,     39.60,      0.93
HBO,Pk,A,    515.00,    436.90,    401.70,      3.96,    401.91,     34.99,     31.03,      0.21
NHB,Pk,P,    515.00,     90.93,     87.70,      0.45,     87.73,      3.20,      2.74,      0.03
NHB,Pk,A,    515.00,     89.16,     85.91,      0.45,     85.93,      3.23,      2.78,      0.02
HBC,Pk,P,    515.00,     27.00,     24.83,         0,     27.00,         0,         0,      2.17
HBC,Pk,A,    515.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    515.00,     68.53,     42.52,      0.03,     42.52,     26.01,      0.26,         0
HBSch,Pk,A,    515.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    516.00,   1543.33,   1423.93,     14.83,   1429.45,    113.88,     65.62,      5.53
All,Pk,A,    516.00,   1548.66,   1377.18,     13.90,   1378.19,    170.47,     84.17,      1.01
HBW,Pk,P,    516.00,    371.33,    356.18,      4.91,    359.05,     12.28,      7.38,      2.87
HBW,Pk,A,    516.00,    320.94,    305.50,      4.39,    305.99,     14.95,     10.56,      0.48
HBO,Pk,P,    516.00,    872.57,    811.33,      8.08,    812.54,     60.03,     51.95,      1.20
HBO,Pk,A,    516.00,    908.67,    832.96,      8.32,    833.44,     75.23,     66.91,      0.48
NHB,Pk,P,    516.00,    213.72,    206.59,      1.10,    206.66,      7.05,      5.95,      0.08
NHB,Pk,A,    516.00,    210.49,    203.38,      1.10,    203.43,      7.06,      5.96,      0.05
HBC,Pk,P,    516.00,     22.00,     19.93,      0.70,     21.30,      0.70,         0,      1.37
HBC,Pk,A,    516.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    516.00,     63.71,     29.90,      0.04,     29.90,     33.81,      0.34,         0
HBSch,Pk,A,    516.00,    108.56,     35.33,      0.09,     35.33,     73.23,      0.73,         0
All,Pk,P,    517.00,   2180.30,   1978.65,     22.11,   1990.87,    189.43,    111.63,     12.22
All,Pk,A,    517.00,   1554.75,   1362.36,      9.55,   1363.38,    191.37,     77.22,      1.02
HBW,Pk,P,    517.00,    546.32,    525.28,      7.74,    530.56,     15.76,      8.02,      5.28
HBW,Pk,A,    517.00,     93.43,     88.59,      1.15,     88.79,      4.64,      3.49,      0.19
HBO,Pk,P,    517.00,   1302.28,   1192.15,     12.08,   1194.35,    107.93,     95.85,      2.21
HBO,Pk,A,    517.00,    811.33,    737.72,      7.23,    738.49,     72.84,     65.61,      0.77
NHB,Pk,P,    517.00,    190.44,    182.15,      1.00,    182.23,      8.20,      7.20,      0.08
NHB,Pk,A,    517.00,    187.95,    179.82,      1.01,    179.89,      8.07,      7.06,      0.06
HBC,Pk,P,    517.00,     38.00,     32.13,      1.22,     36.78,      1.22,         0,      4.65
HBC,Pk,A,    517.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    517.00,    103.27,     46.94,      0.07,     46.94,     56.32,      0.56,         0
HBSch,Pk,A,    517.00,    462.04,    356.22,      0.17,    356.22,    105.82,      1.06,         0
All,Pk,P,    518.00,   1042.92,    959.14,      9.20,    966.84,     76.08,     55.08,      7.70
All,Pk,A,    518.00,   1328.61,   1244.14,     11.27,   1247.70,     80.91,     69.64,      3.55
HBW,Pk,P,    518.00,    173.32,    162.49,      2.65,    165.28,      8.03,      5.38,      2.79
HBW,Pk,A,    518.00,    242.86,    231.99,      3.10,    233.89,      8.97,      5.87,      1.91
HBO,Pk,P,    518.00,    401.21,    365.48,      3.78,    366.95,     34.26,     30.48,      1.47
HBO,Pk,A,    518.00,    659.83,    607.62,      5.88,    608.92,     50.91,     45.04,      1.30
NHB,Pk,P,    518.00,    430.61,    408.80,      2.29,    409.22,     21.39,     19.10,      0.42
NHB,Pk,A,    518.00,    425.91,    404.54,      2.29,    404.89,     21.03,     18.74,      0.35
HBC,Pk,P,    518.00,     16.00,     12.51,      0.47,     15.53,      0.47,         0,      3.01
HBC,Pk,A,    518.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    518.00,     21.79,      9.85,      0.01,      9.85,     11.93,      0.12,         0
HBSch,Pk,A,    518.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    519.00,    824.16,    766.85,      5.73,    769.09,     55.07,     45.62,      2.24
All,Pk,A,    519.00,   1972.23,   1853.25,     17.87,   1860.57,    111.67,     93.80,      7.32
HBW,Pk,P,    519.00,     50.44,     46.55,      0.86,     47.27,      3.18,      2.32,      0.71
HBW,Pk,A,    519.00,    369.79,    354.25,      5.03,    358.51,     11.28,      6.25,      4.26
HBO,Pk,P,    519.00,    122.43,    110.53,      1.18,    111.07,     11.36,     10.18,      0.54
HBO,Pk,A,    519.00,    964.92,    898.54,      9.19,    900.96,     63.95,     54.76,      2.42
NHB,Pk,P,    519.00,    642.62,    605.13,      3.65,    605.88,     36.74,     33.09,      0.74
NHB,Pk,A,    519.00,    637.53,    600.46,      3.64,    601.09,     36.43,     32.79,      0.64
HBC,Pk,P,    519.00,      1.00,      0.72,      0.03,      0.97,      0.03,         0,      0.25
HBC,Pk,A,    519.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    519.00,      7.68,      3.91,      0.00,      3.91,      3.76,      0.04,         0
HBSch,Pk,A,    519.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    520.00,   2268.75,   2114.90,     17.05,   2134.26,    134.49,     85.90,     19.36
All,Pk,A,    520.00,   1028.35,    946.01,      8.44,    946.01,     82.34,     73.90,         0
HBW,Pk,P,    520.00,    599.01,    584.43,      5.17,    592.03,      6.99,      1.81,      7.60
HBW,Pk,A,    520.00,      6.64,      6.64,         0,      6.64,         0,         0,         0
HBO,Pk,P,    520.00,   1334.64,   1243.50,     11.06,   1245.17,     89.47,     78.41,      1.67
HBO,Pk,A,    520.00,    859.71,    783.46,      7.66,    783.46,     76.25,     68.59,         0
NHB,Pk,P,    520.00,    165.38,    159.20,      0.77,    159.25,      6.13,      5.36,      0.05
NHB,Pk,A,    520.00,    161.99,    155.91,      0.77,    155.91,      6.09,      5.31,         0
HBC,Pk,P,    520.00,     69.00,     58.96,         0,     69.00,         0,         0,     10.04
HBC,Pk,A,    520.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    520.00,    100.72,     68.81,      0.05,     68.81,     31.91,      0.32,         0
HBSch,Pk,A,    520.00,         0,         0,         0,         0,         0,         0,         0
