SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.6,     0.696,       4.0,       2.8,Principal Arterial,       914,    2714.5,    5977.3,    3726.6,    4610.0,   17028.4,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.110,     1.111,     1.118,     1.107,     1.111,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.38,      0.11,      0.38,    1888.1,    4157.5,    2592.0,    3206.5,   11844.1,    1482.8,    2987.4,    2092.1,    2661.1,    9223.4,     135.7,     634.7,     214.4,     202.7,    1187.5,     190.8,     355.6,     223.2,     231.1,    1000.7,      78.8,     179.8,      62.4,     111.7,     432.7,    313.96,     50.23,    110.73,     69.47,     85.02,    315.45,     0.182,     0.516,     0.758,     0.024,     1.480
0013_001.3,     0.298,       4.0,       1.2,Principal Arterial,       883,    2700.4,    5521.4,    3560.9,    4458.1,   16240.8,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     0.530,     10596,     21192,     10596,     42384,     84768,      0.30,      0.29,      0.40,      0.12,      0.40,     806.0,    1648.0,    1062.8,    1330.6,    4847.4,     639.6,    1199.7,     850.6,    1090.9,    3780.8,      48.4,     216.8,      72.6,      69.5,     407.3,      81.0,     147.4,     104.0,     106.9,     439.3,      37.0,      84.0,      35.6,      63.2,     219.8,    142.70,     23.82,     48.71,     31.65,     39.17,    143.35,     0.088,     0.195,     0.361,     0.008,     0.652
0013_001.6,     0.170,       4.0,       0.7,Principal Arterial,       883,    2673.8,    5719.3,    3631.3,    4544.4,   16568.8,      34.0,      33.9,      33.9,      33.7,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     0.301,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.37,      0.12,      0.37,     453.9,     971.0,     616.5,     771.5,    2812.9,     361.1,     695.7,     485.5,     631.6,    2173.9,      30.7,     143.8,      52.7,      46.7,     273.9,      46.8,      87.0,      60.5,      61.7,     256.0,      15.3,      44.5,      17.8,      31.5,     109.1,     82.68,     13.39,     28.67,     18.32,     22.68,     83.06,     0.056,     0.128,     0.205,         0,     0.389
0013_001.8,     0.688,       4.0,       2.8,Principal Arterial,       920,    2398.4,    5063.1,    3153.1,    4048.1,   14662.7,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.075,     1.076,     1.079,     1.073,     1.075,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1651.1,    3485.5,    2170.6,    2786.7,   10093.9,    1308.3,    2477.5,    1695.3,    2255.2,    7736.3,     111.6,     534.7,     185.4,     167.8,     999.5,     171.3,     313.9,     223.8,     239.2,     948.2,      59.8,     159.4,      66.2,     124.6,     410.0,    262.12,     42.95,     90.77,     56.72,     72.37,    262.81,     0.080,     0.257,     0.352,         0,     0.689
0013_002.5,     0.374,       4.0,       1.5,Principal Arterial,       929,    1968.0,    3934.2,    2453.1,    3270.8,   11626.1,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.562,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.25,      0.08,      0.25,     735.6,    1470.6,     916.9,    1222.6,    4345.7,     604.6,    1074.9,     723.4,     997.1,    3400.0,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.4,     406.2,      23.6,      71.3,      30.6,      59.9,     185.4,    108.80,     18.44,     36.85,     23.01,     30.61,    108.91,     0.019,     0.029,     0.048,     0.008,     0.104
0013_002.9,     0.414,       2.0,       0.8,Principal Arterial,       968,    1169.3,    2151.4,    1441.1,    1721.3,    6483.1,      40.0,      39.9,      40.0,      39.9,      40.0,      40.0,     0.621,     0.622,     0.622,     0.623,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.23,      0.21,      0.29,      0.09,      0.29,     484.0,     890.6,     596.5,     712.5,    2683.6,     412.1,     671.2,     485.3,     599.9,    2168.5,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     67.09,     12.12,     22.28,     14.96,     17.81,     67.17,     0.019,     0.028,     0.045,     0.004,     0.096
0013_003.3,     1.576,       2.0,       3.2,Principal Arterial,      1016,    1826.9,    3128.5,    2302.5,    2471.2,    9729.1,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.984,     1.979,     2.005,     1.970,     1.984,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2879.9,    4931.7,    3629.7,    3895.6,   15336.9,    2420.2,    3590.4,    2932.4,    3154.0,   12097.0,      83.4,     455.9,     153.9,     148.3,     841.5,     258.5,     509.3,     390.0,     303.9,    1461.7,     117.8,     376.1,     153.4,     289.3,     936.6,    319.42,     60.43,    103.20,     76.95,     81.14,    321.72,     0.433,     0.485,     1.358,     0.013,     2.289
0013_004.9,     0.717,       2.0,       1.4,Principal Arterial,      1032,    1662.6,    2875.0,    2123.3,    2222.6,    8883.5,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.846,     0.851,     0.849,     0.861,     0.847,     0.852,      6191,     12383,      6191,     24766,     49531,      0.34,      0.29,      0.45,      0.10,      0.45,    1192.9,    2062.7,    1523.5,    1594.7,    6373.8,     995.2,    1524.7,    1223.5,    1287.8,    5031.2,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     125.7,     633.5,      60.9,     188.3,      82.8,     143.2,     475.2,    125.29,     23.58,     40.69,     30.46,     31.38,    126.11,     0.138,     0.146,     0.510,     0.018,     0.812
0013_005.6,     0.971,       2.0,       1.9,Minor Arterial,       983,    1710.5,    3181.4,    2182.7,    2531.5,    9606.1,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.294,     1.265,     1.281,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.50,      0.17,      0.50,    1660.5,    3088.2,    2118.8,    2457.4,    9324.9,    1396.7,    2428.1,    1720.9,    1991.0,    7536.7,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    202.50,     37.07,     67.56,     47.12,     53.38,    205.13,     1.007,     0.473,     1.054,     0.015,     2.549
0015_241.6,     0.860,       4.0,       3.4,Freeway,      1944,    5908.6,   12995.7,    8251.7,   10383.4,   37539.4,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.48,      0.15,      0.48,    5083.1,   11179.9,    7098.8,    8932.6,   32294.4,    4028.4,    8259.3,    5285.3,    6473.1,   24046.1,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    419.83,     66.08,    145.36,     92.41,    116.13,    419.98,     0.002,     0.026,     0.136,     0.014,     0.178
0015_242.4,     2.383,       4.0,       9.5,Freeway,      1944,    7284.8,   14639.2,    9872.5,   11947.4,   43743.9,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.933,     1.944,     1.932,     1.935,     23328,     46656,     23328,     93312,    186624,      0.40,      0.43,      0.58,      0.16,      0.58,   17361.5,   34888.9,   23528.6,   28473.6,  104252.6,   14798.3,   27720.6,   19243.1,   22679.8,   84441.8,      45.3,     251.4,      78.6,      81.0,     456.3,     995.0,    2094.0,    1782.7,    1537.4,    6409.1,    1522.9,    4823.0,    2424.2,    4175.5,   12945.6,   1408.91,    234.68,    471.74,    319.79,    384.80,   1411.01,     0.047,     0.231,     1.873,         0,     2.151
0015_244.8,     2.112,       4.0,       8.4,Freeway,      2137,   11137.7,   21112.0,   14568.3,   17786.4,   64604.4,      72.4,      71.6,      72.2,      70.0,      72.3,      71.6,     1.751,     1.769,     1.755,     1.813,     1.753,     1.770,     25638,     51276,     25638,    102552,    205104,      0.67,      0.47,      0.71,      0.20,      0.71,   23518.3,   44580.0,   30762.3,   37557.7,  136418.3,   20270.7,   35859.5,   26006.7,   31448.4,  113585.3,     171.0,     876.3,     289.3,     261.8,    1598.4,    1491.0,    2911.9,    2160.6,    1903.0,    8466.5,    1585.6,    4932.3,    2305.9,    3944.4,   12768.2,   1885.29,    328.40,    617.51,    439.49,    519.53,   1904.93,     3.264,     1.436,    15.017,     0.505,    20.222
0015_246.9,     1.921,       4.0,       7.7,Freeway,      1944,   11137.7,   21112.0,   14568.3,   17786.4,   64604.4,      74.0,      72.7,      73.6,      66.1,      74.0,      71.7,     1.558,     1.587,     1.565,     1.751,     1.558,     1.609,     23328,     46656,     23328,     93312,    186624,      0.67,      0.57,      0.85,      0.24,      0.85,   21397.2,   40559.5,   27988.0,   34170.4,  124115.1,   18442.5,   32625.5,   23661.2,   28612.1,  103341.3,     155.6,     797.2,     263.2,     238.2,    1454.2,    1356.5,    2649.3,    1965.8,    1731.4,    7703.0,    1442.6,    4487.5,    2097.9,    3588.7,   11616.7,   1677.22,    294.37,    550.76,    423.67,    461.76,   1730.56,     5.370,     2.670,    46.873,     0.001,    54.914
0015_248.8,     2.086,       6.0,      12.5,Freeway,      1944,   11887.5,   22329.2,   15561.9,   18491.7,   68270.3,      74.0,      73.9,      74.0,      73.4,      74.0,      73.8,     1.692,     1.694,     1.692,     1.705,     1.692,     1.696,     34992,     69984,     34992,    139968,    279936,      0.48,      0.39,      0.60,      0.16,      0.60,   24796.9,   46577.9,   32461.6,   38573.1,  142409.5,   21131.7,   37053.2,   27277.3,   32248.2,  117710.4,     235.7,    1151.5,     425.5,     333.7,    2146.4,    1747.2,    3291.4,    2383.0,    2069.5,    9491.1,    1682.3,    5081.8,    2375.7,    3921.6,   13061.4,   1924.98,    335.63,    629.76,    442.24,    521.40,   1929.03,     0.468,     0.156,     3.554,     0.005,     4.183
0015_250.9,     0.793,       6.0,       4.8,Freeway,      1944,   14763.9,   27230.6,   19047.2,   22617.7,   83659.4,      73.9,      73.2,      73.9,      71.0,      73.9,      73.1,     0.643,     0.650,     0.644,     0.671,     0.643,     0.651,     34992,     69984,     34992,    139968,    279936,      0.62,      0.46,      0.72,      0.20,      0.72,   11708.8,   21595.9,   15105.8,   17937.5,   66348.0,    9876.5,   16850.2,   12603.6,   14980.4,   54310.7,     135.7,     684.1,     247.2,     198.5,    1265.5,     923.4,    1786.0,    1234.5,    1095.4,    5039.3,     773.3,    2275.6,    1020.5,    1663.3,    5732.7,    897.24,    159.97,    292.41,    212.75,    242.55,    907.68,     1.693,     0.349,     8.748,         0,    10.790
0015_251.6,     0.734,       6.0,       4.4,Freeway,      1944,   15005.9,   27930.3,   19674.8,   23316.1,   85927.1,      74.0,      73.3,      73.8,      70.4,      73.9,      73.0,     0.595,     0.601,     0.596,     0.626,     0.595,     0.604,     34992,     69984,     34992,    139968,    279936,      0.62,      0.49,      0.76,      0.21,      0.76,   11009.7,   20492.2,   14435.2,   17106.8,   63043.9,    9252.4,   15954.1,   12050.2,   14292.2,   51548.9,     132.1,     664.1,     240.6,     192.2,    1229.0,     890.8,    1723.6,    1184.7,    1057.4,    4856.5,     734.4,    2150.4,     959.7,    1564.9,    5409.4,    852.51,    150.23,    277.54,    205.09,    231.34,    864.20,     1.410,     0.439,    10.220,     0.017,    12.086
0015_252.5,     1.096,       6.0,       6.6,Freeway,      1944,   15005.9,   27930.3,   19674.8,   23316.1,   85927.1,      74.0,      73.3,      73.9,      70.5,      74.0,      73.0,     0.888,     0.897,     0.890,     0.934,     0.888,     0.901,     34992,     69984,     34992,    139968,    279936,      0.62,      0.49,      0.76,      0.21,      0.76,   16441.8,   30603.0,   21557.5,   25547.2,   94149.5,   13817.5,   23825.8,   17995.7,   21343.9,   76982.9,     197.3,     991.7,     359.2,     287.0,    1835.2,    1330.3,    2574.0,    1769.3,    1579.1,    7252.7,    1096.8,    3211.5,    1433.1,    2337.1,    8078.5,   1272.18,    224.30,    414.14,    305.93,    345.20,   1289.57,     2.216,     0.626,    15.124,         0,    17.966
0015_253.6,     2.315,       6.0,      13.9,Freeway,      1944,   15470.6,   28274.6,   20161.3,   23583.6,   87490.1,      74.0,      72.8,      73.9,      69.4,      74.0,      72.6,     1.876,     1.911,     1.879,     2.007,     1.876,     1.914,     34992,     69984,     34992,    139968,    279936,      0.66,      0.48,      0.79,      0.21,      0.79,   35813.5,   65454.1,   46672.2,   54594.7,  202534.5,   30035.5,   50848.9,   39069.7,   45668.0,  165622.1,     456.0,    2225.3,     828.5,     641.2,    4151.0,    2958.5,    5546.2,    3771.5,    3387.0,   15663.2,    2363.5,    6833.7,    3002.5,    4898.4,   17098.1,   2735.62,    492.28,    885.46,    672.98,    737.40,   2788.12,     8.947,     1.388,    44.054,         0,    54.389
0015_255.9,     1.421,       6.0,       8.5,Freeway,      1903,   15470.6,   28274.6,   20161.3,   23583.6,   87490.1,      69.0,      67.6,      68.9,      63.9,      69.0,      67.5,     1.236,     1.263,     1.238,     1.338,     1.236,     1.266,     34254,     68508,     34254,    137016,    274032,      0.67,      0.49,      0.81,      0.21,      0.81,   21989.0,   40187.9,   28656.2,   33520.4,  124353.5,   18441.3,   31220.6,   23988.3,   28039.5,  101689.7,     280.0,    1366.3,     508.7,     393.8,    2548.8,    1816.5,    3405.3,    2315.6,    2079.6,    9617.0,    1451.2,    4195.8,    1843.4,    3007.5,   10497.9,   1802.11,    325.36,    583.46,    448.58,    485.77,   1843.17,     7.012,     1.064,    34.458,         0,    42.534
0015_257.3,     0.361,       8.0,       2.9,Freeway,      1666,   16799.8,   30766.0,   21676.5,   25569.2,   94811.5,      53.6,      51.1,      52.4,      50.3,      53.6,      52.0,     0.404,     0.425,     0.413,     0.430,     0.404,     0.417,     39978,     79956,     39978,    159912,    319824,      0.75,      0.54,      0.87,      0.23,      0.87,    6063.1,   11103.7,    7823.2,    9228.0,   34218.0,    5031.2,    8518.5,    6493.0,    7686.0,   27728.7,      86.5,     419.3,     154.2,     125.2,     785.2,     540.7,    1011.0,     680.7,     617.4,    2849.8,     404.6,    1154.7,     495.2,     799.5,    2854.0,    638.08,    118.65,    211.92,    155.43,    172.30,    658.30,     6.032,     4.846,     9.402,     0.160,    20.440
0015_257.6,     1.173,      11.0,      12.9,Freeway,      1615,   27252.3,   51988.4,   36384.2,   42806.2,  158431.1,      63.3,      61.9,      62.9,      57.5,      63.0,      61.4,     1.109,     1.130,     1.115,     1.229,     1.118,     1.145,     53217,    106433,     53217,    212866,    425732,      0.76,      0.64,      1.01,      0.27,      1.01,   31962.2,   60973.4,   42672.4,   50204.3,  185812.3,   25664.2,   45473.8,   34792.5,   41229.5,  147160.0,     548.5,    2623.6,     907.4,     771.9,    4851.4,    3365.7,    6269.3,    4132.0,    3825.5,   17592.5,    2383.9,    6606.6,    2840.4,    4377.6,   16208.5,   2935.88,    516.48,    969.26,    742.40,    797.44,   3025.58,     9.608,     4.883,    72.603,     6.107,    93.201
0015_258.8,     1.153,      10.0,      11.5,Freeway,      1710,   25748.1,   47928.8,   33242.4,   39293.6,  146212.9,      69.2,      61.1,      68.1,      51.3,      69.2,      62.4,     1.000,     1.138,     1.015,     1.355,     1.000,     1.112,     51306,    102612,     51306,    205224,    410448,      0.86,      0.65,      0.98,      0.27,      0.98,   29691.1,   55268.5,   38333.0,   45310.9,  168603.5,   24058.6,   41366.1,   31231.3,   37214.5,  133870.5,     482.1,    2331.7,     812.8,     681.6,    4308.2,    2999.9,    5596.0,    3702.8,    3423.9,   15722.6,    2150.5,    5974.6,    2586.0,    3991.0,   14702.1,   2437.69,    486.22,    811.94,    747.44,    654.98,   2700.58,    59.409,    12.281,   196.987,         0,   268.677
0015_260.0,     1.827,      10.0,      18.3,Freeway,      1780,   29316.1,   54907.1,   37376.9,   44815.1,  166415.2,      68.2,      51.9,      65.8,      49.5,      68.2,      59.2,     1.605,     2.133,     1.662,     2.219,     1.606,     1.860,     53406,    106812,     53406,    213624,    427248,      0.97,      0.72,      0.98,      0.28,      0.98,   53546.6,  100289.3,   68269.8,   81855.9,  303961.6,   42947.3,   73841.7,   55189.6,   66823.3,  238801.9,     954.2,    4702.2,    1569.7,    1402.8,    8628.9,    5795.1,   10932.4,    7019.6,    6645.3,   30392.4,    3850.2,   10813.1,    4491.0,    6984.6,   26138.9,   4455.67,   1032.43,   1524.16,   1379.03,   1200.55,   5136.17,   257.881,    51.960,   382.681,     0.945,   693.467
