SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0006_216.2,     4.891,Both,Total,       1.0,      49.0,       2.0,       9.8,Expressway,      1064,    1531.5,    3579.2,    2181.6,    2681.8,    9974.1,      56.0,      56.0,      55.9,      55.7,      56.0,      55.9,     5.241,     5.243,     5.250,     5.269,     5.241,     5.250,      6384,     12768,      6384,     25536,     51072,      0.31,      0.39,      0.48,      0.16,      0.48,    7490.7,   17506.3,   10670.5,   13117.0,   48784.5,    4859.3,   11089.1,    6517.9,    8010.7,   30477.0,         0,         0,         0,         0,         0,     997.8,    1834.2,    1618.9,    1413.5,    5864.4,    1633.6,    4583.0,    2533.6,    3692.8,   12443.0,    871.17,    133.83,    313.15,    191.60,    234.24,    872.82,     0.068,     0.560,     1.025,         0,     1.653
0013_000.0,     0.652,Both,Total,       1.0,       3.0,       4.0,       2.6,Principal Arterial,       929,    2298.8,    5317.6,    3477.0,    3809.5,   14902.9,      40.0,      39.9,      39.9,      39.6,      40.0,      39.9,     0.978,     0.980,     0.981,     0.986,     0.978,     0.981,     11148,     22296,     11148,     44592,     89184,      0.25,      0.26,      0.37,      0.09,      0.37,    1497.9,    3464.9,    2265.6,    2482.3,    9710.7,    1147.3,    2444.2,    1791.6,    2054.7,    7437.8,     121.8,     584.6,     203.2,     179.5,    1089.1,     171.2,     308.0,     216.7,     179.1,     875.0,      57.6,     128.1,      54.0,      69.0,     308.7,    242.87,     37.53,     86.89,     57.14,     62.08,    243.64,     0.071,     0.239,     0.480,     0.001,     0.791
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2708.1,    5960.1,    3733.2,    4570.1,   16971.5,      37.7,      37.6,      37.6,      37.3,      37.7,      37.5,     1.106,     1.110,     1.111,     1.119,     1.106,     1.111,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.38,      0.11,      0.38,    1883.6,    4145.5,    2596.6,    3178.7,   11804.4,    1478.4,    2973.6,    2089.3,    2633.3,    9174.6,     135.7,     635.6,     214.8,     202.7,    1188.8,     190.8,     356.3,     231.1,     231.1,    1009.3,      78.8,     180.0,      61.5,     111.7,     432.0,    312.91,     50.11,    110.39,     69.60,     84.29,    314.39,     0.180,     0.511,     0.768,     0.019,     1.478
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2665.1,    5492.6,    3571.4,    4436.3,   16165.4,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     0.530,     10596,     21192,     10596,     42384,     84768,      0.30,      0.29,      0.40,      0.12,      0.40,     795.4,    1639.4,    1066.0,    1324.1,    4824.9,     629.1,    1190.5,     850.5,    1084.4,    3754.5,      48.4,     217.0,      72.6,      69.5,     407.5,      81.0,     147.7,     107.4,     106.9,     443.0,      37.0,      84.1,      35.6,      63.2,     219.9,    142.04,     23.51,     48.45,     31.75,     38.98,    142.69,     0.088,     0.198,     0.370,         0,     0.656
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2680.3,    5731.3,    3633.6,    4549.2,   16594.4,      34.0,      33.9,      33.9,      33.7,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     0.301,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.37,      0.12,      0.37,     455.1,     973.0,     616.9,     772.3,    2817.3,     362.3,     697.9,     485.9,     632.4,    2178.5,      30.7,     143.7,      52.7,      46.7,     273.8,      46.8,      87.0,      60.5,      61.7,     256.0,      15.3,      44.5,      17.8,      31.5,     109.1,     82.80,     13.42,     28.73,     18.33,     22.70,     83.18,     0.053,     0.136,     0.212,     0.003,     0.404
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2393.0,    5062.8,    3157.0,    4057.1,   14669.9,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.075,     1.076,     1.079,     1.073,     1.075,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1647.3,    3485.3,    2173.3,    2793.0,   10098.9,    1304.6,    2477.3,    1698.0,    2261.3,    7741.2,     111.6,     534.6,     185.4,     167.8,     999.4,     171.3,     313.9,     223.8,     239.2,     948.2,      59.8,     159.4,      66.2,     124.6,     410.0,    262.26,     42.86,     90.77,     56.79,     72.53,    262.95,     0.075,     0.275,     0.351,     0.007,     0.708
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1952.8,    3920.0,    2459.9,    3256.5,   11589.2,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.561,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.25,      0.08,      0.25,     729.9,    1465.2,     919.5,    1217.3,    4331.9,     598.8,    1069.5,     726.0,     991.8,    3386.1,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.4,     406.2,      23.6,      71.3,      30.6,      59.9,     185.4,    108.45,     18.29,     36.72,     23.08,     30.48,    108.57,     0.022,     0.033,     0.056,         0,     0.111
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1153.7,    2154.9,    1440.5,    1704.8,    6453.9,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.621,     0.621,     0.622,     0.623,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.22,      0.21,      0.29,      0.08,      0.29,     477.6,     892.0,     596.3,     705.7,    2671.6,     405.7,     672.6,     485.1,     593.1,    2156.5,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     66.79,     11.95,     22.32,     14.95,     17.64,     66.86,     0.009,     0.033,     0.052,     0.005,     0.099
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1818.9,    3130.0,    2301.8,    2479.4,    9730.1,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.984,     1.979,     2.005,     1.970,     1.984,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2867.3,    4934.1,    3628.5,    3908.5,   15338.4,    2407.7,    3592.8,    2931.3,    3166.9,   12098.7,      83.4,     455.9,     153.9,     148.3,     841.5,     258.5,     509.3,     390.0,     303.9,    1461.7,     117.8,     376.1,     153.4,     289.3,     936.6,    319.45,     60.15,    103.24,     76.94,     81.41,    321.74,     0.425,     0.486,     1.362,     0.014,     2.287
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1639.9,    2864.0,    2113.5,    2214.9,    8832.3,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.847,     0.851,     0.849,     0.860,     0.847,     0.852,      6191,     12383,      6191,     24766,     49531,      0.34,      0.29,      0.45,      0.10,      0.45,    1176.5,    2054.8,    1516.4,    1589.1,    6336.8,     979.0,    1516.8,    1216.4,    1282.3,    4994.5,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     125.7,     633.5,      60.9,     188.3,      82.8,     143.2,     475.2,    124.61,     23.27,     40.54,     30.31,     31.28,    125.40,     0.119,     0.140,     0.487,     0.019,     0.765
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1699.2,    3190.0,    2183.2,    2528.8,    9601.2,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.293,     1.265,     1.281,      5898,     11796,      5898,     23592,     47184,      0.49,      0.37,      0.49,      0.17,      0.49,    1649.5,    3096.6,    2119.3,    2454.8,    9320.2,    1385.7,    2436.4,    1721.5,    1988.5,    7532.1,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    202.40,     36.82,     67.75,     47.12,     53.33,    205.02,     0.995,     0.471,     1.041,     0.023,     2.530
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5901.2,   12993.7,    8260.0,   10405.0,   37559.9,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.49,      0.15,      0.49,    5076.7,   11178.2,    7105.9,    8951.2,   32312.0,    4022.0,    8257.5,    5292.5,    6491.7,   24063.7,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    420.06,     66.00,    145.34,     92.51,    116.37,    420.22,     0.005,     0.029,     0.132,     0.011,     0.177
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7205.0,   14559.6,    9828.0,   11889.6,   43482.2,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.933,     1.943,     1.932,     1.935,     23328,     46656,     23328,     93312,    186624,      0.39,      0.43,      0.58,      0.16,      0.58,   17171.3,   34699.2,   23422.6,   28335.9,  103629.0,   14608.2,   27532.2,   19132.8,   22541.9,   83815.1,      45.3,     251.1,      78.6,      81.0,     456.0,     995.0,    2093.3,    1782.7,    1537.4,    6408.4,    1522.9,    4822.5,    2428.5,    4175.5,   12949.4,   1400.48,    232.09,    469.17,    318.24,    382.94,   1402.44,     0.035,     0.237,     1.741,         0,     2.013
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   10822.8,   20802.5,   14287.7,   17365.9,   63278.9,      72.4,      71.9,      72.2,      70.4,      72.3,      71.8,     1.751,     1.760,     1.755,     1.803,     1.753,     1.766,     25638,     51276,     25638,    102552,    205104,      0.64,      0.47,      0.69,      0.20,      0.69,   22853.4,   43926.5,   30169.9,   36669.8,  133619.6,   19605.6,   35205.8,   25388.1,   30560.5,  110760.0,     171.0,     876.3,     289.3,     261.8,    1598.4,    1487.2,    2911.9,    2168.6,    1903.0,    8470.7,    1589.7,    4932.5,    2323.8,    3944.4,   12790.4,   1846.72,    317.63,    608.37,    428.80,    507.25,   1862.05,     1.640,     1.293,    12.381,     0.450,    15.764
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   10822.8,   20802.5,   14287.7,   17365.9,   63278.9,      74.0,      73.1,      73.7,      67.4,      74.0,      72.1,     1.558,     1.578,     1.565,     1.716,     1.558,     1.600,     23328,     46656,     23328,     93312,    186624,      0.64,      0.56,      0.83,      0.23,      0.83,   20792.3,   39964.8,   27448.9,   33362.6,  121568.6,   17837.4,   32030.6,   23098.4,   27804.3,  100770.7,     155.6,     797.2,     263.2,     238.2,    1454.2,    1353.1,    2649.3,    1973.1,    1731.4,    7706.9,    1446.2,    4487.7,    2114.2,    3588.7,   11636.8,   1642.81,    284.61,    542.47,    407.54,    450.84,   1685.46,     3.725,     2.402,    37.719,         0,    43.846
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   11375.5,   21899.0,   15105.1,   17911.2,   66290.8,      74.0,      73.9,      74.0,      73.5,      74.0,      73.9,     1.692,     1.693,     1.692,     1.702,     1.692,     1.695,     34992,     69984,     34992,    139968,    279936,      0.46,      0.39,      0.58,      0.16,      0.58,   23728.9,   45680.6,   31508.7,   37362.2,  138280.4,   20067.4,   36155.2,   26335.1,   31037.3,  113595.0,     235.7,    1151.5,     417.4,     333.7,    2138.3,    1743.1,    3291.9,    2376.6,    2069.5,    9481.1,    1682.7,    5082.0,    2379.7,    3921.6,   13066.0,   1869.16,    321.00,    617.63,    428.41,    505.03,   1872.07,     0.254,     0.154,     2.564,     0.003,     2.975
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   14036.2,   26593.2,   18403.5,   21754.9,   80787.8,      73.9,      73.5,      73.9,      71.8,      73.9,      73.4,     0.643,     0.647,     0.644,     0.663,     0.643,     0.649,     34992,     69984,     34992,    139968,    279936,      0.58,      0.45,      0.69,      0.19,      0.69,   11131.8,   21090.4,   14595.3,   17253.2,   64070.7,    9282.0,   16344.0,   12091.9,   14296.2,   52014.1,     135.7,     684.7,     246.0,     198.5,    1264.9,     934.1,    1786.1,    1235.5,    1095.4,    5051.1,     780.0,    2275.6,    1022.0,    1663.3,    5740.9,    866.44,    151.41,    285.53,    203.21,    233.31,    873.46,     0.923,     0.322,     6.025,         0,     7.270
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   14267.2,   27268.3,   18991.0,   22409.7,   82936.2,      74.0,      73.6,      73.9,      71.4,      73.9,      73.3,     0.595,     0.598,     0.596,     0.617,     0.595,     0.601,     34992,     69984,     34992,    139968,    279936,      0.58,      0.48,      0.73,      0.20,      0.73,   10467.7,   20006.4,   13933.5,   16441.8,   60849.4,    8694.3,   15467.7,   11546.6,   13627.2,   49335.8,     132.1,     664.7,     239.9,     192.2,    1228.9,     900.7,    1723.7,    1186.0,    1057.4,    4867.8,     740.7,    2150.4,     961.1,    1564.9,    5417.1,    822.84,    142.28,    270.86,    195.17,    222.35,    830.66,     0.747,     0.319,     6.988,     0.019,     8.073
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   14267.2,   27268.3,   18991.0,   22409.7,   82936.2,      74.0,      73.6,      73.9,      71.5,      74.0,      73.3,     0.888,     0.894,     0.889,     0.921,     0.888,     0.897,     34992,     69984,     34992,    139968,    279936,      0.58,      0.48,      0.73,      0.20,      0.73,   15632.5,   29877.7,   20808.3,   24554.1,   90872.6,   12984.1,   23099.5,   17243.7,   20350.8,   73678.1,     197.3,     992.6,     358.3,     287.0,    1835.2,    1345.1,    2574.1,    1771.0,    1579.1,    7269.3,    1106.1,    3211.5,    1435.2,    2337.1,    8089.9,   1227.90,    212.43,    404.25,    291.22,    331.78,   1239.68,     1.258,     0.533,    10.375,     0.003,    12.169
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   14582.9,   27526.6,   19384.5,   22583.8,   84077.8,      74.0,      73.3,      73.9,      70.8,      74.0,      73.1,     1.876,     1.895,     1.878,     1.965,     1.876,     1.901,     34992,     69984,     34992,    139968,    279936,      0.61,      0.47,      0.75,      0.20,      0.75,   33758.6,   63722.4,   44874.0,   52280.1,  194635.1,   27974.0,   49113.8,   37239.3,   43353.6,  157680.7,     456.0,    2228.8,     826.2,     641.2,    4152.2,    2969.4,    5546.2,    3797.0,    3387.0,   15699.6,    2359.1,    6833.7,    3011.5,    4898.4,   17102.7,   2628.92,    460.29,    861.80,    633.74,    706.13,   2661.96,     4.535,     1.109,    28.574,         0,    34.218
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   14582.9,   27526.6,   19384.5,   22583.8,   84077.8,      69.0,      68.2,      68.9,      65.5,      69.0,      68.0,     1.236,     1.250,     1.238,     1.305,     1.236,     1.255,     34254,     68508,     34254,    137016,    274032,      0.63,      0.48,      0.77,      0.20,      0.77,   20727.3,   39124.8,   27552.0,   32099.3,  119503.4,   17175.7,   30155.2,   22864.5,   26618.6,   96814.0,     280.0,    1368.4,     507.3,     393.8,    2549.5,    1823.2,    3405.3,    2331.2,    2079.6,    9639.3,    1448.5,    4195.8,    1849.0,    3007.5,   10500.8,   1731.82,    303.75,    567.87,    420.88,    465.17,   1757.67,     3.540,     0.877,    22.344,         0,    26.761
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   15919.6,   29955.3,   20897.4,   24493.9,   91266.2,      53.6,      51.3,      52.6,      51.0,      53.6,      52.2,     0.403,     0.424,     0.412,     0.424,     0.404,     0.415,     39978,     79956,     39978,    159912,    319824,      0.70,      0.53,      0.84,      0.22,      0.84,    5745.5,   10811.1,    7542.0,    8840.0,   32938.6,    4711.5,    8224.7,    6210.0,    7297.9,   26444.1,      86.8,     419.8,     154.2,     125.2,     786.0,     542.5,    1011.5,     681.7,     617.4,    2853.1,     404.4,    1154.9,     496.2,     799.5,    2855.0,    614.04,    112.06,    205.69,    147.99,    164.99,    630.73,     5.385,     4.130,     7.229,     0.143,    16.887
