Purpose,TAZID,All,Walk,Bike,NonM
HBC,2175.0,4.0,0.0,0.0,0.0
HBSch,2175.0,87.39,0.84,0.25,84.1
All,2176.0,35.71,1.05,0.32,3.24
HBW,2176.0,8.84,0.01,0.04,0.06
HBO,2176.0,22.64,0.96,0.26,1.22
NHB,2176.0,2.29,0.05,0.01,0.07
HBC,2176.0,0.0,0.0,0.0,0.0
HBSch,2176.0,1.95,0.02,0.01,1.9
All,2177.0,3338.37,195.05,31.84,460.35
HBW,2177.0,747.82,4.25,4.48,8.74
HBO,2177.0,2160.74,182.36,25.8,208.16
NHB,2177.0,183.11,6.08,0.77,6.84
HBC,2177.0,1.0,0.0,0.08,0.08
HBSch,2177.0,245.7,2.36,0.7,236.52
All,2178.0,5258.43,332.33,46.16,671.87
HBW,2178.0,947.51,28.79,7.58,36.37
HBO,2178.0,2727.31,254.23,32.46,286.69
NHB,2178.0,1265.84,46.35,5.15,51.5
HBC,2178.0,9.0,0.0,0.08,0.08
HBSch,2178.0,308.77,2.96,0.88,297.22
All,2179.0,299.1,9.0,1.3,11.33
HBW,2179.0,1.8,0.03,0.01,0.05
HBO,2179.0,11.45,0.81,0.11,0.92
NHB,2179.0,284.79,8.14,1.18,9.32
HBC,2179.0,0.0,0.0,0.0,0.0
HBSch,2179.0,1.06,0.01,0.0,1.04
All,2180.0,1988.72,42.98,13.21,181.06
HBW,2180.0,417.58,0.07,1.33,1.4
HBO,2180.0,1198.34,40.89,11.09,51.98
NHB,2180.0,97.37,0.75,0.33,1.09
HBC,2180.0,144.0,0.0,0.09,0.09
HBSch,2180.0,131.43,1.26,0.38,126.51
All,2181.0,3572.47,104.07,29.24,377.28
HBW,2181.0,788.25,1.39,3.91,5.3
HBO,2181.0,2244.95,97.92,23.72,121.63
NHB,2181.0,233.45,2.29,0.78,3.07
HBC,2181.0,49.0,0.0,0.11,0.11
HBSch,2181.0,256.81,2.46,0.73,247.17
All,2182.0,5948.47,302.86,54.33,771.28
HBW,2182.0,1326.55,2.92,7.6,10.52
HBO,2182.0,3827.73,286.66,43.97,330.63
NHB,2182.0,350.29,9.09,1.33,10.42
HBC,2182.0,8.0,0.0,0.2,0.2
HBSch,2182.0,435.91,4.18,1.24,419.51
All,2183.0,12089.78,974.08,116.38,1929.51
HBW,2183.0,2687.83,28.79,18.33,47.12
HBO,2183.0,7720.67,900.68,92.03,992.72
NHB,2183.0,781.02,36.14,3.2,39.34
HBC,2183.0,17.0,0.0,0.29,0.29
HBSch,2183.0,883.26,8.48,2.52,850.04
All,2184.0,619.88,25.34,5.15,68.76
HBW,2184.0,132.64,0.62,0.73,1.35
HBO,2184.0,368.95,22.31,4.0,26.31
NHB,2184.0,75.09,2.02,0.31,2.33
HBC,2184.0,3.0,0.0,0.0,0.0
HBSch,2184.0,40.19,0.39,0.11,38.77
All,2185.0,86.81,0.54,0.26,0.8
HBW,2185.0,0.0,0.0,0.0,0.0
HBO,2185.0,0.0,0.0,0.0,0.0
NHB,2185.0,86.81,0.54,0.26,0.8
HBC,2185.0,0.0,0.0,0.0,0.0
HBSch,2185.0,0.0,0.0,0.0,0.0
All,2186.0,347.75,8.61,2.27,26.92
HBW,2186.0,52.19,0.24,0.28,0.53
HBO,2186.0,150.37,7.33,1.52,8.84
NHB,2186.0,128.39,0.88,0.43,1.3
HBC,2186.0,0.0,0.0,0.0,0.0
HBSch,2186.0,16.79,0.16,0.05,16.25
All,2187.0,149.82,2.31,0.3,7.02
HBW,2187.0,47.26,0.0,0.0,0.0
HBO,2187.0,86.68,2.22,0.28,2.5
NHB,2187.0,11.3,0.05,0.01,0.06
HBC,2187.0,0.0,0.0,0.0,0.0
HBSch,2187.0,4.58,0.04,0.01,4.46
All,2188.0,3051.28,67.16,20.04,215.77
HBW,2188.0,832.72,0.0,2.92,2.92
HBO,2188.0,1830.43,63.43,14.45,77.87
NHB,2188.0,232.77,2.44,0.5,2.93
HBC,2188.0,20.0,0.0,1.79,1.79
HBSch,2188.0,135.36,1.3,0.39,130.26
All,2189.0,1384.05,23.48,16.79,96.9
HBW,2189.0,376.51,0.08,3.92,4.0
HBO,2189.0,827.93,22.29,10.64,32.93
NHB,2189.0,109.01,0.54,0.49,1.03
HBC,2189.0,11.0,0.0,1.57,1.57
HBSch,2189.0,59.59,0.57,0.17,57.37
All,2190.0,245.53,1.45,0.42,2.88
HBW,2190.0,10.04,0.01,0.01,0.02
HBO,2190.0,19.63,0.39,0.09,0.48
NHB,2190.0,214.81,1.04,0.31,1.35
HBC,2190.0,0.0,0.0,0.0,0.0
HBSch,2190.0,1.04,0.01,0.0,1.02
All,2191.0,0.0,0.0,0.0,0.0
HBW,2191.0,0.0,0.0,0.0,0.0
HBO,2191.0,0.0,0.0,0.0,0.0
NHB,2191.0,0.0,0.0,0.0,0.0
HBC,2191.0,0.0,0.0,0.0,0.0
HBSch,2191.0,0.0,0.0,0.0,0.0
All,2192.0,566.07,16.49,2.27,24.54
HBW,2192.0,96.15,0.33,0.11,0.44
HBO,2192.0,169.71,12.2,1.68,13.89
NHB,2192.0,225.15,3.9,0.46,4.35
HBC,2192.0,69.0,0.0,0.0,0.0
HBSch,2192.0,6.07,0.06,0.02,5.86
All,2193.0,68.93,0.09,0.1,1.93
HBW,2193.0,21.57,0.0,0.01,0.01
HBO,2193.0,41.44,0.07,0.08,0.15
NHB,2193.0,4.12,0.0,0.0,0.0
HBC,2193.0,0.0,0.0,0.0,0.0
HBSch,2193.0,1.8,0.02,0.0,1.76
All,2194.0,385.96,19.01,1.68,23.52
HBW,2194.0,37.09,0.55,0.09,0.65
HBO,2194.0,81.18,7.59,0.78,8.38
NHB,2194.0,264.72,10.83,0.79,11.63
HBC,2194.0,0.0,0.0,0.0,0.0
HBSch,2194.0,2.98,0.03,0.01,2.88
All,2195.0,518.72,33.73,3.65,46.81
HBW,2195.0,130.5,1.4,0.29,1.69
HBO,2195.0,249.97,28.62,2.97,31.59
NHB,2195.0,126.33,3.61,0.36,3.97
HBC,2195.0,2.0,0.0,0.0,0.0
HBSch,2195.0,9.92,0.1,0.03,9.56
All,2196.0,1251.84,89.55,9.15,116.4
HBW,2196.0,279.67,4.57,0.95,5.52
HBO,2196.0,466.01,66.91,6.42,73.33
NHB,2196.0,487.52,17.89,1.73,19.62
HBC,2196.0,0.0,0.0,0.0,0.0
HBSch,2196.0,18.63,0.18,0.05,17.92
All,2197.0,1918.36,119.23,7.84,129.94
HBW,2197.0,43.01,1.55,0.25,1.8
HBO,2197.0,128.33,11.02,0.95,11.96
NHB,2197.0,1740.04,106.63,6.63,113.26
HBC,2197.0,4.0,0.0,0.0,0.0
HBSch,2197.0,2.98,0.03,0.01,2.92
All,2198.0,0.0,0.0,0.0,0.0
HBW,2198.0,0.0,0.0,0.0,0.0
HBO,2198.0,0.0,0.0,0.0,0.0
NHB,2198.0,0.0,0.0,0.0,0.0
HBC,2198.0,0.0,0.0,0.0,0.0
HBSch,2198.0,0.0,0.0,0.0,0.0
All,2199.0,175.69,1.88,0.63,9.65
HBW,2199.0,40.24,0.1,0.05,0.14
HBO,2199.0,94.28,1.62,0.5,2.12
NHB,2199.0,33.69,0.09,0.07,0.15
HBC,2199.0,0.0,0.0,0.0,0.0
HBSch,2199.0,7.48,0.07,0.02,7.24
All,2200.0,0.0,0.0,0.0,0.0
HBW,2200.0,0.0,0.0,0.0,0.0
HBO,2200.0,0.0,0.0,0.0,0.0
NHB,2200.0,0.0,0.0,0.0,0.0
HBC,2200.0,0.0,0.0,0.0,0.0
HBSch,2200.0,0.0,0.0,0.0,0.0
All,2201.0,0.0,0.0,0.0,0.0
HBW,2201.0,0.0,0.0,0.0,0.0
HBO,2201.0,0.0,0.0,0.0,0.0
NHB,2201.0,0.0,0.0,0.0,0.0
HBC,2201.0,0.0,0.0,0.0,0.0
HBSch,2201.0,0.0,0.0,0.0,0.0
All,2202.0,0.93,0.0,0.01,0.01
HBW,2202.0,0.0,0.0,0.0,0.0
HBO,2202.0,0.0,0.0,0.0,0.0
NHB,2202.0,0.93,0.0,0.01,0.01
HBC,2202.0,0.0,0.0,0.0,0.0
HBSch,2202.0,0.0,0.0,0.0,0.0
All,2203.0,0.0,0.0,0.0,0.0
HBW,2203.0,0.0,0.0,0.0,0.0
HBO,2203.0,0.0,0.0,0.0,0.0
NHB,2203.0,0.0,0.0,0.0,0.0
HBC,2203.0,0.0,0.0,0.0,0.0
HBSch,2203.0,0.0,0.0,0.0,0.0
All,2204.0,0.0,0.0,0.0,0.0
HBW,2204.0,0.0,0.0,0.0,0.0
HBO,2204.0,0.0,0.0,0.0,0.0
NHB,2204.0,0.0,0.0,0.0,0.0
HBC,2204.0,0.0,0.0,0.0,0.0
HBSch,2204.0,0.0,0.0,0.0,0.0
All,2205.0,0.42,0.0,0.0,0.0
HBW,2205.0,0.0,0.0,0.0,0.0
HBO,2205.0,0.0,0.0,0.0,0.0
NHB,2205.0,0.42,0.0,0.0,0.0
HBC,2205.0,0.0,0.0,0.0,0.0
HBSch,2205.0,0.0,0.0,0.0,0.0
All,2206.0,60.85,0.04,0.03,2.96
HBW,2206.0,9.96,0.0,0.0,0.0
HBO,2206.0,28.37,0.01,0.02,0.03
NHB,2206.0,19.51,0.0,0.0,0.0
HBC,2206.0,0.0,0.0,0.0,0.0
HBSch,2206.0,3.01,0.03,0.01,2.93
All,2207.0,164.11,0.18,0.12,6.13
HBW,2207.0,49.3,0.0,0.01,0.01
HBO,2207.0,96.53,0.12,0.09,0.21
NHB,2207.0,12.19,0.0,0.0,0.01
HBC,2207.0,0.0,0.0,0.0,0.0
HBSch,2207.0,6.1,0.06,0.02,5.91
All,2208.0,0.0,0.0,0.0,0.0
HBW,2208.0,0.0,0.0,0.0,0.0
HBO,2208.0,0.0,0.0,0.0,0.0
NHB,2208.0,0.0,0.0,0.0,0.0
HBC,2208.0,0.0,0.0,0.0,0.0
HBSch,2208.0,0.0,0.0,0.0,0.0
All,2209.0,0.0,0.0,0.0,0.0
HBW,2209.0,0.0,0.0,0.0,0.0
HBO,2209.0,0.0,0.0,0.0,0.0
NHB,2209.0,0.0,0.0,0.0,0.0
HBC,2209.0,0.0,0.0,0.0,0.0
HBSch,2209.0,0.0,0.0,0.0,0.0
All,2210.0,0.0,0.0,0.0,0.0
HBW,2210.0,0.0,0.0,0.0,0.0
HBO,2210.0,0.0,0.0,0.0,0.0
NHB,2210.0,0.0,0.0,0.0,0.0
HBC,2210.0,0.0,0.0,0.0,0.0
HBSch,2210.0,0.0,0.0,0.0,0.0
All,2211.0,0.0,0.0,0.0,0.0
HBW,2211.0,0.0,0.0,0.0,0.0
HBO,2211.0,0.0,0.0,0.0,0.0
NHB,2211.0,0.0,0.0,0.0,0.0
HBC,2211.0,0.0,0.0,0.0,0.0
HBSch,2211.0,0.0,0.0,0.0,0.0
All,2212.0,0.0,0.0,0.0,0.0
HBW,2212.0,0.0,0.0,0.0,0.0
HBO,2212.0,0.0,0.0,0.0,0.0
NHB,2212.0,0.0,0.0,0.0,0.0
HBC,2212.0,0.0,0.0,0.0,0.0
HBSch,2212.0,0.0,0.0,0.0,0.0
All,2213.0,0.0,0.0,0.0,0.0
HBW,2213.0,0.0,0.0,0.0,0.0
HBO,2213.0,0.0,0.0,0.0,0.0
NHB,2213.0,0.0,0.0,0.0,0.0
HBC,2213.0,0.0,0.0,0.0,0.0
HBSch,2213.0,0.0,0.0,0.0,0.0
All,2214.0,0.0,0.0,0.0,0.0
HBW,2214.0,0.0,0.0,0.0,0.0
HBO,2214.0,0.0,0.0,0.0,0.0
NHB,2214.0,0.0,0.0,0.0,0.0
HBC,2214.0,0.0,0.0,0.0,0.0
HBSch,2214.0,0.0,0.0,0.0,0.0
All,2215.0,0.0,0.0,0.0,0.0
HBW,2215.0,0.0,0.0,0.0,0.0
HBO,2215.0,0.0,0.0,0.0,0.0
NHB,2215.0,0.0,0.0,0.0,0.0
HBC,2215.0,0.0,0.0,0.0,0.0
HBSch,2215.0,0.0,0.0,0.0,0.0
All,2216.0,0.0,0.0,0.0,0.0
HBW,2216.0,0.0,0.0,0.0,0.0
HBO,2216.0,0.0,0.0,0.0,0.0
NHB,2216.0,0.0,0.0,0.0,0.0
HBC,2216.0,0.0,0.0,0.0,0.0
HBSch,2216.0,0.0,0.0,0.0,0.0
All,2217.0,0.0,0.0,0.0,0.0
HBW,2217.0,0.0,0.0,0.0,0.0
HBO,2217.0,0.0,0.0,0.0,0.0
NHB,2217.0,0.0,0.0,0.0,0.0
HBC,2217.0,0.0,0.0,0.0,0.0
HBSch,2217.0,0.0,0.0,0.0,0.0
All,2218.0,0.0,0.0,0.0,0.0
HBW,2218.0,0.0,0.0,0.0,0.0
HBO,2218.0,0.0,0.0,0.0,0.0
NHB,2218.0,0.0,0.0,0.0,0.0
HBC,2218.0,0.0,0.0,0.0,0.0
HBSch,2218.0,0.0,0.0,0.0,0.0
All,2219.0,6.18,0.02,0.01,0.26
HBW,2219.0,1.01,0.0,0.0,0.0
HBO,2219.0,1.53,0.01,0.0,0.01
NHB,2219.0,3.39,0.01,0.0,0.01
HBC,2219.0,0.0,0.0,0.0,0.0
HBSch,2219.0,0.24,0.0,0.0,0.24
All,2220.0,52.0,1.76,0.24,5.36
HBW,2220.0,11.54,0.11,0.03,0.14
HBO,2220.0,30.25,1.47,0.18,1.65
NHB,2220.0,6.67,0.15,0.02,0.17
HBC,2220.0,0.0,0.0,0.0,0.0
HBSch,2220.0,3.54,0.03,0.01,3.41
All,2221.0,56.91,1.78,0.23,5.35
HBW,2221.0,14.82,0.01,0.03,0.05
HBO,2221.0,35.43,1.65,0.18,1.83
NHB,2221.0,3.14,0.07,0.01,0.08
HBC,2221.0,0.0,0.0,0.0,0.0
HBSch,2221.0,3.53,0.03,0.01,3.39
All,2222.0,36.74,0.71,0.13,4.6
HBW,2222.0,6.55,0.01,0.01,0.01
HBO,2222.0,23.6,0.63,0.1,0.74
NHB,2222.0,2.62,0.04,0.01,0.04
HBC,2222.0,0.0,0.0,0.0,0.0
HBSch,2222.0,3.97,0.04,0.01,3.81
All,2223.0,345.15,23.2,1.7,53.23
HBW,2223.0,61.55,1.23,0.21,1.44
HBO,2223.0,225.81,20.48,1.33,21.82
NHB,2223.0,27.98,1.2,0.07,1.27
HBC,2223.0,0.0,0.0,0.0,0.0
HBSch,2223.0,29.81,0.29,0.08,28.69
All,2224.0,43.57,1.74,0.18,6.22
HBW,2224.0,8.67,0.01,0.01,0.03
HBO,2224.0,29.21,1.63,0.14,1.78
NHB,2224.0,1.16,0.05,0.0,0.06
HBC,2224.0,0.0,0.0,0.0,0.0
HBSch,2224.0,4.53,0.04,0.01,4.36
All,2225.0,0.0,0.0,0.0,0.0
HBW,2225.0,0.0,0.0,0.0,0.0
HBO,2225.0,0.0,0.0,0.0,0.0
NHB,2225.0,0.0,0.0,0.0,0.0
HBC,2225.0,0.0,0.0,0.0,0.0
HBSch,2225.0,0.0,0.0,0.0,0.0
All,2226.0,0.0,0.0,0.0,0.0
HBW,2226.0,0.0,0.0,0.0,0.0
HBO,2226.0,0.0,0.0,0.0,0.0
NHB,2226.0,0.0,0.0,0.0,0.0
HBC,2226.0,0.0,0.0,0.0,0.0
HBSch,2226.0,0.0,0.0,0.0,0.0
All,2227.0,41.88,1.09,0.15,5.04
HBW,2227.0,8.8,0.01,0.01,0.02
HBO,2227.0,27.08,0.99,0.12,1.11
NHB,2227.0,1.98,0.04,0.01,0.05
HBC,2227.0,0.0,0.0,0.0,0.0
HBSch,2227.0,4.02,0.04,0.01,3.86
All,2228.0,7.47,0.21,0.03,0.58
HBW,2228.0,2.11,0.0,0.01,0.01
HBO,2228.0,4.58,0.2,0.02,0.22
NHB,2228.0,0.44,0.01,0.0,0.01
HBC,2228.0,0.0,0.0,0.0,0.0
HBSch,2228.0,0.34,0.0,0.0,0.34
All,2229.0,0.0,0.0,0.0,0.0
HBW,2229.0,0.0,0.0,0.0,0.0
HBO,2229.0,0.0,0.0,0.0,0.0
NHB,2229.0,0.0,0.0,0.0,0.0
HBC,2229.0,0.0,0.0,0.0,0.0
HBSch,2229.0,0.0,0.0,0.0,0.0
All,2230.0,0.0,0.0,0.0,0.0
HBW,2230.0,0.0,0.0,0.0,0.0
HBO,2230.0,0.0,0.0,0.0,0.0
NHB,2230.0,0.0,0.0,0.0,0.0
HBC,2230.0,0.0,0.0,0.0,0.0
HBSch,2230.0,0.0,0.0,0.0,0.0
All,2231.0,0.06,0.0,0.0,0.0
HBW,2231.0,0.0,0.0,0.0,0.0
HBO,2231.0,0.0,0.0,0.0,0.0
NHB,2231.0,0.06,0.0,0.0,0.0
HBC,2231.0,0.0,0.0,0.0,0.0
HBSch,2231.0,0.0,0.0,0.0,0.0
All,2232.0,0.0,0.0,0.0,0.0
HBW,2232.0,0.0,0.0,0.0,0.0
HBO,2232.0,0.0,0.0,0.0,0.0
NHB,2232.0,0.0,0.0,0.0,0.0
HBC,2232.0,0.0,0.0,0.0,0.0
HBSch,2232.0,0.0,0.0,0.0,0.0
All,2233.0,0.04,0.0,0.0,0.0
HBW,2233.0,0.0,0.0,0.0,0.0
HBO,2233.0,0.0,0.0,0.0,0.0
NHB,2233.0,0.04,0.0,0.0,0.0
HBC,2233.0,0.0,0.0,0.0,0.0
HBSch,2233.0,0.0,0.0,0.0,0.0
All,2234.0,0.03,0.0,0.0,0.0
HBW,2234.0,0.0,0.0,0.0,0.0
HBO,2234.0,0.0,0.0,0.0,0.0
NHB,2234.0,0.03,0.0,0.0,0.0
HBC,2234.0,0.0,0.0,0.0,0.0
HBSch,2234.0,0.0,0.0,0.0,0.0
All,2235.0,0.02,0.0,0.0,0.0
HBW,2235.0,0.0,0.0,0.0,0.0
HBO,2235.0,0.0,0.0,0.0,0.0
NHB,2235.0,0.02,0.0,0.0,0.0
HBC,2235.0,0.0,0.0,0.0,0.0
HBSch,2235.0,0.0,0.0,0.0,0.0
All,2236.0,0.0,0.0,0.0,0.0
HBW,2236.0,0.0,0.0,0.0,0.0
HBO,2236.0,0.0,0.0,0.0,0.0
NHB,2236.0,0.0,0.0,0.0,0.0
HBC,2236.0,0.0,0.0,0.0,0.0
HBSch,2236.0,0.0,0.0,0.0,0.0
All,2237.0,3.54,0.14,0.02,0.41
HBW,2237.0,1.05,0.0,0.0,0.0
HBO,2237.0,2.0,0.12,0.02,0.14
NHB,2237.0,0.23,0.01,0.0,0.02
HBC,2237.0,0.0,0.0,0.0,0.0
HBSch,2237.0,0.25,0.0,0.0,0.25
All,2238.0,0.19,0.0,0.0,0.0
HBW,2238.0,0.0,0.0,0.0,0.0
HBO,2238.0,0.0,0.0,0.0,0.0
NHB,2238.0,0.19,0.0,0.0,0.0
HBC,2238.0,0.0,0.0,0.0,0.0
HBSch,2238.0,0.0,0.0,0.0,0.0
All,2239.0,0.1,0.0,0.0,0.0
HBW,2239.0,0.0,0.0,0.0,0.0
HBO,2239.0,0.0,0.0,0.0,0.0
NHB,2239.0,0.1,0.0,0.0,0.0
HBC,2239.0,0.0,0.0,0.0,0.0
HBSch,2239.0,0.0,0.0,0.0,0.0
All,2240.0,0.01,0.0,0.0,0.0
HBW,2240.0,0.0,0.0,0.0,0.0
HBO,2240.0,0.0,0.0,0.0,0.0
NHB,2240.0,0.01,0.0,0.0,0.0
HBC,2240.0,0.0,0.0,0.0,0.0
HBSch,2240.0,0.0,0.0,0.0,0.0
All,2241.0,1177.73,76.09,5.88,172.12
HBW,2241.0,203.74,3.13,0.39,3.52
HBO,2241.0,721.41,63.76,4.77,68.52
NHB,2241.0,156.68,8.29,0.45,8.74
HBC,2241.0,1.0,0.0,0.0,0.0
HBSch,2241.0,94.9,0.91,0.27,91.34
All,2242.0,172.35,9.57,0.66,14.56
HBW,2242.0,20.17,0.26,0.04,0.3
HBO,2242.0,49.33,3.95,0.32,4.26
NHB,2242.0,98.28,5.31,0.29,5.6
HBC,2242.0,0.0,0.0,0.0,0.0
HBSch,2242.0,4.56,0.04,0.01,4.39
All,2243.0,19.93,0.57,0.08,3.15
HBW,2243.0,2.73,0.0,0.0,0.01
HBO,2243.0,14.12,0.52,0.07,0.6
NHB,2243.0,0.46,0.02,0.0,0.02
HBC,2243.0,0.0,0.0,0.0,0.0
HBSch,2243.0,2.62,0.03,0.01,2.53
All,2244.0,0.18,0.0,0.0,0.0
HBW,2244.0,0.0,0.0,0.0,0.0
HBO,2244.0,0.0,0.0,0.0,0.0
NHB,2244.0,0.18,0.0,0.0,0.0
HBC,2244.0,0.0,0.0,0.0,0.0
HBSch,2244.0,0.0,0.0,0.0,0.0
All,2245.0,0.0,0.0,0.0,0.0
HBW,2245.0,0.0,0.0,0.0,0.0
HBO,2245.0,0.0,0.0,0.0,0.0
NHB,2245.0,0.0,0.0,0.0,0.0
HBC,2245.0,0.0,0.0,0.0,0.0
HBSch,2245.0,0.0,0.0,0.0,0.0
All,2246.0,583.67,16.24,2.44,67.47
HBW,2246.0,106.79,0.18,0.06,0.24
HBO,2246.0,390.99,14.94,2.14,17.08
NHB,2246.0,34.5,0.63,0.09,0.72
HBC,2246.0,0.0,0.0,0.0,0.0
HBSch,2246.0,51.38,0.49,0.15,49.43
All,2247.0,49.44,2.36,0.24,6.81
HBW,2247.0,10.73,0.02,0.01,0.03
HBO,2247.0,32.41,2.19,0.22,2.41
NHB,2247.0,1.87,0.11,0.01,0.11
HBC,2247.0,0.0,0.0,0.0,0.0
HBSch,2247.0,4.43,0.04,0.01,4.26
All,2248.0,7.8,0.23,0.04,0.63
HBW,2248.0,2.1,0.0,0.0,0.0
HBO,2248.0,4.83,0.21,0.04,0.25
NHB,2248.0,0.52,0.01,0.0,0.01
HBC,2248.0,0.0,0.0,0.0,0.0
HBSch,2248.0,0.36,0.0,0.0,0.36
All,2249.0,0.15,0.0,0.0,0.0
HBW,2249.0,0.0,0.0,0.0,0.0
HBO,2249.0,0.0,0.0,0.0,0.0
NHB,2249.0,0.15,0.0,0.0,0.0
HBC,2249.0,0.0,0.0,0.0,0.0
HBSch,2249.0,0.0,0.0,0.0,0.0
All,2250.0,0.16,0.0,0.0,0.0
HBW,2250.0,0.0,0.0,0.0,0.0
HBO,2250.0,0.0,0.0,0.0,0.0
NHB,2250.0,0.16,0.0,0.0,0.0
HBC,2250.0,0.0,0.0,0.0,0.0
HBSch,2250.0,0.0,0.0,0.0,0.0
All,2251.0,3.58,0.04,0.01,0.33
HBW,2251.0,1.05,0.0,0.0,0.0
HBO,2251.0,2.01,0.04,0.01,0.05
NHB,2251.0,0.24,0.0,0.0,0.0
HBC,2251.0,0.0,0.0,0.0,0.0
HBSch,2251.0,0.28,0.0,0.0,0.28
All,2252.0,0.15,0.0,0.0,0.0
HBW,2252.0,0.0,0.0,0.0,0.0
HBO,2252.0,0.0,0.0,0.0,0.0
NHB,2252.0,0.15,0.0,0.0,0.0
HBC,2252.0,0.0,0.0,0.0,0.0
HBSch,2252.0,0.0,0.0,0.0,0.0
All,2253.0,0.0,0.0,0.0,0.0
HBW,2253.0,0.0,0.0,0.0,0.0
HBO,2253.0,0.0,0.0,0.0,0.0
NHB,2253.0,0.0,0.0,0.0,0.0
HBC,2253.0,0.0,0.0,0.0,0.0
HBSch,2253.0,0.0,0.0,0.0,0.0
All,2254.0,0.0,0.0,0.0,0.0
HBW,2254.0,0.0,0.0,0.0,0.0
HBO,2254.0,0.0,0.0,0.0,0.0
NHB,2254.0,0.0,0.0,0.0,0.0
HBC,2254.0,0.0,0.0,0.0,0.0
HBSch,2254.0,0.0,0.0,0.0,0.0
All,2255.0,48.04,0.49,0.1,4.02
HBW,2255.0,11.71,0.0,0.0,0.0
HBO,2255.0,30.58,0.45,0.08,0.53
NHB,2255.0,2.16,0.01,0.0,0.01
HBC,2255.0,0.0,0.0,0.0,0.0
HBSch,2255.0,3.6,0.03,0.01,3.48
All,2256.0,0.0,0.0,0.0,0.0
HBW,2256.0,0.0,0.0,0.0,0.0
HBO,2256.0,0.0,0.0,0.0,0.0
NHB,2256.0,0.0,0.0,0.0,0.0
HBC,2256.0,0.0,0.0,0.0,0.0
HBSch,2256.0,0.0,0.0,0.0,0.0
All,2257.0,0.3,0.0,0.0,0.0
HBW,2257.0,0.0,0.0,0.0,0.0
HBO,2257.0,0.0,0.0,0.0,0.0
NHB,2257.0,0.3,0.0,0.0,0.0
HBC,2257.0,0.0,0.0,0.0,0.0
HBSch,2257.0,0.0,0.0,0.0,0.0
All,2258.0,0.25,0.0,0.0,0.0
HBW,2258.0,0.0,0.0,0.0,0.0
HBO,2258.0,0.0,0.0,0.0,0.0
NHB,2258.0,0.25,0.0,0.0,0.0
HBC,2258.0,0.0,0.0,0.0,0.0
HBSch,2258.0,0.0,0.0,0.0,0.0
All,2259.0,0.4,0.0,0.0,0.0
HBW,2259.0,0.0,0.0,0.0,0.0
HBO,2259.0,0.0,0.0,0.0,0.0
NHB,2259.0,0.4,0.0,0.0,0.0
HBC,2259.0,0.0,0.0,0.0,0.0
HBSch,2259.0,0.0,0.0,0.0,0.0
All,2260.0,0.21,0.0,0.0,0.0
HBW,2260.0,0.0,0.0,0.0,0.0
HBO,2260.0,0.0,0.0,0.0,0.0
NHB,2260.0,0.21,0.0,0.0,0.0
HBC,2260.0,0.0,0.0,0.0,0.0
HBSch,2260.0,0.0,0.0,0.0,0.0
All,2261.0,0.22,0.0,0.0,0.0
HBW,2261.0,0.0,0.0,0.0,0.0
HBO,2261.0,0.0,0.0,0.0,0.0
NHB,2261.0,0.22,0.0,0.0,0.0
HBC,2261.0,0.0,0.0,0.0,0.0
HBSch,2261.0,0.0,0.0,0.0,0.0
All,2262.0,0.17,0.0,0.0,0.0
HBW,2262.0,0.0,0.0,0.0,0.0
HBO,2262.0,0.0,0.0,0.0,0.0
NHB,2262.0,0.17,0.0,0.0,0.0
HBC,2262.0,0.0,0.0,0.0,0.0
HBSch,2262.0,0.0,0.0,0.0,0.0
All,2263.0,0.19,0.0,0.0,0.0
HBW,2263.0,0.0,0.0,0.0,0.0
HBO,2263.0,0.0,0.0,0.0,0.0
NHB,2263.0,0.19,0.0,0.0,0.0
HBC,2263.0,0.0,0.0,0.0,0.0
HBSch,2263.0,0.0,0.0,0.0,0.0
All,2264.0,0.54,0.0,0.0,0.0
HBW,2264.0,0.0,0.0,0.0,0.0
HBO,2264.0,0.0,0.0,0.0,0.0
NHB,2264.0,0.54,0.0,0.0,0.0
HBC,2264.0,0.0,0.0,0.0,0.0
HBSch,2264.0,0.0,0.0,0.0,0.0
All,2265.0,0.17,0.0,0.0,0.0
HBW,2265.0,0.0,0.0,0.0,0.0
HBO,2265.0,0.0,0.0,0.0,0.0
NHB,2265.0,0.17,0.0,0.0,0.0
HBC,2265.0,0.0,0.0,0.0,0.0
HBSch,2265.0,0.0,0.0,0.0,0.0
All,2266.0,0.12,0.0,0.0,0.0
HBW,2266.0,0.0,0.0,0.0,0.0
HBO,2266.0,0.0,0.0,0.0,0.0
NHB,2266.0,0.12,0.0,0.0,0.0
HBC,2266.0,0.0,0.0,0.0,0.0
HBSch,2266.0,0.0,0.0,0.0,0.0
All,2267.0,0.08,0.0,0.0,0.0
HBW,2267.0,0.0,0.0,0.0,0.0
HBO,2267.0,0.0,0.0,0.0,0.0
NHB,2267.0,0.08,0.0,0.0,0.0
HBC,2267.0,0.0,0.0,0.0,0.0
HBSch,2267.0,0.0,0.0,0.0,0.0
All,2268.0,0.17,0.0,0.0,0.0
HBW,2268.0,0.0,0.0,0.0,0.0
HBO,2268.0,0.0,0.0,0.0,0.0
NHB,2268.0,0.17,0.0,0.0,0.0
HBC,2268.0,0.0,0.0,0.0,0.0
HBSch,2268.0,0.0,0.0,0.0,0.0
All,2269.0,1.29,0.0,0.0,0.0
