SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.0,     0.652,Both,Total,       1.0,       3.0,       4.0,       2.6,Principal Arterial,       929,    2335.5,    5330.0,    3514.1,    3806.2,   14985.8,      40.0,      39.9,      39.9,      39.6,      40.0,      39.9,     0.978,     0.980,     0.981,     0.986,     0.978,     11148,     22296,     11148,     44592,     89184,      0.25,      0.26,      0.37,      0.09,      0.37,    1521.8,    3473.0,    2289.8,    2480.1,    9764.7,    1171.3,    2450.4,    1813.9,    2052.1,    7487.7,     121.8,     586.0,     203.2,     179.5,    1090.5,     171.2,     308.0,     217.9,     179.5,     876.6,      57.6,     128.5,      54.8,      69.0,     309.9,    244.22,     38.13,     87.10,     57.76,     62.03,    245.02,     0.073,     0.246,     0.495,         0,     0.814
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2748.4,    5971.5,    3770.4,    4605.4,   17095.7,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.111,     1.111,     1.119,     1.106,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.38,      0.11,      0.38,    1911.7,    4153.4,    2622.5,    3203.3,   11890.9,    1506.5,    2983.2,    2123.8,    2658.4,    9271.9,     135.7,     634.8,     214.3,     202.7,    1187.5,     190.8,     355.6,     222.9,     230.6,     999.9,      78.8,     179.8,      61.5,     111.7,     431.8,    315.20,     50.87,    110.61,     70.30,     84.94,    316.72,     0.201,     0.519,     0.793,     0.016,     1.529
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2726.4,    5548.0,    3585.5,    4483.4,   16343.3,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.534,     0.527,     10596,     21192,     10596,     42384,     84768,      0.31,      0.29,      0.40,      0.12,      0.40,     813.8,    1656.0,    1070.2,    1338.2,    4878.2,     647.4,    1207.6,     858.2,    1098.7,    3811.9,      48.4,     216.8,      72.6,      69.5,     407.3,      81.0,     147.5,     103.8,     106.7,     439.0,      37.0,      84.0,      35.6,      63.2,     219.8,    143.60,     24.05,     48.94,     31.88,     39.39,    144.26,     0.102,     0.192,     0.382,     0.010,     0.686
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2699.1,    5733.7,    3648.6,    4560.7,   16642.1,      34.0,      33.9,      33.9,      33.6,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.38,      0.12,      0.38,     458.2,     973.4,     619.4,     774.2,    2825.2,     365.5,     698.2,     488.3,     634.4,    2186.4,      30.7,     143.8,      52.8,      46.7,     274.0,      46.8,      87.0,      60.5,      61.6,     255.9,      15.3,      44.5,      17.8,      31.5,     109.1,     83.04,     13.52,     28.74,     18.41,     22.75,     83.42,     0.061,     0.126,     0.211,     0.002,     0.400
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2409.3,    5071.2,    3176.4,    4062.1,   14719.0,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.074,     1.076,     1.079,     1.073,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1658.5,    3491.0,    2186.7,    2796.3,   10132.5,    1315.9,    2483.2,    1711.4,    2265.2,    7775.7,     111.6,     534.5,     185.4,     167.8,     999.3,     171.3,     313.9,     223.8,     238.8,     947.8,      59.8,     159.4,      66.2,     124.6,     410.0,    263.13,     43.15,     90.92,     57.15,     72.61,    263.83,     0.073,     0.258,     0.354,     0.004,     0.689
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1970.2,    3942.6,    2465.8,    3267.0,   11645.6,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.24,      0.08,      0.24,     736.4,    1473.7,     921.7,    1221.2,    4353.0,     605.3,    1078.0,     728.2,     995.9,    3407.4,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.1,     405.9,      23.6,      71.3,      30.6,      59.9,     185.4,    108.98,     18.46,     36.94,     23.14,     30.57,    109.11,     0.030,     0.045,     0.049,     0.007,     0.131
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1167.3,    2165.4,    1440.1,    1725.6,    6498.4,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.621,     0.621,     0.621,     0.623,     0.621,      5808,     11616,      5808,     23232,     46464,      0.23,      0.21,      0.29,      0.09,      0.29,     483.2,     896.3,     596.2,     714.3,    2690.0,     411.4,     677.0,     485.0,     601.7,    2175.1,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     67.25,     12.09,     22.43,     14.95,     17.86,     67.33,     0.008,     0.021,     0.045,         0,     0.074
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1824.8,    3146.3,    2302.9,    2489.1,    9763.1,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.984,     1.979,     2.005,     1.970,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2876.6,    4959.8,    3630.2,    3923.8,   15390.4,    2416.9,    3618.4,    2933.0,    3181.1,   12149.4,      83.4,     455.9,     153.9,     148.3,     841.5,     258.5,     509.3,     390.0,     305.0,    1462.8,     117.8,     376.1,     153.4,     289.3,     936.6,    320.54,     60.36,    103.79,     76.97,     81.73,    322.85,     0.444,     0.492,     1.366,     0.008,     2.310
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1672.2,    2889.3,    2123.3,    2248.0,    8932.8,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.846,     0.851,     0.849,     0.861,     0.847,      6191,     12383,      6191,     24766,     49531,      0.35,      0.29,      0.45,      0.10,      0.45,    1199.8,    2073.0,    1523.4,    1612.9,    6409.1,    1002.2,    1534.9,    1223.4,    1305.6,    5066.1,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     126.2,     634.0,      60.9,     188.3,      82.8,     143.2,     475.2,    125.97,     23.71,     40.90,     30.47,     31.72,    126.80,     0.122,     0.162,     0.514,     0.024,     0.822
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1707.3,    3188.9,    2199.3,    2543.2,    9638.7,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.294,     1.266,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.50,      0.17,      0.50,    1657.3,    3095.6,    2134.9,    2468.7,    9356.5,    1393.6,    2435.3,    1737.1,    2002.4,    7568.4,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    203.19,     37.00,     67.72,     47.49,     53.63,    205.84,     1.005,     0.475,     1.077,     0.031,     2.588
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5907.6,   12999.2,    8238.9,   10385.8,   37531.5,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.48,      0.15,      0.48,    5082.2,   11182.9,    7087.7,    8934.7,   32287.5,    4027.5,    8262.3,    5274.3,    6475.2,   24039.3,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    419.74,     66.07,    145.40,     92.27,    116.15,    419.89,     0.003,     0.027,     0.140,     0.018,     0.188
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7351.1,   14653.4,    9902.2,   11956.3,   43863.0,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.934,     1.944,     1.932,     23328,     46656,     23328,     93312,    186624,      0.40,      0.43,      0.58,      0.16,      0.58,   17519.6,   34922.7,   23599.4,   28494.9,  104536.6,   14956.3,   27754.4,   19318.4,   22700.9,   84730.0,      45.3,     251.4,      78.6,      81.0,     456.3,     995.0,    2094.0,    1780.6,    1537.4,    6407.0,    1522.9,    4823.0,    2421.8,    4175.5,   12943.2,   1412.74,    236.81,    472.19,    320.83,    385.09,   1414.92,     0.052,     0.247,     1.947,     0.001,     2.247
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   11354.9,   21256.3,   14686.8,   17893.7,   65191.7,      72.4,      71.4,      72.2,      69.8,      72.3,      71.5,     1.751,     1.775,     1.755,     1.818,     1.753,     25638,     51276,     25638,    102552,    205104,      0.68,      0.48,      0.72,      0.20,      0.72,   23977.0,   44884.8,   31012.6,   37784.3,  137658.7,   20729.1,   36164.3,   26290.4,   31675.0,  114858.8,     171.0,     876.3,     289.3,     261.8,    1598.4,    1491.2,    2911.9,    2133.6,    1903.0,    8439.7,    1585.6,    4932.3,    2299.3,    3944.4,   12761.6,   1902.37,    335.93,    621.75,    444.17,    522.65,   1924.50,     4.496,     1.478,    16.308,     0.508,    22.790
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   11354.9,   21256.3,   14686.8,   17893.7,   65191.7,      74.0,      72.4,      73.6,      65.5,      74.0,      71.5,     1.558,     1.592,     1.566,     1.767,     1.558,     23328,     46656,     23328,     93312,    186624,      0.68,      0.57,      0.86,      0.24,      0.86,   21814.5,   40836.6,   28215.6,   34376.6,  125243.3,   18859.6,   32902.7,   23919.3,   28818.3,  104499.9,     155.6,     797.2,     263.2,     238.2,    1454.2,    1356.7,    2649.3,    1941.1,    1731.4,    7678.5,    1442.6,    4487.5,    2092.0,    3588.7,   11610.8,   1692.47,    301.19,    554.62,    431.01,    464.55,   1751.37,     6.584,     2.795,    51.310,     0.007,    60.696
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   12251.2,   22590.5,   15842.6,   18725.3,   69409.6,      74.0,      73.8,      74.0,      73.3,      74.0,      73.8,     1.692,     1.695,     1.692,     1.708,     1.692,     34992,     69984,     34992,    139968,    279936,      0.50,      0.40,      0.62,      0.17,      0.62,   25555.6,   47123.0,   33047.2,   39060.3,  144786.1,   21893.5,   37598.2,   27872.9,   32735.4,  120100.0,     235.7,    1151.5,     425.5,     333.7,    2146.4,    1743.8,    3291.4,    2376.8,    2069.5,    9481.5,    1682.5,    5081.8,    2371.9,    3921.6,   13057.8,   1957.10,    346.07,    637.15,    450.92,    527.99,   1962.13,     0.656,     0.183,     4.347,         0,     5.186
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   15256.3,   27568.6,   19467.2,   22994.2,   85286.3,      73.9,      73.0,      73.9,      70.3,      73.9,      72.9,     0.643,     0.653,     0.644,     0.678,     0.643,     34992,     69984,     34992,    139968,    279936,      0.64,      0.47,      0.74,      0.20,      0.74,   12099.4,   21864.0,   15439.0,   18236.1,   67638.5,   10273.3,   17118.4,   12951.1,   15279.0,   55621.8,     135.7,     684.0,     246.7,     198.5,    1264.9,     917.8,    1786.0,    1229.7,    1095.4,    5028.9,     772.5,    2275.6,    1011.4,    1663.3,    5722.8,    914.69,    165.83,    296.03,    219.56,    246.59,    928.01,     2.299,     0.364,    11.146,         0,    13.809
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   15505.4,   28277.1,   20125.0,   23715.6,   87623.1,      74.0,      73.0,      73.8,      69.6,      73.9,      72.7,     0.595,     0.603,     0.596,     0.634,     0.595,     34992,     69984,     34992,    139968,    279936,      0.64,      0.49,      0.78,      0.21,      0.78,   11376.2,   20746.7,   14765.5,   17399.9,   64288.3,    9624.7,   16208.6,   12396.9,   14585.3,   52815.5,     132.1,     664.0,     239.9,     192.2,    1228.2,     885.6,    1723.6,    1179.6,    1057.4,    4846.2,     733.8,    2150.4,     949.1,    1564.9,    5398.2,    869.33,    155.76,    281.02,    212.20,    235.31,    884.29,     1.999,     0.474,    12.963,     0.025,    15.461
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   15505.4,   28277.1,   20125.0,   23715.6,   87623.1,      74.0,      73.1,      73.9,      69.7,      74.0,      72.8,     0.888,     0.900,     0.890,     0.946,     0.888,     34992,     69984,     34992,    139968,    279936,      0.64,      0.49,      0.78,      0.21,      0.78,   16989.1,   30983.0,   22050.8,   25984.9,   96007.8,   14373.5,   24206.0,   18513.6,   21781.7,   78874.8,     197.3,     991.6,     358.3,     287.0,    1834.2,    1322.6,    2574.0,    1761.6,    1579.1,    7237.3,    1095.8,    3211.5,    1417.4,    2337.1,    8061.8,   1297.29,    232.55,    419.36,    316.55,    351.11,   1319.57,     3.121,     0.706,    19.210,         0,    23.037
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   16076.1,   28632.4,   20694.4,   23988.1,   89391.0,      74.0,      72.2,      73.9,      68.1,      74.0,      72.2,     1.876,     1.927,     1.879,     2.044,     1.876,     34992,     69984,     34992,    139968,    279936,      0.69,      0.48,      0.81,      0.21,      0.81,   37215.3,   66282.4,   47906.3,   55531.0,  206935.0,   31439.7,   51677.4,   40316.6,   46604.5,  170038.2,     456.0,    2225.1,     826.4,     641.2,    4148.7,    2955.9,    5546.2,    3762.7,    3387.0,   15651.8,    2363.5,    6833.7,    3000.6,    4898.4,   17096.2,   2795.06,    515.71,    896.80,    703.18,    750.04,   2865.73,    13.655,     1.522,    58.054,         0,    73.231
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   16076.1,   28632.4,   20694.4,   23988.1,   89391.0,      69.0,      66.9,      68.9,      62.6,      69.0,      67.0,     1.236,     1.276,     1.238,     1.367,     1.236,     34254,     68508,     34254,    137016,    274032,      0.71,      0.49,      0.83,      0.21,      0.83,   22849.7,   40696.5,   29413.9,   34095.4,  127055.5,   19303.5,   31729.3,   24753.9,   28614.5,  104401.2,     280.0,    1366.2,     507.4,     393.8,    2547.4,    1814.9,    3405.3,    2310.2,    2079.6,    9610.0,    1451.2,    4195.8,    1842.4,    3007.5,   10496.9,   1841.27,    341.32,    590.92,    470.11,    494.09,   1896.44,    10.660,     1.160,    45.356,         0,    57.176
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   17411.5,   31138.8,   22185.2,   25978.4,   96713.9,      53.6,      50.7,      52.3,      49.9,      53.5,      51.8,     0.404,     0.428,     0.414,     0.433,     0.404,     39978,     79956,     39978,    159912,    319824,      0.78,      0.54,      0.89,      0.24,      0.89,    6283.9,   11238.2,    8006.8,    9375.9,   34904.8,    5255.0,    8653.4,    6680.9,    7833.7,   28423.0,      86.5,     419.2,     154.1,     125.2,     785.0,     540.2,    1011.0,     676.9,     617.4,    2845.5,     402.0,    1154.4,     494.9,     799.5,    2850.8,    651.35,    123.88,    214.89,    160.44,    175.11,    674.32,     7.085,     5.161,    10.909,     0.088,    23.243
0015_257.6,     1.173,Both,Total,       1.0,      49.0,      11.0,      12.9,Freeway,      1615,   28050.1,   52578.5,   37033.3,   43451.2,  161113.1,      63.3,      61.0,      62.9,      56.8,      63.0,      61.1,     1.109,     1.147,     1.115,     1.245,     1.118,     53217,    106433,     53217,    212866,    425732,      0.79,      0.64,      1.03,      0.27,      1.03,   32898.0,   61665.4,   43433.6,   50960.7,  188957.7,   26615.0,   46173.5,   35608.3,   41986.0,  150382.8,     548.4,    2623.2,     899.8,     771.9,    4843.3,    3358.4,    6266.6,    4102.3,    3825.5,   17552.8,    2376.1,    6602.2,    2823.2,    4377.6,   16179.1,   2985.00,    538.93,    980.74,    765.26,    809.39,   3094.32,    17.846,     5.681,    84.146,     6.231,   113.904
