Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Dy,P,    938.00,    104.02,    103.60,      0.08,    103.94,      0.08,         0,      0.34
HBW,Dy,A,    938.00,      0.39,      0.39,         0,      0.39,         0,         0,         0
HBO,Dy,P,    938.00,    355.62,    348.26,      1.15,    348.47,      7.15,      6.00,      0.21
HBO,Dy,A,    938.00,    182.44,    174.98,      1.29,    174.98,      7.46,      6.18,         0
NHB,Dy,P,    938.00,     33.59,     33.34,      0.06,     33.34,      0.25,      0.19,      0.00
NHB,Dy,A,    938.00,     33.07,     32.81,      0.07,     32.81,      0.26,      0.19,         0
HBC,Dy,P,    938.00,      7.00,      7.00,         0,      7.00,         0,         0,         0
HBC,Dy,A,    938.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    938.00,     18.92,     16.12,      0.01,     16.12,      2.81,      0.03,         0
HBSch,Dy,A,    938.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    939.00,   1278.18,   1241.02,      6.45,   1241.37,     36.81,     25.17,      0.36
All,Dy,A,    939.00,   4284.73,   4230.81,     24.55,   4230.81,     53.92,     29.37,         0
HBW,Dy,P,    939.00,     90.37,     88.02,      0.83,     88.11,      2.26,      1.43,      0.09
HBW,Dy,A,    939.00,   1042.04,   1035.68,      4.86,   1035.68,      6.36,      1.50,         0
HBO,Dy,P,    939.00,    313.55,    297.25,      2.68,    297.32,     16.23,     13.55,      0.08
HBO,Dy,A,    939.00,   2374.11,   2340.02,     16.52,   2340.02,     34.08,     17.56,         0
NHB,Dy,P,    939.00,    863.88,    850.62,      2.92,    850.81,     13.06,     10.14,      0.19
NHB,Dy,A,    939.00,    868.58,    855.11,      3.17,    855.11,     13.47,     10.30,         0
HBC,Dy,P,    939.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    939.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    939.00,     10.38,      5.13,      0.01,      5.13,      5.26,      0.05,         0
HBSch,Dy,A,    939.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    940.00,    227.40,    225.17,      0.48,    225.22,      2.18,      1.71,      0.05
All,Dy,A,    940.00,   1199.76,   1193.78,      4.14,   1193.78,      5.98,      1.84,         0
HBW,Dy,P,    940.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    940.00,    317.10,    316.18,      0.92,    316.18,      0.92,      0.00,         0
HBO,Dy,P,    940.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    940.00,    653.66,    650.83,      2.69,    650.83,      2.83,      0.14,         0
NHB,Dy,P,    940.00,    227.40,    225.17,      0.48,    225.22,      2.18,      1.71,      0.05
NHB,Dy,A,    940.00,    229.00,    226.77,      0.53,    226.77,      2.23,      1.69,         0
HBC,Dy,P,    940.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    940.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    940.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    940.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    941.00,   2247.10,   2138.89,     21.82,   2140.77,    106.33,     67.29,      1.88
All,Dy,A,    941.00,   1752.20,   1605.59,     10.79,   1605.59,    146.61,     38.85,         0
HBW,Dy,P,    941.00,    422.45,    413.43,      5.26,    414.14,      8.31,      3.04,      0.71
HBW,Dy,A,    941.00,    176.87,    173.36,      1.55,    173.36,      3.51,      1.96,         0
HBO,Dy,P,    941.00,   1431.15,   1357.61,     14.88,   1358.20,     72.95,     58.07,      0.58
HBO,Dy,A,    941.00,    846.58,    809.41,      7.41,    809.41,     37.18,     29.77,         0
NHB,Dy,P,    941.00,    339.83,    332.15,      1.62,    332.21,      7.62,      5.99,      0.06
NHB,Dy,A,    941.00,    342.73,    334.91,      1.67,    334.91,      7.81,      6.14,         0
HBC,Dy,P,    941.00,      6.00,      5.45,      0.02,      5.98,      0.02,         0,      0.53
HBC,Dy,A,    941.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    941.00,     47.67,     30.24,      0.03,     30.24,     17.43,      0.17,         0
HBSch,Dy,A,    941.00,    386.02,    287.91,      0.15,    287.91,     98.11,      0.98,         0
All,Dy,P,    942.00,   1109.41,   1074.88,      2.61,   1075.19,     34.22,     31.61,      0.31
All,Dy,A,    942.00,   3909.68,   3875.44,      2.62,   3875.44,     34.24,     31.61,         0
HBW,Dy,P,    942.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    942.00,   1691.58,   1691.58,      0.00,   1691.58,      0.00,         0,         0
HBO,Dy,P,    942.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    942.00,   1121.08,   1121.08,      0.00,   1121.08,      0.00,         0,         0
NHB,Dy,P,    942.00,   1109.41,   1074.88,      2.61,   1075.19,     34.22,     31.61,      0.31
NHB,Dy,A,    942.00,   1097.02,   1062.78,      2.62,   1062.78,     34.23,     31.61,         0
HBC,Dy,P,    942.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    942.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    942.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    942.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    943.00,      1.74,      1.72,      0.01,      1.72,      0.02,      0.01,      0.00
All,Dy,A,    943.00,      8.28,      8.26,      0.01,      8.26,      0.02,      0.01,         0
HBW,Dy,P,    943.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    943.00,      5.73,      5.73,         0,      5.73,         0,         0,         0
HBO,Dy,P,    943.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    943.00,      0.81,      0.81,         0,      0.81,         0,         0,         0
NHB,Dy,P,    943.00,      1.74,      1.72,      0.01,      1.72,      0.02,      0.01,      0.00
NHB,Dy,A,    943.00,      1.74,      1.72,      0.01,      1.72,      0.02,      0.01,         0
HBC,Dy,P,    943.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    943.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    943.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    943.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    944.00,    933.11,    907.31,      5.30,    907.49,     25.62,     20.31,      0.18
All,Dy,A,    944.00,   3798.84,   3677.65,     31.41,   3677.65,    121.18,     89.77,         0
HBW,Dy,P,    944.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    944.00,   1036.17,   1024.81,      8.47,   1024.81,     11.36,      2.89,         0
HBO,Dy,P,    944.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    944.00,   1819.62,   1735.53,     17.97,   1735.53,     84.09,     66.11,         0
NHB,Dy,P,    944.00,    933.11,    907.31,      5.30,    907.49,     25.62,     20.31,      0.18
NHB,Dy,A,    944.00,    943.04,    917.31,      4.97,    917.31,     25.74,     20.77,         0
HBC,Dy,P,    944.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    944.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    944.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    944.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    945.00,    476.44,    465.44,      2.70,    465.49,     10.95,      8.25,      0.05
All,Dy,A,    945.00,   2163.86,   2120.45,     18.43,   2120.45,     43.41,     24.98,         0
HBW,Dy,P,    945.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    945.00,    698.21,    691.24,      6.10,    691.24,      6.97,      0.88,         0
HBO,Dy,P,    945.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    945.00,    983.83,    958.20,      9.91,    958.20,     25.63,     15.72,         0
NHB,Dy,P,    945.00,    476.44,    465.44,      2.70,    465.49,     10.95,      8.25,      0.05
NHB,Dy,A,    945.00,    481.82,    471.01,      2.42,    471.01,     10.81,      8.39,         0
HBC,Dy,P,    945.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    945.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    945.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    945.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    946.00,    558.97,    547.44,      4.12,    548.53,     10.45,      6.33,      1.08
All,Dy,A,    946.00,   2209.58,   2162.73,     21.82,   2169.49,     40.10,     18.28,      6.76
HBW,Dy,P,    946.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    946.00,    614.82,    605.01,      6.52,    607.77,      7.06,      0.54,      2.75
HBO,Dy,P,    946.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    946.00,   1025.78,    999.07,     11.85,   1002.84,     22.94,     11.09,      3.77
NHB,Dy,P,    946.00,    558.97,    547.44,      4.12,    548.53,     10.45,      6.33,      1.08
NHB,Dy,A,    946.00,    568.98,    558.65,      3.44,    558.88,     10.10,      6.65,      0.23
HBC,Dy,P,    946.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    946.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    946.00,         0,         0,         0,         0,         0,         0,         0
