Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Pk,A,2073,545.2,508.9,4.6,508.9,36.3,31.7,0.0,Shorten02
HBW,Pk,P,2073,269.34,263.25,1.88,265.09,4.25,2.37,1.84,Shorten02
HBW,Pk,A,2073,33.71,32.72,0.33,32.72,0.98,0.65,0.0,Shorten02
HBO,Pk,P,2073,554.52,516.87,4.39,517.2,37.32,32.93,0.33,Shorten02
HBO,Pk,A,2073,400.08,370.79,3.66,370.79,29.28,25.62,0.0,Shorten02
NHB,Pk,P,2073,112.82,106.82,0.62,106.84,5.99,5.37,0.01,Shorten02
NHB,Pk,A,2073,111.42,105.38,0.6,105.38,6.04,5.43,0.0,Shorten02
HBC,Pk,P,2073,4.0,3.26,0.0,4.0,0.0,0.0,0.74,Shorten02
HBC,Pk,A,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2073,41.72,30.25,0.02,30.25,11.47,0.11,0.0,Shorten02
HBSch,Pk,A,2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2074,1713.18,1617.81,11.58,1621.34,91.84,56.58,3.53,Shorten02
All,Pk,A,2074,1000.67,947.8,8.9,947.8,52.87,43.97,0.0,Shorten02
HBW,Pk,P,2074,477.31,465.56,3.16,468.38,8.93,5.77,2.82,Shorten02
HBW,Pk,A,2074,174.53,168.86,1.99,168.86,5.67,3.67,0.0,Shorten02
HBO,Pk,P,2074,979.64,925.44,7.52,925.91,53.72,46.2,0.47,Shorten02
HBO,Pk,A,2074,670.53,628.88,6.09,628.88,41.65,35.55,0.0,Shorten02
NHB,Pk,P,2074,157.27,152.05,0.83,152.07,5.19,4.36,0.03,Shorten02
NHB,Pk,A,2074,155.62,150.07,0.81,150.07,5.56,4.75,0.0,Shorten02
HBC,Pk,P,2074,6.0,5.75,0.03,5.97,0.03,0.0,0.22,Shorten02
HBC,Pk,A,2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2074,92.96,69.0,0.04,69.0,23.96,0.24,0.0,Shorten02
HBSch,Pk,A,2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2075,756.22,707.14,4.78,709.16,47.07,29.54,2.01,Shorten02
All,Pk,A,2075,2485.6,2324.6,21.8,2324.6,161.01,54.99,0.0,Shorten02
HBW,Pk,P,2075,131.14,124.3,1.04,124.91,6.23,5.19,0.6,Shorten02
HBW,Pk,A,2075,1307.85,1282.35,13.68,1282.35,25.5,11.82,0.0,Shorten02
HBO,Pk,P,2075,270.0,253.5,2.08,253.6,16.41,14.33,0.1,Shorten02
HBO,Pk,A,2075,703.67,665.3,6.38,665.3,38.37,31.98,0.0,Shorten02
NHB,Pk,P,2075,319.89,308.28,1.65,308.35,11.54,9.89,0.07,Shorten02
NHB,Pk,A,2075,318.28,306.33,1.62,306.33,11.95,10.33,0.0,Shorten02
HBC,Pk,P,2075,8.0,6.76,0.0,8.0,0.0,0.0,1.24,Shorten02
HBC,Pk,A,2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2075,27.19,14.3,0.02,14.3,12.89,0.13,0.0,Shorten02
HBSch,Pk,A,2075,155.8,70.61,0.12,70.61,85.19,0.85,0.0,Shorten02
All,Pk,P,2076,741.77,697.53,4.71,698.38,43.39,25.87,0.85,Shorten02
All,Pk,A,2076,2024.77,1952.49,17.97,1952.49,72.28,54.31,0.0,Shorten02
HBW,Pk,P,2076,130.12,124.78,0.97,125.47,4.65,3.68,0.69,Shorten02
HBW,Pk,A,2076,906.73,889.63,9.18,889.63,17.1,7.92,0.0,Shorten02
HBO,Pk,P,2076,272.48,256.69,2.11,256.79,15.7,13.58,0.1,Shorten02
HBO,Pk,A,2076,807.27,762.35,7.18,762.35,44.93,37.75,0.0,Shorten02
NHB,Pk,P,2076,312.06,301.9,1.61,301.96,10.1,8.48,0.06,Shorten02
NHB,Pk,A,2076,310.76,300.51,1.61,300.51,10.25,8.64,0.0,Shorten02
HBC,Pk,P,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Pk,A,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2076,27.1,14.15,0.02,14.15,12.95,0.13,0.0,Shorten02
HBSch,Pk,A,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2077,1558.16,1459.93,11.0,1465.85,92.3,45.57,5.92,Shorten02
All,Pk,A,2077,898.06,856.72,7.35,856.72,41.34,34.0,0.0,Shorten02
HBW,Pk,P,2077,406.9,399.37,3.21,399.94,6.96,3.75,0.57,Shorten02
HBW,Pk,A,2077,168.21,164.02,1.67,164.02,4.19,2.52,0.0,Shorten02
HBO,Pk,P,2077,875.64,830.16,6.95,830.58,45.05,38.11,0.42,Shorten02
HBO,Pk,A,2077,568.93,535.91,4.88,535.91,33.02,28.14,0.0,Shorten02
NHB,Pk,P,2077,162.35,158.17,0.8,158.21,4.15,3.35,0.03,Shorten02
NHB,Pk,A,2077,160.92,156.78,0.8,156.78,4.14,3.34,0.0,Shorten02
HBC,Pk,P,2077,26.0,21.11,0.0,26.0,0.0,0.0,4.89,Shorten02
HBC,Pk,A,2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2077,87.26,51.12,0.05,51.12,36.14,0.36,0.0,Shorten02
HBSch,Pk,A,2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2078,1256.69,1165.11,9.42,1168.74,87.95,40.12,3.63,Shorten02
All,Pk,A,2078,1433.19,1190.85,6.37,1190.85,242.34,33.53,0.0,Shorten02
HBW,Pk,P,2078,306.59,299.29,2.59,301.64,4.95,2.36,2.36,Shorten02
HBW,Pk,A,2078,165.34,161.64,1.46,161.64,3.7,2.24,0.0,Shorten02
HBO,Pk,P,2078,714.72,674.34,6.02,674.71,40.0,33.99,0.37,Shorten02
HBO,Pk,A,2078,467.4,437.59,3.88,437.59,29.81,25.93,0.0,Shorten02
NHB,Pk,P,2078,153.69,149.55,0.73,149.58,4.11,3.38,0.03,Shorten02
NHB,Pk,A,2078,153.06,149.01,0.74,149.01,4.05,3.31,0.0,Shorten02
HBC,Pk,P,2078,7.0,6.1,0.03,6.97,0.03,0.0,0.87,Shorten02
HBC,Pk,A,2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2078,74.69,35.84,0.05,35.84,38.85,0.39,0.0,Shorten02
HBSch,Pk,A,2078,647.39,442.61,0.29,442.61,204.78,2.04,0.0,Shorten02
All,Pk,P,2079,2559.61,2415.76,19.36,2424.52,135.09,88.72,8.76,Shorten02
All,Pk,A,2079,2908.83,2772.43,21.97,2772.43,136.4,114.43,0.0,Shorten02
HBW,Pk,P,2079,574.02,553.62,5.66,558.32,15.7,10.04,4.7,Shorten02
HBW,Pk,A,2079,678.1,659.63,6.45,659.63,18.48,12.02,0.0,Shorten02
HBO,Pk,P,2079,1158.73,1090.8,10.13,1091.57,67.16,57.03,0.76,Shorten02
HBO,Pk,A,2079,1481.93,1388.56,11.98,1388.56,93.37,81.39,0.0,Shorten02
NHB,Pk,P,2079,751.3,726.21,3.5,726.41,24.89,21.39,0.21,Shorten02
NHB,Pk,A,2079,748.79,724.24,3.54,724.24,24.55,21.01,0.0,Shorten02
HBC,Pk,P,2079,22.0,18.88,0.03,21.97,0.03,0.0,3.09,Shorten02
HBC,Pk,A,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2079,53.56,26.24,0.03,26.24,27.31,0.27,0.0,Shorten02
HBSch,Pk,A,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2080,1235.26,1171.59,10.02,1175.71,59.55,35.23,4.12,Shorten02
All,Pk,A,2080,1026.77,982.86,7.39,982.86,43.91,36.52,0.0,Shorten02
HBW,Pk,P,2080,309.34,301.66,3.08,304.56,4.78,1.7,2.9,Shorten02
HBW,Pk,A,2080,112.57,110.45,0.9,110.45,2.12,1.21,0.0,Shorten02
HBO,Pk,P,2080,634.52,600.15,5.73,600.55,33.96,28.23,0.41,Shorten02
HBO,Pk,A,2080,665.35,629.85,5.29,629.85,35.5,30.2,0.0,Shorten02
NHB,Pk,P,2080,249.81,243.41,1.18,243.47,6.34,5.15,0.06,Shorten02
NHB,Pk,A,2080,248.86,242.56,1.2,242.56,6.3,5.1,0.0,Shorten02
HBC,Pk,P,2080,4.0,3.24,0.0,4.0,0.0,0.0,0.76,Shorten02
HBC,Pk,A,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2080,37.6,23.13,0.02,23.13,14.47,0.14,0.0,Shorten02
HBSch,Pk,A,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2081,463.46,441.79,4.05,443.21,20.25,13.57,1.42,Shorten02
All,Pk,A,2081,522.16,508.32,3.9,508.32,13.83,9.94,0.0,Shorten02
HBW,Pk,P,2081,124.67,121.06,1.36,122.31,2.36,1.0,1.24,Shorten02
HBW,Pk,A,2081,190.91,188.33,1.54,188.33,2.58,1.05,0.0,Shorten02
HBO,Pk,P,2081,246.92,233.17,2.31,233.32,13.6,11.29,0.15,Shorten02
HBO,Pk,A,2081,253.72,244.13,1.99,244.13,9.59,7.6,0.0,Shorten02
NHB,Pk,P,2081,77.51,75.87,0.37,75.89,1.62,1.25,0.02,Shorten02
NHB,Pk,A,2081,77.52,75.86,0.37,75.86,1.66,1.29,0.0,Shorten02
HBC,Pk,P,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Pk,A,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2081,14.36,11.69,0.0,11.69,2.66,0.03,0.0,Shorten02
HBSch,Pk,A,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2082,3667.08,3379.9,23.68,3381.86,285.22,236.1,1.96,Shorten02
All,Pk,A,2082,6062.21,5650.93,54.85,5650.93,411.28,356.43,0.0,Shorten02
HBW,Pk,P,2082,402.31,379.82,3.76,380.34,21.98,18.22,0.52,Shorten02
HBW,Pk,A,2082,1295.65,1244.21,17.11,1244.21,51.44,34.32,0.0,Shorten02
HBO,Pk,P,2082,836.53,767.8,6.77,768.41,68.12,61.35,0.61,Shorten02
HBO,Pk,A,2082,2433.63,2242.07,24.82,2242.07,191.55,166.73,0.0,Shorten02
NHB,Pk,P,2082,2363.33,2193.45,13.12,2193.93,169.4,156.28,0.48,Shorten02
NHB,Pk,A,2082,2332.94,2164.65,12.92,2164.65,168.29,155.37,0.0,Shorten02
HBC,Pk,P,2082,4.0,3.66,0.0,4.0,0.0,0.0,0.34,Shorten02
HBC,Pk,A,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2082,60.91,35.18,0.04,35.18,25.73,0.26,0.0,Shorten02
HBSch,Pk,A,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2083,2734.33,2567.67,19.04,2569.85,164.48,116.28,2.18,Shorten02
All,Pk,A,2083,1553.41,1455.56,13.27,1455.56,97.86,84.59,0.0,Shorten02
HBW,Pk,P,2083,834.19,816.85,5.78,818.1,16.09,10.31,1.26,Shorten02
HBW,Pk,A,2083,128.1,122.64,1.4,122.64,5.46,4.06,0.0,Shorten02
HBO,Pk,P,2083,1545.95,1438.65,11.83,1439.47,106.48,94.65,0.81,Shorten02
HBO,Pk,A,2083,1169.06,1089.55,10.53,1089.55,79.51,68.98,0.0,Shorten02
NHB,Pk,P,2083,259.59,247.14,1.37,247.18,12.4,11.03,0.04,Shorten02
NHB,Pk,A,2083,256.25,243.36,1.34,243.36,12.88,11.55,0.0,Shorten02
HBC,Pk,P,2083,2.0,1.93,0.0,2.0,0.0,0.0,0.07,Shorten02
HBC,Pk,A,2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2083,92.61,63.1,0.05,63.1,29.51,0.29,0.0,Shorten02
HBSch,Pk,A,2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2084,897.24,853.01,4.74,853.15,44.09,39.35,0.14,Shorten02
All,Pk,A,2084,2320.19,2203.35,18.89,2203.35,116.85,97.96,0.0,Shorten02
HBW,Pk,P,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Pk,A,2084,411.61,403.94,4.38,403.94,7.67,3.29,0.0,Shorten02
HBO,Pk,P,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Pk,A,2084,1019.05,954.9,9.8,954.9,64.16,54.35,0.0,Shorten02
NHB,Pk,P,2084,897.24,853.01,4.74,853.15,44.09,39.35,0.14,Shorten02
NHB,Pk,A,2084,889.53,844.51,4.7,844.51,45.02,40.32,0.0,Shorten02
HBC,Pk,P,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Pk,A,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,A,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2085,516.69,476.17,3.55,476.43,40.26,21.41,0.26,Shorten02
All,Pk,A,2085,190.15,179.14,1.56,179.14,11.01,9.45,0.0,Shorten02
HBW,Pk,P,2085,147.6,145.26,0.98,145.43,2.17,1.2,0.17,Shorten02
HBW,Pk,A,2085,13.24,13.01,0.1,13.01,0.23,0.13,0.0,Shorten02
HBO,Pk,P,2085,308.44,287.03,2.4,287.12,21.33,18.93,0.09,Shorten02
HBO,Pk,A,2085,148.11,138.61,1.3,138.61,9.5,8.2,0.0,Shorten02
NHB,Pk,P,2085,28.95,27.66,0.16,27.67,1.29,1.13,0.0,Shorten02
NHB,Pk,A,2085,28.79,27.52,0.16,27.52,1.28,1.12,0.0,Shorten02
HBC,Pk,P,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Pk,A,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2085,31.7,16.22,0.02,16.22,15.48,0.15,0.0,Shorten02
HBSch,Pk,A,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2086,1581.57,1474.79,11.21,1484.21,97.37,48.05,9.42,Shorten02
All,Pk,A,2086,541.53,508.59,4.26,508.59,32.94,28.68,0.0,Shorten02
HBW,Pk,P,2086,431.57,426.06,3.22,426.63,4.94,1.72,0.58,Shorten02
HBW,Pk,A,2086,2.65,2.65,0.0,2.65,0.0,0.0,0.0,Shorten02
HBO,Pk,P,2086,929.35,877.88,7.35,878.29,51.06,43.71,0.41,Shorten02
HBO,Pk,A,2086,448.58,418.3,3.81,418.3,30.27,26.46,0.0,Shorten02
NHB,Pk,P,2086,91.27,88.58,0.44,88.59,2.68,2.23,0.02,Shorten02
NHB,Pk,A,2086,90.3,87.64,0.45,87.64,2.66,2.22,0.0,Shorten02
HBC,Pk,P,2086,35.0,26.44,0.15,34.85,0.15,0.0,8.41,Shorten02
HBC,Pk,A,2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2086,94.38,55.84,0.05,55.84,38.54,0.38,0.0,Shorten02
HBSch,Pk,A,2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2087,1363.41,1269.4,10.5,1279.16,84.26,39.49,9.76,Shorten02
All,Pk,A,2087,523.51,491.69,4.01,491.69,31.83,27.82,0.0,Shorten02
HBW,Pk,P,2087,366.81,362.07,3.17,362.62,4.2,1.03,0.55,Shorten02
HBW,Pk,A,2087,2.55,2.55,0.0,2.55,0.0,0.0,0.0,Shorten02
HBO,Pk,P,2087,805.93,762.17,6.87,762.63,43.29,36.43,0.46,Shorten02
HBO,Pk,A,2087,433.22,403.5,3.58,403.5,29.71,26.13,0.0,Shorten02
NHB,Pk,P,2087,88.72,86.6,0.42,86.61,2.11,1.69,0.02,Shorten02
NHB,Pk,A,2087,87.74,85.63,0.42,85.63,2.11,1.69,0.0,Shorten02
HBC,Pk,P,2087,40.0,31.27,0.0,40.0,0.0,0.0,8.73,Shorten02
HBC,Pk,A,2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2087,61.95,27.29,0.04,27.29,34.66,0.35,0.0,Shorten02
HBSch,Pk,A,2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2088,1389.53,1307.28,10.59,1310.28,79.24,42.71,3.0,Shorten02
All,Pk,A,2088,806.04,683.68,4.97,683.68,122.37,31.12,0.0,Shorten02
HBW,Pk,P,2088,356.68,349.76,3.14,351.82,4.87,1.73,2.06,Shorten02
HBW,Pk,A,2088,75.49,73.87,0.59,73.87,1.62,1.03,0.0,Shorten02
HBO,Pk,P,2088,786.52,740.99,6.81,741.41,45.12,38.3,0.41,Shorten02
HBO,Pk,A,2088,464.92,434.34,3.75,434.34,30.58,26.83,0.0,Shorten02
NHB,Pk,P,2088,112.64,109.69,0.51,109.71,2.93,2.41,0.02,Shorten02
NHB,Pk,A,2088,111.99,109.08,0.52,109.08,2.91,2.39,0.0,Shorten02
HBC,Pk,P,2088,69.0,68.41,0.09,68.91,0.09,0.0,0.5,Shorten02
HBC,Pk,A,2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2088,64.68,38.44,0.03,38.44,26.24,0.26,0.0,Shorten02
HBSch,Pk,A,2088,153.64,66.38,0.12,66.38,87.26,0.87,0.0,Shorten02
All,Pk,P,2089,464.26,435.16,3.11,435.95,28.31,18.63,0.8,Shorten02
All,Pk,A,2089,326.59,302.84,3.09,302.84,23.75,20.66,0.0,Shorten02
HBW,Pk,P,2089,127.03,124.63,0.8,124.82,2.21,1.41,0.19,Shorten02
HBW,Pk,A,2089,90.72,87.32,1.07,87.32,3.4,2.33,0.0,Shorten02
HBO,Pk,P,2089,264.78,247.22,2.07,247.44,17.34,15.27,0.22,Shorten02
HBO,Pk,A,2089,188.38,170.14,1.78,170.14,18.24,16.45,0.0,Shorten02
NHB,Pk,P,2089,48.4,46.28,0.24,46.29,2.12,1.88,0.01,Shorten02
NHB,Pk,A,2089,47.49,45.38,0.23,45.38,2.11,1.88,0.0,Shorten02
HBC,Pk,P,2089,2.0,1.62,0.0,2.0,0.0,0.0,0.38,Shorten02
HBC,Pk,A,2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2089,22.05,15.4,0.01,15.4,6.65,0.07,0.0,Shorten02
HBSch,Pk,A,2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2090,2306.08,2134.08,13.59,2140.91,165.17,89.22,6.83,Shorten02
All,Pk,A,2090,1089.73,855.01,7.52,855.01,234.72,70.65,0.0,Shorten02
HBW,Pk,P,2090,599.0,591.45,2.92,592.25,6.75,3.83,0.8,Shorten02
HBW,Pk,A,2090,65.38,62.5,0.67,62.5,2.88,2.21,0.0,Shorten02
HBO,Pk,P,2090,1358.09,1268.61,9.85,1269.39,88.69,78.84,0.79,Shorten02
HBO,Pk,A,2090,663.11,596.3,5.93,596.3,66.81,60.88,0.0,Shorten02
NHB,Pk,P,2090,154.16,147.48,0.74,147.5,6.66,5.91,0.02,Shorten02
NHB,Pk,A,2090,151.58,144.86,0.74,144.86,6.72,5.98,0.0,Shorten02
HBC,Pk,P,2090,30.0,24.78,0.0,30.0,0.0,0.0,5.22,Shorten02
HBC,Pk,A,2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2090,164.84,101.77,0.08,101.77,63.07,0.63,0.0,Shorten02
HBSch,Pk,A,2090,209.65,51.34,0.18,51.34,158.31,1.58,0.0,Shorten02
All,Pk,P,2091,2025.84,1867.62,13.8,1871.74,154.1,100.13,4.12,Shorten02
All,Pk,A,2091,1191.56,1086.83,10.27,1086.83,104.73,94.46,0.0,Shorten02
HBW,Pk,P,2091,498.5,487.31,3.48,488.26,10.24,6.75,0.95,Shorten02
HBW,Pk,A,2091,133.31,126.07,1.75,126.07,7.24,5.49,0.0,Shorten02
HBO,Pk,P,2091,1075.67,990.29,8.52,991.28,84.39,75.87,0.99,Shorten02
HBO,Pk,A,2091,725.62,646.54,6.79,646.54,79.09,72.3,0.0,Shorten02
NHB,Pk,P,2091,337.9,318.98,1.75,319.04,18.85,17.11,0.06,Shorten02
NHB,Pk,A,2091,332.63,314.23,1.73,314.23,18.4,16.67,0.0,Shorten02
HBC,Pk,P,2091,27.0,24.89,0.0,27.0,0.0,0.0,2.11,Shorten02
HBC,Pk,A,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2091,86.77,46.15,0.05,46.15,40.62,0.41,0.0,Shorten02
HBSch,Pk,A,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2092,1774.32,1643.86,12.31,1649.82,124.49,77.23,5.96,Shorten02
All,Pk,A,2092,1004.43,934.59,8.69,934.59,69.84,61.15,0.0,Shorten02
HBW,Pk,P,2092,496.24,485.86,3.39,486.74,9.49,6.1,0.88,Shorten02
HBW,Pk,A,2092,172.9,166.26,1.9,166.26,6.64,4.73,0.0,Shorten02
HBO,Pk,P,2092,1032.34,959.58,8.05,960.3,72.04,63.99,0.72,Shorten02
HBO,Pk,A,2092,675.17,619.41,6.0,619.41,55.76,49.76,0.0,Shorten02
NHB,Pk,P,2092,159.05,151.45,0.8,151.47,7.58,6.78,0.02,Shorten02
NHB,Pk,A,2092,156.36,148.91,0.79,148.91,7.45,6.66,0.0,Shorten02
HBC,Pk,P,2092,13.0,8.63,0.03,12.97,0.03,0.0,4.34,Shorten02
HBC,Pk,A,2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2092,73.69,38.33,0.05,38.33,35.36,0.35,0.0,Shorten02
HBSch,Pk,A,2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2093,937.65,883.05,5.67,883.93,53.72,35.55,0.89,Shorten02
All,Pk,A,2093,1352.54,1205.82,7.04,1205.82,146.72,37.2,0.0,Shorten02
HBW,Pk,P,2093,189.77,186.58,1.14,186.8,2.97,1.84,0.22,Shorten02
HBW,Pk,A,2093,174.83,170.69,1.83,170.69,4.14,2.31,0.0,Shorten02
HBO,Pk,P,2093,400.19,374.16,2.97,374.31,25.89,22.91,0.15,Shorten02
HBO,Pk,A,2093,387.06,360.78,3.54,360.78,26.27,22.73,0.0,Shorten02
NHB,Pk,P,2093,302.02,289.79,1.52,289.83,12.19,10.67,0.05,Shorten02
NHB,Pk,A,2093,298.64,286.02,1.5,286.02,12.62,11.12,0.0,Shorten02
HBC,Pk,P,2093,6.0,5.5,0.03,5.97,0.03,0.0,0.47,Shorten02
HBC,Pk,A,2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2093,39.66,27.02,0.02,27.02,12.64,0.13,0.0,Shorten02
HBSch,Pk,A,2093,492.02,388.34,0.16,388.34,103.68,1.04,0.0,Shorten02
All,Pk,P,2094,3255.91,3058.12,19.88,3060.93,194.98,127.73,2.81,Shorten02
All,Pk,A,2094,3475.37,3294.95,27.55,3294.95,180.42,152.87,0.0,Shorten02
HBW,Pk,P,2094,610.05,595.36,4.27,596.08,13.98,9.71,0.71,Shorten02
HBW,Pk,A,2094,508.71,492.98,5.47,492.98,15.73,10.26,0.0,Shorten02
HBO,Pk,P,2094,1293.63,1214.0,9.7,1214.55,79.08,69.38,0.55,Shorten02
HBO,Pk,A,2094,1795.03,1684.43,16.21,1684.43,110.59,94.38,0.0,Shorten02
NHB,Pk,P,2094,1182.18,1128.0,5.81,1128.21,53.97,48.16,0.21,Shorten02
NHB,Pk,A,2094,1171.63,1117.53,5.86,1117.53,54.09,48.23,0.0,Shorten02
HBC,Pk,P,2094,36.0,34.65,0.03,35.97,0.03,0.0,1.33,Shorten02
HBC,Pk,A,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2094,134.05,86.11,0.07,86.11,47.93,0.48,0.0,Shorten02
HBSch,Pk,A,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2095,1569.11,1457.72,9.92,1462.92,106.19,43.24,5.2,Shorten02
All,Pk,A,2095,850.45,779.78,5.87,779.78,70.67,31.32,0.0,Shorten02
HBW,Pk,P,2095,406.43,400.36,2.59,401.34,5.09,2.5,0.99,Shorten02
HBW,Pk,A,2095,145.86,142.34,1.3,142.34,3.52,2.22,0.0,Shorten02
HBO,Pk,P,2095,892.33,848.43,6.62,848.81,43.52,36.9,0.38,Shorten02
HBO,Pk,A,2095,466.18,436.9,3.86,436.9,29.28,25.41,0.0,Shorten02
NHB,Pk,P,2095,146.98,143.0,0.65,143.03,3.95,3.3,0.03,Shorten02
NHB,Pk,A,2095,145.94,141.93,0.66,141.93,4.01,3.35,0.0,Shorten02
HBC,Pk,P,2095,16.0,12.19,0.0,16.0,0.0,0.0,3.81,Shorten02
HBC,Pk,A,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2095,107.37,53.75,0.06,53.75,53.62,0.54,0.0,Shorten02
HBSch,Pk,A,2095,92.47,58.62,0.04,58.62,33.85,0.34,0.0,Shorten02
All,Pk,P,2096,228.96,214.89,1.51,217.45,11.51,5.46,2.56,Shorten02
All,Pk,A,2096,88.83,83.64,0.69,83.64,5.18,4.5,0.0,Shorten02
HBW,Pk,P,2096,68.23,67.49,0.43,67.66,0.57,0.14,0.18,Shorten02
HBW,Pk,A,2096,0.43,0.43,0.0,0.43,0.0,0.0,0.0,Shorten02
HBO,Pk,P,2096,128.35,122.28,1.01,122.32,6.04,5.03,0.04,Shorten02
HBO,Pk,A,2096,74.6,69.75,0.62,69.75,4.86,4.24,0.0,Shorten02
NHB,Pk,P,2096,14.07,13.75,0.07,13.75,0.32,0.25,0.0,Shorten02
NHB,Pk,A,2096,13.79,13.46,0.07,13.46,0.33,0.26,0.0,Shorten02
HBC,Pk,P,2096,9.0,6.66,0.0,9.0,0.0,0.0,2.34,Shorten02
HBC,Pk,A,2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Pk,P,2096,9.3,4.72,0.01,4.72,4.59,0.05,0.0,Shorten02
HBSch,Pk,A,2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Pk,P,2097,1993.44,1883.17,13.97,1905.0,88.44,49.25,21.83,Shorten02
All,Pk,A,2097,965.22,915.19,7.07,915.19,50.03,42.96,0.0,Shorten02
HBW,Pk,P,2097,554.87,544.6,4.2,548.68,6.18,1.98,4.09,Shorten02
HBW,Pk,A,2097,70.19,68.45,0.58,68.45,1.74,1.16,0.0,Shorten02
HBO,Pk,P,2097,1081.34,1028.46,8.79,1029.03,52.31,43.52,0.57,Shorten02
HBO,Pk,A,2097,696.42,652.55,5.61,652.55,43.87,38.26,0.0,Shorten02
NHB,Pk,P,2097,199.84,195.43,0.86,195.48,4.36,3.49,0.05,Shorten02
NHB,Pk,A,2097,198.61,194.19,0.88,194.19,4.42,3.54,0.0,Shorten02
