SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3404_001.2,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Minor Arterial,       849,    2163.7,    4147.4,    2922.8,    2644.4,   11878.3,      30.0,      28.9,      29.2,      27.1,      30.0,      28.8,     0.579,     0.601,     0.595,     0.641,     0.579,     0.604,      5094,     10188,      5094,     20376,     40752,      0.55,      0.48,      0.70,      0.15,      0.70,     626.3,    1200.4,     846.0,     765.4,    3438.1,     497.8,     887.6,     695.8,     637.1,    2718.3,      13.4,      86.0,      27.6,      20.3,     147.3,      79.2,     135.7,      84.4,      68.0,     367.3,      35.8,      91.0,      38.2,      40.0,     205.0,    114.62,     21.68,     41.12,     31.20,     25.53,    119.53,     0.810,     1.081,     2.998,     0.011,     4.900
3404_001.5,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Minor Arterial,       849,    1920.0,    3276.7,    2529.1,    2404.0,   10129.8,      30.0,      29.1,      29.7,      28.2,      30.0,      29.3,     0.579,     0.598,     0.585,     0.615,     0.579,     0.594,      5094,     10188,      5094,     20376,     40752,      0.53,      0.38,      0.62,      0.13,      0.62,     555.7,     948.3,     732.0,     695.8,    2931.8,     436.4,     703.4,     605.6,     595.3,    2340.7,      13.8,      67.7,      22.6,      14.5,     118.6,      72.3,     110.5,      76.9,      57.0,     316.7,      33.3,      66.9,      26.9,      29.0,     156.1,     97.73,     19.11,     31.94,     25.94,     23.20,    100.19,     0.603,     0.331,     1.542,     0.008,     2.484
3404_001.8,     0.288,Both,Total,       1.0,      57.0,       2.0,       0.6,Minor Arterial,       849,    1653.6,    3099.0,    2275.5,    2216.8,    9244.9,      30.0,      29.6,      29.7,      28.9,      30.0,      29.5,     0.577,     0.585,     0.582,     0.600,     0.577,     0.586,      5094,     10188,      5094,     20376,     40752,      0.43,      0.36,      0.55,      0.13,      0.55,     477.1,     894.0,     656.5,     639.5,    2667.1,     378.5,     670.5,     540.8,     543.7,    2133.5,      13.5,      64.6,      21.0,      16.4,     115.5,      59.9,      97.1,      67.4,      55.2,     279.6,      25.2,      61.9,      27.1,      24.3,     138.5,     88.90,     16.13,     30.07,     22.75,     21.32,     90.27,     0.228,     0.281,     0.877,     0.012,     1.398
3404_002.1,     0.288,Both,Total,       1.0,      57.0,       2.0,       0.6,Minor Arterial,       849,    1505.6,    2758.4,    2204.8,    1897.7,    8366.5,      30.0,      29.7,      29.8,      29.0,      30.0,      29.6,     0.576,     0.581,     0.580,     0.597,     0.577,     0.584,      5094,     10188,      5094,     20376,     40752,      0.38,      0.33,      0.54,      0.11,      0.54,     433.7,     794.6,     635.2,     546.7,    2410.2,     339.5,     589.5,     519.9,     461.4,    1910.3,      12.4,      54.5,      21.3,      13.9,     102.1,      57.2,      90.5,      67.1,      48.7,     263.5,      24.6,      60.0,      26.8,      22.8,     134.2,     80.37,     14.59,     26.65,     21.94,     18.23,     81.41,     0.125,     0.150,     0.759,     0.006,     1.040
3404_002.4,     0.677,Both,Total,       1.0,      57.0,       4.0,       2.7,Minor Arterial,       858,    1413.1,    2723.5,    2164.6,    1976.1,    8277.3,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.129,     1.130,     1.130,     1.132,     1.129,     1.130,     10296,     20592,     10296,     41184,     82368,      0.20,      0.15,      0.27,      0.05,      0.27,     957.0,    1844.6,    1466.0,    1338.3,    5605.9,     778.4,    1401.6,    1251.4,    1123.1,    4554.5,      27.7,     116.5,      39.4,      35.0,     218.6,     107.0,     196.6,     125.3,     114.5,     543.4,      43.9,     129.9,      50.0,      65.9,     289.7,    155.80,     26.62,     51.29,     40.83,     37.19,    155.93,     0.021,     0.021,     0.083,         0,     0.125
3404_003.1,     0.405,Both,Total,       1.0,      57.0,       4.0,       1.6,Minor Arterial,       858,    1239.4,    2269.5,    1867.1,    1629.9,    7005.9,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     0.676,     0.676,     0.676,     0.677,     0.676,     0.676,     10296,     20592,     10296,     41184,     82368,      0.18,      0.13,      0.23,      0.05,      0.23,     502.4,     919.9,     756.9,     660.7,    2839.9,     417.8,     712.6,     655.7,     562.7,    2348.8,      13.2,      57.6,      19.8,      16.0,     106.6,      52.6,      95.0,      60.6,      51.8,     260.0,      18.9,      54.8,      20.9,      30.2,     124.8,     78.92,     13.96,     25.57,     21.06,     18.36,     78.95,     0.011,         0,     0.023,     0.002,     0.036
3404_003.5,     0.317,Both,Total,       1.0,      57.0,       4.0,       1.3,Minor Arterial,       858,    2972.1,    5151.6,    4331.2,    3991.9,   16446.8,      36.0,      35.4,      35.8,      34.6,      36.0,      35.5,     0.529,     0.538,     0.531,     0.549,     0.529,     0.537,     10296,     20592,     10296,     41184,     82368,      0.44,      0.30,      0.55,      0.11,      0.55,     942.5,    1633.5,    1373.4,    1265.8,    5215.2,     776.7,    1211.1,    1167.3,    1076.3,    4231.4,      17.1,     100.0,      29.2,      26.6,     172.9,     102.1,     190.0,     118.6,     106.6,     517.3,      46.6,     132.4,      58.2,      56.4,     293.6,    144.97,     26.63,     45.59,     39.64,     35.19,    147.05,     0.451,     0.180,     1.483,         0,     2.114
3404_003.8,     0.216,Both,Total,       1.0,      57.0,       4.0,       0.9,Minor Arterial,       858,    2475.3,    4285.4,    3616.9,    3362.1,   13739.7,      35.9,      35.6,      35.9,      35.3,      35.9,      35.7,     0.361,     0.365,     0.362,     0.368,     0.361,     0.364,     10296,     20592,     10296,     41184,     82368,      0.38,      0.25,      0.47,      0.09,      0.47,     535.5,     927.1,     782.5,     727.4,    2972.5,     442.4,     683.8,     667.2,     621.5,    2414.9,       8.7,      56.6,      16.2,      14.7,      96.2,      58.3,     110.6,      66.9,      58.4,     294.2,      26.1,      76.1,      32.1,      32.6,     166.9,     82.71,     15.04,     25.85,     22.19,     20.24,     83.32,     0.145,     0.045,     0.428,     0.005,     0.623
3404_004.0,     0.538,Both,Total,       1.0,      57.0,       4.0,       2.2,Minor Arterial,       858,    2497.0,    4442.0,    3475.1,    3535.0,   13949.1,      36.0,      35.8,      35.9,      35.5,      36.0,      35.8,     0.896,     0.901,     0.897,     0.908,     0.896,     0.901,     10296,     20592,     10296,     41184,     82368,      0.35,      0.25,      0.43,      0.10,      0.43,    1342.3,    2388.0,    1868.2,    1900.4,    7498.9,    1110.4,    1796.0,    1603.2,    1627.5,    6137.1,      24.5,     139.0,      42.8,      39.4,     245.7,     142.2,     270.7,     153.2,     148.6,     714.7,      65.2,     182.3,      69.1,      84.9,     401.5,    208.23,     37.50,     66.45,     52.59,     52.77,    209.31,     0.237,     0.133,     0.738,         0,     1.108
3404_004.5,     0.542,Both,Total,       1.0,      57.0,       4.0,       2.2,Minor Arterial,       858,    1766.0,    3432.7,    2501.4,    2771.7,   10471.8,      36.0,      35.9,      36.0,      35.9,      36.0,      36.0,     0.902,     0.904,     0.903,     0.906,     0.902,     0.904,     10296,     20592,     10296,     41184,     82368,      0.24,      0.20,      0.30,      0.08,      0.30,     956.3,    1859.0,    1354.6,    1501.0,    5670.9,     759.7,    1361.9,    1145.7,    1286.8,    4554.1,      22.7,     122.3,      34.9,      33.3,     213.2,     119.9,     228.7,     125.2,     120.3,     594.1,      54.0,     146.1,      48.7,      60.5,     309.3,    157.51,     26.61,     51.68,     37.75,     41.69,    157.73,     0.048,     0.045,     0.126,         0,     0.219
3404_005.1,     0.740,Both,Total,       1.0,      57.0,       4.0,       3.0,Minor Arterial,       858,    1727.2,    3501.0,    2388.0,    2905.7,   10521.9,      36.0,      35.9,      35.9,      35.8,      36.0,      35.9,     1.234,     1.237,     1.236,     1.240,     1.234,     1.236,     10296,     20592,     10296,     41184,     82368,      0.24,      0.20,      0.28,      0.08,      0.28,    1278.6,    2591.6,    1767.7,    2151.0,    7788.9,    1023.5,    1927.2,    1493.1,    1835.9,    6279.7,      31.4,     166.5,      48.4,      47.9,     294.2,     154.7,     297.8,     166.1,     175.3,     793.9,      68.9,     200.2,      60.1,      91.9,     421.1,    216.42,     35.60,     72.10,     49.34,     59.77,    216.81,     0.074,     0.082,     0.216,         0,     0.372
3404_005.8,     0.554,Both,Total,       1.0,      57.0,       4.0,       2.2,Minor Arterial,       858,      68.3,     172.8,     117.1,     120.5,     478.7,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.924,     0.925,     0.924,     0.925,     0.924,     0.924,     10296,     20592,     10296,     41184,     82368,      0.01,      0.01,      0.01,      0.00,      0.01,      37.8,      95.8,      64.9,      66.8,     265.3,      29.5,      65.6,      52.2,      57.9,     205.2,       1.7,       8.3,       1.7,       3.4,      15.1,       5.0,      14.2,       9.4,       3.9,      32.5,       1.7,       7.6,       1.7,       1.7,      12.7,      7.37,      1.05,      2.66,      1.80,      1.85,      7.36,     0.001,         0,     0.001,         0,     0.002
3406_000.0,     0.340,Both,Total,       1.0,      57.0,       2.0,       0.7,Collector,       489,      45.7,     127.7,      94.0,     153.2,     420.6,      23.0,      22.8,      23.0,      23.0,      23.0,      23.0,     0.888,     0.896,     0.888,     0.888,     0.888,     0.888,      2934,      5868,      2934,     11736,     23472,      0.02,      0.03,      0.05,      0.02,      0.05,      15.5,      43.5,      32.0,      52.1,     143.1,       9.9,      33.1,      28.6,      44.6,     116.2,       1.1,       3.2,       1.0,       1.4,       6.7,       4.4,       5.5,       1.4,       3.1,      14.4,       0.3,       1.6,       1.0,       3.1,       6.0,      6.22,      0.68,      1.89,      1.39,      2.26,      6.22,     0.006,         0,         0,         0,     0.006
3406_000.3,     0.527,Both,Total,       1.0,      57.0,       2.0,       1.1,Collector,       501,     133.3,     333.7,     384.4,     224.6,    1076.0,      23.4,      23.2,      23.3,      23.3,      23.4,      23.3,     1.353,     1.358,     1.356,     1.358,     1.353,     1.356,      3008,      6016,      3008,     12033,     24065,      0.07,      0.06,      0.18,      0.02,      0.18,      70.2,     175.9,     202.6,     118.4,     567.1,      53.3,     141.9,     171.2,     101.3,     467.7,       2.9,      10.1,       5.5,       4.0,      22.5,      11.8,      16.7,      18.6,       7.7,      54.8,       2.2,       7.0,       7.4,       5.5,      22.1,     24.27,      3.02,      7.54,      8.69,      5.06,     24.31,     0.010,     0.017,     0.031,         0,     0.058
3410_000.0,     0.570,Both,Total,       1.0,      57.0,       2.0,       1.1,Collector,       489,     270.9,     645.0,     435.2,     506.6,    1857.7,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.488,     1.491,     1.490,     1.492,     1.488,     1.490,      2934,      5868,      2934,     11736,     23472,      0.11,      0.13,      0.16,      0.05,      0.16,     154.5,     367.9,     248.2,     289.0,    1059.6,     119.4,     271.8,     204.3,     251.7,     847.2,       3.9,      33.6,       8.6,       5.7,      51.8,      23.4,      38.4,      25.7,      19.4,     106.9,       8.0,      24.1,       9.6,      12.3,      54.0,     46.07,      6.73,     16.01,     10.82,     12.57,     46.13,     0.015,     0.018,     0.033,         0,     0.066
3410_000.6,     0.142,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       489,     894.6,    1608.0,    1375.1,    1037.9,    4915.6,      23.0,      22.2,      22.4,      20.3,      22.9,      21.8,     0.370,     0.384,     0.381,     0.420,     0.371,     0.390,      2934,      5868,      2934,     11736,     23472,      0.44,      0.40,      0.67,      0.13,      0.67,     127.0,     228.1,     195.1,     147.3,     697.5,     105.8,     175.2,     160.5,     125.4,     566.9,       3.0,      19.3,       7.3,       2.8,      32.4,      11.9,      19.6,      21.1,      11.1,      63.7,       6.1,      14.1,       6.2,       7.9,      34.3,     30.35,      5.73,     10.20,      9.60,      6.42,     31.95,     0.196,     0.274,     1.125,     0.003,     1.598
3410_000.7,     0.144,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       489,     396.2,    1093.7,    1348.0,     253.2,    3091.1,      23.0,      22.9,      22.8,      21.0,      22.9,      22.0,     0.375,     0.377,     0.378,     0.409,     0.376,     0.391,      2934,      5868,      2934,     11736,     23472,      0.20,      0.28,      0.61,      0.02,      0.61,      57.0,     157.2,     193.8,      36.4,     444.4,      50.6,     128.4,     170.4,      33.2,     382.6,       1.5,      13.3,       6.1,       0.5,      21.4,       3.3,       9.5,      12.2,       1.5,      26.5,       1.5,       6.1,       5.1,       1.1,      13.8,     19.31,      2.49,      6.90,      9.21,      1.59,     20.19,     0.012,     0.063,     0.757,     0.006,     0.838
3410_000.9,     0.287,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       489,     128.2,     287.8,     276.4,     248.1,     940.5,      23.0,      22.9,      23.0,      22.9,      23.0,      23.0,     0.749,     0.751,     0.751,     0.749,     0.749,     0.750,      2934,      5868,      2934,     11736,     23472,      0.05,      0.06,      0.14,      0.02,      0.14,      36.9,      82.7,      79.4,      71.3,     270.3,      31.5,      63.3,      68.8,      61.7,     225.3,       1.4,       8.9,       2.2,       2.0,      14.5,       3.0,       7.5,       5.8,       5.4,      21.7,       0.8,       3.0,       2.5,       2.2,       8.5,     11.75,      1.61,      3.59,      3.46,      3.10,     11.76,     0.003,     0.009,         0,         0,     0.012
3410_001.1,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       489,     161.2,     366.4,     349.2,     292.5,    1169.3,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     0.755,     0.757,     0.755,     0.757,     0.755,     0.756,      2934,      5868,      2934,     11736,     23472,      0.07,      0.07,      0.15,      0.03,      0.15,      46.7,     106.1,     101.0,      84.6,     338.4,      36.3,      80.0,      85.1,      71.5,     272.9,       1.9,      10.5,       2.9,       3.0,      18.3,       6.7,      10.8,       9.3,       8.3,      35.1,       1.9,       4.6,       3.7,       1.9,      12.1,     14.71,      2.03,      4.61,      4.41,      3.68,     14.73,     0.006,         0,     0.011,     0.002,     0.019
3410_001.4,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       489,     222.7,     571.2,     737.4,     407.1,    1938.4,      23.0,      23.0,      23.0,      22.7,      23.0,      22.9,     0.755,     0.756,     0.755,     0.764,     0.755,     0.759,      2934,      5868,      2934,     11736,     23472,      0.08,      0.11,      0.29,      0.04,      0.29,      64.4,     165.3,     213.4,     117.8,     560.9,      50.3,     123.4,     173.7,      98.2,     445.6,       2.5,      15.2,       8.9,       4.3,      30.9,       8.7,      16.8,      21.9,      10.1,      57.5,       3.0,      10.0,       8.9,       5.0,      26.9,     24.38,      2.80,      7.19,      9.39,      5.12,     24.50,     0.005,     0.005,     0.114,         0,     0.124
