SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0006_216.2,     4.891,Both,Total,       1.0,      49.0,       2.0,       9.8,Expressway,      1064,    1529.5,    3580.2,    2178.2,    2681.4,    9969.3,      56.0,      56.0,      55.9,      55.7,      56.0,      55.9,     5.241,     5.244,     5.250,     5.269,     5.241,     5.250,      6384,     12768,      6384,     25536,     51072,      0.31,      0.39,      0.48,      0.16,      0.48,    7481.0,   17511.2,   10653.8,   13115.1,   48761.1,    4849.5,   11094.0,    6501.3,    8008.7,   30453.5,         0,         0,         0,         0,         0,     997.8,    1834.2,    1618.9,    1413.5,    5864.4,    1633.6,    4583.0,    2533.6,    3692.8,   12443.0,    870.75,    133.66,    313.24,    191.30,    234.21,    872.41,     0.075,     0.564,     1.021,         0,     1.660
0013_000.0,     0.652,Both,Total,       1.0,       3.0,       4.0,       2.6,Principal Arterial,       929,    2326.9,    5349.6,    3511.3,    3838.0,   15025.8,      40.0,      39.9,      39.9,      39.6,      40.0,      39.9,     0.978,     0.979,     0.981,     0.986,     0.978,     0.981,     11148,     22296,     11148,     44592,     89184,      0.25,      0.26,      0.37,      0.10,      0.37,    1516.2,    3485.8,    2288.0,    2500.8,    9790.8,    1165.6,    2463.1,    1812.1,    2072.8,    7513.6,     121.8,     586.0,     203.2,     179.5,    1090.5,     171.2,     308.0,     217.9,     179.5,     876.6,      57.6,     128.6,      54.8,      69.0,     310.0,    244.88,     37.99,     87.43,     57.72,     62.54,    245.68,     0.060,     0.249,     0.503,         0,     0.812
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2737.8,    5984.6,    3751.5,    4633.1,   17107.0,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.111,     1.111,     1.119,     1.107,     1.112,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.38,      0.12,      0.38,    1904.2,    4162.6,    2609.4,    3222.5,   11898.7,    1499.1,    2993.9,    2110.2,    2677.4,    9280.6,     135.7,     634.1,     214.4,     202.7,    1186.9,     190.8,     355.1,     223.2,     230.8,     999.9,      78.8,     179.3,      61.6,     111.7,     431.4,    315.40,     50.67,    110.86,     69.95,     85.44,    316.92,     0.196,     0.524,     0.771,     0.022,     1.513
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2720.8,    5550.6,    3596.7,    4480.9,   16349.0,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.534,     0.527,     0.530,     10596,     21192,     10596,     42384,     84768,      0.30,      0.29,      0.41,      0.12,      0.41,     812.1,    1656.7,    1073.5,    1337.4,    4879.7,     645.8,    1208.9,     861.4,    1097.8,    3813.9,      48.4,     216.7,      72.6,      69.5,     407.2,      81.0,     147.2,     104.0,     106.8,     439.0,      37.0,      83.8,      35.6,      63.2,     219.6,    143.65,     24.01,     48.97,     31.98,     39.38,    144.34,     0.101,     0.209,     0.379,     0.003,     0.692
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2687.8,    5746.3,    3635.0,    4568.0,   16637.1,      34.0,      33.9,      33.9,      33.6,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     0.301,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.37,      0.12,      0.37,     456.3,     975.5,     617.1,     775.5,    2824.4,     363.6,     700.1,     486.0,     635.6,    2185.3,      30.7,     143.8,      52.8,      46.7,     274.0,      46.8,      87.0,      60.5,      61.6,     255.9,      15.3,      44.6,      17.8,      31.5,     109.2,     83.02,     13.47,     28.80,     18.34,     22.80,     83.41,     0.056,     0.128,     0.208,         0,     0.392
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2407.1,    5083.4,    3172.3,    4076.1,   14738.9,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.074,     1.076,     1.079,     1.073,     1.075,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1657.0,    3499.4,    2183.9,    2806.0,   10146.3,    1314.4,    2491.6,    1708.6,    2274.7,    7789.3,     111.6,     534.5,     185.4,     167.8,     999.3,     171.3,     313.9,     223.8,     239.0,     948.0,      59.8,     159.5,      66.2,     124.6,     410.1,    263.48,     43.10,     91.14,     57.07,     72.87,    264.18,     0.073,     0.265,     0.360,         0,     0.698
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1980.4,    3953.9,    2469.5,    3277.2,   11681.0,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.561,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.25,      0.08,      0.25,     740.3,    1478.0,     923.1,    1225.0,    4366.4,     609.2,    1082.1,     729.6,     999.6,    3420.5,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.2,     406.0,      23.6,      71.3,      30.6,      59.9,     185.4,    109.31,     18.56,     37.04,     23.17,     30.67,    109.44,     0.011,     0.038,     0.069,         0,     0.118
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1178.0,    2169.1,    1447.4,    1738.1,    6532.6,      40.0,      39.9,      40.0,      39.9,      40.0,      40.0,     0.621,     0.622,     0.622,     0.623,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.23,      0.22,      0.29,      0.09,      0.29,     487.7,     898.0,     599.2,     719.5,    2704.4,     415.8,     678.5,     488.0,     606.8,    2189.1,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     67.60,     12.21,     22.47,     15.02,     17.98,     67.68,     0.019,     0.024,     0.051,         0,     0.094
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1834.4,    3137.9,    2297.6,    2497.5,    9767.4,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.985,     1.979,     2.005,     1.970,     1.984,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2891.7,    4946.6,    3621.9,    3937.1,   15397.3,    2432.1,    3605.5,    2924.7,    3194.9,   12157.2,      83.4,     455.8,     153.9,     148.3,     841.4,     258.5,     509.3,     390.0,     304.5,    1462.3,     117.8,     375.9,     153.4,     289.3,     936.4,    320.68,     60.68,    103.51,     76.78,     82.00,    322.97,     0.461,     0.477,     1.335,     0.013,     2.286
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1678.6,    2879.3,    2119.2,    2237.4,    8914.5,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.846,     0.851,     0.849,     0.861,     0.847,     0.852,      6191,     12383,      6191,     24766,     49531,      0.35,      0.29,      0.45,      0.10,      0.45,    1204.4,    2065.8,    1520.5,    1605.2,    6395.9,    1006.7,    1527.8,    1220.5,    1298.1,    5053.1,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     126.0,     633.8,      60.9,     188.2,      82.8,     143.2,     475.1,    125.72,     23.81,     40.75,     30.41,     31.58,    126.55,     0.133,     0.133,     0.535,     0.029,     0.830
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1716.5,    3184.2,    2192.7,    2539.0,    9632.4,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.294,     1.265,     1.281,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.50,      0.17,      0.50,    1666.2,    3091.0,    2128.5,    2464.6,    9350.3,    1402.6,    2430.8,    1730.7,    1998.3,    7562.4,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    203.06,     37.19,     67.62,     47.35,     53.54,    205.70,     0.999,     0.461,     1.065,     0.017,     2.542
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5909.0,   12991.2,    8288.7,   10410.2,   37599.1,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.49,      0.15,      0.49,    5083.4,   11176.1,    7130.6,    8955.7,   32345.8,    4028.7,    8255.4,    5317.1,    6496.2,   24097.4,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    420.50,     66.09,    145.31,     92.83,    116.43,    420.66,         0,     0.027,     0.131,     0.014,     0.172
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7333.9,   14647.3,    9959.9,   11995.2,   43936.3,      74.0,      74.0,      74.0,      73.5,      74.0,      73.9,     1.932,     1.933,     1.933,     1.945,     1.932,     1.936,     23328,     46656,     23328,     93312,    186624,      0.40,      0.43,      0.59,      0.16,      0.59,   17478.6,   34908.2,   23736.9,   28587.6,  104711.3,   14915.3,   27739.2,   19451.6,   22793.6,   84899.7,      45.3,     251.6,      78.6,      81.0,     456.5,     995.0,    2094.4,    1782.7,    1537.4,    6409.5,    1522.9,    4823.0,    2424.0,    4175.5,   12945.4,   1415.10,    236.25,    471.99,    322.83,    386.34,   1417.41,     0.045,     0.242,     2.091,         0,     2.378
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   11330.3,   21238.2,   14743.1,   18019.8,   65331.4,      72.4,      71.4,      72.2,      69.8,      72.3,      71.5,     1.751,     1.774,     1.755,     1.819,     1.753,     1.773,     25638,     51276,     25638,    102552,    205104,      0.68,      0.47,      0.72,      0.20,      0.72,   23925.0,   44846.5,   31131.5,   38050.5,  137953.5,   20677.4,   36126.1,   26402.8,   31941.3,  115147.6,     171.0,     876.3,     289.3,     261.8,    1598.4,    1491.0,    2911.9,    2136.8,    1903.0,    8442.7,    1585.6,    4932.3,    2302.7,    3944.4,   12765.0,   1906.48,    335.02,    621.18,    446.24,    526.37,   1928.81,     4.312,     1.428,    16.750,     0.557,    23.047
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   11330.3,   21238.2,   14743.1,   18019.8,   65331.4,      74.0,      72.5,      73.6,      65.3,      74.0,      71.5,     1.558,     1.592,     1.565,     1.773,     1.558,     1.616,     23328,     46656,     23328,     93312,    186624,      0.68,      0.57,      0.86,      0.24,      0.86,   21767.2,   40801.9,   28323.8,   34618.8,  125511.7,   18812.5,   32867.9,   24021.5,   29060.5,  104762.4,     155.6,     797.2,     263.2,     238.2,    1454.2,    1356.5,    2649.3,    1944.0,    1731.4,    7681.2,    1442.6,    4487.5,    2095.0,    3588.7,   11613.8,   1696.10,    300.38,    554.09,    434.00,    467.83,   1756.30,     6.396,     2.733,    52.878,     0.002,    62.009
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   12194.7,   22564.0,   15873.5,   18864.3,   69496.5,      74.0,      73.9,      74.0,      73.3,      74.0,      73.8,     1.692,     1.695,     1.692,     1.708,     1.692,     1.696,     34992,     69984,     34992,    139968,    279936,      0.50,      0.39,      0.62,      0.17,      0.62,   25437.7,   47067.7,   33111.6,   39350.3,  144967.3,   21772.1,   37543.0,   27932.1,   33025.4,  120272.6,     235.7,    1151.5,     425.5,     333.7,    2146.4,    1747.4,    3291.2,    2378.9,    2069.5,    9487.0,    1682.5,    5082.0,    2375.1,    3921.6,   13061.2,   1959.55,    344.43,    636.41,    451.80,    531.91,   1964.55,     0.611,     0.180,     4.357,     0.010,     5.158
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   15185.8,   27539.9,   19450.3,   23086.9,   85262.9,      73.9,      73.0,      73.9,      70.4,      73.9,      72.9,     0.643,     0.652,     0.644,     0.677,     0.643,     0.653,     34992,     69984,     34992,    139968,    279936,      0.63,      0.47,      0.74,      0.20,      0.74,   12043.4,   21841.2,   15425.6,   18309.7,   67619.9,   10216.1,   17095.3,   12928.8,   15352.5,   55592.7,     135.7,     684.4,     247.2,     198.5,    1265.8,     919.0,    1785.9,    1233.9,    1095.4,    5034.2,     772.7,    2275.6,    1015.5,    1663.3,    5727.1,    914.44,    164.98,    295.72,    218.97,    247.59,    927.26,     2.212,     0.367,    10.716,         0,    13.295
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   15437.0,   28250.3,   20093.2,   23801.2,   87581.7,      74.0,      73.1,      73.8,      69.7,      73.9,      72.8,     0.595,     0.603,     0.596,     0.633,     0.595,     0.606,     34992,     69984,     34992,    139968,    279936,      0.63,      0.49,      0.78,      0.21,      0.78,   11325.9,   20726.9,   14742.1,   17462.7,   64257.6,    9573.2,   16188.6,   12363.5,   14648.1,   52773.4,     132.1,     664.4,     240.6,     192.2,    1229.3,     886.7,    1723.6,    1184.2,    1057.4,    4851.9,     733.9,    2150.4,     953.8,    1564.9,    5403.0,    868.92,    154.94,    280.75,    211.40,    236.16,    883.25,     1.865,     0.474,    12.466,     0.014,    14.819
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   15437.0,   28250.3,   20093.2,   23801.2,   87581.7,      74.0,      73.1,      73.9,      69.8,      74.0,      72.8,     0.888,     0.900,     0.890,     0.943,     0.888,     0.904,     34992,     69984,     34992,    139968,    279936,      0.63,      0.49,      0.78,      0.21,      0.78,   16914.2,   30953.6,   22015.9,   26078.7,   95962.4,   14296.7,   24176.1,   18463.7,   21875.5,   78812.0,     197.3,     992.1,     359.2,     287.0,    1835.6,    1324.3,    2573.9,    1768.5,    1579.1,    7245.8,    1096.0,    3211.5,    1424.4,    2337.1,    8069.0,   1296.68,    231.36,    418.94,    315.35,    352.39,   1318.04,     2.920,     0.671,    18.448,     0.001,    22.040
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   15917.1,   28575.5,   20598.9,   24054.9,   89146.4,      74.0,      72.4,      73.9,      68.4,      74.0,      72.3,     1.876,     1.921,     1.879,     2.035,     1.876,     1.923,     34992,     69984,     34992,    139968,    279936,      0.68,      0.48,      0.81,      0.21,      0.81,   36847.1,   66150.7,   47685.2,   55685.7,  206368.7,   31070.9,   51544.5,   40057.0,   46759.1,  169431.5,     456.0,    2226.2,     828.7,     641.2,    4152.1,    2956.6,    5546.2,    3791.6,    3387.0,   15681.4,    2363.5,    6833.7,    3007.8,    4898.4,   17103.4,   2787.41,    509.15,    894.97,    696.78,    752.13,   2853.03,    11.986,     1.491,    54.488,         0,    67.965
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   15917.1,   28575.5,   20598.9,   24054.9,   89146.4,      69.0,      67.2,      68.9,      62.9,      69.0,      67.1,     1.236,     1.271,     1.238,     1.360,     1.236,     1.272,     34254,     68508,     34254,    137016,    274032,      0.70,      0.49,      0.83,      0.22,      0.83,   22623.7,   40615.6,   29278.1,   34190.3,  126707.7,   19077.1,   31647.7,   24594.6,   28709.4,  104028.8,     280.0,    1366.9,     508.9,     393.8,    2549.6,    1815.4,    3405.3,    2328.0,    2079.6,    9628.3,    1451.2,    4195.8,    1846.8,    3007.5,   10501.3,   1836.23,    336.80,    589.75,    465.51,    495.47,   1887.53,     9.365,     1.164,    42.605,         0,    53.134
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   17137.7,   31002.0,   22004.3,   25924.4,   96068.4,      53.7,      51.1,      52.3,      50.2,      53.7,      52.0,     0.403,     0.425,     0.413,     0.430,     0.403,     0.417,     39978,     79956,     39978,    159912,    319824,      0.76,      0.54,      0.88,      0.23,      0.88,    6185.1,   11188.9,    7941.5,    9356.3,   34671.8,    5153.8,    8603.7,    6610.7,    7814.2,   28182.4,      86.5,     419.4,     154.2,     125.2,     785.3,     540.3,    1011.0,     680.8,     617.4,    2849.5,     404.3,    1154.7,     495.8,     799.5,    2854.3,    645.91,    120.97,    213.74,    158.06,    174.25,    667.02,     6.162,     5.284,     9.993,         0,    21.439
