HomeCityIdx,WorkCityIdx,Job_Auto,Job_TranWalk,Job_TranDrive,Job_Bike,Job_Walk,HH_Auto,HH_TranWalk,HH_TranDrive,HH_Bike,HH_Walk,JobTimeWt_Auto,JobTimeWt_TranWalk,JobTimeWt_TranDrive,JobTimeWt_Bike,JobTimeWt_Walk,HHTimeWt_Auto,HHTimeWt_TranWalk,HHTimeWt_TranDrive,HHTimeWt_Bike,HHTimeWt_Walk,JobAutoFF,JobAutoSL,HHAutoFF,HHAutoSL,Retail_Auto,Retail_TranWalk,Retail_TranDrive,Retail_Bike,Retail_Walk,Industrial_Auto,Industrial_TranWalk,Industrial_TranDrive,Industrial_Bike,Industrial_Walk,Other_Auto,Other_TranWalk,Other_TranDrive,Other_Bike,Other_Walk,RetailTimeWt_Auto,RetailTimeWt_TranWalk,RetailTimeWt_TranDrive,RetailTimeWt_Bike,RetailTimeWt_Walk,IndustrialTimeWt_Auto,IndustrialTimeWt_TranWalk,IndustrialTimeWt_TranDrive,IndustrialTimeWt_Bike,IndustrialTimeWt_Walk,OtherTimeWt_Auto,OtherTimeWt_TranWalk,OtherTimeWt_TranDrive,OtherTimeWt_Bike,OtherTimeWt_Walk,RetailAutoFF,RetailAutoSL,IndustrialAutoFF,IndustrialAutoSL,OtherAutoFF,OtherAutoSL
      1.00,     46.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     47.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     48.00, 133222.00,         0,         0,         0,         0,8349856.00,         0,         0,         0,         0,4652559.00,         0,         0,         0,         0, 282792430,         0,         0,         0,         0, 163823.00, 291514.00,10217340.0,18787376.0,  73812.00,         0,         0,         0,         0,   4913.00,         0,         0,         0,         0,  54497.00,         0,         0,         0,         0,2590749.00,         0,         0,         0,         0, 171267.00,         0,         0,         0,         0,1890543.00,         0,         0,         0,         0,  91821.00, 165261.00,   5990.00,  10564.00,  66012.00, 115690.00
      1.00,     49.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     50.00, 160975.00,         0,         0,         0,         0,34585580.0,         0,         0,         0,         0,4218429.00,         0,         0,         0,         0, 893920765,         0,         0,         0,         0, 172478.00, 245737.00,37451990.0,53881993.0,  46522.00,         0,         0,         0,         0,  12371.00,         0,         0,         0,         0, 102083.00,         0,         0,         0,         0,1212606.00,         0,         0,         0,         0, 325552.00,         0,         0,         0,         0,2680271.00,         0,         0,         0,         0,  49927.00,  71183.00,  13279.00,  19104.00, 109271.00, 155450.00
      1.00,     51.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     52.00, 837414.00,         0,         0,         0,         0,40916520.0,         0,         0,         0,         0,20651206.0,         0,         0,         0,         0,1071849140,         0,         0,         0,         0, 900905.00,1155207.00,45059679.0,64475444.0, 152186.00,         0,         0,         0,         0, 274674.00,         0,         0,         0,         0, 410554.00,         0,         0,         0,         0,3629003.00,         0,         0,         0,         0,6648633.00,         0,         0,         0,         0,10373570.0,         0,         0,         0,         0, 162855.00, 201379.00, 294622.00, 367681.00, 443428.00, 586147.00
      1.00,     53.00,2985422.00,         0,  13991.00, 812354.00,         0, 284145526,         0,8545483.00,67944853.0,         0,44733319.0,         0, 589324.00,18193349.0,         0,4548597800,         0, 364857188,1336576530,         0,3115867.00,3540444.00, 300082618, 350529214, 702315.00,         0,   2970.00, 196036.00,         0, 194242.00,         0,   1548.00,  55782.00,         0,2088866.00,         0,   9473.00, 560536.00,         0,10586470.0,         0, 126233.00,4379122.00,         0,2871658.00,         0,  61174.00,1172344.00,         0,31275192.0,         0, 401917.00,12641882.0,         0, 732935.00, 836477.00, 202071.00, 226899.00,2180862.00,2477068.00
      1.00,     54.00,5155339.00,         0,         0,1463997.00,         0,65577354.0,         0,         0,19538923.0,         0,79475614.0,         0,         0,32655679.0,         0,1082370678,         0,         0, 395334925,         0,5416819.00,6229742.00,69533352.0,84313805.0,1502597.00,         0,         0, 306672.00,         0, 634480.00,         0,         0, 272571.00,         0,3018262.00,         0,         0, 884755.00,         0,25182351.0,         0,         0,7474997.00,         0,8722130.00,         0,         0,5531669.00,         0,45571134.0,         0,         0,19649013.0,         0,1593740.00,1899213.00, 660113.00, 725069.00,3162966.00,3605459.00
      1.00,     55.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     56.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     57.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     58.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     59.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     61.00, 213715.00,         0,  98085.00,         0,         0,13344361.0,         0,2924031.00,         0,         0,8098076.00,         0,5599728.00,         0,         0, 500656540,         0, 164757409,         0,         0,5693367.00,43652805.0, 204198667, 625502702,  17895.00,         0,  15691.00,         0,         0,  68371.00,         0,   4689.00,         0,         0, 127449.00,         0,  77705.00,         0,         0, 679481.00,         0, 894323.00,         0,         0,2597676.00,         0, 271482.00,         0,         0,4820918.00,         0,4433923.00,         0,         0, 792534.00,5335295.00,1197312.00,11487049.0,3703522.00,26830461.0
      1.00,     62.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     63.00,2278334.00,         0,         0, 377289.00,         0, 141809606,         0,         0,49056106.0,         0,48649386.0,         0,         0,9382107.00,         0,2820257617,         0,         0,1096889075,         0,2479054.00,3580140.00, 152885971, 211398709, 503125.00,         0,         0,  64942.00,         0, 139718.00,         0,         0,  19481.00,         0,1635491.00,         0,         0, 292867.00,         0,10452971.0,         0,         0,1601016.00,         0,2982725.00,         0,         0, 496184.00,         0,35213690.0,         0,         0,7284908.00,         0, 546874.00, 752748.00, 151679.00, 219568.00,1780502.00,2607823.00
      1.00,     64.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
      1.00,     65.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 274173.00,4065386.00,8113211.00,47552852.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  47362.00, 604264.00,  72451.00, 976787.00, 154360.00,2484335.00
