SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3316_001.6,     0.135,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,    2550.1,    5114.6,    3612.9,    4249.0,   15526.6,      28.0,      21.9,      23.5,      18.2,      27.6,      22.6,     0.291,     0.375,     0.346,     0.447,     0.294,     0.360,      4176,      8352,      4176,     16704,     33408,      0.86,      0.69,      1.05,      0.30,      1.05,     345.2,     692.5,     489.1,     575.2,    2102.0,     281.0,     533.2,     417.5,     500.4,    1732.1,       7.6,      41.9,      12.6,      12.4,      74.5,      39.0,      72.6,      42.5,      39.5,     193.6,      17.7,      44.8,      16.7,      22.9,     102.1,     75.18,     15.78,     29.52,     26.84,     20.84,     92.98,     3.577,     4.753,     9.430,     0.277,    18.037
3318_000.0,     0.663,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       733,    1212.0,    2372.9,    1523.5,    2011.6,    7120.0,      32.0,      31.0,      31.5,      31.0,      32.0,      31.4,     1.242,     1.286,     1.263,     1.284,     1.244,     1.266,      4398,      8796,      4398,     17592,     35184,      0.42,      0.31,      0.41,      0.14,      0.42,     803.3,    1572.7,    1009.8,    1333.3,    4719.1,     638.5,    1226.1,     859.3,    1178.4,    3902.3,      12.4,      92.0,      30.0,      24.5,     158.9,      92.2,     170.7,      92.7,      84.0,     439.6,      60.2,      84.0,      27.7,      46.4,     218.3,    147.44,     25.92,     49.92,     32.60,     41.71,    150.15,     0.884,     0.800,     1.061,     0.050,     2.795
3318_000.7,     0.510,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       733,    2030.4,    4165.0,    2710.4,    3477.4,   12383.2,      32.0,      28.0,      29.4,      26.7,      31.8,      29.1,     0.955,     1.098,     1.041,     1.147,     0.961,     1.050,      4398,      8796,      4398,     17592,     35184,      0.69,      0.54,      0.76,      0.24,      0.76,    1034.7,    2122.4,    1381.1,    1772.0,    6310.2,     824.0,    1637.4,    1168.4,    1539.5,    5169.3,      20.1,     123.9,      39.3,      37.7,     221.0,     121.1,     227.5,     130.0,     124.5,     603.1,      69.5,     133.6,      43.4,      70.2,     316.7,    197.16,     36.89,     72.25,     51.70,     55.72,    216.56,     4.828,     5.937,     8.658,     0.355,    19.778
3320_000.0,     0.298,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       515,     425.7,     956.8,     821.8,     447.8,    2652.1,      24.0,      23.9,      23.9,      23.7,      24.0,      23.8,     0.745,     0.747,     0.746,     0.755,     0.745,     0.749,      3090,      6180,      3090,     12360,     24720,      0.20,      0.18,      0.31,      0.04,      0.31,     126.7,     284.8,     244.6,     133.3,     789.4,     107.9,     225.3,     210.4,     122.2,     665.8,       4.2,      17.5,       8.1,       2.1,      31.9,       8.5,      26.5,      18.7,       7.8,      61.5,       6.3,      15.4,       7.4,       1.2,      30.3,     32.91,      5.30,     11.91,     10.34,      5.56,     33.11,     0.015,     0.024,     0.149,     0.003,     0.191
3320_000.3,     0.502,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       541,     694.6,    1305.3,    1079.0,     480.4,    3559.3,      30.0,      29.7,      29.8,      29.2,      30.0,      29.6,     1.004,     1.014,     1.012,     1.032,     1.004,     1.017,      3246,      6492,      3246,     12984,     25968,      0.28,      0.25,      0.36,      0.04,      0.36,     348.9,     655.5,     541.9,     241.2,    1787.5,     299.1,     500.8,     460.9,     219.7,    1480.5,       9.3,      35.6,      18.5,       4.3,      67.7,      27.5,      69.8,      45.8,      14.5,     157.6,      13.0,      49.4,      16.7,       2.8,      81.9,     59.56,     11.73,     22.01,     18.56,      8.04,     60.34,     0.114,     0.178,     0.497,         0,     0.789
3320_000.8,     1.004,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       541,     320.7,     778.6,     527.7,     581.5,    2208.5,      30.0,      30.0,      29.9,      29.9,      30.0,      29.9,     2.009,     2.011,     2.013,     2.017,     2.009,     2.013,      3246,      6492,      3246,     12984,     25968,      0.11,      0.14,      0.18,      0.05,      0.18,     322.1,     781.9,     529.9,     584.0,    2217.9,     268.5,     605.1,     441.1,     530.9,    1845.6,       7.1,      39.4,      17.2,       7.4,      71.1,      31.9,      77.4,      48.8,      36.5,     194.6,      14.6,      60.1,      22.7,       9.2,     106.6,     73.93,     10.74,     26.12,     17.75,     19.47,     74.08,     0.014,     0.053,     0.077,     0.005,     0.149
3320_001.8,     0.612,Both,Total,       1.0,      57.0,       2.0,       1.2,Collector,       770,     252.1,     597.7,     370.4,     506.8,    1727.0,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.021,     1.021,     1.021,     1.021,     1.021,     1.021,      4620,      9240,      4620,     18480,     36960,      0.07,      0.07,      0.09,      0.03,      0.09,     154.3,     366.0,     226.8,     310.3,    1057.4,     126.3,     295.4,     195.9,     287.0,     904.6,       6.5,      20.4,       4.9,       2.9,      34.7,      18.0,      33.7,      20.7,      17.9,      90.3,       3.5,      16.5,       5.4,       2.5,      27.9,     29.38,      4.29,     10.17,      6.30,      8.62,     29.38,         0,     0.004,         0,         0,     0.004
3320_002.4,     0.394,Both,Total,       1.0,      57.0,       2.0,       0.8,Collector,       770,     159.1,     374.6,     234.7,     266.9,    1035.3,      35.9,      35.9,      35.9,      35.9,      35.9,      35.9,     0.657,     0.658,     0.657,     0.657,     0.657,     0.657,      4620,      9240,      4620,     18480,     36960,      0.04,      0.05,      0.06,      0.02,      0.06,      62.7,     147.6,      92.4,     105.1,     407.8,      48.1,     120.5,      80.5,      99.0,     348.1,       2.9,       5.9,       3.2,       2.0,      14.0,       9.2,      13.3,       5.8,       3.3,      31.6,       2.5,       7.9,       2.9,       0.8,      14.1,     11.34,      1.74,      4.10,      2.57,      2.93,     11.34,     0.001,         0,         0,         0,     0.001
3322_000.0,     0.693,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       489,     314.5,     593.6,     439.6,     445.7,    1793.4,      23.0,      22.9,      23.0,      22.9,      23.0,      23.0,     1.807,     1.812,     1.809,     1.812,     1.808,     1.810,      2934,      5868,      2934,     11736,     23472,      0.16,      0.12,      0.18,      0.04,      0.18,     217.9,     411.3,     304.6,     308.9,    1242.7,     177.1,     307.0,     245.7,     275.6,    1005.4,       5.9,      27.8,       8.0,       7.0,      48.7,      21.1,      51.1,      31.5,      17.2,     120.9,      13.7,      25.5,      19.5,       9.0,      67.7,     54.02,      9.50,     17.89,     13.29,     13.43,     54.11,     0.026,     0.022,     0.036,     0.009,     0.093
3328_000.0,     0.625,Both,Total,       1.0,      57.0,       4.0,       2.5,Collector,       668,    2484.3,    5171.8,    3634.1,    4287.0,   15577.2,      28.0,      27.2,      27.2,      26.0,      27.9,      27.1,     1.339,     1.382,     1.379,     1.440,     1.342,     1.384,      8016,     16032,      8016,     32064,     64128,      0.41,      0.39,      0.53,      0.15,      0.53,    1552.3,    3231.6,    2270.7,    2678.8,    9733.4,    1232.4,    2473.2,    1926.5,    2275.6,    7907.7,      34.7,     191.8,      59.6,      61.0,     347.1,     197.8,     353.8,     199.9,     216.6,     968.1,      87.5,     212.8,      84.8,     125.6,     510.7,    347.76,     57.17,    118.88,     87.19,     95.88,    359.12,     1.759,     3.448,     6.104,     0.174,    11.485
3328_000.6,     0.343,Both,Total,       1.0,      57.0,       2.0,       0.7,Collector,       733,    2339.7,    4674.7,    3353.7,    3858.2,   14226.3,      32.0,      27.9,      28.3,      23.8,      31.8,      27.8,     0.644,     0.740,     0.728,     0.867,     0.649,     0.742,      4398,      8796,      4398,     17592,     35184,      0.69,      0.64,      0.89,      0.24,      0.89,     803.5,    1605.4,    1151.8,    1325.0,    4885.7,     644.2,    1241.3,     986.0,    1133.3,    4004.8,      18.4,      98.2,      29.4,      30.2,     176.2,     100.6,     172.2,      97.5,     104.6,     474.9,      40.2,      93.7,      38.8,      57.0,     229.7,    152.60,     28.78,     56.66,     48.41,     41.72,    175.57,     3.776,     6.557,    12.502,     0.330,    23.165
3328_001.0,     0.259,Both,Total,       1.0,      57.0,       2.0,       0.5,Collector,       733,    1565.3,    3028.5,    2109.0,    2513.6,    9216.4,      31.9,      30.7,      30.8,      29.3,      31.8,      30.7,     0.487,     0.507,     0.504,     0.531,     0.488,     0.506,      4398,      8796,      4398,     17592,     35184,      0.44,      0.40,      0.57,      0.16,      0.57,     405.5,     784.6,     546.4,     651.2,    2387.7,     313.7,     575.3,     454.4,     542.4,    1885.8,      11.4,      58.0,      16.1,      17.2,     102.7,      58.5,     100.1,      53.1,      58.6,     270.3,      21.9,      51.3,      22.8,      33.1,     129.1,     74.77,     13.22,     25.44,     18.66,     20.45,     77.77,     0.524,     0.867,     1.563,     0.045,     2.999
3328_001.2,     0.664,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       733,    1032.6,    1864.0,    1359.5,    1474.7,    5730.8,      32.0,      31.6,      31.7,      31.2,      32.0,      31.6,     1.245,     1.262,     1.257,     1.279,     1.246,     1.260,      4398,      8796,      4398,     17592,     35184,      0.30,      0.25,      0.37,      0.10,      0.37,     685.9,    1238.1,     903.1,     979.6,    3806.7,     520.8,     881.5,     733.8,     799.7,    2935.8,      19.8,      95.9,      35.5,      26.3,     177.5,     108.3,     176.7,      95.3,      97.2,     477.5,      37.0,      84.1,      38.4,      56.5,     216.0,    118.95,     21.72,     39.04,     28.98,     30.62,    120.36,     0.287,     0.347,     0.752,     0.017,     1.403
3330_000.0,     0.637,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       515,     389.1,     737.5,     585.2,     634.3,    2346.1,      24.0,      23.6,      23.7,      23.3,      24.0,      23.7,     1.592,     1.623,     1.608,     1.644,     1.594,     1.616,      3090,      6180,      3090,     12360,     24720,      0.19,      0.13,      0.23,      0.06,      0.23,     247.7,     469.5,     372.6,     403.8,    1493.6,     211.8,     375.5,     329.5,     364.0,    1280.8,       4.8,      28.1,       9.9,       8.8,      51.6,      21.4,      39.9,      27.6,      20.7,     109.6,       9.7,      26.1,       5.6,      10.2,      51.6,     62.26,     10.51,     19.77,     16.02,     16.85,     63.15,     0.199,     0.197,     0.501,     0.014,     0.911
3336_000.0,     1.449,Both,Total,       1.0,      57.0,       2.0,       2.9,Collector,       733,     453.3,     939.7,     676.9,     794.6,    2864.5,      32.0,      31.5,      31.7,      31.2,      32.0,      31.6,     2.715,     2.758,     2.745,     2.783,     2.717,     2.748,      4398,      8796,      4398,     17592,     35184,      0.12,      0.12,      0.18,      0.05,      0.18,     656.6,    1361.2,     980.5,    1151.0,    4149.3,     530.7,    1039.9,     800.8,     986.9,    3358.3,      22.4,     101.2,      39.4,      30.7,     193.7,      74.7,     139.0,      95.9,      84.0,     393.6,      28.8,      80.9,      44.5,      49.4,     203.6,    129.62,     20.84,     42.98,     31.40,     35.99,    131.21,     0.327,     0.464,     0.765,     0.024,     1.580
3340_000.0,     0.773,Both,Total,       1.0,      57.0,       2.0,       1.5,Collector,       515,     217.4,     450.9,     312.3,     344.4,    1325.0,      24.0,      23.9,      23.9,      23.8,      24.0,      23.9,     1.934,     1.940,     1.941,     1.950,     1.934,     1.941,      3090,      6180,      3090,     12360,     24720,      0.09,      0.09,      0.12,      0.03,      0.12,     168.0,     348.6,     241.4,     266.3,    1024.3,     128.2,     242.8,     186.5,     219.7,     777.2,       2.9,      21.3,       7.6,       7.3,      39.1,      23.8,      47.9,      31.2,      21.2,     124.1,      13.2,      36.6,      16.1,      17.9,      83.8,     42.71,      7.03,     14.58,     10.15,     11.10,     42.86,     0.021,     0.057,     0.085,         0,     0.163
3340_000.8,     1.587,Both,Total,       1.0,      57.0,       2.0,       3.2,Collector,       733,     427.8,     760.2,     901.8,     491.8,    2581.6,      32.0,      31.9,      32.0,      31.6,      32.0,      31.8,     2.977,     2.983,     2.980,     3.010,     2.977,     2.990,      4398,      8796,      4398,     17592,     35184,      0.15,      0.10,      0.26,      0.03,      0.26,     679.0,    1206.7,    1431.5,     780.7,    4097.9,     531.9,     919.5,    1133.9,     666.7,    3252.0,      27.8,      82.0,      44.9,      22.2,     176.9,      79.3,     118.4,     187.9,      56.3,     441.9,      40.0,      86.6,      64.8,      35.4,     226.8,    128.08,     21.28,     37.76,     45.26,     24.40,    128.70,     0.045,     0.039,     0.507,     0.003,     0.594
3342_000.0,     3.043,Both,Total,       1.0,      57.0,       2.0,       6.1,Collector,       733,     318.5,     707.7,     491.4,     502.9,    2020.5,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     5.707,     5.711,     5.712,     5.718,     5.707,     5.712,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.03,      0.15,     969.3,    2153.9,    1495.5,    1530.6,    6149.3,     746.9,    1587.4,    1223.5,    1302.3,    4860.1,      32.0,     125.7,      35.9,      31.1,     224.7,     138.5,     261.7,     178.4,     118.7,     697.3,      52.0,     179.0,      57.8,      78.6,     367.4,    192.18,     30.31,     67.38,     46.83,     47.84,    192.36,     0.024,     0.064,     0.089,         0,     0.177
3344_000.0,     1.518,Both,Total,       1.0,      57.0,       2.0,       3.0,Collector,       752,     725.7,    1372.9,    1298.0,    1020.2,    4416.8,      33.7,      33.5,      33.5,      33.0,      33.7,      33.4,     2.701,     2.714,     2.715,     2.762,     2.706,     2.727,      4514,      9028,      4514,     18057,     36113,      0.19,      0.18,      0.33,      0.06,      0.33,    1101.4,    2083.7,    1970.0,    1548.3,    6703.4,     848.1,    1542.6,    1552.3,    1288.1,    5231.1,      31.6,     129.3,      62.1,      38.1,     261.1,     148.9,     224.6,     257.9,     128.3,     759.7,      72.8,     187.2,      97.8,      93.9,     451.7,    198.81,     32.84,     62.11,     59.76,     46.01,    200.72,     0.165,     0.324,     1.335,     0.082,     1.906
3344_001.5,     0.729,Both,Total,       1.0,      57.0,       2.0,       1.5,Collector,       733,     692.4,    1445.3,    1035.8,    1209.9,    4383.4,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     1.366,     1.371,     1.371,     1.381,     1.367,     1.372,      4398,      8796,      4398,     17592,     35184,      0.20,      0.19,      0.28,      0.08,      0.28,     504.7,    1053.4,     755.0,     881.9,    3195.0,     413.7,     831.1,     625.4,     764.5,    2634.7,      16.8,      66.9,      24.2,      18.8,     126.7,      51.7,      94.5,      77.5,      67.0,     290.7,      22.6,      60.9,      27.9,      31.4,     142.8,     99.81,     15.82,     33.03,     23.84,     27.56,    100.25,     0.058,     0.119,     0.256,     0.006,     0.439
