STOPID,SegID,Direction
427920_4511580,2076_006.4,EB
438760_4442840,MAG_6152,EB
413800_4502360,2240_000.2,EB
435640_4432880,MAG_6472,EB
455120_4370300,0089_271.9,EB
412780_4499140,2150_001.5,EB
456420_4508080,2602_006.8,EB
463280_4481140,3127_000.0,EB
414980_4573320,3368_004.0,EB
275040_4111640,3196_007.8,EB
355680_4237520,0021_107.1,EB
430920_4617500,Cache_4056,EB
410840_4465700,MAG_6047,EB
441940_4440280,MAG_6866,EB
431060_4622360,1212_001.5,EB
466500_4483340,3118_004.3,EB
271160_4108660,3172_000.7,EB
410540_4626920,1134_000.0,EB
415420_4567200,3368_001.7,EB
347860_4352940,0006_077.5,EB
351920_4354880,0006_077.5,EB
425560_4513520,2344_000.0,EB
431380_4427760,MAG_6446,EB
460720_4484700,0113_004.4,EB
241660_4166000,3214_007.5,EB
388580_4498800,2713_000.6,EB
313860_4172960,0056_058.8,EB
439260_4460980,2960_001.0,EB
318960_4181700,0130_008.8,EB
430840_4428600,0141_003.2,EB
432080_4426840,MAG_6438,EB
431680_4562060,0167_007.0,EB
565920_4315400,0006_299.6,EB
426260_4525220,1388_001.7,EB
329860_4194520,1796_000.0,EB
424480_4529520,WFRC_8212,EB
425020_4512080,0089_378.3,EB
433360_4469780,UTA_7544,EB
424800_4514280,0186_001.2,EB
418440_4564640,3414_000.3,EB
416480_4487820,2067_001.9,EB
390380_4492140,0036_057.3,EB
457900_4499580,2587_000.0,EB
443780_4452820,UTA_0990,EB
424120_4394980,1816_000.0,EB
429360_4509520,2254_006.4,EB
442740_4434400,0198_008.9,EB
434380_4474160,2961_000.0,EB
626660_4127040,0191_024.4,EB
430260_4498960,2158_000.5,EB
428740_4505800,0171_013.1,EB
413700_4460520,MAG_6585,EB
633540_4206440,0211_009.4,EB
412560_4483140,2187_000.0,EB
391300_4488340,2690_001.6,EB
409980_4465280,MAG_6207,EB
424260_4526300,0068_068.9,EB
405960_4293800,2551_001.3,EB
415620_4565580,WFRC_8205,EB
409540_4513920,WFRC_8193,EB
429560_4473180,2932_001.3,EB
418260_4505540,2094_011.0,EB
405760_4292380,2549_000.9,EB
405480_4289560,0120_001.0,EB
438920_4440740,0147_008.8,EB
437360_4464240,0114_008.2,EB
410680_4571920,3442_001.3,EB
441360_4341540,0089_251.6,EB
440040_4465040,2896_000.0,EB
404980_4618460,0013_019.2,EB
421060_4476320,MAG_6853,EB
418900_4573160,3456_000.0,EB
419060_4546960,1471_000.8,EB
422700_4626600,1258_000.0,EB
430360_4621140,1230_000.6,EB
408420_4465200,MAG_6051,EB
411000_4292220,2540_005.0,EB
431000_4620280,1192_003.0,EB
429820_4471240,0089_349.8,EB
290920_4118000,3193_001.5,EB
486400_4392480,0096_000.0,EB
512140_4392560,0157_000.0,EB
609920_4258780,0313_000.0,EB
419740_4633200,0218_001.1,EB
291820_4116660,Dixie_5175,EB
274780_4098380,Dixie_5160,EB
239920_4432540,2642_000.0,EB
594640_4124720,2456_000.0,EB
291600_4119000,Dixie_5098,EB
381140_4315360,0100_001.6,EB
489740_4232160,3255_000.0,EB
419920_4466740,MAG_6842,EB
270100_4108680,3172_000.0,EB
411720_4496720,WFRC_8279,EB
422540_4508540,2258_001.7,EB
495760_4342480,0029_018.0,EB
404740_4345280,UDOT_7013,EB
427220_4469600,2926_000.6,EB
437100_4468420,2996_001.0,EB
598560_4461920,0040_122.4,EB
497720_4412440,0006_216.2,EB
437200_4431500,0198_004.4,EB
621720_4274000,0191_128.2,EB
420900_4479780,UTA_9558,EB
277340_4112260,3156_000.0,EB
416700_4508780,0201_012.8,EB
425260_4512320,2316_001.5,EB
434880_4430980,2821_001.6,EB
423140_4477420,2057_000.3,EB
427420_4509520,2266_006.7,EB
413340_4492960,WFRC_8326,EB
425020_4512320,0089_378.5,EB
621180_4274520,0191_129.8,EB
419680_4508680,0215_019.5,EB
432400_4624780,1255_001.1,EB
410180_4504800,2175_000.0,EB
261260_4116100,3243_000.3,EB
424620_4494060,2086_000.0,EB
419540_4515300,2354_001.0,EB
428640_4471860,0089_350.1,EB
512760_4355960,0155_004.6,EB
418200_4488600,0175_000.9,EB
439280_4444020,2831_000.7,EB
431940_4627800,1265_000.0,EB
424460_4495880,UTA_7162,EB
440400_4462620,0052_001.8,EB
392480_4502600,2708_001.4,EB
457460_4500740,0224_005.0,EB
456800_4546520,1980_001.8,EB
434400_4434280,2856_001.0,EB
429140_4617200,0091_024.4,EB
548900_4362520,0006_267.1,EB
644620_4207180,0191_080.9,EB
464980_4482540,3117_000.0,EB
440360_4438900,0115_005.3,EB
413500_4513840,2386_000.0,EB
420420_4482520,2038_003.5,EB
516700_4384460,1344_000.6,EB
464680_4482320,0189_028.6,EB
289280_4115860,Dixie_5151,EB
337780_4189520,0143_001.5,EB
416820_4574740,3458_002.0,EB
417960_4563960,0053_001.5,EB
418800_4568800,3434_000.4,EB
261520_4109180,Dixie_5017,EB
337460_4122980,0009_046.5,EB
427920_4512060,2076_006.7,EB
436020_4460360,MAG_6034,EB
415920_4495880,2036_003.4,EB
431500_4627800,1267_004.1,EB
368960_4504000,0138_002.8,EB
414580_4596200,1086_001.9,EB
428740_4507200,2262_002.9,EB
422660_4479960,2057_003.2,EB
276040_4110800,3205_001.5,EB
442940_4459320,2962_001.8,EB
414580_4595940,1086_001.7,EB
311880_4651800,1058_000.0,EB
421960_4477180,UTA_9560,EB
355960_4354820,0006_082.9,EB
424540_4511360,0270_000.0,EB
422980_4312080,2562_000.0,EB
330940_4192480,1794_000.0,EB
442080_4439980,MAG_6496,EB
417800_4564120,UTA_1008,EB
437520_4431480,2859_000.3,EB
423640_4468120,MAG_6021,EB
424100_4468660,MAG_6021,EB
410880_4488440,WFRC_8353,EB
416520_4493480,2107_004.5,EB
418880_4563000,3384_000.6,EB
399280_4454060,0073_015.5,EB
416540_4482020,WFRC_8461,EB
414980_4499120,2120_001.0,EB
425560_4469860,2929_000.8,EB
380960_4495400,0138_013.2,EB
261060_4179240,1730_000.0,EB
468280_4257960,3252_000.0,EB
435860_4433440,2841_000.3,EB
448600_4245260,3254_003.0,EB
273660_4111100,3190_008.4,EB
444180_4434500,2872_005.7,EB
412040_4464720,2881_002.8,EB
428120_4527340,1416_000.0,EB
410200_4507520,WFRC_8153,EB
587140_4473240,2752_008.0,EB
388700_4488360,2676_002.0,EB
432060_4641520,0142_017.1,EB
400120_4511140,0080_104.3,EB
418200_4563960,3361_001.9,EB
518420_4385300,1331_002.2,EB
438520_4461000,2960_000.6,EB
426160_4489340,2061_001.1,EB
422580_4509580,2258_002.4,EB
426940_4508340,UTA_7262,EB
389120_4489620,2697_001.4,EB
442880_4446740,MAG_6482,EB
426480_4319400,0256_003.5,EB
650400_4431980,2782_000.0,EB
410940_4462180,MAG_6157,EB
426900_4524820,1389_002.1,EB
394320_4275780,0118_000.7,EB
437520_4434140,0015_250.9,EB
425640_4476440,MAG_6030,EB
412180_4598440,WFRC_8050,EB
271220_4110160,0034_001.0,EB
361020_4364400,1954_001.0,EB
423880_4497040,0048_004.1,EB
384920_4359240,1940_000.0,EB
426020_4508300,UTA_7254,EB
476180_4352360,1614_000.0,EB
388360_4484920,0036_052.3,EB
407400_4555700,WFRC_8027,EB
582560_4458620,0040_111.5,EB
428880_4502940,0266_006.0,EB
254300_4126720,3184_009.6,EB
389560_4488800,2696_000.6,EB
420260_4466760,MAG_6020,EB
415220_4595440,0013_001.3,EB
354360_4647320,0084_004.7,EB
423040_4499520,2118_001.5,EB
424800_4523180,1404_000.0,EB
430360_4473180,2924_000.5,EB
424220_4505920,UTA_7138,EB
426960_4512540,0186_003.9,EB
430100_4468500,MAG_6869,EB
412860_4455680,MAG_6553,EB
376580_4495760,2694_000.3,EB
453760_4503740,2633_000.6,EB
413440_4508820,0172_006.0,EB
414680_4598060,0013_002.9,EB
373460_4188880,0089_132.0,EB
379340_4495280,0138_012.2,EB
448880_4443600,0089_326.1,EB
381240_4321840,1912_004.0,EB
445680_4448840,0075_000.6,EB
637920_4311260,0128_044.4,EB
276360_4098800,0007_006.1,EB
426160_4490140,0071_008.2,EB
418000_4481340,WFRC_8236,EB
413900_4554800,WFRC_8211,EB
274780_4098380,0007_005.1,EB
432400_4624780,1267_001.9,EB
404700_4636220,1140_000.0,EB
339960_4231600,0310_000.0,EB
436000_4473160,2959_000.0,EB
413880_4552920,0126_006.1,EB
515200_4383480,1332_000.0,EB
437260_4465040,2966_005.7,EB
421560_4469960,0145_000.6,EB
293200_4116980,3181_000.2,EB
585700_4460740,1546_006.5,EB
265940_4113980,3189_002.2,EB
424740_4312360,0050_158.04,EB
635900_4486560,2804_008.9,EB
423600_4461700,2901_000.3,EB
517820_4384880,1331_001.5,EB
411140_4495940,WFRC_8334,EB
429260_4619720,1226_000.0,EB
287040_4109420,3188_002.9,EB
469720_4480900,3114_003.0,EB
417020_4547520,WFRC_8242,EB
408440_4571000,0134_005.5,EB
416560_4500700,0173_004.7,EB
450780_4435880,0006_178.8,EB
408420_4565380,3366_000.0,EB
235740_4315600,0021_000.0,EB
426060_4523600,1389_001.2,EB
426000_4531260,1388_004.9,EB
444320_4462120,3040_003.3,EB
393600_4616660,1078_000.0,EB
404900_4621580,0013_021.2,EB
279220_4113800,3153_000.0,EB
381140_4495440,2698_000.0,EB
430240_4497340,2226_000.7,EB
430940_4618760,Cache_4034,EB
428300_4612400,Cache_4051,EB
625320_4269900,1691_000.0,EB
428380_4508660,2282_000.0,EB
423340_4537180,1454_000.0,EB
437500_4430540,2859_000.9,EB
440840_4456040,MAG_6010,EB
430860_4470600,2890_000.0,EB
444660_4440720,0147_012.4,EB
422880_4461360,MAG_6764,EB
419100_4443220,0068_012.8,EB
419680_4312740,0050_154.8,EB
265860_4176900,1732_000.0,EB
276960_4100780,Dixie_5131,EB
430660_4611040,0165_005.9,EB
586960_4461800,0040_115.2,EB
424800_4514020,2148_007.0,EB
429860_4510400,2204_003.0,EB
415100_4513680,0080_114.3,EB
433320_4471540,2894_000.0,EB
430160_4618180,0091_025.2,EB
281560_4113480,3154_004.0,EB
323480_4118980,3224_000.0,EB
419220_4479600,0085_003.0,EB
441700_4462620,0052_002.6,EB
423020_4497080,0048_003.5,EB
411300_4462980,MAG_6533,EB
432240_4502880,2190_003.2,EB
513320_4386400,1330_001.8,EB
424640_4495960,0089_368.4,EB
410100_4183840,1662_000.0,EB
376340_4638060,0084_020.3,EB
414920_4491060,2156_002.3,EB
430100_4468500,MAG_6076,EB
363920_4349780,1924_000.0,EB
579320_4455540,0040_108.5,EB
384740_4479320,0036_048.1,EB
438760_4442840,MAG_6090,EB
429200_4469480,2935_000.0,EB
404700_4636220,0013_027.3,EB
423880_4495960,2114_000.7,EB
443780_4441300,2831_004.6,EB
414580_4464460,MAG_6744,EB
406460_4466280,MAG_6517,EB
283740_4115440,3154_005.9,EB
419060_4505120,2040_015.4,EB
421380_4467940,MAG_6703,EB
414580_4463760,MAG_6810,EB
415420_4462120,MAG_6053,EB
426780_4499380,2102_002.3,EB
415380_4460500,MAG_6816,EB
442520_4460120,2964_003.0,EB
430780_4628880,Cache_4008,EB
411800_4468440,2881_000.0,EB
424540_4527360,0106_000.3,EB
427760_4501240,2076_000.0,EB
429420_4493540,2082_009.6,EB
491560_4345040,0029_014.8,EB
451960_4320500,2566_015.5,EB
511760_4393780,0006_232.4,EB
423300_4554400,0084_087.8,EB
442500_4460940,2960_003.0,EB
423040_4500720,0173_008.8,EB
321700_4633860,1060_000.0,EB
413960_4554800,0015_337.0,EB
274420_4101640,Dixie_5174,EB
463320_4484120,0113_006.1,EB
453880_4445020,2865_002.1,EB
418920_4573300,3456_000.1,EB
425480_4491760,2080_005.3,EB
579840_4456800,0040_109.5,EB
415620_4561980,0079_001.9,EB
420900_4479780,UTA_9559,EB
381140_4315360,1912_000.0,EB
412100_4461360,MAG_6329,EB
421340_4490580,2066_005.4,EB
403220_4637820,0013_032.5,EB
440780_4464240,2967_001.0,EB
334360_4096540,1851_000.0,EB
414900_4490640,2071_003.3,EB
408600_4461400,MAG_6770,EB
438940_4432940,0198_006.3,EB
424900_4500960,0089_371.5,EB
421840_4473200,0068_033.6,EB
465200_4485760,0040_015.7,EB
298940_4185500,1740_006.7,EB
371940_4166100,0089_114.5,EB
414020_4563660,0126_012.7,EB
424740_4508660,2148_003.8,EB
408360_4496760,WFRC_8136,EB
429260_4471180,0073_035.8,EB
417900_4562560,0079_005.1,EB
607640_4531780,0044_014.7,EB
417900_4562340,0204_001.1,EB
511140_4355360,1616_000.0,EB
410700_4495940,0111_002.3,EB
664140_4118440,0162_024.7,EB
420200_4482140,0068_039.8,EB
418420_4563940,0053_001.8,EB
550720_4122260,2404_011.2,EB
425260_4512320,2308_000.1,EB
441680_4463420,2968_002.0,EB
424480_4530420,1431_001.0,EB
319460_4185040,0130_010.5,EB
426840_4502960,2180_000.6,EB
424560_4513300,2324_000.4,EB
434920_4467500,0129_001.8,EB
422180_4466380,0068_029.3,EB
424800_4513780,2330_003.6,EB
268260_4104780,3148_001.4,EB
430420_4507100,2194_001.8,EB
258520_4589580,1050_000.0,EB
464520_4483760,3103_000.9,EB
432300_4621720,1267_000.0,EB
506100_4404220,0006_224.3,EB
421700_4465500,MAG_6712,EB
429340_4513920,2203_000.0,EB
443960_4453020,0189_001.4,EB
427600_4526260,1389_003.1,EB
424300_4512100,0269_000.5,EB
258780_4118000,3184_005.0,EB
419660_4557580,3357_000.0,EB
313900_4175340,1756_002.7,EB
649140_4241540,0046_006.5,EB
583880_4476280,0121_011.0,EB
488760_4237280,0024_088.3,EB
417380_4495860,0048_000.0,EB
414880_4465140,MAG_6351,EB
441080_4609060,0101_013.1,EB
406500_4626560,0081_000.0,EB
634060_4261000,1704_000.0,EB
423360_4492600,WFRC_8221,EB
412340_4558840,3308_002.5,EB
419600_4563920,3380_000.6,EB
418740_4567160,3430_000.4,EB
424240_4504480,UTA_2011,EB
418220_4564640,3361_002.3,EB
437700_4438900,0115_003.7,EB
263300_4116080,3242_001.3,EB
419560_4505520,0171_007.3,EB
438560_4438280,MAG_6394,EB
431960_4624800,1239_001.5,EB
498300_4448580,0040_051.3,EB
419020_4500680,2040_012.6,EB
404940_4289580,2550_000.0,EB
424800_4513060,2322_003.2,EB
431980_4625420,1251_000.8,EB
419860_4504720,WFRC_8272,EB
428380_4321320,0089_233.0,EB
423320_4511620,2292_002.7,EB
627180_4505560,0191_373.4,EB
423920_4525900,UTA_1003,EB
405020_4615060,0013_017.9,EB
422020_4502760,0266_001.7,EB
266160_4187960,1732_006.9,EB
418240_4565500,3361_002.9,EB
463680_4535980,2608_009.3,EB
445300_4455120,3020_001.4,EB
621500_4480100,2754_001.0,EB
268280_4101120,0007_000.1,EB
339160_4191680,0015_077.8,EB
282260_4116300,0009_000.0,EB
263380_4590100,0030_011.8,EB
417560_4558780,3328_000.6,EB
602740_4462060,0040_125.0,EB
407580_4485320,2030_005.1,EB
431060_4422760,1826_014.6,EB
424740_4507240,2262_000.4,EB
387680_4487500,2688_000.0,EB
426140_4487640,UTA_7182,EB
431540_4617480,1197_002.4,EB
445000_4455080,3032_001.0,EB
418240_4566340,0039_006.1,EB
431380_4630560,1266_002.2,EB
390040_4488560,2673_000.7,EB
405920_4291600,2552_000.6,EB
430640_4614220,1197_000.0,EB
427920_4471160,2895_004.4,EB
423540_4497060,0048_003.9,EB
424560_4513060,2322_003.0,EB
408380_4562140,0134_001.0,EB
444940_4459260,2974_004.1,EB
427120_4265060,0024_034.9,EB
443220_4455800,0089_335.6,EB
428060_4512300,0186_004.7,EB
468260_4511400,0032_021.9,EB
513640_4451340,1558_000.0,EB
291820_4116640,Dixie_5176,EB
287040_4109340,Dixie_5176,EB
428640_4512300,0186_005.0,EB
417440_4505120,2215_000.0,EB
390040_4488340,2690_000.8,EB
422620_4513080,2322_001.8,EB
356440_4238420,1015_000.0,EB
419860_4510380,2290_004.0,EB
424800_4514280,0186_001.5,EB
424060_4511840,2128_007.9,EB
311140_4285320,1905_030.2,EB
295900_4150400,3220_000.7,EB
419920_4465980,MAG_6838,EB
390500_4495360,2698_005.8,EB
425360_4494040,2086_000.5,EB
511400_4364840,0155_008.4,EB
422920_4488560,2041_001.6,EB
417300_4574640,3462_000.0,EB
410760_4491120,WFRC_8306,EB
624840_4476960,2800_001.5,EB
465680_4481640,0040_018.7,EB
421320_4470340,0145_000.3,EB
386360_4489480,0112_005.9,EB
417560_4560180,0026_002.7,EB
427940_4513500,2328_002.5,EB
404940_4289580,0120_000.7,EB
444920_4460560,3056_001.3,EB
433220_4496800,0190_001.8,EB
413500_4551620,1488_000.0,EB
441200_4222800,1666_000.0,EB
262900_4114980,Dixie_5024,EB
444920_4435860,MAG_6102,EB
418840_4483340,2040_001.9,EB
465600_4517580,0080_155.0,EB
415200_4594320,0013_000.6,EB
399260_4279880,2532_000.9,EB
419520_4504720,WFRC_8271,EB
424780_4512560,0089_378.6,EB
424780_4511360,2306_000.1,EB
445100_4441560,2849_000.5,EB
268000_4101280,3143_000.0,EB
430120_4620300,1203_000.0,EB
430820_4572920,0158_004.3,EB
435940_4461000,2979_001.4,EB
457940_4498180,2593_000.0,EB
441860_4443560,MAG_6271,EB
433320_4469860,2886_000.2,EB
411880_4565300,3366_002.1,EB
315560_4172720,0056_059.8,EB
437340_4396760,0132_039.1,EB
432580_4644800,0091_042.0,EB
432000_4471480,2922_001.1,EB
424340_4510460,2290_006.8,EB
656880_4424780,2784_025.9,EB
627020_4478640,2808_000.2,EB
418360_4465960,MAG_6792,EB
444060_4543680,0084_103.9,EB
525380_4270820,1650_000.0,EB
275840_4106920,3158_001.9,EB
348160_4651340,0084_000.0,EB
466660_4514980,0302_000.0,EB
265500_4121660,3200_006.0,EB
267080_4110080,3166_004.2,EB
651440_4127820,2420_000.0,EB
441120_4103680,0089_000.0,EB
410560_4547600,1498_000.3,EB
417000_4634300,0023_017.7,EB
432200_4427740,MAG_6451,EB
551960_4467660,0087_015.6,EB
433000_4495700,0210_000.0,EB
328880_4185520,1786_000.0,EB
412700_4490520,0085_011.3,EB
624800_4478560,2800_002.5,EB
412540_4483020,2185_000.0,EB
408540_4504020,2172_000.5,EB
419800_4470780,MAG_6695,EB
436040_4438900,MAG_6179,EB
278380_4099240,Dixie_5133,EB
410280_4464760,MAG_6323,EB
468100_4482520,3136_001.0,EB
423540_4475820,MAG_6868,EB
426160_4490140,2078_001.3,EB
441500_4429600,3039_000.6,EB
464260_4482380,3121_000.7,EB
422540_4495900,2093_005.8,EB
400100_4620000,1127_001.5,EB
450680_4442400,2830_000.0,EB
416640_4486180,0154_005.8,EB
266280_4232620,1000_000.0,EB
443880_4251640,3264_000.0,EB
412280_4566420,0039_002.4,EB
418140_4494260,2094_004.0,EB
415740_4482740,WFRC_8401,EB
271200_4109780,3180_000.7,EB
428320_4394620,0028_040.0,EB
418720_4566320,0039_006.4,EB
419760_4493420,2085_003.0,EB
401740_4618400,0102_015.5,EB
413760_4462300,2881_004.7,EB
408600_4573160,WFRC_8202,EB
422100_4477500,MAG_6070,EB
454600_4503760,0224_007.3,EB
440980_4460160,2964_002.1,EB
449280_4375220,0132_055.09,EB
649080_4538300,1364_008.0,EB
419920_4357880,0028_016.0,EB
429540_4476040,0092_003.4,EB
316040_4172500,1768_000.3,EB
440920_4456520,2972_000.0,EB
427820_4494160,2086_002.0,EB
410140_4492220,0111_000.0,EB
424540_4512080,0270_000.5,EB
424300_4462560,0068_026.5,EB
272000_4100520,3142_001.7,EB
463320_4484120,UDOT_7067,EB
388640_4485700,2699_000.0,EB
272180_4098400,Dixie_5137,EB
415080_4467540,2881_008.2,EB
374100_4491340,UDOT_7053,EB
442620_4453480,3017_000.0,EB
418840_4482540,2038_000.0,EB
402560_4644260,1130_000.4,EB
625560_4216080,2444_018.1,EB
503860_4354440,0010_048.3,EB
426400_4470280,2931_001.0,EB
556660_4192780,0095_048.4,EB
468540_4628980,2016_000.0,EB
357680_4359640,1944_004.5,EB
421920_4515020,2354_002.5,EB
407320_4554880,WFRC_8026,EB
448240_4441660,3037_000.4,EB
442580_4434720,2833_000.2,EB
407240_4464800,MAG_6320,EB
262200_4114820,Dixie_5158,EB
409060_4556460,1483_005.5,EB
424300_4489340,2073_000.4,EB
413240_4487260,2153_005.0,EB
444060_4445860,0077_006.6,EB
418160_4495860,0048_000.5,EB
413700_4459940,2893_000.7,EB
406100_4607820,1112_004.4,EB
456940_4501180,0224_005.9,EB
427920_4474800,2875_002.8,EB
423420_4483180,WFRC_8427,EB
435880_4433680,MAG_6473,EB
404520_4621720,0082_002.7,EB
418960_4494640,2207_000.0,EB
291460_4116240,Dixie_5152,EB
413220_4488680,WFRC_8350,EB
413340_4497520,2165_001.5,EB
409800_4486280,WFRC_8377,EB
522880_4450680,0208_000.0,EB
422660_4469540,0145_001.4,EB
413700_4459940,MAG_6580,EB
409040_4554040,1483_004.0,EB
469620_4290700,0010_000.0,EB
396440_4508720,0080_101.5,EB
396560_4508780,0080_101.5,EB
422820_4464000,MAG_6713,EB
419560_4513680,2330_000.3,EB
440880_4438900,0115_005.7,EB
274780_4105300,3157_000.0,EB
433940_4623260,1268_000.0,EB
412840_4560220,UTA_9520,EB
430220_4618540,Cache_4029,EB
430420_4621760,Cache_4029,EB
412180_4513840,WFRC_8159,EB
425960_4514920,2340_000.2,EB
435480_4467460,2907_000.0,EB
408660_4516920,WFRC_8167,EB
376780_4184580,0089_124.2,EB
318340_4177160,1781_000.0,EB
443060_4542980,1982_000.0,EB
423820_4512580,WFRC_8227,EB
409560_4515300,WFRC_8180,EB
442700_4437440,0164_001.7,EB
317740_4392860,1958_015.4,EB
343920_4194640,0271_003.9,EB
414360_4456440,MAG_6569,EB
315160_4176920,UDOT_7007,EB
420140_4520060,0215_026.7,EB
429060_4618300,1204_000.4,EB
431020_4621120,1232_000.5,EB
427800_4507000,2266_004.3,EB
277600_4114260,Dixie_5009,EB
427960_4616040,0091_023.3,EB
431980_4469880,0089_348.0,EB
414180_4557220,0097_005.3,EB
424800_4513060,2148_006.5,EB
411600_4485300,2030_007.7,EB
465700_4483360,3122_001.8,EB
585740_4458560,1545_005.0,EB
417900_4562560,0204_001.2,EB
300780_4120900,0009_015.3,EB
385360_4316700,0015_166.7,EB
551000_4447120,0087_000.7,EB
410160_4504000,2238_000.0,EB
418180_4563480,3361_001.6,EB
431060_4626540,Cache_4015,EB
418740_4576220,WFRC_8074,EB
424940_4322200,2513_002.8,EB
646280_4184900,2426_009.0,EB
412840_4557220,0097_004.4,EB
390920_4488540,2673_001.2,EB
430920_4618360,1205_000.3,EB
423120_4421000,MAG_6108,EB
448660_4444000,2950_000.0,EB
413400_4488780,WFRC_8344,EB
426760_4497180,0071_012.7,EB
419880_4558620,3348_000.8,EB
427580_4408240,0054_000.5,EB
392820_4504660,0036_065.5,EB
432460_4466660,2939_001.1,EB
429420_4513300,0282_001.4,EB
466120_4529120,0080_155.5,EB
414540_4465140,MAG_6743,EB
407580_4563760,WFRC_8457,EB
424600_4493420,0089_366.8,EB
443320_4437200,2872_007.3,EB
450020_4445800,2830_002.3,EB
406500_4626560,0030_093.1,EB
436940_4462620,0176_000.0,EB
507900_4503960,0150_029.0,EB
415080_4510420,2290_001.0,EB
456920_4406200,2473_000.0,EB
426240_4499340,2102_002.0,EB
510380_4507340,0150_033.3,EB
432340_4623160,1267_000.9,EB
433140_4625840,1242_002.0,EB
410180_4576620,3446_000.0,EB
431600_4443680,MAG_6244,EB
457620_4501960,2582_000.5,EB
445500_4453900,0294_000.0,EB
424540_4527360,0015_317.6,EB
424020_4523080,0089_386.3,EB
427920_4474800,2955_001.1,EB
624760_4479380,2800_003.5,EB
444200_4435040,MAG_6099,EB
414860_4452900,MAG_6160,EB
411680_4466540,MAG_6045,EB
431960_4476000,2918_003.8,EB
428060_4490880,2089_000.0,EB
645520_4103520,2410_004.6,EB
423380_4482660,2149_001.1,EB
419080_4562300,3408_000.7,EB
512760_4355960,1632_000.0,EB
456880_4431080,2820_000.0,EB
430680_4421420,1826_013.7,EB
427340_4615220,0091_022.7,EB
426240_4497020,2116_001.0,EB
452460_4506120,2632_001.2,EB
422620_4512600,2258_004.2,EB
429240_4609480,0101_005.0,EB
525440_4158760,0276_027.5,EB
272320_4109760,3162_001.7,EB
430320_4502920,0266_006.9,EB
457340_4370420,2490_000.0,EB
407320_4502400,WFRC_8138,EB
424040_4510460,2290_006.6,EB
443980_4454640,0189_002.4,EB
633940_4151320,0191_041.0,EB
421320_4488580,0175_002.9,EB
385600_4491440,UDOT_7056,EB
352700_4124080,0089_083.5,EB
424520_4510460,2290_006.9,EB
466500_4484160,3100_045.0,EB
597020_4460160,2762_001.1,EB
412940_4503980,2172_003.2,EB
435980_4434260,MAG_6283,EB
443980_4454940,3030_000.0,EB
435560_4471540,2894_001.4,EB
612900_4437940,2765_000.0,EB
620740_4408780,2765_000.0,EB
276960_4100780,3149_001.6,EB
419940_4467720,MAG_6836,EB
412540_4483020,2185_001.4,EB
421780_4470600,MAG_6801,EB
424540_4512080,0269_000.6,EB
644620_4207180,0191_072.4,EB
411660_4465720,MAG_6046,EB
418400_4563020,3360_001.1,EB
610720_4313200,0094_000.0,EB
438580_4440740,MAG_6384,EB
434700_4469120,0129_001.9,EB
