Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBW,Pk,P,1980,745.02,724.17,6.96,730.18,14.84,7.88,6.01,ShiftM10
HBW,Pk,A,1980,168.68,159.63,2.36,159.63,9.05,6.69,0.0,ShiftM10
HBO,Pk,P,1980,1715.46,1587.68,14.62,1589.14,126.32,111.7,1.46,ShiftM10
HBO,Pk,A,1980,1142.05,1029.03,10.52,1029.03,113.02,102.5,0.0,ShiftM10
NHB,Pk,P,1980,501.19,476.75,2.67,476.91,24.28,21.61,0.16,ShiftM10
NHB,Pk,A,1980,499.31,475.16,2.61,475.16,24.15,21.54,0.0,ShiftM10
HBC,Pk,P,1980,72.0,64.05,0.49,68.66,3.34,2.85,4.6,ShiftM10
HBC,Pk,A,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1980,167.63,122.61,0.07,122.61,45.02,0.45,0.0,ShiftM10
HBSch,Pk,A,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1981,2098.58,1982.7,14.96,1986.25,112.33,83.35,3.55,ShiftM10
All,Pk,A,1981,3125.76,2951.95,26.63,2951.95,173.81,147.18,0.0,ShiftM10
HBW,Pk,P,1981,403.22,389.45,3.78,392.03,11.19,7.42,2.57,ShiftM10
HBW,Pk,A,1981,631.63,612.53,7.27,612.53,19.1,11.83,0.0,ShiftM10
HBO,Pk,P,1981,829.61,777.41,6.8,777.77,51.84,45.05,0.36,ShiftM10
HBO,Pk,A,1981,1687.87,1568.09,15.12,1568.09,119.79,104.67,0.0,ShiftM10
NHB,Pk,P,1981,806.48,771.63,4.3,771.82,34.66,30.36,0.19,ShiftM10
NHB,Pk,A,1981,806.26,771.34,4.24,771.34,34.92,30.68,0.0,ShiftM10
HBC,Pk,P,1981,7.0,6.12,0.06,6.55,0.45,0.39,0.43,ShiftM10
HBC,Pk,A,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1981,52.27,38.08,0.03,38.08,14.19,0.14,0.0,ShiftM10
HBSch,Pk,A,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1982,2762.51,2607.24,20.89,2614.4,148.11,76.54,7.16,ShiftM10
All,Pk,A,1982,890.24,839.57,7.1,839.57,50.67,43.56,0.0,ShiftM10
HBW,Pk,P,1982,741.58,728.17,6.25,732.83,8.74,2.5,4.67,ShiftM10
HBW,Pk,A,1982,16.27,15.88,0.13,15.88,0.39,0.26,0.0,ShiftM10
HBO,Pk,P,1982,1658.23,1573.4,13.74,1574.2,84.03,70.29,0.81,ShiftM10
HBO,Pk,A,1982,722.66,676.72,6.19,676.72,45.94,39.75,0.0,ShiftM10
NHB,Pk,P,1982,151.85,147.77,0.81,147.8,4.05,3.24,0.04,ShiftM10
NHB,Pk,A,1982,151.31,146.97,0.78,146.97,4.34,3.56,0.0,ShiftM10
HBC,Pk,P,1982,25.0,23.35,0.0,25.0,0.0,0.0,1.65,ShiftM10
HBC,Pk,A,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1982,185.85,134.57,0.1,134.57,51.29,0.51,0.0,ShiftM10
HBSch,Pk,A,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1983,2633.68,2464.46,20.7,2489.3,144.38,64.86,24.84,ShiftM10
All,Pk,A,1983,1479.88,1318.23,10.64,1318.23,161.65,48.64,0.0,ShiftM10
HBW,Pk,P,1983,707.17,690.72,6.84,695.74,11.43,4.59,5.02,ShiftM10
HBW,Pk,A,1983,168.15,163.33,1.81,163.33,4.82,3.0,0.0,ShiftM10
HBO,Pk,P,1983,1460.99,1391.78,12.52,1392.62,68.37,55.85,0.84,ShiftM10
HBO,Pk,A,1983,877.39,829.43,7.44,829.43,47.96,40.53,0.0,ShiftM10
NHB,Pk,P,1983,239.96,234.8,1.26,234.87,5.09,3.83,0.07,ShiftM10
NHB,Pk,A,1983,240.06,234.74,1.24,234.74,5.32,4.08,0.0,ShiftM10
HBC,Pk,P,1983,113.0,94.09,0.0,113.0,0.0,0.0,18.91,ShiftM10
HBC,Pk,A,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1983,112.56,53.07,0.07,53.07,59.49,0.59,0.0,ShiftM10
HBSch,Pk,A,1983,194.28,90.73,0.15,90.73,103.55,1.03,0.0,ShiftM10
All,Pk,P,1984,1192.11,1108.88,8.85,1124.11,68.0,38.34,15.24,ShiftM10
All,Pk,A,1984,1243.45,1196.24,9.96,1196.5,46.95,36.99,0.27,ShiftM10
HBW,Pk,P,1984,260.58,252.07,2.62,253.77,6.82,4.2,1.7,ShiftM10
HBW,Pk,A,1984,270.48,264.55,2.8,264.69,5.79,2.99,0.14,ShiftM10
HBO,Pk,P,1984,526.48,496.2,4.49,496.53,29.95,25.46,0.33,ShiftM10
HBO,Pk,A,1984,652.6,621.41,5.49,621.51,31.08,25.6,0.11,ShiftM10
NHB,Pk,P,1984,319.85,309.7,1.68,309.8,10.05,8.37,0.1,ShiftM10
NHB,Pk,A,1984,320.37,310.28,1.67,310.3,10.07,8.4,0.02,ShiftM10
HBC,Pk,P,1984,40.0,26.76,0.03,39.87,0.13,0.1,13.11,ShiftM10
HBC,Pk,A,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1984,45.2,24.15,0.03,24.15,21.05,0.21,0.0,ShiftM10
HBSch,Pk,A,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1985,3262.21,3036.01,26.04,3044.73,217.49,172.81,8.72,ShiftM10
All,Pk,A,1985,5222.61,4977.96,43.21,4980.84,241.77,197.13,2.88,ShiftM10
HBW,Pk,P,1985,496.25,464.81,6.89,468.72,27.52,20.63,3.92,ShiftM10
HBW,Pk,A,1985,1334.13,1295.64,14.76,1297.4,36.73,21.96,1.76,ShiftM10
HBO,Pk,P,1985,993.35,907.51,9.42,908.75,84.6,75.18,1.24,ShiftM10
HBO,Pk,A,1985,2159.79,2041.77,18.81,2042.63,117.16,98.36,0.86,ShiftM10
NHB,Pk,P,1985,1714.04,1626.91,9.7,1627.53,86.51,76.81,0.62,ShiftM10
NHB,Pk,A,1985,1719.2,1632.51,9.64,1632.77,86.43,76.79,0.26,ShiftM10
HBC,Pk,P,1985,10.0,7.06,0.0,10.0,0.0,0.0,2.94,ShiftM10
HBC,Pk,A,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1985,48.57,29.72,0.03,29.72,18.86,0.19,0.0,ShiftM10
HBSch,Pk,A,1985,9.49,8.03,0.0,8.03,1.45,0.01,0.0,ShiftM10
All,Pk,P,1986,1179.24,1095.4,11.7,1106.46,72.78,43.74,11.06,ShiftM10
All,Pk,A,1986,1106.05,986.22,7.77,986.9,119.15,29.07,0.68,ShiftM10
HBW,Pk,P,1986,320.89,306.04,4.47,309.98,10.91,6.45,3.94,ShiftM10
HBW,Pk,A,1986,221.13,215.25,2.38,215.61,5.53,3.14,0.36,ShiftM10
HBO,Pk,P,1986,646.97,605.84,6.34,607.03,39.94,33.6,1.19,ShiftM10
HBO,Pk,A,1986,521.49,495.19,4.41,495.48,26.01,21.61,0.29,ShiftM10
NHB,Pk,P,1986,153.98,149.57,0.84,149.63,4.35,3.51,0.07,ShiftM10
NHB,Pk,A,1986,154.52,150.16,0.83,150.2,4.32,3.49,0.04,ShiftM10
HBC,Pk,P,1986,22.0,16.1,0.04,21.96,0.04,0.0,5.86,ShiftM10
HBC,Pk,A,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1986,35.39,17.86,0.02,17.86,17.53,0.18,0.0,ShiftM10
HBSch,Pk,A,1986,208.9,125.62,0.14,125.62,83.28,0.83,0.0,ShiftM10
All,Pk,P,1987,2917.74,2738.54,23.33,2746.15,171.59,134.05,7.61,ShiftM10
All,Pk,A,1987,8217.61,7945.02,70.38,7957.02,260.59,190.21,12.0,ShiftM10
HBW,Pk,P,1987,383.18,351.57,5.98,354.22,28.96,22.99,2.65,ShiftM10
HBW,Pk,A,1987,3482.27,3403.37,35.2,3412.28,70.0,34.8,8.91,ShiftM10
HBO,Pk,P,1987,804.43,736.86,7.66,737.96,66.48,58.82,1.09,ShiftM10
HBO,Pk,A,1987,3063.45,2932.67,25.56,2935.35,128.11,102.54,2.68,ShiftM10
NHB,Pk,P,1987,1661.97,1599.48,9.67,1600.19,61.78,52.1,0.71,ShiftM10
NHB,Pk,A,1987,1671.88,1608.99,9.61,1609.39,62.48,52.87,0.4,ShiftM10
HBC,Pk,P,1987,8.0,4.85,0.0,8.0,0.0,0.0,3.15,ShiftM10
HBC,Pk,A,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1987,60.16,45.78,0.03,45.78,14.38,0.14,0.0,ShiftM10
HBSch,Pk,A,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1988,2640.47,2379.14,27.37,2421.78,218.7,175.43,42.63,ShiftM10
All,Pk,A,1988,3062.29,2904.19,25.94,2913.1,149.2,123.26,8.91,ShiftM10
HBW,Pk,P,1988,724.86,663.74,10.82,690.41,34.45,23.63,26.67,ShiftM10
HBW,Pk,A,1988,661.24,634.55,7.11,638.69,22.55,15.44,4.15,ShiftM10
HBO,Pk,P,1988,1409.48,1253.82,14.17,1260.74,148.75,134.57,6.91,ShiftM10
HBO,Pk,A,1988,1998.48,1887.09,16.49,1891.52,106.96,90.47,4.42,ShiftM10
NHB,Pk,P,1988,400.29,380.29,2.35,380.88,19.41,17.07,0.6,ShiftM10
NHB,Pk,A,1988,402.57,382.55,2.34,382.89,19.69,17.35,0.34,ShiftM10
HBC,Pk,P,1988,26.0,17.55,0.0,26.0,0.0,0.0,8.45,ShiftM10
HBC,Pk,A,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1988,79.84,63.75,0.03,63.75,16.09,0.16,0.0,ShiftM10
HBSch,Pk,A,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1989,1809.92,1692.37,10.88,1694.59,115.33,103.95,2.23,ShiftM10
All,Pk,A,1989,4472.23,4240.67,33.08,4248.51,223.72,165.64,7.84,ShiftM10
HBW,Pk,P,1989,9.31,8.68,0.14,8.82,0.48,0.34,0.14,ShiftM10
HBW,Pk,A,1989,686.62,671.45,6.9,675.38,11.24,4.34,3.93,ShiftM10
HBO,Pk,P,1989,34.34,31.62,0.23,31.91,2.43,2.2,0.28,ShiftM10
HBO,Pk,A,1989,1870.54,1792.59,15.64,1795.43,75.11,59.47,2.84,ShiftM10
NHB,Pk,P,1989,1764.23,1650.52,10.51,1652.32,111.91,101.4,1.8,ShiftM10
NHB,Pk,A,1989,1776.37,1663.22,10.5,1664.3,112.08,101.58,1.07,ShiftM10
HBC,Pk,P,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1989,2.04,1.54,0.0,1.54,0.5,0.01,0.0,ShiftM10
HBSch,Pk,A,1989,138.69,113.4,0.04,113.4,25.3,0.25,0.0,ShiftM10
All,Pk,P,1990,2.31,2.27,0.01,2.27,0.04,0.03,0.0,ShiftM10
All,Pk,A,1990,22.03,21.64,0.17,21.64,0.39,0.21,0.0,ShiftM10
HBW,Pk,P,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,1990,17.69,17.45,0.14,17.45,0.24,0.09,0.0,ShiftM10
HBO,Pk,P,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,1990,2.08,1.97,0.02,1.97,0.11,0.09,0.0,ShiftM10
NHB,Pk,P,1990,2.31,2.27,0.01,2.27,0.04,0.03,0.0,ShiftM10
NHB,Pk,A,1990,2.26,2.22,0.01,2.22,0.04,0.03,0.0,ShiftM10
HBC,Pk,P,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1991,191.94,185.91,1.01,186.26,5.68,3.56,0.35,ShiftM10
All,Pk,A,1991,88.17,84.63,0.65,84.63,3.54,2.89,0.0,ShiftM10
HBW,Pk,P,1991,58.03,57.36,0.27,57.64,0.4,0.13,0.28,ShiftM10
HBW,Pk,A,1991,0.46,0.46,0.0,0.46,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,1991,112.94,108.95,0.68,109.02,3.92,3.23,0.07,ShiftM10
HBO,Pk,A,1991,74.25,70.96,0.6,70.96,3.29,2.69,0.0,ShiftM10
NHB,Pk,P,1991,13.68,13.44,0.05,13.44,0.24,0.19,0.0,ShiftM10
NHB,Pk,A,1991,13.46,13.21,0.05,13.21,0.25,0.2,0.0,ShiftM10
HBC,Pk,P,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1991,7.29,6.16,0.0,6.16,1.12,0.01,0.0,ShiftM10
HBSch,Pk,A,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1992,1943.91,1860.29,10.64,1865.72,78.19,54.0,5.43,ShiftM10
All,Pk,A,1992,832.36,775.36,6.13,775.36,56.99,50.86,0.0,ShiftM10
HBW,Pk,P,1992,566.19,558.62,2.66,562.87,3.32,0.66,4.25,ShiftM10
HBW,Pk,A,1992,4.17,4.17,0.0,4.17,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,1992,1149.85,1091.62,7.42,1092.71,57.14,49.72,1.09,ShiftM10
HBO,Pk,A,1992,692.35,639.46,5.6,639.46,52.88,47.28,0.0,ShiftM10
NHB,Pk,P,1992,138.01,133.97,0.53,134.0,4.01,3.48,0.03,ShiftM10
NHB,Pk,A,1992,135.84,131.73,0.53,131.73,4.11,3.58,0.0,ShiftM10
HBC,Pk,P,1992,2.0,1.93,0.0,2.0,0.0,0.0,0.07,ShiftM10
HBC,Pk,A,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1992,87.86,74.14,0.03,74.14,13.72,0.14,0.0,ShiftM10
HBSch,Pk,A,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1993,558.02,531.46,3.28,532.99,25.03,14.83,1.52,ShiftM10
All,Pk,A,1993,255.34,240.02,1.97,240.02,15.32,13.35,0.0,ShiftM10
HBW,Pk,P,1993,166.73,164.13,0.88,165.39,1.34,0.46,1.26,ShiftM10
HBW,Pk,A,1993,1.3,1.3,0.0,1.3,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,1993,327.03,311.18,2.21,311.43,15.6,13.39,0.25,ShiftM10
HBO,Pk,A,1993,212.42,198.23,1.8,198.23,14.19,12.39,0.0,ShiftM10
NHB,Pk,P,1993,42.05,40.96,0.18,40.97,1.09,0.91,0.01,ShiftM10
NHB,Pk,A,1993,41.62,40.49,0.17,40.49,1.13,0.95,0.0,ShiftM10
HBC,Pk,P,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1993,22.2,15.2,0.01,15.2,7.0,0.07,0.0,ShiftM10
HBSch,Pk,A,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1994,110.5,106.83,0.51,106.86,3.64,3.13,0.03,ShiftM10
All,Pk,A,1994,614.24,587.24,5.52,587.24,27.0,21.48,0.0,ShiftM10
HBW,Pk,P,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,1994,264.6,258.72,2.88,258.72,5.87,2.99,0.0,ShiftM10
HBO,Pk,P,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,1994,240.39,223.08,2.14,223.08,17.31,15.17,0.0,ShiftM10
NHB,Pk,P,1994,110.5,106.83,0.51,106.86,3.64,3.13,0.03,ShiftM10
NHB,Pk,A,1994,109.25,105.44,0.5,105.44,3.81,3.32,0.0,ShiftM10
HBC,Pk,P,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
NHB,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,A,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1996,5820.81,5212.18,44.27,5297.82,522.98,397.68,85.65,ShiftM10
All,Pk,A,1996,5383.19,4871.31,52.46,4877.42,505.77,448.34,6.11,ShiftM10
HBW,Pk,P,1996,1523.03,1409.95,14.22,1446.38,76.65,62.43,36.43,ShiftM10
HBW,Pk,A,1996,1357.59,1259.46,19.31,1262.82,94.78,75.46,3.36,ShiftM10
HBO,Pk,P,1996,3055.14,2754.0,24.91,2763.7,291.45,266.54,9.7,ShiftM10
HBO,Pk,A,1996,3042.64,2702.88,28.14,2705.25,337.39,309.25,2.37,ShiftM10
NHB,Pk,P,1996,985.75,911.74,4.99,912.86,72.89,67.89,1.13,ShiftM10
NHB,Pk,A,1996,976.97,908.01,5.0,908.38,68.58,63.58,0.38,ShiftM10
HBC,Pk,P,1996,53.0,14.57,0.04,52.96,0.04,0.0,38.4,ShiftM10
HBC,Pk,A,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1996,203.89,121.93,0.11,121.93,81.96,0.82,0.0,ShiftM10
HBSch,Pk,A,1996,5.99,0.97,0.01,0.97,5.02,0.05,0.0,ShiftM10
All,Pk,P,1997,2587.63,2387.31,19.04,2407.64,179.99,106.72,20.33,ShiftM10
All,Pk,A,1997,939.13,861.38,8.34,861.38,77.75,69.41,0.0,ShiftM10
HBW,Pk,P,1997,651.02,634.85,5.55,640.18,10.83,5.29,5.33,ShiftM10
HBW,Pk,A,1997,66.77,63.53,0.85,63.53,3.24,2.39,0.0,ShiftM10
HBO,Pk,P,1997,1511.79,1403.78,12.58,1405.09,106.7,94.13,1.31,ShiftM10
HBO,Pk,A,1997,723.22,655.84,6.7,655.84,67.38,60.68,0.0,ShiftM10
NHB,Pk,P,1997,150.18,142.65,0.8,142.69,7.49,6.69,0.04,ShiftM10
NHB,Pk,A,1997,149.14,142.01,0.79,142.01,7.13,6.34,0.0,ShiftM10
HBC,Pk,P,1997,100.0,86.23,0.04,99.88,0.12,0.08,13.66,ShiftM10
HBC,Pk,A,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1997,174.65,119.8,0.08,119.8,54.85,0.55,0.0,ShiftM10
HBSch,Pk,A,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1998,1878.77,1749.73,15.51,1754.62,124.15,81.03,4.9,ShiftM10
All,Pk,A,1998,679.3,623.53,5.77,623.53,55.77,50.0,0.0,ShiftM10
HBW,Pk,P,1998,498.36,486.27,4.85,490.1,8.27,3.41,3.82,ShiftM10
HBW,Pk,A,1998,3.46,3.46,0.0,3.46,0.0,0.0,0.0,ShiftM10
HBO,Pk,P,1998,1146.73,1063.94,9.87,1064.92,81.81,71.93,0.98,ShiftM10
HBO,Pk,A,1998,561.5,511.07,5.16,511.07,50.42,45.26,0.0,ShiftM10
NHB,Pk,P,1998,115.05,109.39,0.62,109.42,5.63,5.01,0.03,ShiftM10
NHB,Pk,A,1998,114.34,109.0,0.61,109.0,5.34,4.73,0.0,ShiftM10
HBC,Pk,P,1998,5.0,4.43,0.12,4.49,0.51,0.39,0.06,ShiftM10
HBC,Pk,A,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1998,113.63,85.69,0.05,85.69,27.94,0.28,0.0,ShiftM10
HBSch,Pk,A,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,1999,3306.46,3036.82,25.0,3047.46,259.0,212.6,10.64,ShiftM10
All,Pk,A,1999,3039.39,2800.97,26.42,2800.97,238.42,212.0,0.0,ShiftM10
HBW,Pk,P,1999,667.36,635.73,6.92,641.22,26.14,19.22,5.49,ShiftM10
HBW,Pk,A,1999,520.66,493.39,7.44,493.39,27.27,19.82,0.0,ShiftM10
HBO,Pk,P,1999,1340.08,1220.1,11.39,1221.29,118.79,107.4,1.18,ShiftM10
HBO,Pk,A,1999,1326.52,1205.95,12.49,1205.95,120.57,108.08,0.0,ShiftM10
NHB,Pk,P,1999,1196.67,1104.23,6.53,1104.57,92.09,85.56,0.35,ShiftM10
NHB,Pk,A,1999,1192.21,1101.63,6.49,1101.63,90.58,84.09,0.0,ShiftM10
HBC,Pk,P,1999,22.0,18.05,0.11,21.68,0.32,0.21,3.63,ShiftM10
HBC,Pk,A,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,1999,80.35,58.71,0.04,58.71,21.65,0.22,0.0,ShiftM10
HBSch,Pk,A,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,2000,1801.41,1690.13,13.67,1695.86,105.54,66.78,5.73,ShiftM10
All,Pk,A,2000,684.19,636.73,5.89,636.73,47.46,41.56,0.0,ShiftM10
HBW,Pk,P,2000,502.8,491.29,4.41,494.66,8.14,3.73,3.37,ShiftM10
HBW,Pk,A,2000,27.43,26.42,0.3,26.42,1.0,0.7,0.0,ShiftM10
HBO,Pk,P,2000,1030.62,963.13,8.58,963.71,66.91,58.33,0.58,ShiftM10
HBO,Pk,A,2000,542.65,501.5,4.97,501.5,41.15,36.18,0.0,ShiftM10
NHB,Pk,P,2000,114.83,109.71,0.63,109.74,5.09,4.46,0.03,ShiftM10
NHB,Pk,A,2000,114.12,108.82,0.62,108.82,5.3,4.68,0.0,ShiftM10
HBC,Pk,P,2000,53.0,51.24,0.0,53.0,0.0,0.0,1.76,ShiftM10
HBC,Pk,A,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,2000,100.15,74.76,0.05,74.76,25.4,0.25,0.0,ShiftM10
HBSch,Pk,A,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,2001,289.49,273.84,2.07,274.33,15.16,8.09,0.49,ShiftM10
All,Pk,A,2001,501.41,471.62,3.72,471.62,29.79,12.25,0.0,ShiftM10
HBW,Pk,P,2001,57.3,55.93,0.52,56.23,1.07,0.55,0.3,ShiftM10
HBW,Pk,A,2001,132.93,130.77,1.26,130.77,2.16,0.9,0.0,ShiftM10
HBO,Pk,P,2001,117.41,111.09,1.0,111.12,6.29,5.29,0.03,ShiftM10
HBO,Pk,A,2001,226.59,215.71,1.91,215.71,10.88,8.97,0.0,ShiftM10
NHB,Pk,P,2001,103.47,100.7,0.54,100.73,2.74,2.2,0.03,ShiftM10
NHB,Pk,A,2001,103.58,100.81,0.54,100.81,2.78,2.24,0.0,ShiftM10
HBC,Pk,P,2001,1.0,0.87,0.0,1.0,0.0,0.0,0.13,ShiftM10
HBC,Pk,A,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,2001,10.3,5.25,0.01,5.25,5.06,0.05,0.0,ShiftM10
HBSch,Pk,A,2001,38.31,24.34,0.02,24.34,13.98,0.14,0.0,ShiftM10
All,Pk,P,2002,1140.0,1052.95,11.01,1076.1,63.9,35.19,23.15,ShiftM10
All,Pk,A,2002,426.45,407.01,3.33,407.28,19.17,15.84,0.27,ShiftM10
HBW,Pk,P,2002,313.98,301.58,4.02,306.52,7.46,3.44,4.94,ShiftM10
HBW,Pk,A,2002,12.29,12.02,0.1,12.04,0.25,0.15,0.02,ShiftM10
HBO,Pk,P,2002,651.35,613.26,6.33,614.76,36.6,30.26,1.5,ShiftM10
HBO,Pk,A,2002,341.51,324.12,2.81,324.35,17.16,14.35,0.23,ShiftM10
NHB,Pk,P,2002,72.75,70.98,0.41,71.02,1.72,1.31,0.05,ShiftM10
NHB,Pk,A,2002,72.65,70.87,0.41,70.9,1.75,1.34,0.03,ShiftM10
HBC,Pk,P,2002,48.0,31.12,0.22,47.78,0.22,0.0,16.67,ShiftM10
HBC,Pk,A,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,2002,53.92,36.02,0.02,36.02,17.9,0.18,0.0,ShiftM10
HBSch,Pk,A,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,2003,687.46,628.62,6.28,651.87,35.59,23.39,23.25,ShiftM10
All,Pk,A,2003,259.96,249.57,2.01,249.62,10.33,8.32,0.05,ShiftM10
HBW,Pk,P,2003,172.05,166.54,2.15,168.05,4.0,1.85,1.51,ShiftM10
HBW,Pk,A,2003,15.1,14.81,0.14,14.81,0.29,0.15,0.0,ShiftM10
HBO,Pk,P,2003,362.78,338.81,3.58,339.18,23.6,20.02,0.37,ShiftM10
HBO,Pk,A,2003,185.73,177.46,1.53,177.5,8.23,6.69,0.04,ShiftM10
NHB,Pk,P,2003,59.08,57.26,0.35,57.28,1.8,1.46,0.02,ShiftM10
NHB,Pk,A,2003,59.12,57.3,0.34,57.31,1.81,1.47,0.01,ShiftM10
HBC,Pk,P,2003,60.0,38.45,0.19,59.81,0.19,0.0,21.36,ShiftM10
HBC,Pk,A,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Pk,P,2003,33.55,27.56,0.01,27.56,5.99,0.06,0.0,ShiftM10
HBSch,Pk,A,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Pk,P,2004,1155.44,1082.92,6.79,1086.03,69.41,43.32,3.1,ShiftM10
All,Pk,A,2004,488.1,445.8,3.78,445.8,42.3,38.52,0.0,ShiftM10
