Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,90.0,2793.73,221.38,17.09,238.47,2
HBC,90.0,0.0,0.0,0.0,0.0,2
HBSch,90.0,49.63,0.27,0.08,27.54,2
All,91.0,1716.35,143.11,22.09,220.17,2
HBW,91.0,313.65,14.31,5.32,19.63,2
HBO,91.0,1047.12,118.48,15.47,133.95,2
NHB,91.0,195.88,9.77,1.16,10.92,2
HBC,91.0,25.0,0.0,0.0,0.0,2
HBSch,91.0,134.69,0.56,0.15,55.67,2
All,92.0,1830.0,159.46,24.17,215.46,2
HBW,92.0,308.34,14.97,5.76,20.74,2
HBO,92.0,1153.77,134.07,17.2,151.27,2
NHB,92.0,181.89,10.09,1.12,11.21,2
HBC,92.0,2.0,0.0,0.0,0.0,2
HBSch,92.0,184.01,0.32,0.09,32.24,2
All,93.0,0.0,0.0,0.0,0.0,2
HBW,93.0,0.0,0.0,0.0,0.0,2
HBO,93.0,0.0,0.0,0.0,0.0,2
NHB,93.0,0.0,0.0,0.0,0.0,2
HBC,93.0,0.0,0.0,0.0,0.0,2
HBSch,93.0,0.0,0.0,0.0,0.0,2
All,94.0,188.19,8.09,2.27,10.36,2
HBW,94.0,32.56,0.31,0.45,0.75,2
HBO,94.0,120.49,7.23,1.72,8.95,2
NHB,94.0,16.77,0.55,0.1,0.66,2
HBC,94.0,0.0,0.0,0.0,0.0,2
HBSch,94.0,18.36,0.0,0.0,0.0,2
All,95.0,2797.93,215.34,33.18,363.03,2
HBW,95.0,414.14,14.3,6.24,20.54,2
HBO,95.0,1649.95,175.04,23.99,199.03,2
NHB,95.0,472.24,24.84,2.63,27.47,2
HBC,95.0,6.0,0.0,0.0,0.0,2
HBSch,95.0,255.61,1.16,0.31,115.98,2
All,96.0,1790.47,149.85,24.47,213.29,2
HBW,96.0,393.41,10.33,6.42,16.75,2
HBO,96.0,1070.0,126.55,16.57,143.13,2
NHB,96.0,236.52,12.57,1.38,13.95,2
HBC,96.0,0.0,0.0,0.0,0.0,2
HBSch,96.0,90.53,0.39,0.11,39.47,2
All,97.0,0.0,0.0,0.0,0.0,2
HBW,97.0,0.0,0.0,0.0,0.0,2
HBO,97.0,0.0,0.0,0.0,0.0,2
NHB,97.0,0.0,0.0,0.0,0.0,2
HBC,97.0,0.0,0.0,0.0,0.0,2
HBSch,97.0,0.0,0.0,0.0,0.0,2
All,98.0,0.0,0.0,0.0,0.0,2
HBW,98.0,0.0,0.0,0.0,0.0,2
HBO,98.0,0.0,0.0,0.0,0.0,2
NHB,98.0,0.0,0.0,0.0,0.0,2
HBC,98.0,0.0,0.0,0.0,0.0,2
HBSch,98.0,0.0,0.0,0.0,0.0,2
All,99.0,0.0,0.0,0.0,0.0,2
HBW,99.0,0.0,0.0,0.0,0.0,2
HBO,99.0,0.0,0.0,0.0,0.0,2
NHB,99.0,0.0,0.0,0.0,0.0,2
HBC,99.0,0.0,0.0,0.0,0.0,2
HBSch,99.0,0.0,0.0,0.0,0.0,2
All,100.0,200.73,12.17,2.07,23.52,2
HBW,100.0,31.76,0.26,0.31,0.57,2
HBO,100.0,132.91,11.29,1.65,12.94,2
NHB,100.0,15.67,0.52,0.09,0.61,2
HBC,100.0,0.0,0.0,0.0,0.0,2
HBSch,100.0,20.38,0.09,0.03,9.4,2
All,101.0,4107.75,339.63,47.41,550.47,2
HBW,101.0,692.41,21.97,9.03,31.0,2
HBO,101.0,2563.26,294.06,35.5,329.55,2
NHB,101.0,464.69,21.95,2.44,24.39,2
HBC,101.0,23.0,0.0,0.0,0.0,2
HBSch,101.0,364.4,1.65,0.44,165.53,2
All,102.0,0.0,0.0,0.0,0.0,2
HBW,102.0,0.0,0.0,0.0,0.0,2
HBO,102.0,0.0,0.0,0.0,0.0,2
NHB,102.0,0.0,0.0,0.0,0.0,2
HBC,102.0,0.0,0.0,0.0,0.0,2
HBSch,102.0,0.0,0.0,0.0,0.0,2
All,103.0,2057.93,122.57,19.95,238.15,2
HBW,103.0,341.21,3.63,2.98,6.61,2
HBO,103.0,1347.34,113.44,15.99,129.44,2
NHB,103.0,156.61,4.53,0.72,5.25,2
HBC,103.0,0.0,0.0,0.0,0.0,2
HBSch,103.0,212.77,0.97,0.26,96.85,2
All,104.0,752.48,50.05,7.25,87.93,2
HBW,104.0,107.57,3.65,1.11,4.75,2
HBO,104.0,432.58,40.9,5.35,46.25,2
NHB,104.0,143.43,5.2,0.71,5.91,2
HBC,104.0,0.0,0.0,0.0,0.0,2
HBSch,104.0,68.89,0.31,0.08,31.02,2
All,105.0,281.15,11.63,2.49,14.12,2
HBW,105.0,44.51,0.5,0.35,0.85,2
HBO,105.0,158.97,10.0,1.93,11.93,2
NHB,105.0,45.62,1.14,0.21,1.34,2
HBC,105.0,8.0,0.0,0.0,0.0,2
HBSch,105.0,24.05,0.0,0.0,0.0,2
All,106.0,201.3,6.51,1.44,7.95,2
HBW,106.0,17.52,0.79,0.18,0.98,2
HBO,106.0,75.27,3.83,0.85,4.68,2
NHB,106.0,95.83,1.88,0.4,2.29,2
HBC,106.0,0.0,0.0,0.0,0.0,2
HBSch,106.0,12.68,0.0,0.0,0.0,2
All,107.0,0.0,0.0,0.0,0.0,2
HBW,107.0,0.0,0.0,0.0,0.0,2
HBO,107.0,0.0,0.0,0.0,0.0,2
NHB,107.0,0.0,0.0,0.0,0.0,2
HBC,107.0,0.0,0.0,0.0,0.0,2
HBSch,107.0,0.0,0.0,0.0,0.0,2
All,108.0,57.71,1.82,0.5,2.31,2
HBW,108.0,10.23,0.06,0.06,0.12,2
HBO,108.0,37.07,1.65,0.41,2.06,2
NHB,108.0,5.45,0.11,0.03,0.14,2
HBC,108.0,0.0,0.0,0.0,0.0,2
HBSch,108.0,4.97,0.0,0.0,0.0,2
All,109.0,0.0,0.0,0.0,0.0,2
HBW,109.0,0.0,0.0,0.0,0.0,2
HBO,109.0,0.0,0.0,0.0,0.0,2
NHB,109.0,0.0,0.0,0.0,0.0,2
HBC,109.0,0.0,0.0,0.0,0.0,2
HBSch,109.0,0.0,0.0,0.0,0.0,2
All,110.0,11.15,0.27,0.09,0.36,2
HBW,110.0,1.38,0.0,0.01,0.01,2
HBO,110.0,7.69,0.25,0.08,0.33,2
NHB,110.0,0.45,0.01,0.0,0.01,2
HBC,110.0,0.0,0.0,0.0,0.0,2
HBSch,110.0,1.62,0.0,0.0,0.0,2
All,111.0,0.0,0.0,0.0,0.0,2
HBW,111.0,0.0,0.0,0.0,0.0,2
HBO,111.0,0.0,0.0,0.0,0.0,2
NHB,111.0,0.0,0.0,0.0,0.0,2
HBC,111.0,0.0,0.0,0.0,0.0,2
HBSch,111.0,0.0,0.0,0.0,0.0,2
All,112.0,26.53,0.6,0.19,0.79,2
HBW,112.0,4.13,0.01,0.02,0.02,2
HBO,112.0,17.61,0.56,0.16,0.73,2
NHB,112.0,1.72,0.03,0.01,0.04,2
HBC,112.0,0.0,0.0,0.0,0.0,2
HBSch,112.0,3.07,0.0,0.0,0.0,2
All,113.0,214.95,6.38,1.66,8.05,2
HBW,113.0,36.38,0.11,0.18,0.29,2
HBO,113.0,138.55,5.98,1.41,7.39,2
NHB,113.0,17.04,0.29,0.07,0.36,2
HBC,113.0,0.0,0.0,0.0,0.0,2
HBSch,113.0,22.98,0.0,0.0,0.0,2
All,114.0,295.25,8.4,2.39,10.79,2
HBW,114.0,52.07,0.17,0.26,0.43,2
HBO,114.0,184.92,7.8,2.02,9.83,2
NHB,114.0,27.57,0.43,0.11,0.54,2
HBC,114.0,4.0,0.0,0.0,0.0,2
HBSch,114.0,26.69,0.0,0.0,0.0,2
All,115.0,254.84,10.95,0.82,11.77,2
HBW,115.0,0.0,0.0,0.0,0.0,2
HBO,115.0,0.0,0.0,0.0,0.0,2
NHB,115.0,254.84,10.95,0.82,11.77,2
HBC,115.0,0.0,0.0,0.0,0.0,2
HBSch,115.0,0.0,0.0,0.0,0.0,2
All,116.0,3.72,0.11,0.01,0.13,2
HBW,116.0,0.0,0.0,0.0,0.0,2
HBO,116.0,0.0,0.0,0.0,0.0,2
NHB,116.0,3.72,0.11,0.01,0.13,2
HBC,116.0,0.0,0.0,0.0,0.0,2
HBSch,116.0,0.0,0.0,0.0,0.0,2
All,117.0,324.79,11.99,1.99,24.16,2
HBW,117.0,36.18,0.24,0.13,0.37,2
HBO,117.0,154.34,8.52,1.45,9.97,2
NHB,117.0,109.99,3.12,0.39,3.51,2
HBC,117.0,0.0,0.0,0.0,0.0,2
HBSch,117.0,24.28,0.1,0.03,10.31,2
All,118.0,26.4,0.96,0.19,2.31,2
HBW,118.0,4.12,0.01,0.01,0.02,2
HBO,118.0,17.8,0.89,0.17,1.06,2
NHB,118.0,1.78,0.05,0.01,0.06,2
HBC,118.0,0.0,0.0,0.0,0.0,2
HBSch,118.0,2.71,0.01,0.0,1.17,2
All,119.0,39.35,1.66,0.15,1.81,2
HBW,119.0,1.27,0.02,0.0,0.03,2
HBO,119.0,7.52,0.67,0.06,0.73,2
NHB,119.0,28.93,0.96,0.09,1.05,2
HBC,119.0,0.0,0.0,0.0,0.0,2
HBSch,119.0,1.62,0.0,0.0,0.0,2
All,120.0,167.94,9.32,1.1,15.56,2
HBW,120.0,31.19,0.15,0.07,0.22,2
HBO,120.0,101.35,8.23,0.93,9.17,2
NHB,120.0,23.53,0.89,0.08,0.97,2
HBC,120.0,0.0,0.0,0.0,0.0,2
HBSch,120.0,11.86,0.05,0.01,5.2,2
All,121.0,407.78,22.07,2.83,42.71,2
HBW,121.0,66.16,0.34,0.15,0.48,2
HBO,121.0,266.28,20.52,2.53,23.04,2
NHB,121.0,33.45,1.04,0.11,1.15,2
HBC,121.0,1.0,0.0,0.0,0.0,2
HBSch,121.0,40.89,0.18,0.05,18.03,2
All,122.0,113.32,5.48,0.79,11.34,2
HBW,122.0,18.21,0.04,0.04,0.08,2
HBO,122.0,74.97,5.14,0.7,5.84,2
NHB,122.0,8.42,0.25,0.03,0.28,2
HBC,122.0,0.0,0.0,0.0,0.0,2
HBSch,122.0,11.71,0.05,0.01,5.14,2
All,123.0,0.0,0.0,0.0,0.0,2
HBW,123.0,0.0,0.0,0.0,0.0,2
HBO,123.0,0.0,0.0,0.0,0.0,2
NHB,123.0,0.0,0.0,0.0,0.0,2
HBC,123.0,0.0,0.0,0.0,0.0,2
HBSch,123.0,0.0,0.0,0.0,0.0,2
All,124.0,563.29,35.2,3.78,57.32,2
HBW,124.0,109.35,0.59,0.25,0.84,2
HBO,124.0,352.6,32.36,3.3,35.66,2
NHB,124.0,57.92,2.06,0.18,2.24,2
HBC,124.0,1.0,0.0,0.0,0.0,2
HBSch,124.0,42.41,0.19,0.05,18.58,2
All,125.0,609.03,41.97,4.05,67.92,2
HBW,125.0,100.08,1.91,0.29,2.2,2
HBO,125.0,361.14,36.18,3.41,39.59,2
NHB,125.0,96.93,3.66,0.29,3.95,2
HBC,125.0,1.0,0.0,0.0,0.0,2
HBSch,125.0,49.88,0.22,0.06,22.18,2
All,126.0,1374.32,88.48,9.78,140.12,2
HBW,126.0,264.59,1.97,0.65,2.62,2
HBO,126.0,866.09,80.95,8.58,89.53,2
NHB,126.0,145.24,5.14,0.44,5.57,2
HBC,126.0,1.0,0.0,0.0,0.0,2
HBSch,126.0,97.41,0.42,0.11,42.39,2
All,127.0,873.82,52.28,5.56,92.75,2
HBW,127.0,154.76,0.33,0.23,0.56,2
HBO,127.0,562.43,49.01,5.01,54.01,2
NHB,127.0,75.51,2.59,0.22,2.81,2
HBC,127.0,1.0,0.0,0.0,0.0,2
HBSch,127.0,80.12,0.35,0.09,35.36,2
All,128.0,556.93,34.76,3.55,63.29,2
HBW,128.0,89.37,0.4,0.13,0.53,2
HBO,128.0,365.51,32.58,3.23,35.81,2
NHB,128.0,43.32,1.52,0.13,1.65,2
HBC,128.0,1.0,0.0,0.0,0.0,2
HBSch,128.0,57.73,0.25,0.07,25.3,2
All,129.0,80.76,2.71,0.45,5.79,2
HBW,129.0,14.47,0.01,0.01,0.02,2
HBO,129.0,52.43,2.51,0.4,2.92,2
NHB,129.0,7.3,0.16,0.02,0.18,2
HBC,129.0,0.0,0.0,0.0,0.0,2
HBSch,129.0,6.56,0.03,0.01,2.67,2
All,130.0,306.87,16.59,2.17,24.04,2
HBW,130.0,66.41,0.24,0.13,0.38,2
HBO,130.0,176.57,14.79,1.88,16.67,2
NHB,130.0,50.58,1.51,0.14,1.65,2
HBC,130.0,1.0,0.0,0.0,0.0,2
HBSch,130.0,12.32,0.05,0.01,5.34,2
All,131.0,536.77,22.71,3.16,46.45,2
HBW,131.0,92.15,0.08,0.1,0.19,2
HBO,131.0,349.05,21.38,2.88,24.26,2
NHB,131.0,45.6,1.04,0.13,1.16,2
HBC,131.0,1.0,0.0,0.0,0.0,2
HBSch,131.0,48.96,0.21,0.06,20.84,2
All,132.0,219.2,5.77,1.13,6.9,2
HBW,132.0,40.44,0.4,0.09,0.48,2
HBO,132.0,127.84,4.97,0.97,5.94,2
NHB,132.0,36.08,0.4,0.08,0.48,2
HBC,132.0,0.0,0.0,0.0,0.0,2
HBSch,132.0,14.85,0.0,0.0,0.0,2
All,133.0,1375.83,45.1,7.25,52.34,2
HBW,133.0,244.45,0.88,0.4,1.27,2
HBO,133.0,871.16,42.41,6.56,48.97,2
NHB,133.0,122.18,1.81,0.29,2.1,2
HBC,133.0,1.0,0.0,0.0,0.0,2
HBSch,133.0,137.04,0.0,0.0,0.0,2
All,134.0,37.99,0.2,0.15,0.35,2
HBW,134.0,6.06,0.0,0.01,0.01,2
HBO,134.0,25.34,0.19,0.13,0.32,2
NHB,134.0,2.04,0.01,0.01,0.01,2
HBC,134.0,0.0,0.0,0.0,0.0,2
HBSch,134.0,4.55,0.0,0.0,0.0,2
All,135.0,14.6,0.26,0.07,0.33,2
HBW,135.0,2.22,0.0,0.0,0.0,2
HBO,135.0,10.01,0.25,0.06,0.31,2
NHB,135.0,0.79,0.01,0.0,0.02,2
HBC,135.0,0.0,0.0,0.0,0.0,2
HBSch,135.0,1.58,0.0,0.0,0.0,2
All,136.0,1394.17,49.47,8.0,57.47,2
HBW,136.0,239.73,1.16,0.58,1.73,2
HBO,136.0,883.88,46.33,7.11,53.44,2
NHB,136.0,127.26,1.98,0.32,2.3,2
HBC,136.0,7.0,0.0,0.0,0.0,2
HBSch,136.0,136.3,0.0,0.0,0.0,2
All,137.0,24.33,0.29,0.07,0.37,2
HBW,137.0,1.28,0.01,0.0,0.02,2
HBO,137.0,4.09,0.11,0.03,0.14,2
NHB,137.0,18.16,0.17,0.04,0.21,2
HBC,137.0,0.0,0.0,0.0,0.0,2
HBSch,137.0,0.81,0.0,0.0,0.0,2
All,138.0,1724.42,62.35,10.24,72.59,2
HBW,138.0,261.46,2.31,0.7,3.01,2
HBO,138.0,1100.78,57.67,9.16,66.84,2
NHB,138.0,137.78,2.37,0.37,2.74,2
HBC,138.0,19.0,0.0,0.0,0.0,2
HBSch,138.0,205.39,0.0,0.0,0.0,2
All,139.0,217.45,7.19,1.58,8.77,2
HBW,139.0,41.35,0.19,0.12,0.31,2
HBO,139.0,123.59,6.21,1.33,7.54,2
NHB,139.0,41.84,0.79,0.13,0.92,2
HBC,139.0,0.0,0.0,0.0,0.0,2
HBSch,139.0,10.67,0.0,0.0,0.0,2
All,140.0,9.62,0.07,0.07,0.14,2
HBW,140.0,1.58,0.0,0.01,0.01,2
HBO,140.0,5.59,0.06,0.06,0.12,2
NHB,140.0,2.07,0.01,0.01,0.01,2
HBC,140.0,0.0,0.0,0.0,0.0,2
HBSch,140.0,0.38,0.0,0.0,0.0,2
All,141.0,0.0,0.0,0.0,0.0,2
HBW,141.0,0.0,0.0,0.0,0.0,2
HBO,141.0,0.0,0.0,0.0,0.0,2
NHB,141.0,0.0,0.0,0.0,0.0,2
HBC,141.0,0.0,0.0,0.0,0.0,2
HBSch,141.0,0.0,0.0,0.0,0.0,2
All,142.0,0.0,0.0,0.0,0.0,2
HBW,142.0,0.0,0.0,0.0,0.0,2
HBO,142.0,0.0,0.0,0.0,0.0,2
NHB,142.0,0.0,0.0,0.0,0.0,2
HBC,142.0,0.0,0.0,0.0,0.0,2
HBSch,142.0,0.0,0.0,0.0,0.0,2
All,143.0,609.24,17.6,3.35,20.94,2
HBW,143.0,80.3,0.78,0.26,1.04,2
HBO,143.0,241.7,12.11,2.34,14.45,2
NHB,143.0,247.87,4.7,0.75,5.46,2
HBC,143.0,12.0,0.0,0.0,0.0,2
HBSch,143.0,27.37,0.0,0.0,0.0,2
All,144.0,0.0,0.0,0.0,0.0,2
HBW,144.0,0.0,0.0,0.0,0.0,2
HBO,144.0,0.0,0.0,0.0,0.0,2
NHB,144.0,0.0,0.0,0.0,0.0,2
HBC,144.0,0.0,0.0,0.0,0.0,2
HBSch,144.0,0.0,0.0,0.0,0.0,2
All,145.0,113.99,1.39,1.13,2.52,2
HBW,145.0,18.72,0.03,0.22,0.26,2
HBO,145.0,73.95,1.31,0.86,2.17,2
NHB,145.0,8.96,0.05,0.04,0.09,2
HBC,145.0,0.0,0.0,0.0,0.0,2
HBSch,145.0,12.36,0.0,0.0,0.0,2
All,146.0,0.0,0.0,0.0,0.0,2
HBW,146.0,0.0,0.0,0.0,0.0,2
HBO,146.0,0.0,0.0,0.0,0.0,2
NHB,146.0,0.0,0.0,0.0,0.0,2
HBC,146.0,0.0,0.0,0.0,0.0,2
HBSch,146.0,0.0,0.0,0.0,0.0,2
All,147.0,3.84,0.01,0.03,0.04,2
HBW,147.0,0.7,0.0,0.0,0.0,2
HBO,147.0,2.43,0.01,0.02,0.03,2
NHB,147.0,0.47,0.0,0.0,0.0,2
HBC,147.0,0.0,0.0,0.0,0.0,2
HBSch,147.0,0.24,0.0,0.0,0.0,2
All,148.0,0.0,0.0,0.0,0.0,2
HBW,148.0,0.0,0.0,0.0,0.0,2
HBO,148.0,0.0,0.0,0.0,0.0,2
NHB,148.0,0.0,0.0,0.0,0.0,2
HBC,148.0,0.0,0.0,0.0,0.0,2
HBSch,148.0,0.0,0.0,0.0,0.0,2
All,149.0,0.0,0.0,0.0,0.0,2
HBW,149.0,0.0,0.0,0.0,0.0,2
HBO,149.0,0.0,0.0,0.0,0.0,2
NHB,149.0,0.0,0.0,0.0,0.0,2
HBC,149.0,0.0,0.0,0.0,0.0,2
HBSch,149.0,0.0,0.0,0.0,0.0,2
All,150.0,3421.35,74.63,30.77,105.4,2
HBW,150.0,582.14,4.13,5.72,9.85,2
HBO,150.0,2055.1,65.33,23.23,88.56,2
NHB,150.0,463.53,5.16,1.82,6.98,2
HBC,150.0,0.0,0.0,0.0,0.0,2
HBSch,150.0,320.58,0.0,0.0,0.0,2
All,151.0,282.66,0.02,1.25,1.26,2
HBW,151.0,36.7,0.0,0.17,0.17,2
HBO,151.0,184.94,0.01,1.03,1.05,2
NHB,151.0,20.3,0.0,0.04,0.04,2
HBC,151.0,0.0,0.0,0.0,0.0,2
HBSch,151.0,40.72,0.0,0.0,0.0,2
All,152.0,0.0,0.0,0.0,0.0,2
HBW,152.0,0.0,0.0,0.0,0.0,2
HBO,152.0,0.0,0.0,0.0,0.0,2
NHB,152.0,0.0,0.0,0.0,0.0,2
HBC,152.0,0.0,0.0,0.0,0.0,2
HBSch,152.0,0.0,0.0,0.0,0.0,2
All,153.0,0.0,0.0,0.0,0.0,2
HBW,153.0,0.0,0.0,0.0,0.0,2
HBO,153.0,0.0,0.0,0.0,0.0,2
NHB,153.0,0.0,0.0,0.0,0.0,2
HBC,153.0,0.0,0.0,0.0,0.0,2
HBSch,153.0,0.0,0.0,0.0,0.0,2
All,154.0,0.0,0.0,0.0,0.0,2
HBW,154.0,0.0,0.0,0.0,0.0,2
HBO,154.0,0.0,0.0,0.0,0.0,2
NHB,154.0,0.0,0.0,0.0,0.0,2
HBC,154.0,0.0,0.0,0.0,0.0,2
HBSch,154.0,0.0,0.0,0.0,0.0,2
All,155.0,72.85,0.59,0.31,0.9,2
HBW,155.0,17.25,0.0,0.01,0.01,2
HBO,155.0,39.44,0.56,0.28,0.84,2
NHB,155.0,12.74,0.03,0.02,0.05,2
HBC,155.0,0.0,0.0,0.0,0.0,2
HBSch,155.0,3.43,0.0,0.0,0.0,2
All,156.0,61.88,0.17,0.07,0.24,2
HBW,156.0,11.05,0.0,0.0,0.0,2
HBO,156.0,36.96,0.16,0.07,0.22,2
NHB,156.0,8.52,0.01,0.0,0.01,2
HBC,156.0,0.0,0.0,0.0,0.0,2
HBSch,156.0,5.36,0.0,0.0,0.0,2
All,157.0,421.31,5.44,1.72,7.16,2
HBW,157.0,91.1,0.0,0.08,0.08,2
HBO,157.0,252.65,5.21,1.56,6.77,2
NHB,157.0,47.18,0.22,0.08,0.31,2
HBC,157.0,1.0,0.0,0.0,0.0,2
HBSch,157.0,29.38,0.0,0.0,0.0,2
All,158.0,852.1,19.58,5.05,43.26,2
HBW,158.0,188.13,0.05,0.28,0.34,2
HBO,158.0,525.55,18.5,4.49,22.99,2
NHB,158.0,84.19,0.84,0.21,1.05,2
HBC,158.0,1.0,0.0,0.0,0.0,2
HBSch,158.0,53.23,0.19,0.06,18.88,2
All,159.0,20.74,0.03,0.01,0.04,2
HBW,159.0,0.0,0.0,0.0,0.0,2
HBO,159.0,0.0,0.0,0.0,0.0,2
NHB,159.0,20.74,0.03,0.01,0.04,2
HBC,159.0,0.0,0.0,0.0,0.0,2
HBSch,159.0,0.0,0.0,0.0,0.0,2
All,160.0,13.43,0.02,0.02,0.04,2
HBW,160.0,1.93,0.0,0.0,0.0,2
HBO,160.0,7.73,0.01,0.02,0.03,2
NHB,160.0,2.92,0.0,0.0,0.0,2
HBC,160.0,0.0,0.0,0.0,0.0,2
HBSch,160.0,0.85,0.0,0.0,0.0,2
All,161.0,228.3,5.02,1.45,12.19,2
HBW,161.0,49.33,0.02,0.13,0.15,2
HBO,161.0,143.1,4.72,1.24,5.96,2
NHB,161.0,20.19,0.22,0.06,0.28,2
HBC,161.0,0.0,0.0,0.0,0.0,2
HBSch,161.0,15.68,0.06,0.02,5.8,2
All,162.0,303.7,3.47,1.26,4.73,2
HBW,162.0,66.5,0.0,0.08,0.08,2
HBO,162.0,180.47,3.33,1.11,4.44,2
NHB,162.0,38.02,0.14,0.07,0.21,2
HBC,162.0,0.0,0.0,0.0,0.0,2
HBSch,162.0,18.71,0.0,0.0,0.0,2
All,163.0,67.21,1.11,0.37,3.23,2
HBW,163.0,14.01,0.0,0.03,0.03,2
HBO,163.0,42.7,1.03,0.32,1.35,2
NHB,163.0,5.65,0.06,0.02,0.07,2
HBC,163.0,0.0,0.0,0.0,0.0,2
HBSch,163.0,4.85,0.02,0.01,1.78,2
All,164.0,6.1,0.05,0.04,0.09,2
HBW,164.0,0.67,0.0,0.01,0.01,2
HBO,164.0,2.35,0.04,0.03,0.06,2
NHB,164.0,2.86,0.01,0.01,0.02,2
HBC,164.0,0.0,0.0,0.0,0.0,2
HBSch,164.0,0.22,0.0,0.0,0.0,2
All,165.0,103.24,0.2,0.09,0.29,2
HBW,165.0,0.0,0.0,0.0,0.0,2
HBO,165.0,0.0,0.0,0.0,0.0,2
NHB,165.0,103.24,0.2,0.09,0.29,2
HBC,165.0,0.0,0.0,0.0,0.0,2
HBSch,165.0,0.0,0.0,0.0,0.0,2
All,166.0,247.55,3.18,0.84,4.01,2
HBW,166.0,53.63,0.0,0.03,0.03,2
HBO,166.0,149.16,3.06,0.77,3.83,2
NHB,166.0,28.28,0.12,0.04,0.16,2
HBC,166.0,0.0,0.0,0.0,0.0,2
HBSch,166.0,16.49,0.0,0.0,0.0,2
All,167.0,133.27,1.72,0.58,2.29,2
HBW,167.0,27.34,0.0,0.05,0.05,2
HBO,167.0,80.42,1.64,0.5,2.14,2
NHB,167.0,14.57,0.08,0.03,0.11,2
HBC,167.0,0.0,0.0,0.0,0.0,2
HBSch,167.0,10.95,0.0,0.0,0.0,2
All,168.0,470.19,9.16,2.54,11.7,2
HBW,168.0,96.53,0.01,0.25,0.26,2
HBO,168.0,295.92,8.84,2.2,11.04,2
NHB,168.0,38.21,0.31,0.09,0.41,2
HBC,168.0,1.0,0.0,0.0,0.0,2
HBSch,168.0,38.53,0.0,0.0,0.0,2
All,169.0,124.12,1.67,0.73,2.4,2
HBW,169.0,28.17,0.0,0.11,0.11,2
HBO,169.0,73.85,1.6,0.58,2.18,2
NHB,169.0,13.28,0.08,0.04,0.11,2
HBC,169.0,0.0,0.0,0.0,0.0,2
HBSch,169.0,8.82,0.0,0.0,0.0,2
All,170.0,245.09,8.09,0.94,9.03,2
HBW,170.0,50.12,0.28,0.07,0.35,2
HBO,170.0,144.08,7.42,0.82,8.24,2
NHB,170.0,33.13,0.39,0.05,0.44,2
HBC,170.0,0.0,0.0,0.0,0.0,2
HBSch,170.0,17.76,0.0,0.0,0.0,2
All,171.0,380.78,10.24,1.33,11.57,2
HBW,171.0,77.25,0.03,0.04,0.06,2
HBO,171.0,240.09,9.87,1.25,11.12,2
NHB,171.0,33.45,0.34,0.05,0.39,2
HBC,171.0,0.0,0.0,0.0,0.0,2
HBSch,171.0,29.99,0.0,0.0,0.0,2
All,172.0,732.82,12.89,4.81,41.26,2
HBW,172.0,157.59,0.02,0.7,0.72,2
HBO,172.0,457.14,12.19,3.87,16.05,2
NHB,172.0,65.41,0.45,0.18,0.63,2
HBC,172.0,1.0,0.0,0.0,0.0,2
HBSch,172.0,51.69,0.24,0.06,23.86,2
All,173.0,630.21,8.16,4.54,12.69,2
HBW,173.0,123.78,0.01,0.64,0.65,2
HBO,173.0,397.48,7.94,3.73,11.67,2
NHB,173.0,50.64,0.21,0.17,0.37,2
HBC,173.0,1.0,0.0,0.0,0.0,2
HBSch,173.0,57.3,0.0,0.0,0.0,2
All,174.0,236.88,2.81,1.04,3.85,2
HBW,174.0,50.98,0.0,0.08,0.08,2
HBO,174.0,141.0,2.68,0.91,3.59,2
NHB,174.0,26.43,0.13,0.05,0.18,2
HBC,174.0,3.0,0.0,0.0,0.0,2
HBSch,174.0,15.47,0.0,0.0,0.0,2
All,175.0,388.66,6.79,2.02,20.22,2
HBW,175.0,72.55,0.13,0.19,0.32,2
HBO,175.0,217.21,5.93,1.63,7.56,2
NHB,175.0,72.51,0.62,0.18,0.8,2
HBC,175.0,1.0,0.0,0.0,0.0,2
HBSch,175.0,25.38,0.12,0.03,11.55,2
All,176.0,69.84,0.75,0.63,1.38,2
HBW,176.0,16.5,0.01,0.12,0.13,2
HBO,176.0,40.09,0.71,0.47,1.18,2
NHB,176.0,9.42,0.04,0.04,0.07,2
HBC,176.0,0.0,0.0,0.0,0.0,2
HBSch,176.0,3.83,0.0,0.0,0.0,2
All,177.0,252.75,7.47,0.92,8.39,2
HBW,177.0,52.9,0.02,0.04,0.06,2
HBO,177.0,153.75,7.17,0.85,8.02,2
NHB,177.0,23.72,0.27,0.03,0.3,2
HBC,177.0,2.0,0.0,0.0,0.0,2
HBSch,177.0,20.38,0.0,0.0,0.0,2
All,178.0,293.55,7.57,1.03,8.59,2
HBW,178.0,62.53,0.26,0.06,0.32,2
HBO,178.0,174.03,6.98,0.92,7.9,2
NHB,178.0,35.28,0.33,0.05,0.38,2
HBC,178.0,3.0,0.0,0.0,0.0,2
HBSch,178.0,18.71,0.0,0.0,0.0,2
All,179.0,67.39,0.41,0.17,0.58,2
HBW,179.0,11.66,0.0,0.01,0.01,2
HBO,179.0,41.53,0.39,0.16,0.55,2
NHB,179.0,7.82,0.02,0.01,0.03,2
HBC,179.0,0.0,0.0,0.0,0.0,2
HBSch,179.0,6.38,0.0,0.0,0.0,2
All,180.0,265.4,3.47,1.05,4.53,2
HBW,180.0,56.96,0.01,0.07,0.07,2
HBO,180.0,161.71,3.34,0.94,4.28,2
