Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBO,1945.0,4817.98,271.62,52.57,324.19,6
NHB,1945.0,298.6,6.58,1.51,8.09,6
HBC,1945.0,39.0,1.81,0.9,2.71,6
HBSch,1945.0,562.05,2.89,0.82,289.69,6
All,1946.0,2389.41,78.35,18.94,203.05,6
HBW,1946.0,550.08,1.45,1.99,3.44,6
HBO,1946.0,1484.1,71.3,15.65,86.95,6
NHB,1946.0,188.44,4.53,0.99,5.52,6
HBC,1946.0,1.0,0.0,0.0,0.0,6
HBSch,1946.0,165.8,1.07,0.31,107.14,6
All,1947.0,2408.63,80.56,19.55,212.47,6
HBW,1947.0,562.69,1.25,2.09,3.33,6
HBO,1947.0,1526.6,75.41,16.5,91.91,6
NHB,1947.0,107.35,2.37,0.58,2.95,6
HBC,1947.0,45.0,0.39,0.06,0.45,6
HBSch,1947.0,166.98,1.14,0.33,113.83,6
All,1948.0,3662.37,126.13,31.98,347.53,6
HBW,1948.0,876.83,1.23,3.59,4.82,6
HBO,1948.0,2379.38,118.16,26.6,144.76,6
NHB,1948.0,126.65,2.47,0.69,3.16,6
HBC,1948.0,16.0,2.36,0.53,2.89,6
HBSch,1948.0,263.51,1.91,0.57,191.91,6
All,1949.0,2489.25,81.75,23.36,207.14,6
HBW,1949.0,656.95,1.94,3.67,5.61,6
HBO,1949.0,1518.93,76.26,18.36,94.63,6
NHB,1949.0,137.5,2.46,0.76,3.22,6
HBC,1949.0,40.0,0.06,0.26,0.32,6
HBSch,1949.0,135.88,1.03,0.31,103.37,6
All,1950.0,3589.11,122.45,35.33,290.72,6
HBW,1950.0,935.26,5.52,5.99,11.51,6
HBO,1950.0,2255.22,111.43,27.68,139.11,6
NHB,1950.0,190.11,3.99,1.08,5.07,6
HBC,1950.0,10.0,0.17,0.18,0.35,6
HBSch,1950.0,198.52,1.34,0.4,134.68,6
All,1951.0,3560.86,125.13,37.67,253.09,6
HBW,1951.0,880.8,5.2,6.63,11.82,6
HBO,1951.0,2259.75,115.9,29.93,145.83,6
NHB,1951.0,126.1,3.02,0.74,3.76,6
HBC,1951.0,86.0,0.11,0.09,0.2,6
HBSch,1951.0,208.21,0.91,0.28,91.48,6
All,1952.0,3769.33,118.42,37.07,197.69,6
HBW,1952.0,895.08,5.76,7.04,12.8,6
HBO,1952.0,2444.29,109.71,29.18,138.89,6
NHB,1952.0,116.69,2.53,0.71,3.24,6
HBC,1952.0,16.0,0.0,0.0,0.0,6
HBSch,1952.0,297.26,0.43,0.14,42.77,6
All,1953.0,0.0,0.0,0.0,0.0,6
HBW,1953.0,0.0,0.0,0.0,0.0,6
HBO,1953.0,0.0,0.0,0.0,0.0,6
NHB,1953.0,0.0,0.0,0.0,0.0,6
HBC,1953.0,0.0,0.0,0.0,0.0,6
HBSch,1953.0,0.0,0.0,0.0,0.0,6
All,1954.0,7913.26,301.69,62.78,646.98,6
HBW,1954.0,1828.49,1.36,6.01,7.36,6
HBO,1954.0,5034.54,289.09,53.61,342.7,6
NHB,1954.0,287.98,7.15,1.44,8.59,6
HBC,1954.0,172.01,1.24,0.9,2.14,6
HBSch,1954.0,590.25,2.85,0.82,286.19,6
All,1955.0,2997.07,101.68,25.07,296.69,6
HBW,1955.0,716.26,0.95,2.38,3.33,6
HBO,1955.0,1933.19,94.21,20.72,114.93,6
NHB,1955.0,103.39,2.73,0.56,3.29,6
HBC,1955.0,38.03,2.07,0.91,2.98,6
HBSch,1955.0,206.2,1.72,0.51,172.17,6
All,1956.0,5662.18,194.75,45.96,409.7,6
HBW,1956.0,1061.83,6.63,4.65,11.28,6
HBO,1956.0,2921.32,144.52,32.94,177.46,6
NHB,1956.0,1285.06,38.63,6.81,45.44,6
HBC,1956.0,64.0,3.26,1.05,4.31,6
HBSch,1956.0,329.97,1.71,0.51,171.21,6
All,1957.0,4115.17,116.81,35.77,367.61,6
HBW,1957.0,957.43,1.24,3.85,5.09,6
HBO,1957.0,2620.09,107.72,29.28,137.0,6
NHB,1957.0,140.69,2.62,0.76,3.38,6
HBC,1957.0,120.0,3.07,1.24,4.31,6
HBSch,1957.0,276.97,2.17,0.64,217.84,6
All,1958.0,3265.77,106.57,30.85,277.92,6
HBW,1958.0,838.45,2.21,4.45,6.66,6
HBO,1958.0,2036.39,98.91,24.24,123.15,6
NHB,1958.0,162.59,2.87,0.89,3.75,6
HBC,1958.0,50.0,1.17,0.85,2.02,6
HBSch,1958.0,178.35,1.42,0.43,142.35,6
All,1959.0,2408.51,93.59,22.74,218.63,6
HBW,1959.0,615.11,2.89,3.4,6.29,6
HBO,1959.0,1480.05,85.91,17.93,103.84,6
NHB,1959.0,150.61,3.54,0.84,4.38,6
HBC,1959.0,38.0,0.21,0.26,0.48,6
HBSch,1959.0,124.73,1.03,0.31,103.64,6
All,1960.0,6057.48,304.28,57.7,502.31,6
HBW,1960.0,1094.6,31.92,9.21,41.14,6
HBO,1960.0,2925.3,213.79,38.07,251.86,6
NHB,1960.0,1783.96,57.02,9.8,66.83,6
HBC,1960.0,12.0,0.13,0.17,0.3,6
HBSch,1960.0,241.63,1.42,0.44,142.18,6
All,1961.0,3074.82,129.07,28.98,245.1,6
HBW,1961.0,631.71,12.85,5.1,17.95,6
HBO,1961.0,1693.01,100.71,20.2,120.91,6
NHB,1961.0,554.12,14.42,3.25,17.67,6
HBC,1961.0,5.0,0.21,0.17,0.38,6
HBSch,1961.0,190.98,0.88,0.26,88.19,6
All,1962.0,3173.6,126.53,29.34,164.81,6
HBW,1962.0,707.36,10.37,4.9,15.27,6
HBO,1962.0,1914.78,108.01,22.58,130.59,6
NHB,1962.0,303.33,8.07,1.83,9.89,6
HBC,1962.0,7.0,0.0,0.0,0.0,6
HBSch,1962.0,241.13,0.09,0.03,9.06,6
All,1963.0,2706.53,156.12,28.72,206.16,6
HBW,1963.0,645.07,16.83,5.55,22.38,6
HBO,1963.0,1512.05,124.43,20.65,145.09,6
NHB,1963.0,402.6,14.64,2.44,17.08,6
HBC,1963.0,3.0,0.0,0.0,0.0,6
HBSch,1963.0,143.81,0.22,0.07,21.61,6
All,1964.0,19.77,0.07,0.07,0.14,6
HBW,1964.0,0.0,0.0,0.0,0.0,6
HBO,1964.0,0.0,0.0,0.0,0.0,6
NHB,1964.0,19.77,0.07,0.07,0.14,6
HBC,1964.0,0.0,0.0,0.0,0.0,6
HBSch,1964.0,0.0,0.0,0.0,0.0,6
All,1965.0,0.13,0.0,0.0,0.0,6
HBW,1965.0,0.0,0.0,0.0,0.0,6
HBO,1965.0,0.0,0.0,0.0,0.0,6
NHB,1965.0,0.13,0.0,0.0,0.0,6
HBC,1965.0,0.0,0.0,0.0,0.0,6
HBSch,1965.0,0.0,0.0,0.0,0.0,6
All,1966.0,0.39,0.01,0.0,0.02,6
HBW,1966.0,0.0,0.0,0.0,0.0,6
HBO,1966.0,0.0,0.0,0.0,0.0,6
NHB,1966.0,0.39,0.01,0.0,0.02,6
HBC,1966.0,0.0,0.0,0.0,0.0,6
HBSch,1966.0,0.0,0.0,0.0,0.0,6
All,1967.0,7956.2,314.78,57.6,794.09,6
HBW,1967.0,1936.42,6.45,5.05,11.5,6
HBO,1967.0,5094.39,293.2,49.63,342.82,6
NHB,1967.0,352.24,10.87,1.65,12.52,6
HBC,1967.0,28.0,0.0,0.0,0.0,6
HBSch,1967.0,545.15,4.26,1.28,427.25,6
All,1968.0,6585.59,261.05,53.22,550.91,6
HBW,1968.0,1564.37,1.56,5.2,6.76,6
HBO,1968.0,4269.36,249.77,45.82,295.59,6
NHB,1968.0,235.9,7.26,1.2,8.46,6
HBC,1968.0,6.0,0.07,0.28,0.35,6
HBSch,1968.0,509.95,2.39,0.72,239.75,6
All,1969.0,1620.02,65.79,13.2,143.26,6
HBW,1969.0,364.01,0.47,1.2,1.67,6
HBO,1969.0,1003.79,62.07,10.85,72.93,6
NHB,1969.0,52.79,1.82,0.29,2.11,6
HBC,1969.0,79.0,0.78,0.66,1.43,6
HBSch,1969.0,120.43,0.65,0.19,65.12,6
All,1970.0,1200.38,48.36,9.67,103.98,6
HBW,1970.0,268.06,1.21,1.03,2.24,6
HBO,1970.0,723.29,43.24,7.92,51.17,6
NHB,1970.0,109.02,3.44,0.58,4.02,6
HBC,1970.0,21.0,0.0,0.0,0.0,6
HBSch,1970.0,79.0,0.46,0.14,46.55,6
All,1971.0,2004.85,89.8,19.46,181.57,6
HBW,1971.0,434.71,4.49,2.53,7.01,6
HBO,1971.0,1058.86,72.8,12.95,85.75,6
NHB,1971.0,395.87,10.82,2.16,12.97,6
HBC,1971.0,25.0,0.97,1.61,2.58,6
HBSch,1971.0,90.42,0.73,0.22,73.26,6
All,1972.0,4331.45,291.48,46.67,377.66,6
HBW,1972.0,1059.68,27.22,7.8,35.03,6
HBO,1972.0,2563.42,244.69,35.89,280.58,6
NHB,1972.0,463.82,18.84,2.78,21.62,6
HBC,1972.0,6.0,0.32,0.06,0.38,6
HBSch,1972.0,238.54,0.4,0.13,40.04,6
All,1973.0,838.17,40.41,5.13,45.54,6
HBW,1973.0,0.0,0.0,0.0,0.0,6
HBO,1973.0,0.0,0.0,0.0,0.0,6
NHB,1973.0,838.17,40.41,5.13,45.54,6
HBC,1973.0,0.0,0.0,0.0,0.0,6
HBSch,1973.0,0.0,0.0,0.0,0.0,6
All,1974.0,1030.16,16.09,5.3,35.61,6
HBW,1974.0,261.67,0.11,0.51,0.62,6
HBO,1974.0,648.61,15.35,4.57,19.92,6
NHB,1974.0,39.6,0.48,0.18,0.66,6
HBC,1974.0,7.0,0.0,0.0,0.0,6
HBSch,1974.0,73.28,0.14,0.05,14.41,6
All,1975.0,7184.95,349.81,53.04,769.61,6
HBW,1975.0,1740.31,6.62,4.48,11.1,6
HBO,1975.0,4614.43,326.52,46.06,372.58,6
NHB,1975.0,285.97,12.97,1.38,14.36,6
HBC,1975.0,46.0,0.0,0.0,0.0,6
HBSch,1975.0,498.25,3.7,1.11,371.57,6
All,1976.0,5026.68,241.96,40.11,560.24,6
HBW,1976.0,1232.12,3.14,3.59,6.72,6
HBO,1976.0,3268.05,227.89,34.65,262.54,6
NHB,1976.0,184.61,8.1,0.94,9.04,6
HBC,1976.0,2.0,0.02,0.09,0.11,6
HBSch,1976.0,339.9,2.81,0.84,281.82,6
All,1977.0,5809.21,237.48,48.51,502.49,6
HBW,1977.0,1366.25,8.23,5.21,13.44,6
HBO,1977.0,3782.86,218.33,41.57,259.9,6
NHB,1977.0,211.17,8.73,1.11,9.84,6
HBC,1977.0,18.0,0.0,0.0,0.0,6
HBSch,1977.0,430.93,2.19,0.62,219.31,6
All,1978.0,7777.9,341.75,65.51,736.04,6
HBW,1978.0,1765.71,5.76,6.48,12.24,6
HBO,1978.0,5017.12,320.53,55.73,376.26,6
NHB,1978.0,326.16,11.93,1.67,13.6,6
HBC,1978.0,57.01,0.2,0.65,0.85,6
HBSch,1978.0,611.9,3.32,0.98,333.08,6
All,1979.0,2675.36,119.63,22.45,258.61,6
HBW,1979.0,598.07,1.27,2.01,3.28,6
HBO,1979.0,1690.36,112.73,19.45,132.18,6
NHB,1979.0,120.74,4.45,0.65,5.1,6
HBC,1979.0,55.0,0.0,0.0,0.0,6
HBSch,1979.0,211.19,1.18,0.35,118.06,6
All,1980.0,7447.25,298.2,65.26,555.7,6
HBW,1980.0,1686.17,10.38,7.85,18.23,6
HBO,1980.0,4619.01,265.89,52.5,318.4,6
NHB,1980.0,511.09,18.7,2.73,21.43,6
HBC,1980.0,62.0,1.29,1.61,2.91,6
HBSch,1980.0,568.98,1.94,0.56,194.74,6
All,1981.0,4106.71,164.95,34.36,244.3,6
HBW,1981.0,752.5,6.48,3.58,10.05,6
HBO,1981.0,2014.15,118.15,24.3,142.44,6
NHB,1981.0,1106.53,39.66,6.0,45.65,6
HBC,1981.0,9.0,0.21,0.34,0.56,6
HBSch,1981.0,224.53,0.45,0.15,45.59,6
All,1982.0,5414.17,170.34,48.77,316.95,6
HBW,1982.0,1327.09,3.1,6.23,9.33,6
HBO,1982.0,3440.41,161.07,40.98,202.04,6
NHB,1982.0,228.8,5.18,1.24,6.42,6
HBC,1982.0,21.0,0.0,0.0,0.0,6
HBSch,1982.0,396.88,0.99,0.33,99.15,6
All,1983.0,6203.07,204.65,57.51,536.49,6
HBW,1983.0,1484.41,5.26,7.91,13.17,6
HBO,1983.0,3891.12,190.4,46.78,237.18,6
NHB,1983.0,354.61,6.22,1.91,8.13,6
HBC,1983.0,111.0,0.0,0.09,0.09,6
HBSch,1983.0,361.94,2.77,0.82,277.92,6
All,1984.0,2499.08,94.46,20.73,212.1,6
HBW,1984.0,547.7,3.67,2.81,6.48,6
HBO,1984.0,1350.4,77.86,15.13,92.99,6
NHB,1984.0,427.85,11.88,2.31,14.2,6
HBC,1984.0,45.0,0.06,0.18,0.25,6
HBSch,1984.0,128.13,0.98,0.29,98.18,6
All,1985.0,6899.37,379.46,61.28,611.31,6
HBW,1985.0,1198.0,21.62,8.2,29.83,6
HBO,1985.0,3246.82,272.12,40.72,312.84,6
NHB,1985.0,2141.6,83.96,11.73,95.69,6
HBC,1985.0,12.0,0.03,0.09,0.13,6
HBSch,1985.0,300.95,1.72,0.53,172.82,6
All,1986.0,3117.39,111.47,30.9,274.78,6
HBW,1986.0,717.25,7.14,4.96,12.1,6
HBO,1986.0,2002.41,99.29,24.5,123.78,6
NHB,1986.0,174.69,3.71,0.97,4.68,6
HBC,1986.0,18.0,0.0,0.09,0.09,6
HBSch,1986.0,205.04,1.34,0.38,134.12,6
All,1987.0,6295.9,287.63,52.17,390.74,6
HBW,1987.0,852.79,35.62,8.37,43.99,6
HBO,1987.0,2323.2,157.05,26.95,184.0,6
NHB,1987.0,2824.6,94.45,16.68,111.13,6
HBC,1987.0,11.0,0.0,0.0,0.0,6
HBSch,1987.0,284.3,0.51,0.17,51.62,6
All,1988.0,6838.7,417.64,73.59,564.43,6
HBW,1988.0,1708.91,35.59,12.74,48.33,6
HBO,1988.0,4093.22,354.68,56.77,411.45,6
NHB,1988.0,618.95,26.52,3.75,30.26,6
HBC,1988.0,24.01,0.12,0.08,0.2,6
HBSch,1988.0,393.6,0.74,0.24,74.18,6
All,1989.0,2258.33,116.22,13.69,129.9,6
HBW,1989.0,0.0,0.0,0.0,0.0,6
HBO,1989.0,0.0,0.0,0.0,0.0,6
NHB,1989.0,2258.33,116.22,13.69,129.9,6
HBC,1989.0,0.0,0.0,0.0,0.0,6
HBSch,1989.0,0.0,0.0,0.0,0.0,6
All,1990.0,4.72,0.02,0.02,0.03,6
HBW,1990.0,0.0,0.0,0.0,0.0,6
HBO,1990.0,0.0,0.0,0.0,0.0,6
NHB,1990.0,4.72,0.02,0.02,0.03,6
HBC,1990.0,0.0,0.0,0.0,0.0,6
HBSch,1990.0,0.0,0.0,0.0,0.0,6
All,1991.0,0.0,0.0,0.0,0.0,6
HBW,1991.0,0.0,0.0,0.0,0.0,6
HBO,1991.0,0.0,0.0,0.0,0.0,6
NHB,1991.0,0.0,0.0,0.0,0.0,6
HBC,1991.0,0.0,0.0,0.0,0.0,6
HBSch,1991.0,0.0,0.0,0.0,0.0,6
All,1992.0,0.94,0.01,0.0,0.01,6
HBW,1992.0,0.0,0.0,0.0,0.0,6
HBO,1992.0,0.0,0.0,0.0,0.0,6
NHB,1992.0,0.94,0.01,0.0,0.01,6
HBC,1992.0,0.0,0.0,0.0,0.0,6
HBSch,1992.0,0.0,0.0,0.0,0.0,6
All,1993.0,0.86,0.17,0.01,0.17,6
HBW,1993.0,0.0,0.0,0.0,0.0,6
HBO,1993.0,0.0,0.0,0.0,0.0,6
NHB,1993.0,0.86,0.17,0.01,0.17,6
HBC,1993.0,0.0,0.0,0.0,0.0,6
HBSch,1993.0,0.0,0.0,0.0,0.0,6
All,1994.0,0.24,0.01,0.0,0.01,6
HBW,1994.0,0.0,0.0,0.0,0.0,6
HBO,1994.0,0.0,0.0,0.0,0.0,6
NHB,1994.0,0.24,0.01,0.0,0.01,6
HBC,1994.0,0.0,0.0,0.0,0.0,6
HBSch,1994.0,0.0,0.0,0.0,0.0,6
All,1995.0,0.24,0.02,0.0,0.02,6
HBW,1995.0,0.0,0.0,0.0,0.0,6
HBO,1995.0,0.0,0.0,0.0,0.0,6
NHB,1995.0,0.24,0.02,0.0,0.02,6
HBC,1995.0,0.0,0.0,0.0,0.0,6
HBSch,1995.0,0.0,0.0,0.0,0.0,6
All,1996.0,9906.49,631.43,81.68,1057.6,6
HBW,1996.0,2164.42,75.31,12.11,87.42,6
HBO,1996.0,5958.38,487.32,62.76,550.09,6
NHB,1996.0,1141.38,65.32,5.79,71.11,6
HBC,1996.0,30.0,0.0,0.0,0.0,6
HBSch,1996.0,612.32,3.48,1.01,348.98,6
All,1997.0,5738.2,216.02,47.95,450.03,6
HBW,1997.0,1340.36,6.1,5.51,11.61,6
HBO,1997.0,3677.83,200.28,40.73,241.02,6
NHB,1997.0,195.55,7.74,1.07,8.81,6
HBC,1997.0,77.0,0.02,0.1,0.12,6
HBSch,1997.0,447.45,1.88,0.53,188.47,6
All,1998.0,4131.69,152.7,34.95,257.24,6
HBW,1998.0,977.05,3.03,4.23,7.26,6
HBO,1998.0,2674.06,144.0,29.51,173.51,6
NHB,1998.0,124.89,4.84,0.7,5.54,6
HBC,1998.0,4.0,0.13,0.31,0.43,6
HBSch,1998.0,351.69,0.7,0.21,70.5,6
All,1999.0,11057.32,611.96,97.42,909.98,6
HBW,1999.0,2553.34,28.4,12.46,40.85,6
HBO,1999.0,6628.37,518.45,77.79,596.25,6
NHB,1999.0,1083.7,62.96,5.99,68.95,6
HBC,1999.0,34.0,0.13,0.55,0.68,6
HBSch,1999.0,757.9,2.03,0.63,203.25,6
All,2000.0,3899.28,166.43,34.66,277.07,6
HBW,2000.0,959.03,3.32,4.17,7.49,6
HBO,2000.0,2441.91,155.29,29.3,184.59,6
NHB,2000.0,169.85,7.05,0.95,7.99,6
HBC,2000.0,44.0,0.0,0.0,0.0,6
HBSch,2000.0,284.48,0.77,0.24,76.99,6
All,2001.0,458.7,14.33,3.77,31.97,6
HBW,2001.0,112.36,0.5,0.54,1.05,6
HBO,2001.0,247.79,12.12,2.78,14.9,6
NHB,2001.0,75.75,1.57,0.41,1.98,6
HBC,2001.0,2.0,0.0,0.0,0.0,6
HBSch,2001.0,20.8,0.14,0.04,14.05,6
All,2002.0,2757.6,87.81,26.26,201.95,6
HBW,2002.0,658.33,3.57,3.58,7.15,6
HBO,2002.0,1754.12,81.5,21.2,102.7,6
NHB,2002.0,97.09,1.85,0.56,2.41,6
HBC,2002.0,50.0,0.0,0.68,0.68,6
HBSch,2002.0,198.05,0.89,0.24,89.0,6
All,2003.0,1369.85,45.14,13.93,65.38,6
HBW,2003.0,344.47,2.5,2.42,4.92,6
HBO,2003.0,813.78,41.16,10.52,51.67,6
NHB,2003.0,54.61,1.42,0.34,1.76,6
HBC,2003.0,65.0,0.0,0.63,0.63,6
HBSch,2003.0,91.99,0.06,0.02,6.39,6
All,2004.0,0.28,0.01,0.0,0.01,6
HBW,2004.0,0.0,0.0,0.0,0.0,6
HBO,2004.0,0.0,0.0,0.0,0.0,6
NHB,2004.0,0.28,0.01,0.0,0.01,6
HBC,2004.0,0.0,0.0,0.0,0.0,6
HBSch,2004.0,0.0,0.0,0.0,0.0,6
All,2005.0,0.19,0.0,0.0,0.01,6
HBW,2005.0,0.0,0.0,0.0,0.0,6
HBO,2005.0,0.0,0.0,0.0,0.0,6
NHB,2005.0,0.19,0.0,0.0,0.01,6
HBC,2005.0,0.0,0.0,0.0,0.0,6
HBSch,2005.0,0.0,0.0,0.0,0.0,6
All,2006.0,6993.81,269.25,45.26,697.87,6
HBW,2006.0,1706.01,1.66,3.24,4.89,6
HBO,2006.0,4525.13,255.49,39.62,295.1,6
NHB,2006.0,279.36,8.23,1.26,9.49,6
HBC,2006.0,6.0,0.0,0.0,0.0,6
HBSch,2006.0,477.32,3.87,1.15,388.38,6
All,2007.0,4816.72,222.6,34.77,415.5,6
HBW,2007.0,1167.38,3.67,2.55,6.22,6
HBO,2007.0,3085.25,209.18,30.07,239.25,6
NHB,2007.0,174.44,8.15,0.88,9.04,6
HBC,2007.0,33.0,0.0,0.76,0.76,6
HBSch,2007.0,356.66,1.6,0.5,160.23,6
All,2008.0,929.7,56.14,4.78,60.92,6
HBW,2008.0,0.0,0.0,0.0,0.0,6
HBO,2008.0,0.0,0.0,0.0,0.0,6
NHB,2008.0,929.7,56.14,4.78,60.92,6
HBC,2008.0,0.0,0.0,0.0,0.0,6
HBSch,2008.0,0.0,0.0,0.0,0.0,6
All,2009.0,336.67,16.6,1.69,18.29,6
HBW,2009.0,0.0,0.0,0.0,0.0,6
HBO,2009.0,0.0,0.0,0.0,0.0,6
NHB,2009.0,336.67,16.6,1.69,18.29,6
HBC,2009.0,0.0,0.0,0.0,0.0,6
HBSch,2009.0,0.0,0.0,0.0,0.0,6
All,2010.0,5741.84,259.24,45.64,576.28,6
HBW,2010.0,1387.78,7.66,3.94,11.6,6
HBO,2010.0,3735.32,240.54,39.52,280.06,6
NHB,2010.0,176.46,8.3,0.96,9.26,6
HBC,2010.0,22.0,0.0,0.42,0.42,6
HBSch,2010.0,420.28,2.74,0.8,274.94,6
All,2011.0,4737.77,194.67,38.55,432.24,6
HBW,2011.0,1128.72,8.34,3.98,12.32,6
HBO,2011.0,3037.26,176.62,32.6,209.22,6
NHB,2011.0,203.22,7.7,1.12,8.82,6
HBC,2011.0,7.0,0.0,0.29,0.29,6
HBSch,2011.0,361.58,2.01,0.56,201.58,6
All,2012.0,4718.61,181.72,39.57,400.52,6
HBW,2012.0,1107.85,5.12,4.08,9.21,6
HBO,2012.0,3051.02,168.54,33.74,202.28,6
NHB,2012.0,142.54,6.25,0.81,7.06,6
HBC,2012.0,44.0,0.0,0.43,0.43,6
HBSch,2012.0,373.2,1.81,0.51,181.54,6
All,2013.0,2039.42,99.26,14.61,174.17,6
HBW,2013.0,304.91,3.31,1.23,4.54,6
HBO,2013.0,827.14,48.73,8.66,57.39,6
NHB,2013.0,803.64,46.61,4.45,51.07,6
HBC,2013.0,11.0,0.0,0.09,0.09,6
HBSch,2013.0,92.74,0.61,0.18,61.09,6
All,2014.0,7413.76,466.26,55.18,627.8,6
HBW,2014.0,1036.63,22.89,5.19,28.08,6
HBO,2014.0,2664.06,203.54,30.78,234.33,6
NHB,2014.0,3431.24,238.76,18.7,257.46,6
HBC,2014.0,4.0,0.0,0.17,0.17,6
HBSch,2014.0,277.83,1.07,0.33,107.76,6
All,2015.0,2812.31,122.14,22.75,214.86,6
HBW,2015.0,605.55,3.29,2.54,5.84,6
HBO,2015.0,1555.57,101.96,17.97,119.93,6
NHB,2015.0,335.85,16.18,1.84,18.02,6
HBC,2015.0,144.0,0.0,0.17,0.17,6
HBSch,2015.0,171.36,0.71,0.23,70.91,6
All,2016.0,3353.46,111.38,29.69,261.79,6
HBW,2016.0,826.37,1.44,3.56,5.0,6
HBO,2016.0,2108.22,105.38,24.95,130.33,6
NHB,2016.0,129.49,3.34,0.72,4.06,6
HBC,2016.0,62.0,0.0,0.08,0.08,6
HBSch,2016.0,227.38,1.22,0.37,122.32,6
All,2017.0,1137.92,33.37,9.59,85.92,6
HBW,2017.0,290.38,0.55,1.2,1.75,6
HBO,2017.0,711.9,31.51,7.97,39.48,6
NHB,2017.0,51.62,0.88,0.29,1.16,6
HBC,2017.0,14.0,0.0,0.0,0.0,6
HBSch,2017.0,70.01,0.43,0.13,43.52,6
All,2018.0,2604.95,92.43,23.92,208.89,6
HBW,2018.0,632.28,4.37,3.43,7.81,6
HBO,2018.0,1587.55,82.96,19.04,102.0,6
NHB,2018.0,224.66,4.16,1.18,5.34,6
HBC,2018.0,4.0,0.0,0.0,0.0,6
HBSch,2018.0,156.46,0.93,0.27,93.75,6
All,2019.0,512.14,16.5,4.42,36.53,6
HBW,2019.0,97.81,0.5,0.53,1.03,6
HBO,2019.0,270.91,13.64,3.21,16.85,6
NHB,2019.0,115.27,2.2,0.63,2.84,6
HBC,2019.0,1.0,0.0,0.0,0.0,6
HBSch,2019.0,27.15,0.16,0.04,15.81,6
All,2020.0,2494.63,77.71,21.84,172.56,6
HBW,2020.0,621.37,1.56,3.3,4.86,6
HBO,2020.0,1564.67,73.83,17.65,91.49,6
NHB,2020.0,91.78,1.55,0.52,2.07,6
HBC,2020.0,36.0,0.02,0.17,0.19,6
HBSch,2020.0,180.81,0.74,0.2,73.95,6
All,2021.0,2732.04,115.57,20.92,286.69,6
HBW,2021.0,639.54,3.81,1.71,5.51,6
HBO,2021.0,1763.68,104.71,18.04,122.75,6
NHB,2021.0,120.47,5.54,0.66,6.2,6
HBC,2021.0,12.01,0.0,0.06,0.06,6
HBSch,2021.0,196.34,1.52,0.45,152.16,6
All,2022.0,1.05,0.01,0.01,0.02,6
HBW,2022.0,0.0,0.0,0.0,0.0,6
HBO,2022.0,0.0,0.0,0.0,0.0,6
NHB,2022.0,1.05,0.01,0.01,0.02,6
HBC,2022.0,0.0,0.0,0.0,0.0,6
HBSch,2022.0,0.0,0.0,0.0,0.0,6
All,2023.0,1.25,0.03,0.01,0.04,6
HBW,2023.0,0.0,0.0,0.0,0.0,6
HBO,2023.0,0.0,0.0,0.0,0.0,6
NHB,2023.0,1.25,0.03,0.01,0.04,6
HBC,2023.0,0.0,0.0,0.0,0.0,6
HBSch,2023.0,0.0,0.0,0.0,0.0,6
All,2024.0,719.21,33.13,6.59,72.24,6
HBW,2024.0,142.02,1.38,0.4,1.78,6
HBO,2024.0,369.39,26.49,3.77,30.26,6
NHB,2024.0,140.09,4.93,0.71,5.65,6
HBC,2024.0,30.0,0.0,1.62,1.62,6
HBSch,2024.0,37.71,0.33,0.1,32.95,6
All,2025.0,8224.23,534.66,70.48,1132.97,6
HBW,2025.0,1791.96,24.05,5.9,29.95,6
HBO,2025.0,5329.52,482.94,59.9,542.84,6
NHB,2025.0,485.77,22.34,2.48,24.83,6
HBC,2025.0,12.0,0.0,0.61,0.61,6
HBSch,2025.0,604.99,5.33,1.59,534.75,6
All,2026.0,4246.88,237.93,36.92,511.94,6
HBW,2026.0,951.13,5.59,2.79,8.39,6
HBO,2026.0,2737.29,216.65,31.87,248.52,6
NHB,2026.0,263.95,13.29,1.41,14.7,6
HBC,2026.0,13.01,0.0,0.14,0.14,6
HBSch,2026.0,281.5,2.39,0.71,240.19,6
All,2027.0,3.9,0.23,0.04,0.42,6
HBW,2027.0,0.78,0.0,0.0,0.0,6
HBO,2027.0,1.3,0.16,0.02,0.18,6
NHB,2027.0,1.57,0.07,0.01,0.08,6
HBC,2027.0,0.0,0.0,0.0,0.0,6
HBSch,2027.0,0.25,0.0,0.0,0.16,6
All,2028.0,8500.32,337.48,73.51,814.01,6
HBW,2028.0,1829.69,5.02,6.13,11.16,6
HBO,2028.0,5552.81,319.54,64.16,383.7,6
NHB,2028.0,308.5,8.85,1.68,10.53,6
HBC,2028.0,109.0,0.0,0.35,0.35,6
HBSch,2028.0,700.32,4.07,1.18,408.27,6
All,2029.0,14348.67,868.01,123.71,1903.96,6
HBW,2029.0,3171.79,10.18,9.46,19.64,6
HBO,2029.0,9448.32,826.7,108.4,935.1,6
NHB,2029.0,505.41,21.92,2.74,24.66,6
HBC,2029.0,145.0,0.0,0.36,0.36,6
HBSch,2029.0,1078.17,9.21,2.75,924.21,6
All,2030.0,5530.11,233.79,40.85,604.57,6
HBW,2030.0,1246.63,9.64,3.2,12.84,6
HBO,2030.0,3559.92,212.17,34.72,246.88,6
NHB,2030.0,305.94,8.65,1.53,10.18,6
HBC,2030.0,21.0,0.0,0.41,0.41,6
HBSch,2030.0,396.61,3.33,0.99,334.25,6
