Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBW,1179.0,867.78,7.9,56.55,64.45,4
HBO,1179.0,2653.8,152.48,86.33,238.81,4
NHB,1179.0,312.41,5.39,2.77,8.16,4
HBC,1179.0,2.0,0.0,0.2,0.2,4
HBSch,1179.0,300.18,1.74,0.5,174.77,4
All,1180.0,5988.97,265.47,210.04,761.33,4
HBW,1180.0,1271.78,10.74,78.77,89.51,4
HBO,1180.0,3788.71,243.04,120.52,363.56,4
NHB,1180.0,408.32,7.6,3.62,11.23,4
HBC,1180.0,85.0,1.2,6.29,7.49,4
HBSch,1180.0,435.16,2.89,0.84,289.54,4
All,1181.0,1760.1,65.06,67.11,192.35,4
HBW,1181.0,380.99,3.76,26.95,30.71,4
HBO,1181.0,1058.53,57.23,34.88,92.12,4
NHB,1181.0,166.45,3.04,1.6,4.64,4
HBC,1181.0,45.0,0.42,3.51,3.93,4
HBSch,1181.0,109.12,0.61,0.17,60.95,4
All,1182.0,758.4,38.97,32.51,89.94,4
HBW,1182.0,129.28,2.1,11.05,13.15,4
HBO,1182.0,415.38,32.51,18.43,50.94,4
NHB,1182.0,148.93,3.92,1.42,5.34,4
HBC,1182.0,18.0,0.26,1.56,1.82,4
HBSch,1182.0,46.81,0.19,0.05,18.7,4
All,1183.0,1581.49,97.48,62.64,201.02,4
HBW,1183.0,293.03,9.17,23.17,32.33,4
HBO,1183.0,921.2,78.16,36.67,114.83,4
NHB,1183.0,256.59,9.74,2.52,12.26,4
HBC,1183.0,2.0,0.0,0.17,0.17,4
HBSch,1183.0,108.67,0.41,0.12,41.43,4
All,1184.0,1050.11,80.41,41.73,140.1,4
HBW,1184.0,171.51,7.14,16.19,23.33,4
HBO,1184.0,475.0,53.92,21.69,75.62,4
NHB,1184.0,358.19,19.17,3.56,22.73,4
HBC,1184.0,2.0,0.0,0.23,0.23,4
HBSch,1184.0,43.42,0.18,0.05,18.2,4
All,1185.0,153.23,6.46,1.48,7.94,4
HBW,1185.0,0.0,0.0,0.0,0.0,4
HBO,1185.0,0.0,0.0,0.0,0.0,4
NHB,1185.0,153.23,6.46,1.48,7.94,4
HBC,1185.0,0.0,0.0,0.0,0.0,4
HBSch,1185.0,0.0,0.0,0.0,0.0,4
All,1186.0,554.23,55.02,8.65,64.52,4
HBW,1186.0,13.79,1.82,1.47,3.28,4
HBO,1186.0,35.64,9.07,2.32,11.38,4
NHB,1186.0,500.64,44.12,4.86,48.99,4
HBC,1186.0,0.0,0.0,0.0,0.0,4
HBSch,1186.0,4.17,0.01,0.0,0.87,4
All,1187.0,539.82,25.05,5.19,30.24,4
HBW,1187.0,0.0,0.0,0.0,0.0,4
HBO,1187.0,0.0,0.0,0.0,0.0,4
NHB,1187.0,539.82,25.05,5.19,30.24,4
HBC,1187.0,0.0,0.0,0.0,0.0,4
HBSch,1187.0,0.0,0.0,0.0,0.0,4
All,1188.0,1820.3,125.13,20.78,146.25,4
HBW,1188.0,3.79,0.47,0.35,0.83,4
HBO,1188.0,36.1,2.55,3.0,5.56,4
NHB,1188.0,1779.66,122.1,17.42,139.52,4
HBC,1188.0,0.0,0.0,0.0,0.0,4
HBSch,1188.0,0.75,0.0,0.0,0.34,4
All,1189.0,390.34,39.01,10.05,50.39,4
HBW,1189.0,22.26,2.57,2.29,4.86,4
HBO,1189.0,57.31,14.4,4.76,19.16,4
NHB,1189.0,307.55,22.03,2.99,25.02,4
HBC,1189.0,0.0,0.0,0.0,0.0,4
HBSch,1189.0,3.21,0.01,0.0,1.34,4
All,1190.0,1557.05,295.76,69.6,378.96,4
HBW,1190.0,264.44,33.39,20.45,53.84,4
HBO,1190.0,654.87,197.48,42.15,239.63,4
NHB,1190.0,574.11,64.25,5.52,69.77,4
HBC,1190.0,20.0,0.51,1.44,1.95,4
HBSch,1190.0,43.62,0.14,0.04,13.78,4
All,1191.0,1804.8,307.92,109.76,449.71,4
HBW,1191.0,416.44,33.19,35.1,68.29,4
HBO,1191.0,1029.84,254.4,68.33,322.73,4
NHB,1191.0,244.78,20.0,2.45,22.46,4
HBC,1191.0,46.0,0.0,3.78,3.78,4
HBSch,1191.0,67.74,0.32,0.09,32.45,4
All,1192.0,2687.85,370.24,82.54,479.0,4
HBW,1192.0,237.76,33.85,22.76,56.62,4
HBO,1192.0,600.97,165.06,41.05,206.12,4
NHB,1192.0,1798.66,169.32,17.67,187.0,4
HBC,1192.0,13.0,1.74,0.98,2.71,4
HBSch,1192.0,37.46,0.26,0.08,26.56,4
All,1193.0,3523.26,486.99,106.15,624.72,4
HBW,1193.0,305.02,42.71,30.57,73.28,4
HBO,1193.0,759.5,211.15,51.19,262.34,4
NHB,1193.0,2403.19,231.97,23.83,255.8,4
HBC,1193.0,6.0,0.85,0.47,1.31,4
HBSch,1193.0,49.55,0.32,0.09,31.99,4
All,1194.0,6120.85,999.24,308.83,1453.35,4
HBW,1194.0,1237.95,134.06,119.62,253.68,4
HBO,1194.0,2958.13,706.09,169.18,875.27,4
NHB,1194.0,1653.8,151.52,16.72,168.24,4
HBC,1194.0,39.0,6.1,2.88,8.99,4
HBSch,1194.0,231.96,1.47,0.42,147.17,4
All,1195.0,5774.25,916.6,390.16,1494.96,4
HBW,1195.0,1406.65,108.68,158.97,267.64,4
HBO,1195.0,3267.38,741.52,216.67,958.19,4
NHB,1195.0,773.87,58.51,8.07,66.58,4
HBC,1195.0,57.0,5.99,5.9,11.89,4
HBSch,1195.0,269.36,1.9,0.56,190.66,4
All,1196.0,0.0,0.0,0.0,0.0,4
HBW,1196.0,0.0,0.0,0.0,0.0,4
HBO,1196.0,0.0,0.0,0.0,0.0,4
NHB,1196.0,0.0,0.0,0.0,0.0,4
HBC,1196.0,0.0,0.0,0.0,0.0,4
HBSch,1196.0,0.0,0.0,0.0,0.0,4
All,1197.0,5053.03,501.28,325.59,937.64,4
HBW,1197.0,1250.55,42.54,138.07,180.62,4
HBO,1197.0,2621.97,407.7,170.36,578.06,4
NHB,1197.0,962.14,43.61,10.45,54.07,4
HBC,1197.0,57.0,6.3,6.38,12.68,4
HBSch,1197.0,161.37,1.12,0.33,112.22,4
All,1198.0,4615.95,388.36,256.84,760.41,4
HBW,1198.0,1158.25,26.81,109.12,135.93,4
HBO,1198.0,2342.37,316.83,130.49,447.32,4
NHB,1198.0,889.25,32.54,9.23,41.77,4
HBC,1198.0,79.0,11.01,7.66,18.67,4
HBSch,1198.0,147.07,1.16,0.35,116.73,4
All,1199.0,1730.56,125.8,82.49,252.23,4
HBW,1199.0,474.97,7.76,36.64,44.4,4
HBO,1199.0,963.02,99.89,37.83,137.73,4
NHB,1199.0,172.98,5.78,1.86,7.65,4
HBC,1199.0,62.01,11.92,6.02,17.94,4
HBSch,1199.0,57.58,0.44,0.13,44.52,4
All,1200.0,2975.7,215.55,125.47,452.51,4
HBW,1200.0,751.16,12.94,49.58,62.52,4
HBO,1200.0,1689.84,161.59,58.52,220.11,4
NHB,1200.0,240.1,7.47,2.58,10.05,4
HBC,1200.0,161.01,32.41,14.46,46.87,4
HBSch,1200.0,133.59,1.13,0.34,112.96,4
All,1201.0,3071.04,181.6,102.92,402.39,4
HBW,1201.0,749.91,10.46,43.36,53.81,4
HBO,1201.0,1757.87,149.28,50.92,200.2,4
NHB,1201.0,378.2,11.8,3.8,15.6,4
HBC,1201.0,43.0,8.88,4.49,13.37,4
HBSch,1201.0,142.06,1.19,0.35,119.41,4
All,1202.0,1304.6,97.09,51.84,199.13,4
HBW,1202.0,340.43,8.6,22.36,30.96,4
HBO,1202.0,785.83,78.71,26.3,105.0,4
NHB,1202.0,91.37,3.07,1.05,4.12,4
HBC,1202.0,22.0,6.2,1.99,8.19,4
HBSch,1202.0,64.97,0.51,0.15,50.85,4
All,1203.0,4428.84,284.42,168.55,604.87,4
HBW,1203.0,1158.77,23.39,72.27,95.66,4
HBO,1203.0,2564.16,224.37,81.74,306.11,4
NHB,1203.0,417.84,12.91,4.44,17.36,4
HBC,1203.0,91.0,22.21,9.64,31.85,4
HBSch,1203.0,197.06,1.53,0.46,153.9,4
All,1204.0,4825.13,335.4,185.96,664.52,4
HBW,1204.0,1229.79,29.33,74.62,103.94,4
HBO,1204.0,2757.76,263.71,93.48,357.19,4
NHB,1204.0,524.7,17.3,5.34,22.64,4
HBC,1204.0,113.0,23.61,12.09,35.7,4
HBSch,1204.0,199.87,1.45,0.43,145.04,4
All,1205.0,2917.47,149.18,67.47,254.25,4
HBW,1205.0,459.34,10.99,22.69,33.68,4
HBO,1205.0,1005.22,85.65,27.43,113.07,4
NHB,1205.0,1340.76,46.04,12.55,58.59,4
HBC,1205.0,47.0,6.12,4.69,10.81,4
HBSch,1205.0,65.16,0.38,0.11,38.09,4
All,1206.0,7004.85,319.75,171.83,491.58,4
HBW,1206.0,1914.98,8.93,64.16,73.09,4
HBO,1206.0,4068.3,291.84,91.21,383.05,4
NHB,1206.0,639.77,14.25,5.29,19.54,4
HBC,1206.0,84.0,4.73,11.17,15.9,4
HBSch,1206.0,297.79,0.0,0.0,0.0,4
All,1207.0,63.92,0.2,0.24,0.44,4
HBW,1207.0,1.95,0.01,0.03,0.04,4
HBO,1207.0,5.16,0.07,0.06,0.13,4
NHB,1207.0,56.46,0.11,0.15,0.26,4
HBC,1207.0,0.0,0.0,0.0,0.0,4
HBSch,1207.0,0.34,0.0,0.0,0.0,4
All,1208.0,0.0,0.0,0.0,0.0,4
HBW,1208.0,0.0,0.0,0.0,0.0,4
HBO,1208.0,0.0,0.0,0.0,0.0,4
NHB,1208.0,0.0,0.0,0.0,0.0,4
HBC,1208.0,0.0,0.0,0.0,0.0,4
HBSch,1208.0,0.0,0.0,0.0,0.0,4
All,1209.0,11.77,0.06,0.05,0.11,4
HBW,1209.0,0.0,0.0,0.0,0.0,4
HBO,1209.0,0.0,0.0,0.0,0.0,4
NHB,1209.0,11.77,0.06,0.05,0.11,4
HBC,1209.0,0.0,0.0,0.0,0.0,4
HBSch,1209.0,0.0,0.0,0.0,0.0,4
All,1210.0,367.83,4.44,1.49,5.93,4
HBW,1210.0,0.0,0.0,0.0,0.0,4
HBO,1210.0,0.0,0.0,0.0,0.0,4
NHB,1210.0,367.83,4.44,1.49,5.93,4
HBC,1210.0,0.0,0.0,0.0,0.0,4
HBSch,1210.0,0.0,0.0,0.0,0.0,4
All,1211.0,1795.09,34.09,7.97,42.06,4
HBW,1211.0,0.0,0.0,0.0,0.0,4
HBO,1211.0,0.0,0.0,0.0,0.0,4
NHB,1211.0,1795.09,34.09,7.97,42.06,4
HBC,1211.0,0.0,0.0,0.0,0.0,4
HBSch,1211.0,0.0,0.0,0.0,0.0,4
All,1212.0,3058.73,76.16,16.11,92.26,4
HBW,1212.0,0.0,0.0,0.0,0.0,4
HBO,1212.0,0.0,0.0,0.0,0.0,4
NHB,1212.0,3058.73,76.16,16.11,92.26,4
HBC,1212.0,0.0,0.0,0.0,0.0,4
HBSch,1212.0,0.0,0.0,0.0,0.0,4
All,1213.0,4393.17,114.92,26.18,141.1,4
HBW,1213.0,0.0,0.0,0.0,0.0,4
HBO,1213.0,0.0,0.0,0.0,0.0,4
NHB,1213.0,4393.17,114.92,26.18,141.1,4
HBC,1213.0,0.0,0.0,0.0,0.0,4
HBSch,1213.0,0.0,0.0,0.0,0.0,4
All,1214.0,1603.76,34.99,10.35,45.34,4
HBW,1214.0,0.0,0.0,0.0,0.0,4
HBO,1214.0,0.0,0.0,0.0,0.0,4
NHB,1214.0,1603.76,34.99,10.35,45.34,4
HBC,1214.0,0.0,0.0,0.0,0.0,4
HBSch,1214.0,0.0,0.0,0.0,0.0,4
All,1215.0,628.74,13.77,4.26,18.03,4
HBW,1215.0,0.0,0.0,0.0,0.0,4
HBO,1215.0,0.0,0.0,0.0,0.0,4
NHB,1215.0,628.74,13.77,4.26,18.03,4
HBC,1215.0,0.0,0.0,0.0,0.0,4
HBSch,1215.0,0.0,0.0,0.0,0.0,4
All,1216.0,2931.45,82.47,22.09,104.56,4
HBW,1216.0,0.0,0.0,0.0,0.0,4
HBO,1216.0,0.0,0.0,0.0,0.0,4
NHB,1216.0,2931.45,82.47,22.09,104.56,4
HBC,1216.0,0.0,0.0,0.0,0.0,4
HBSch,1216.0,0.0,0.0,0.0,0.0,4
All,1217.0,4675.72,174.25,92.04,373.36,4
HBW,1217.0,660.41,17.12,27.15,44.27,4
HBO,1217.0,2021.59,117.41,49.47,166.88,4
NHB,1217.0,1721.34,38.61,13.39,52.0,4
HBC,1217.0,25.0,0.02,1.72,1.74,4
HBSch,1217.0,247.37,1.08,0.31,108.47,4
All,1218.0,3450.72,138.73,97.73,446.2,4
HBW,1218.0,700.44,9.14,33.66,42.8,4
HBO,1218.0,2190.65,122.12,58.75,180.87,4
NHB,1218.0,272.95,5.12,2.27,7.38,4
HBC,1218.0,39.01,0.24,2.42,2.66,4
HBSch,1218.0,247.66,2.12,0.63,212.49,4
All,1219.0,4224.38,156.42,125.86,484.32,4
HBW,1219.0,872.77,8.94,43.51,52.45,4
HBO,1219.0,2673.24,140.29,73.86,214.16,4
NHB,1219.0,281.26,5.05,2.47,7.52,4
HBC,1219.0,71.0,0.09,5.42,5.51,4
HBSch,1219.0,326.11,2.04,0.59,204.68,4
All,1220.0,3258.56,147.92,120.65,396.16,4
HBW,1220.0,608.33,9.47,40.68,50.16,4
HBO,1220.0,2056.57,130.58,76.36,206.94,4
NHB,1220.0,324.3,6.58,2.97,9.55,4
HBC,1220.0,3.0,0.0,0.26,0.26,4
HBSch,1220.0,266.36,1.29,0.37,129.25,4
All,1221.0,502.55,25.97,22.1,63.17,4
HBW,1221.0,117.36,1.92,9.16,11.08,4
HBO,1221.0,315.46,22.75,12.35,35.1,4
NHB,1221.0,37.79,0.97,0.39,1.36,4
HBC,1221.0,2.0,0.18,0.16,0.34,4
HBSch,1221.0,29.95,0.15,0.04,15.29,4
All,1222.0,990.16,37.8,21.14,76.68,4
HBW,1222.0,71.3,2.15,4.8,6.94,4
HBO,1222.0,272.15,19.64,10.53,30.18,4
NHB,1222.0,610.29,15.83,5.7,21.54,4
HBC,1222.0,1.0,0.0,0.06,0.06,4
HBSch,1222.0,35.42,0.18,0.05,17.96,4
All,1223.0,2536.88,150.12,107.07,350.78,4
HBW,1223.0,520.81,11.3,38.94,50.24,4
HBO,1223.0,1659.4,132.92,65.65,198.57,4
NHB,1223.0,158.21,4.95,1.56,6.51,4
HBC,1223.0,7.0,0.0,0.65,0.65,4
HBSch,1223.0,191.46,0.95,0.27,94.81,4
All,1224.0,716.05,23.65,6.83,30.48,4
HBW,1224.0,0.0,0.0,0.0,0.0,4
HBO,1224.0,0.0,0.0,0.0,0.0,4
NHB,1224.0,716.05,23.65,6.83,30.48,4
HBC,1224.0,0.0,0.0,0.0,0.0,4
HBSch,1224.0,0.0,0.0,0.0,0.0,4
All,1225.0,1071.77,40.97,10.32,51.29,4
HBW,1225.0,0.0,0.0,0.0,0.0,4
HBO,1225.0,0.0,0.0,0.0,0.0,4
NHB,1225.0,1071.77,40.97,10.32,51.29,4
HBC,1225.0,0.0,0.0,0.0,0.0,4
HBSch,1225.0,0.0,0.0,0.0,0.0,4
All,1226.0,2569.53,121.96,27.61,149.71,4
HBW,1226.0,1.63,0.14,0.11,0.25,4
HBO,1226.0,55.05,0.98,3.01,4.0,4
NHB,1226.0,2512.59,120.83,24.49,145.32,4
HBC,1226.0,0.0,0.0,0.0,0.0,4
HBSch,1226.0,0.26,0.0,0.0,0.14,4
All,1227.0,2344.48,216.79,81.92,314.36,4
HBW,1227.0,346.77,23.31,25.09,48.4,4
HBO,1227.0,758.82,135.6,43.12,178.72,4
NHB,1227.0,1154.94,56.88,11.2,68.09,4
HBC,1227.0,35.0,0.84,2.46,3.3,4
HBSch,1227.0,48.95,0.16,0.05,15.86,4
All,1228.0,3007.62,338.47,132.96,509.66,4
HBW,1228.0,642.53,39.7,46.56,86.26,4
HBO,1228.0,1392.43,255.99,74.41,330.4,4
NHB,1228.0,841.91,41.57,8.22,49.8,4
HBC,1228.0,44.0,0.83,3.65,4.48,4
HBSch,1228.0,86.75,0.39,0.11,38.72,4
All,1229.0,2054.97,212.28,78.41,312.94,4
HBW,1229.0,337.35,20.71,25.89,46.6,4
HBO,1229.0,744.05,144.55,41.67,186.22,4
NHB,1229.0,903.94,46.33,8.91,55.23,4
HBC,1229.0,27.0,0.47,1.87,2.34,4
HBSch,1229.0,42.64,0.22,0.07,22.54,4
All,1230.0,1866.12,139.35,40.83,190.71,4
HBW,1230.0,132.48,10.62,10.92,21.54,4
HBO,1230.0,290.74,54.89,15.51,70.4,4
NHB,1230.0,1420.31,73.3,14.01,87.31,4
HBC,1230.0,5.0,0.44,0.35,0.79,4
HBSch,1230.0,17.59,0.11,0.03,10.66,4
All,1231.0,6111.43,772.46,286.97,1170.68,4
HBW,1231.0,879.51,81.2,95.36,176.56,4
HBO,1231.0,2279.42,550.73,158.07,708.8,4
NHB,1231.0,2721.53,136.22,27.17,163.39,4
HBC,1231.0,89.01,3.18,6.04,9.22,4
HBSch,1231.0,141.97,1.12,0.33,112.7,4
All,1232.0,5104.18,543.38,323.16,972.34,4
HBW,1232.0,1381.37,55.42,134.38,189.81,4
HBO,1232.0,2888.26,461.35,168.23,629.58,4
NHB,1232.0,497.4,20.55,5.08,25.63,4
HBC,1232.0,134.0,4.99,15.16,20.16,4
HBSch,1232.0,203.15,1.07,0.3,107.17,4
All,1233.0,4441.05,368.81,256.14,701.5,4
HBW,1233.0,1076.22,30.76,100.28,131.04,4
HBO,1233.0,2379.95,299.12,134.22,433.34,4
NHB,1233.0,666.06,23.43,6.8,30.23,4
HBC,1233.0,162.01,14.72,14.63,29.35,4
HBSch,1233.0,156.81,0.77,0.21,77.54,4
All,1234.0,4438.16,270.24,204.37,563.48,4
HBW,1234.0,1149.75,21.66,89.5,111.16,4
HBO,1234.0,2368.51,218.33,100.97,319.3,4
NHB,1234.0,677.14,22.06,6.91,28.97,4
HBC,1234.0,82.0,7.3,6.73,14.03,4
HBSch,1234.0,160.77,0.9,0.26,90.03,4
All,1235.0,5226.65,356.55,259.45,742.97,4
HBW,1235.0,1286.76,28.65,106.2,134.85,4
HBO,1235.0,2702.78,280.26,134.02,414.28,4
NHB,1235.0,944.38,30.32,9.56,39.88,4
HBC,1235.0,123.0,16.05,9.3,25.34,4
HBSch,1235.0,169.73,1.28,0.38,128.63,4
All,1236.0,4535.57,252.77,187.26,549.09,4
HBW,1236.0,1156.23,20.14,78.9,99.04,4
HBO,1236.0,2418.23,198.41,89.69,288.11,4
NHB,1236.0,712.89,22.03,7.18,29.21,4
HBC,1236.0,92.0,11.09,11.17,22.25,4
HBSch,1236.0,156.23,1.1,0.33,110.49,4
All,1237.0,1481.48,80.59,61.06,175.03,4
HBW,1237.0,381.86,4.75,28.12,32.87,4
HBO,1237.0,764.89,64.81,27.97,92.78,4
NHB,1237.0,275.84,8.23,2.97,11.19,4
HBC,1237.0,16.0,2.47,1.91,4.37,4
HBSch,1237.0,42.88,0.34,0.1,33.81,4
All,1238.0,4956.61,275.98,207.22,617.07,4
HBW,1238.0,1286.05,15.09,81.66,96.75,4
HBO,1238.0,2761.0,221.78,97.89,319.67,4
NHB,1238.0,540.0,16.32,5.41,21.72,4
HBC,1238.0,181.0,21.45,21.86,43.31,4
HBSch,1238.0,188.55,1.35,0.4,135.61,4
All,1239.0,1901.78,127.64,79.61,277.27,4
HBW,1239.0,483.03,5.55,30.51,36.06,4
HBO,1239.0,1084.24,99.51,36.53,136.04,4
NHB,1239.0,153.23,4.75,1.59,6.34,4
HBC,1239.0,95.0,17.12,10.77,27.9,4
HBSch,1239.0,86.28,0.71,0.21,70.93,4
All,1240.0,3924.18,207.82,129.61,446.67,4
HBW,1240.0,1022.65,10.65,55.47,66.12,4
HBO,1240.0,2069.03,168.01,60.09,228.1,4
NHB,1240.0,619.75,19.94,5.82,25.76,4
HBC,1240.0,67.0,8.11,7.9,16.02,4
HBSch,1240.0,145.76,1.1,0.33,110.67,4
All,1241.0,3638.34,181.04,94.48,397.33,4
HBW,1241.0,788.8,9.02,37.41,46.44,4
HBO,1241.0,1731.21,135.56,45.1,180.65,4
NHB,1241.0,952.61,32.96,8.72,41.68,4
HBC,1241.0,23.0,2.28,2.88,5.16,4
HBSch,1241.0,142.73,1.23,0.37,123.4,4
All,1242.0,3665.5,195.54,117.45,441.09,4
HBW,1242.0,914.3,12.6,44.42,57.02,4
HBO,1242.0,2100.84,161.41,60.81,222.22,4
NHB,1242.0,401.32,13.65,3.74,17.4,4
HBC,1242.0,67.0,6.58,8.1,14.68,4
HBSch,1242.0,182.05,1.29,0.38,129.78,4
All,1243.0,6413.26,410.16,158.63,715.74,4
HBW,1243.0,1032.2,44.78,48.19,92.97,4
HBO,1243.0,2529.59,248.52,77.05,325.57,4
NHB,1243.0,2526.29,108.69,22.49,131.18,4
HBC,1243.0,112.0,6.69,10.47,17.16,4
HBSch,1243.0,213.17,1.48,0.43,148.87,4
All,1244.0,3380.47,174.71,71.05,307.53,4
HBW,1244.0,619.68,11.32,22.13,33.45,4
HBO,1244.0,1289.75,106.67,29.45,136.13,4
NHB,1244.0,1315.94,51.89,10.87,62.76,4
HBC,1244.0,65.0,4.2,8.41,12.61,4
HBSch,1244.0,90.11,0.62,0.18,62.58,4
All,1245.0,3836.93,164.75,85.7,333.95,4
HBW,1245.0,1086.26,6.36,32.29,38.64,4
HBO,1245.0,2178.67,146.68,45.83,192.52,4
NHB,1245.0,403.25,9.47,3.11,12.59,4
HBC,1245.0,29.0,1.39,4.22,5.61,4
HBSch,1245.0,139.76,0.84,0.24,84.58,4
All,1246.0,1420.98,38.99,9.89,48.88,4
HBW,1246.0,0.0,0.0,0.0,0.0,4
HBO,1246.0,0.0,0.0,0.0,0.0,4
NHB,1246.0,1420.98,38.99,9.89,48.88,4
HBC,1246.0,0.0,0.0,0.0,0.0,4
HBSch,1246.0,0.0,0.0,0.0,0.0,4
All,1247.0,2280.47,61.1,16.41,77.51,4
HBW,1247.0,0.0,0.0,0.0,0.0,4
HBO,1247.0,0.0,0.0,0.0,0.0,4
NHB,1247.0,2280.47,61.1,16.41,77.51,4
HBC,1247.0,0.0,0.0,0.0,0.0,4
HBSch,1247.0,0.0,0.0,0.0,0.0,4
All,1248.0,5.74,0.14,0.06,0.2,4
HBW,1248.0,0.0,0.0,0.0,0.0,4
HBO,1248.0,0.0,0.0,0.0,0.0,4
NHB,1248.0,5.74,0.14,0.06,0.2,4
HBC,1248.0,0.0,0.0,0.0,0.0,4
HBSch,1248.0,0.0,0.0,0.0,0.0,4
All,1249.0,1155.19,24.79,12.14,41.76,4
HBW,1249.0,24.08,0.78,1.11,1.89,4
HBO,1249.0,101.12,4.39,2.5,6.89,4
NHB,1249.0,1017.41,19.58,8.51,28.1,4
HBC,1249.0,0.0,0.0,0.0,0.0,4
HBSch,1249.0,12.58,0.05,0.01,4.88,4
All,1250.0,1922.85,51.56,16.72,68.29,4
HBW,1250.0,0.0,0.0,0.0,0.0,4
HBO,1250.0,0.0,0.0,0.0,0.0,4
NHB,1250.0,1922.85,51.56,16.72,68.29,4
HBC,1250.0,0.0,0.0,0.0,0.0,4
HBSch,1250.0,0.0,0.0,0.0,0.0,4
All,1251.0,275.11,8.09,2.48,10.57,4
HBW,1251.0,0.0,0.0,0.0,0.0,4
HBO,1251.0,0.0,0.0,0.0,0.0,4
NHB,1251.0,275.11,8.09,2.48,10.57,4
HBC,1251.0,0.0,0.0,0.0,0.0,4
HBSch,1251.0,0.0,0.0,0.0,0.0,4
All,1252.0,255.61,8.28,2.38,10.65,4
HBW,1252.0,0.0,0.0,0.0,0.0,4
HBO,1252.0,0.0,0.0,0.0,0.0,4
NHB,1252.0,255.61,8.28,2.38,10.65,4
HBC,1252.0,0.0,0.0,0.0,0.0,4
HBSch,1252.0,0.0,0.0,0.0,0.0,4
All,1253.0,4844.04,228.13,47.64,275.88,4
HBW,1253.0,1.87,0.26,0.13,0.4,4
HBO,1253.0,67.8,0.96,3.57,4.53,4
NHB,1253.0,4774.09,226.91,43.94,270.85,4
HBC,1253.0,0.0,0.0,0.0,0.0,4
HBSch,1253.0,0.28,0.0,0.0,0.11,4
All,1254.0,1400.23,64.51,12.93,77.44,4
HBW,1254.0,0.0,0.0,0.0,0.0,4
HBO,1254.0,0.0,0.0,0.0,0.0,4
NHB,1254.0,1400.23,64.51,12.93,77.44,4
HBC,1254.0,0.0,0.0,0.0,0.0,4
HBSch,1254.0,0.0,0.0,0.0,0.0,4
All,1255.0,2564.41,361.69,125.06,514.63,4
HBW,1255.0,579.45,39.81,40.06,79.87,4
HBO,1255.0,1378.41,298.56,79.34,377.9,4
NHB,1255.0,512.11,23.05,4.69,27.74,4
HBC,1255.0,11.0,0.0,0.88,0.88,4
HBSch,1255.0,83.43,0.28,0.08,28.24,4
All,1256.0,2802.6,409.18,144.06,589.36,4
HBW,1256.0,639.38,43.33,47.73,91.06,4
HBO,1256.0,1517.11,339.61,88.83,428.44,4
NHB,1256.0,524.82,24.13,4.87,29.0,4
HBC,1256.0,33.0,1.75,2.52,4.26,4
HBSch,1256.0,88.29,0.36,0.1,36.59,4
All,1257.0,1681.46,132.59,37.0,177.91,4
HBW,1257.0,107.52,13.46,8.72,22.17,4
HBO,1257.0,262.64,60.3,16.16,76.46,4
NHB,1257.0,1291.39,58.42,11.79,70.21,4
HBC,1257.0,4.0,0.33,0.3,0.63,4
HBSch,1257.0,15.91,0.08,0.02,8.42,4
All,1258.0,9315.47,1351.34,341.7,1756.63,4
HBW,1258.0,1188.67,222.88,108.98,331.86,4
HBO,1258.0,2965.81,877.27,182.96,1060.23,4
NHB,1258.0,5001.67,249.87,46.51,296.38,4
HBC,1258.0,30.0,0.68,3.06,3.74,4
HBSch,1258.0,129.32,0.64,0.18,64.41,4
All,1259.0,4513.15,480.7,197.97,734.03,4
HBW,1259.0,1048.04,68.8,80.47,149.27,4
HBO,1259.0,2189.47,361.9,102.35,464.24,4
NHB,1259.0,1129.73,47.5,10.54,58.04,4
HBC,1259.0,47.0,1.94,4.45,6.4,4
HBSch,1259.0,98.91,0.56,0.16,56.08,4
All,1260.0,4252.96,338.24,175.73,565.89,4
HBW,1260.0,995.28,41.26,72.87,114.13,4
HBO,1260.0,1891.15,243.27,83.34,326.61,4
NHB,1260.0,1189.25,48.46,11.11,59.57,4
HBC,1260.0,72.0,4.73,8.27,13.0,4
HBSch,1260.0,105.28,0.52,0.15,52.59,4
All,1261.0,4152.01,327.78,173.7,564.47,4
HBW,1261.0,959.85,37.45,70.56,108.01,4
HBO,1261.0,2019.97,236.23,87.24,323.48,4
NHB,1261.0,985.38,42.56,9.12,51.67,4
HBC,1261.0,74.0,10.9,6.59,17.49,4
HBSch,1261.0,112.82,0.64,0.18,63.81,4
All,1262.0,2921.54,256.22,149.41,462.53,4
HBW,1262.0,792.94,27.21,61.27,88.48,4
HBO,1262.0,1625.01,208.44,79.92,288.36,4
NHB,1262.0,371.99,16.89,3.48,20.37,4
HBC,1262.0,42.0,3.11,4.56,7.67,4
HBSch,1262.0,89.6,0.57,0.17,57.65,4
All,1263.0,2250.87,310.95,83.33,421.99,4
HBW,1263.0,398.91,15.26,27.36,42.62,4
HBO,1263.0,809.06,89.92,30.56,120.48,4
NHB,1263.0,616.76,27.8,5.68,33.49,4
HBC,1263.0,382.01,177.68,19.65,197.33,4
HBSch,1263.0,44.13,0.28,0.08,28.07,4
All,1264.0,4706.39,278.27,128.46,495.99,4
HBW,1264.0,1048.84,23.78,49.01,72.78,4
HBO,1264.0,2280.97,188.9,62.25,251.15,4
NHB,1264.0,1140.62,47.87,10.23,58.1,4
HBC,1264.0,73.0,16.82,6.7,23.53,4
