Purpose,TAZID,All,Walk,Bike,NonM,test_id
All,1661.0,7353.79,533.74,127.89,829.16,11
HBW,1661.0,1517.76,79.7,36.54,116.24,11
HBO,1661.0,3656.28,372.3,77.29,449.59,11
NHB,1661.0,1870.91,80.04,12.34,92.39,11
HBC,1661.0,55.01,0.0,1.23,1.23,11
HBSch,1661.0,253.83,1.69,0.49,169.71,11
All,1662.0,2495.23,176.75,38.57,276.62,11
HBW,1662.0,617.81,18.24,11.86,30.1,11
HBO,1662.0,1360.49,136.68,23.58,160.27,11
NHB,1662.0,423.07,21.2,2.94,24.14,11
HBC,1662.0,2.0,0.0,0.0,0.0,11
HBSch,1662.0,91.86,0.62,0.18,62.11,11
All,1663.0,4237.37,225.07,57.44,348.49,11
HBW,1663.0,740.84,28.39,15.53,43.92,11
HBO,1663.0,1578.86,131.23,29.3,160.53,11
NHB,1663.0,1802.91,64.79,12.1,76.88,11
HBC,1663.0,13.0,0.0,0.32,0.32,11
HBSch,1663.0,101.76,0.67,0.2,66.85,11
All,1664.0,5514.48,317.57,101.22,515.46,11
HBW,1664.0,1245.13,42.92,30.31,73.23,11
HBO,1664.0,2820.22,234.6,60.19,294.79,11
NHB,1664.0,1265.7,39.07,8.24,47.31,11
HBC,1664.0,39.0,0.0,2.19,2.19,11
HBSch,1664.0,144.44,0.98,0.29,97.93,11
All,1665.0,5870.84,283.91,89.87,472.86,11
HBW,1665.0,1539.05,22.42,28.16,50.58,11
HBO,1665.0,3026.27,234.29,54.75,289.04,11
NHB,1665.0,1088.86,26.19,6.67,32.86,11
HBC,1665.0,77.0,0.0,0.0,0.0,11
HBSch,1665.0,139.65,1.0,0.3,100.38,11
All,1666.0,3080.52,146.56,53.11,208.25,11
HBW,1666.0,759.07,9.38,15.17,24.54,11
HBO,1666.0,1907.69,130.87,36.22,167.09,11
NHB,1666.0,260.24,6.23,1.7,7.93,11
HBC,1666.0,2.0,0.0,0.0,0.0,11
HBSch,1666.0,151.52,0.09,0.03,8.69,11
All,1667.0,2342.71,121.81,38.6,211.86,11
HBW,1667.0,574.46,7.19,10.86,18.04,11
HBO,1667.0,1417.74,107.18,26.03,133.21,11
NHB,1667.0,241.7,6.92,1.57,8.49,11
HBC,1667.0,1.0,0.0,0.0,0.0,11
HBSch,1667.0,107.8,0.52,0.15,52.12,11
All,1668.0,951.11,42.59,6.42,49.23,11
HBW,1668.0,1.79,0.12,0.06,0.18,11
HBO,1668.0,6.72,0.86,0.1,0.97,11
NHB,1668.0,942.32,41.6,6.26,47.86,11
HBC,1668.0,0.0,0.0,0.0,0.0,11
HBSch,1668.0,0.28,0.0,0.0,0.22,11
All,1669.0,8332.15,563.41,95.51,716.69,11
HBW,1669.0,812.13,40.06,17.94,58.0,11
HBO,1669.0,1814.17,210.22,39.79,250.01,11
NHB,1669.0,5560.09,312.55,37.54,350.09,11
HBC,1669.0,27.0,0.0,0.08,0.08,11
HBSch,1669.0,118.75,0.58,0.16,58.52,11
All,1670.0,3752.68,207.44,71.83,316.2,11
HBW,1670.0,967.98,17.67,22.38,40.05,11
HBO,1670.0,2190.46,175.64,46.3,221.94,11
NHB,1670.0,483.12,13.76,3.04,16.8,11
HBC,1670.0,15.0,0.0,0.0,0.0,11
HBSch,1670.0,96.12,0.37,0.11,37.4,11
All,1671.0,4331.03,201.76,90.22,387.46,11
HBW,1671.0,1045.64,17.79,23.83,41.63,11
HBO,1671.0,2421.36,167.74,52.2,219.94,11
NHB,1671.0,585.39,15.26,3.88,19.15,11
HBC,1671.0,106.0,0.0,10.02,10.02,11
HBSch,1671.0,172.64,0.96,0.28,96.73,11
All,1672.0,4303.46,209.97,78.44,387.34,11
HBW,1672.0,999.07,19.5,21.54,41.04,11
HBO,1672.0,2369.51,169.54,49.27,218.81,11
NHB,1672.0,730.54,19.92,4.68,24.6,11
HBC,1672.0,39.01,0.0,2.66,2.66,11
HBSch,1672.0,165.33,1.0,0.29,100.22,11
All,1673.0,4133.76,203.24,62.13,387.78,11
HBW,1673.0,1094.69,15.88,17.48,33.36,11
HBO,1673.0,2333.11,170.62,41.1,211.72,11
NHB,1673.0,515.37,15.5,3.19,18.7,11
HBC,1673.0,22.0,0.0,0.0,0.0,11
HBSch,1673.0,168.59,1.24,0.36,124.0,11
All,1674.0,3568.11,165.56,50.02,314.69,11
HBW,1674.0,803.72,12.9,13.18,26.08,11
HBO,1674.0,1696.37,125.99,29.27,155.26,11
NHB,1674.0,928.64,25.67,5.75,31.42,11
HBC,1674.0,24.0,0.0,1.52,1.52,11
HBSch,1674.0,115.37,1.0,0.3,100.41,11
All,1675.0,2896.71,124.68,34.95,256.7,11
HBW,1675.0,796.98,4.95,8.45,13.4,11
HBO,1675.0,1583.19,110.92,23.21,134.14,11
NHB,1675.0,284.48,7.82,1.67,9.49,11
HBC,1675.0,118.0,0.0,1.33,1.33,11
HBSch,1675.0,114.05,0.98,0.29,98.34,11
All,1676.0,2519.5,129.64,38.9,248.57,11
HBW,1676.0,566.88,6.02,9.39,15.41,11
HBO,1676.0,1362.03,110.38,25.63,136.01,11
NHB,1676.0,458.56,12.43,2.72,15.15,11
HBC,1676.0,42.0,0.0,0.92,0.92,11
HBSch,1676.0,90.03,0.81,0.24,81.07,11
All,1677.0,3646.69,161.24,44.0,333.94,11
HBW,1677.0,989.76,5.61,9.94,15.55,11
HBO,1677.0,2051.78,144.05,29.81,173.86,11
NHB,1677.0,425.63,10.28,2.29,12.58,11
HBC,1677.0,37.0,0.0,1.57,1.57,11
HBSch,1677.0,142.52,1.3,0.39,130.39,11
All,1678.0,4345.44,225.35,55.94,337.28,11
HBW,1678.0,1093.02,10.4,13.8,24.21,11
HBO,1678.0,2382.6,196.76,36.64,233.4,11
NHB,1678.0,659.4,17.62,3.42,21.04,11
HBC,1678.0,20.0,0.0,1.89,1.89,11
HBSch,1678.0,190.43,0.57,0.19,56.74,11
All,1679.0,2096.15,93.52,24.38,157.65,11
HBW,1679.0,562.66,2.37,5.28,7.65,11
HBO,1679.0,1151.91,83.77,16.8,100.57,11
NHB,1679.0,284.01,6.98,1.39,8.37,11
HBC,1679.0,20.0,0.0,0.79,0.79,11
HBSch,1679.0,77.57,0.4,0.13,40.28,11
All,1680.0,5174.85,276.61,60.93,474.16,11
HBW,1680.0,1184.57,22.37,14.39,36.76,11
HBO,1680.0,2597.82,213.36,39.31,252.67,11
NHB,1680.0,1202.55,39.49,6.82,46.31,11
HBC,1680.0,22.0,0.0,0.0,0.0,11
HBSch,1680.0,167.91,1.38,0.41,138.42,11
All,1681.0,6242.3,330.4,71.36,528.13,11
HBW,1681.0,1600.75,18.88,17.53,36.41,11
HBO,1681.0,3341.48,281.93,48.36,330.29,11
NHB,1681.0,934.28,28.31,5.09,33.4,11
HBC,1681.0,123.0,0.0,0.0,0.0,11
HBSch,1681.0,242.79,1.28,0.38,128.03,11
All,1682.0,1802.49,67.92,17.35,108.58,11
HBW,1682.0,465.59,1.29,3.71,5.0,11
HBO,1682.0,1005.43,62.76,12.73,75.49,11
NHB,1682.0,174.18,3.63,0.83,4.46,11
HBC,1682.0,77.0,0.0,0.0,0.0,11
HBSch,1682.0,80.28,0.24,0.08,23.63,11
All,1683.0,3362.84,171.28,70.3,315.57,11
HBW,1683.0,888.06,15.08,20.57,35.64,11
HBO,1683.0,1846.66,143.63,43.2,186.83,11
NHB,1683.0,442.47,11.83,2.87,14.7,11
HBC,1683.0,87.0,0.0,3.44,3.44,11
HBSch,1683.0,98.64,0.75,0.22,74.96,11
All,1684.0,6153.01,344.26,87.55,553.74,11
HBW,1684.0,1469.58,37.44,24.02,61.46,11
HBO,1684.0,3084.66,256.32,54.11,310.43,11
NHB,1684.0,1364.78,49.27,8.47,57.75,11
HBC,1684.0,29.0,0.0,0.58,0.58,11
HBSch,1684.0,204.98,1.23,0.36,123.52,11
All,1685.0,6932.5,427.25,99.15,653.6,11
HBW,1685.0,1613.05,46.48,26.77,73.25,11
HBO,1685.0,3502.36,323.24,62.82,386.05,11
NHB,1685.0,1547.72,56.25,9.13,65.38,11
HBC,1685.0,46.0,0.0,0.06,0.06,11
HBSch,1685.0,223.38,1.28,0.38,128.86,11
All,1686.0,4702.91,315.8,67.14,462.43,11
HBW,1686.0,781.46,36.47,16.09,52.57,11
HBO,1686.0,1902.05,199.38,39.27,238.64,11
NHB,1686.0,1899.21,79.14,11.47,90.61,11
HBC,1686.0,16.0,0.0,0.07,0.07,11
HBSch,1686.0,104.18,0.8,0.24,80.53,11
All,1687.0,2872.21,115.63,31.14,200.14,11
HBW,1687.0,806.34,2.59,7.41,10.0,11
HBO,1687.0,1640.59,106.52,22.07,128.59,11
NHB,1687.0,292.98,5.98,1.51,7.49,11
HBC,1687.0,9.0,0.0,0.0,0.0,11
HBSch,1687.0,123.3,0.54,0.15,54.06,11
All,1688.0,6476.42,322.55,111.76,588.05,11
HBW,1688.0,1689.3,35.35,34.84,70.19,11
HBO,1688.0,3419.25,259.08,68.9,327.98,11
NHB,1688.0,1163.73,26.57,7.27,33.84,11
HBC,1688.0,28.01,0.0,0.29,0.29,11
HBSch,1688.0,176.13,1.55,0.46,155.75,11
All,1689.0,8036.23,520.36,150.79,769.42,11
HBW,1689.0,1885.84,48.48,43.01,91.49,11
HBO,1689.0,4221.73,416.75,96.76,513.51,11
NHB,1689.0,1563.11,54.14,9.81,63.94,11
HBC,1689.0,107.0,0.0,0.93,0.93,11
HBSch,1689.0,258.55,0.99,0.29,99.55,11
All,1690.0,8436.08,538.1,113.14,747.79,11
HBW,1690.0,1404.12,82.89,27.54,110.43,11
HBO,1690.0,3243.59,302.55,62.97,365.52,11
NHB,1690.0,3531.68,151.69,22.34,174.03,11
HBC,1690.0,2.0,0.0,0.0,0.0,11
HBSch,1690.0,254.68,0.98,0.29,97.81,11
All,1691.0,2071.54,91.24,27.71,171.73,11
HBW,1691.0,534.79,5.86,7.15,13.02,11
HBO,1691.0,1144.81,77.27,18.62,95.9,11
NHB,1691.0,301.84,7.57,1.77,9.34,11
HBC,1691.0,7.0,0.0,0.0,0.0,11
HBSch,1691.0,83.1,0.53,0.16,53.48,11
All,1692.0,2350.87,121.33,30.27,211.0,11
HBW,1692.0,630.89,3.98,7.23,11.21,11
HBO,1692.0,1366.48,109.83,21.5,131.33,11
NHB,1692.0,242.85,6.92,1.37,8.28,11
HBC,1692.0,7.0,0.0,0.0,0.0,11
HBSch,1692.0,103.65,0.6,0.18,60.18,11
All,1693.0,4363.15,123.85,55.96,244.96,11
HBW,1693.0,1176.09,10.82,15.73,26.55,11
HBO,1693.0,2520.4,106.45,37.88,144.33,11
NHB,1693.0,378.12,5.92,2.15,8.07,11
HBC,1693.0,97.0,0.0,0.0,0.0,11
HBSch,1693.0,191.54,0.66,0.2,66.01,11
All,1694.0,5234.24,188.13,62.7,363.32,11
HBW,1694.0,1373.34,8.48,14.55,23.03,11
HBO,1694.0,2941.58,168.1,43.97,212.07,11
NHB,1694.0,682.66,10.41,3.53,13.94,11
HBC,1694.0,24.0,0.0,0.33,0.33,11
HBSch,1694.0,212.67,1.14,0.32,113.95,11
All,1695.0,3368.35,175.28,32.5,207.78,11
HBW,1695.0,842.16,33.81,8.44,42.25,11
HBO,1695.0,1746.16,125.63,21.51,147.14,11
NHB,1695.0,554.56,15.84,2.54,18.38,11
HBC,1695.0,93.0,0.0,0.0,0.0,11
HBSch,1695.0,132.47,0.0,0.0,0.0,11
All,1696.0,4852.33,251.1,82.64,438.28,11
HBW,1696.0,1205.6,14.23,24.04,38.27,11
HBO,1696.0,2694.79,219.34,53.7,273.04,11
NHB,1696.0,725.75,16.46,4.4,20.86,11
HBC,1696.0,103.0,0.0,0.19,0.19,11
HBSch,1696.0,123.18,1.06,0.31,105.9,11
All,1697.0,5091.17,209.16,64.36,408.42,11
HBW,1697.0,1083.46,18.05,16.52,34.57,11
HBO,1697.0,2405.79,160.24,39.21,199.45,11
NHB,1697.0,1413.52,29.5,8.19,37.69,11
HBC,1697.0,12.0,0.0,0.05,0.05,11
HBSch,1697.0,176.4,1.36,0.4,136.66,11
All,1698.0,2182.55,92.86,28.04,167.24,11
HBW,1698.0,601.38,5.83,7.68,13.51,11
HBO,1698.0,1231.36,80.66,18.81,99.46,11
NHB,1698.0,245.44,5.9,1.42,7.33,11
HBC,1698.0,24.01,0.0,0.0,0.0,11
HBSch,1698.0,80.36,0.47,0.14,46.94,11
All,1699.0,1186.31,60.92,11.83,78.98,11
HBW,1699.0,239.19,9.09,2.72,11.81,11
HBO,1699.0,511.17,39.29,7.02,46.31,11
NHB,1699.0,379.32,12.47,2.08,14.55,11
HBC,1699.0,16.0,0.0,0.0,0.0,11
HBSch,1699.0,40.62,0.06,0.02,6.32,11
All,1700.0,2423.2,139.4,11.66,151.06,11
HBW,1700.0,0.0,0.0,0.0,0.0,11
HBO,1700.0,0.0,0.0,0.0,0.0,11
NHB,1700.0,2423.2,139.4,11.66,151.06,11
HBC,1700.0,0.0,0.0,0.0,0.0,11
HBSch,1700.0,0.0,0.0,0.0,0.0,11
All,1701.0,12205.16,632.83,138.19,1208.7,11
HBW,1701.0,2869.59,22.11,23.72,45.84,11
HBO,1701.0,7113.41,559.01,104.32,663.33,11
NHB,1701.0,1460.03,47.28,7.78,55.06,11
HBC,1701.0,67.01,0.0,1.07,1.07,11
HBSch,1701.0,695.12,4.42,1.3,443.4,11
All,1702.0,933.13,20.93,5.23,26.16,11
HBW,1702.0,0.0,0.0,0.0,0.0,11
HBO,1702.0,0.0,0.0,0.0,0.0,11
NHB,1702.0,933.13,20.93,5.23,26.16,11
HBC,1702.0,0.0,0.0,0.0,0.0,11
HBSch,1702.0,0.0,0.0,0.0,0.0,11
All,1703.0,4570.16,217.29,59.83,352.45,11
HBW,1703.0,879.73,13.54,12.56,26.1,11
HBO,1703.0,2220.23,165.43,39.14,204.56,11
NHB,1703.0,1242.5,37.56,7.03,44.58,11
HBC,1703.0,10.0,0.0,0.91,0.91,11
HBSch,1703.0,217.69,0.76,0.21,76.3,11
All,1704.0,5862.31,334.84,63.71,561.05,11
HBW,1704.0,1484.34,7.3,10.54,17.84,11
HBO,1704.0,3559.98,308.45,49.6,358.05,11
NHB,1704.0,421.91,17.45,2.34,19.79,11
HBC,1704.0,11.0,0.0,0.78,0.78,11
HBSch,1704.0,385.07,1.64,0.45,164.59,11
All,1705.0,15807.35,886.52,187.17,1616.61,11
HBW,1705.0,3853.38,19.34,31.91,51.24,11
HBO,1705.0,9476.2,812.34,143.82,956.16,11
NHB,1705.0,1499.86,49.36,8.23,57.59,11
HBC,1705.0,74.0,0.0,1.62,1.62,11
HBSch,1705.0,903.91,5.48,1.6,550.0,11
All,1706.0,10987.86,991.74,150.86,1234.0,11
HBW,1706.0,2550.56,74.74,35.98,110.72,11
HBO,1706.0,6055.21,817.79,103.65,921.44,11
NHB,1706.0,1767.77,98.26,10.41,108.66,11
HBC,1706.0,68.0,0.04,0.56,0.6,11
HBSch,1706.0,546.32,0.92,0.25,92.58,11
All,1707.0,4257.35,339.06,59.87,401.9,11
HBW,1707.0,993.63,10.86,13.89,24.75,11
HBO,1707.0,2603.47,310.95,43.64,354.58,11
NHB,1707.0,395.74,17.22,2.33,19.55,11
HBC,1707.0,2.0,0.0,0.0,0.0,11
HBSch,1707.0,262.51,0.03,0.01,3.01,11
All,1708.0,4006.4,214.45,54.3,344.15,11
HBW,1708.0,1014.53,7.65,12.86,20.51,11
HBO,1708.0,2443.01,195.76,38.93,234.69,11
NHB,1708.0,318.92,10.23,1.89,12.12,11
HBC,1708.0,7.0,0.05,0.41,0.46,11
HBSch,1708.0,222.94,0.76,0.2,76.36,11
All,1709.0,4431.48,187.82,56.05,354.95,11
HBW,1709.0,1171.93,5.04,13.12,18.15,11
HBO,1709.0,2593.16,171.74,39.36,211.1,11
NHB,1709.0,438.77,9.93,2.53,12.46,11
HBC,1709.0,22.0,0.0,0.73,0.73,11
HBSch,1709.0,205.62,1.12,0.32,112.52,11
All,1710.0,3875.29,149.16,50.89,286.34,11
HBW,1710.0,1017.81,4.29,12.53,16.83,11
HBO,1710.0,2268.5,136.39,34.56,170.95,11
NHB,1710.0,373.9,7.61,2.18,9.79,11
HBC,1710.0,30.0,0.0,1.36,1.36,11
HBSch,1710.0,185.08,0.87,0.25,87.41,11
All,1711.0,4345.39,160.55,45.74,256.27,11
HBW,1711.0,596.67,12.07,9.24,21.31,11
HBO,1711.0,1355.21,87.06,22.22,109.28,11
NHB,1711.0,2266.15,60.86,13.6,74.46,11
HBC,1711.0,9.0,0.05,0.54,0.58,11
HBSch,1711.0,118.36,0.5,0.15,50.63,11
All,1712.0,6846.61,356.44,122.77,564.79,11
HBW,1712.0,1752.09,26.94,36.87,63.81,11
HBO,1712.0,3903.06,306.02,80.1,386.12,11
NHB,1712.0,888.0,22.62,5.45,28.06,11
HBC,1712.0,35.0,0.0,0.09,0.09,11
HBSch,1712.0,268.45,0.86,0.25,86.7,11
All,1713.0,2852.15,143.36,46.33,220.08,11
HBW,1713.0,709.04,9.58,13.44,23.02,11
HBO,1713.0,1681.76,124.95,30.85,155.8,11
NHB,1713.0,305.32,8.51,1.96,10.47,11
HBC,1713.0,12.0,0.0,0.0,0.0,11
HBSch,1713.0,144.03,0.31,0.09,30.79,11
All,1714.0,15229.75,1052.2,172.26,1333.74,11
HBW,1714.0,3719.06,129.0,41.8,170.8,11
HBO,1714.0,8134.46,837.93,117.37,955.3,11
NHB,1714.0,2621.77,84.17,12.72,96.89,11
HBC,1714.0,0.0,0.0,0.0,0.0,11
HBSch,1714.0,754.46,1.1,0.37,110.75,11
All,1715.0,5487.41,310.62,57.06,407.07,11
HBW,1715.0,1460.72,9.88,11.34,21.22,11
HBO,1715.0,3088.09,279.05,42.32,321.37,11
NHB,1715.0,647.31,21.29,3.26,24.55,11
HBC,1715.0,0.0,0.0,0.0,0.0,11
HBSch,1715.0,291.29,0.4,0.13,39.92,11
All,1716.0,12582.95,754.85,139.34,1179.57,11
HBW,1716.0,3397.1,24.7,26.03,50.73,11
HBO,1716.0,7448.51,685.18,106.71,791.89,11
NHB,1716.0,1075.03,42.1,5.82,47.92,11
HBC,1716.0,0.0,0.0,0.0,0.0,11
HBSch,1716.0,662.32,2.88,0.77,289.03,11
All,1717.0,4639.45,245.92,45.01,405.56,11
HBW,1717.0,914.34,14.66,7.4,22.06,11
HBO,1717.0,2009.58,169.18,28.81,197.99,11
NHB,1717.0,1549.3,60.93,8.45,69.38,11
HBC,1717.0,0.0,0.0,0.0,0.0,11
HBSch,1717.0,166.23,1.16,0.35,116.14,11
All,1718.0,5301.29,265.76,62.96,521.67,11
HBW,1718.0,1238.18,9.44,9.15,18.58,11
HBO,1718.0,3088.75,237.36,43.67,281.03,11
NHB,1718.0,528.4,17.01,2.94,19.95,11
HBC,1718.0,138.0,0.0,6.64,6.64,11
HBSch,1718.0,307.96,1.95,0.56,195.45,11
All,1719.0,7114.09,318.41,80.39,649.03,11
HBW,1719.0,1736.08,5.37,12.79,18.16,11
HBO,1719.0,4277.99,295.75,61.43,357.18,11
NHB,1719.0,572.37,14.64,3.22,17.87,11
HBC,1719.0,72.0,0.12,2.2,2.32,11
HBSch,1719.0,455.66,2.53,0.74,253.51,11
All,1720.0,5935.8,287.31,80.44,474.88,11
HBW,1720.0,1418.54,9.37,15.34,24.71,11
HBO,1720.0,3522.79,261.12,60.66,321.78,11
NHB,1720.0,679.4,15.74,3.83,19.57,11
HBC,1720.0,25.0,0.0,0.3,0.3,11
HBSch,1720.0,290.07,1.08,0.31,108.52,11
All,1721.0,20417.94,1580.14,131.42,1711.55,11
HBW,1721.0,0.0,0.0,0.0,0.0,11
HBO,1721.0,0.0,0.0,0.0,0.0,11
NHB,1721.0,20417.94,1580.14,131.42,1711.55,11
HBC,1721.0,0.0,0.0,0.0,0.0,11
HBSch,1721.0,0.0,0.0,0.0,0.0,11
All,1722.0,7111.93,419.41,95.11,740.63,11
HBW,1722.0,1728.37,30.34,22.14,52.48,11
HBO,1722.0,4104.79,351.7,63.18,414.88,11
NHB,1722.0,871.7,34.96,5.04,40.0,11
HBC,1722.0,61.0,0.12,4.09,4.21,11
HBSch,1722.0,346.07,2.28,0.66,229.06,11
All,1723.0,8874.91,409.31,122.27,836.02,11
HBW,1723.0,2046.92,24.2,28.66,52.85,11
HBO,1723.0,5023.15,343.29,81.53,424.81,11
NHB,1723.0,1355.7,38.74,8.05,46.8,11
HBC,1723.0,35.01,0.0,3.13,3.13,11
HBSch,1723.0,414.13,3.08,0.9,308.42,11
All,1724.0,9543.66,448.1,124.6,904.29,11
HBW,1724.0,2280.07,20.57,29.1,49.68,11
HBO,1724.0,5316.65,387.95,81.14,469.08,11
NHB,1724.0,1376.19,34.75,8.0,42.75,11
HBC,1724.0,106.0,1.48,5.37,6.85,11
HBSch,1724.0,464.75,3.35,0.99,335.93,11
All,1725.0,13448.36,739.56,208.68,1347.15,11
HBW,1725.0,2958.95,78.31,56.22,134.53,11
HBO,1725.0,7069.38,575.44,132.11,707.54,11
NHB,1725.0,2806.76,81.77,16.85,98.62,11
HBC,1725.0,57.0,0.02,2.28,2.3,11
HBSch,1725.0,556.27,4.03,1.22,404.16,11
All,1726.0,15314.13,875.83,222.61,1354.35,11
HBW,1726.0,3434.8,90.22,63.83,154.05,11
HBO,1726.0,7372.61,651.27,130.16,781.43,11
NHB,1726.0,3760.31,131.76,23.01,154.77,11
HBC,1726.0,218.0,0.0,4.89,4.89,11
HBSch,1726.0,528.41,2.58,0.72,259.21,11
All,1727.0,8240.4,536.64,120.67,670.81,11
HBW,1727.0,1736.9,61.02,35.24,96.26,11
HBO,1727.0,4012.24,395.87,71.79,467.67,11
NHB,1727.0,2139.42,79.61,13.16,92.77,11
HBC,1727.0,9.0,0.0,0.45,0.45,11
HBSch,1727.0,342.84,0.14,0.04,13.67,11
All,1728.0,32536.38,1402.75,387.85,2656.36,11
HBW,1728.0,8542.8,31.95,76.44,108.39,11
HBO,1728.0,19049.28,1290.83,291.96,1582.79,11
NHB,1728.0,3223.06,71.23,16.85,88.08,11
HBC,1728.0,13.0,0.0,0.0,0.0,11
HBSch,1728.0,1708.24,8.75,2.6,877.1,11
All,1729.0,12307.44,723.89,141.92,1135.91,11
HBW,1729.0,3021.23,42.05,28.99,71.04,11
HBO,1729.0,7165.56,626.31,104.31,730.62,11
NHB,1729.0,1339.37,52.8,7.19,59.99,11
HBC,1729.0,47.02,0.0,0.62,0.62,11
HBSch,1729.0,734.25,2.73,0.83,273.65,11
All,1730.0,11803.04,741.58,115.68,1107.0,11
HBW,1730.0,2154.69,65.0,21.02,86.02,11
HBO,1730.0,4842.37,454.86,69.48,524.33,11
NHB,1730.0,4375.33,219.2,24.42,243.62,11
HBC,1730.0,0.0,0.0,0.0,0.0,11
HBSch,1730.0,430.65,2.52,0.77,253.03,11
All,1731.0,8525.44,510.27,99.48,948.08,11
HBW,1731.0,2300.17,15.08,19.21,34.29,11
HBO,1731.0,4953.7,460.47,74.63,535.09,11
NHB,1731.0,843.87,31.3,4.63,35.93,11
HBC,1731.0,44.0,0.0,0.0,0.0,11
HBSch,1731.0,383.71,3.42,1.01,342.76,11
All,1732.0,6248.75,397.35,72.16,718.15,11
HBW,1732.0,1639.52,16.13,14.32,30.45,11
HBO,1732.0,3545.14,348.23,52.77,400.99,11
NHB,1732.0,778.41,30.48,4.24,34.72,11
HBC,1732.0,1.0,0.0,0.08,0.08,11
HBSch,1732.0,284.68,2.51,0.75,251.9,11
All,1733.0,4353.29,240.54,35.86,351.49,11
HBW,1733.0,559.33,13.62,5.01,18.63,11
HBO,1733.0,1148.24,106.52,16.52,123.04,11
NHB,1733.0,2556.01,119.64,14.02,133.66,11
HBC,1733.0,5.0,0.0,0.08,0.08,11
HBSch,1733.0,84.7,0.76,0.23,76.08,11
All,1734.0,8542.49,478.63,95.81,868.11,11
HBW,1734.0,1987.38,27.14,17.89,45.03,11
HBO,1734.0,4378.73,383.88,65.38,449.26,11
NHB,1734.0,1803.86,64.64,10.17,74.81,11
HBC,1734.0,18.0,0.0,1.48,1.48,11
HBSch,1734.0,354.53,2.97,0.89,297.53,11
All,1735.0,5794.31,275.4,68.63,556.44,11
HBW,1735.0,1501.97,11.62,13.2,24.82,11
HBO,1735.0,3173.76,241.11,48.34,289.45,11
NHB,1735.0,755.96,20.52,4.25,24.78,11
HBC,1735.0,118.0,0.0,2.2,2.2,11
HBSch,1735.0,244.62,2.15,0.64,215.2,11
All,1736.0,1178.86,49.51,16.62,98.88,11
HBW,1736.0,280.46,1.52,3.25,4.76,11
HBO,1736.0,677.59,44.11,12.08,56.18,11
NHB,1736.0,155.72,3.42,0.92,4.34,11
HBC,1736.0,19.0,0.13,0.28,0.41,11
HBSch,1736.0,46.1,0.33,0.1,33.19,11
All,1737.0,1023.43,21.46,5.72,27.35,11
HBW,1737.0,0.0,0.0,0.0,0.0,11
HBO,1737.0,0.0,0.0,0.0,0.0,11
NHB,1737.0,1023.09,21.45,5.72,27.18,11
HBC,1737.0,0.0,0.0,0.0,0.0,11
HBSch,1737.0,0.34,0.0,0.0,0.17,11
All,1738.0,6028.68,317.44,80.45,513.67,11
HBW,1738.0,1452.66,23.62,18.6,42.21,11
HBO,1738.0,3374.1,263.57,55.54,319.11,11
NHB,1738.0,887.42,28.51,5.26,33.77,11
HBC,1738.0,11.0,0.58,0.71,1.29,11
HBSch,1738.0,303.5,1.17,0.34,117.29,11
All,1739.0,6368.86,390.89,88.25,675.71,11
HBW,1739.0,1453.93,31.35,20.67,52.02,11
HBO,1739.0,3432.65,314.46,59.81,374.28,11
NHB,1739.0,1209.59,43.1,7.18,50.28,11
HBC,1739.0,3.0,0.0,0.0,0.0,11
HBSch,1739.0,269.68,1.99,0.58,199.13,11
All,1740.0,6751.94,360.89,84.54,574.48,11
HBW,1740.0,1371.97,23.53,18.47,42.0,11
HBO,1740.0,3277.38,272.46,54.91,327.37,11
NHB,1740.0,1794.43,63.6,10.77,74.36,11
HBC,1740.0,7.0,0.0,0.0,0.0,11
HBSch,1740.0,301.15,1.3,0.39,130.75,11
All,1741.0,8949.45,447.61,111.13,773.25,11
HBW,1741.0,1711.42,32.06,24.79,56.85,11
HBO,1741.0,3938.22,312.83,65.73,378.56,11
NHB,1741.0,2908.64,96.75,17.65,114.4,11
HBC,1741.0,72.0,3.79,2.31,6.11,11
HBSch,1741.0,319.17,2.17,0.66,217.33,11
All,1742.0,5507.53,281.78,79.66,541.53,11
HBW,1742.0,1320.14,12.24,18.95,31.18,11
HBO,1742.0,3041.55,244.63,51.77,296.4,11
NHB,1742.0,810.42,21.66,4.85,26.51,11
HBC,1742.0,94.0,1.43,3.55,4.98,11
HBSch,1742.0,241.43,1.82,0.54,182.45,11
All,1743.0,2153.49,105.02,31.15,177.09,11
HBW,1743.0,458.99,7.98,8.01,15.99,11
HBO,1743.0,1023.27,81.36,19.2,100.55,11
NHB,1743.0,584.09,15.27,3.59,18.86,11
HBC,1743.0,5.0,0.0,0.23,0.23,11
HBSch,1743.0,82.14,0.41,0.13,41.46,11
All,1744.0,6564.3,448.54,109.46,635.46,11
HBW,1744.0,1401.35,40.97,29.23,70.2,11
HBO,1744.0,3283.86,349.32,70.14,419.45,11
NHB,1744.0,1594.08,57.47,9.86,67.33,11
HBC,1744.0,3.0,0.0,0.0,0.0,11
HBSch,1744.0,282.01,0.78,0.23,78.47,11
All,1745.0,6395.98,357.65,85.62,490.59,11
HBW,1745.0,1260.24,46.98,24.5,71.47,11
HBO,1745.0,2784.37,241.58,47.98,289.56,11
NHB,1745.0,2090.36,68.62,13.0,81.62,11
HBC,1745.0,15.0,0.0,0.0,0.0,11
HBSch,1745.0,246.01,0.48,0.14,47.93,11
