Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,90.0,2427.2,192.27,14.83,207.1,0
HBC,90.0,0.0,0.0,0.0,0.0,0
HBSch,90.0,49.67,0.27,0.08,27.43,0
All,91.0,1689.12,140.39,21.6,216.89,0
HBW,91.0,313.97,13.87,5.1,18.96,0
HBO,91.0,1047.39,117.5,15.35,132.85,0
NHB,91.0,169.01,8.46,1.0,9.46,0
HBC,91.0,24.0,0.0,0.0,0.0,0
HBSch,91.0,134.75,0.55,0.15,55.61,0
All,92.0,1806.35,157.03,23.73,212.43,0
HBW,92.0,308.72,14.52,5.54,20.06,0
HBO,92.0,1153.64,133.43,17.13,150.56,0
NHB,92.0,157.0,8.76,0.97,9.73,0
HBC,92.0,3.0,0.0,0.0,0.0,0
HBSch,92.0,184.0,0.32,0.09,32.09,0
All,93.0,0.0,0.0,0.0,0.0,0
HBW,93.0,0.0,0.0,0.0,0.0,0
HBO,93.0,0.0,0.0,0.0,0.0,0
NHB,93.0,0.0,0.0,0.0,0.0,0
HBC,93.0,0.0,0.0,0.0,0.0,0
HBSch,93.0,0.0,0.0,0.0,0.0,0
All,94.0,185.47,7.91,2.2,10.12,0
HBW,94.0,32.89,0.29,0.42,0.72,0
HBO,94.0,119.87,7.14,1.7,8.84,0
NHB,94.0,14.31,0.48,0.09,0.56,0
HBC,94.0,0.0,0.0,0.0,0.0,0
HBSch,94.0,18.39,0.0,0.0,0.0,0
All,95.0,2734.46,210.12,32.31,356.81,0
HBW,95.0,414.29,13.77,5.92,19.69,0
HBO,95.0,1648.84,173.66,23.8,197.46,0
NHB,95.0,409.63,21.53,2.28,23.81,0
HBC,95.0,6.0,0.0,0.0,0.0,0
HBSch,95.0,255.69,1.16,0.31,115.84,0
All,96.0,1758.44,146.96,23.93,209.8,0
HBW,96.0,393.62,10.09,6.17,16.26,0
HBO,96.0,1069.78,125.58,16.46,142.04,0
NHB,96.0,204.49,10.9,1.19,12.09,0
HBC,96.0,0.0,0.0,0.0,0.0,0
HBSch,96.0,90.54,0.39,0.11,39.41,0
All,97.0,0.0,0.0,0.0,0.0,0
HBW,97.0,0.0,0.0,0.0,0.0,0
HBO,97.0,0.0,0.0,0.0,0.0,0
NHB,97.0,0.0,0.0,0.0,0.0,0
HBC,97.0,0.0,0.0,0.0,0.0,0
HBSch,97.0,0.0,0.0,0.0,0.0,0
All,98.0,0.0,0.0,0.0,0.0,0
HBW,98.0,0.0,0.0,0.0,0.0,0
HBO,98.0,0.0,0.0,0.0,0.0,0
NHB,98.0,0.0,0.0,0.0,0.0,0
HBC,98.0,0.0,0.0,0.0,0.0,0
HBSch,98.0,0.0,0.0,0.0,0.0,0
All,99.0,0.0,0.0,0.0,0.0,0
HBW,99.0,0.0,0.0,0.0,0.0,0
HBO,99.0,0.0,0.0,0.0,0.0,0
NHB,99.0,0.0,0.0,0.0,0.0,0
HBC,99.0,0.0,0.0,0.0,0.0,0
HBSch,99.0,0.0,0.0,0.0,0.0,0
All,100.0,197.87,11.96,2.02,23.25,0
HBW,100.0,32.0,0.27,0.29,0.56,0
HBO,100.0,132.19,11.15,1.63,12.78,0
NHB,100.0,13.34,0.45,0.07,0.52,0
HBC,100.0,0.0,0.0,0.0,0.0,0
HBSch,100.0,20.34,0.09,0.03,9.39,0
All,101.0,4046.48,332.78,46.29,542.34,0
HBW,101.0,692.95,20.88,8.56,29.44,0
HBO,101.0,2562.23,291.22,35.17,326.39,0
NHB,101.0,403.86,19.03,2.11,21.14,0
HBC,101.0,23.0,0.0,0.0,0.0,0
HBSch,101.0,364.44,1.65,0.44,165.36,0
All,102.0,0.0,0.0,0.0,0.0,0
HBW,102.0,0.0,0.0,0.0,0.0,0
HBO,102.0,0.0,0.0,0.0,0.0,0
NHB,102.0,0.0,0.0,0.0,0.0,0
HBC,102.0,0.0,0.0,0.0,0.0,0
HBSch,102.0,0.0,0.0,0.0,0.0,0
All,103.0,2035.11,120.14,19.42,235.04,0
HBW,103.0,341.01,3.52,2.81,6.33,0
HBO,103.0,1345.83,111.73,15.73,127.45,0
NHB,103.0,135.39,3.92,0.62,4.55,0
HBC,103.0,0.0,0.0,0.0,0.0,0
HBSch,103.0,212.87,0.96,0.26,96.71,0
All,104.0,732.3,48.84,7.04,86.46,0
HBW,104.0,107.43,3.56,1.05,4.61,0
HBO,104.0,432.38,40.47,5.29,45.76,0
NHB,104.0,123.6,4.5,0.62,5.11,0
HBC,104.0,0.0,0.0,0.0,0.0,0
HBSch,104.0,68.89,0.31,0.08,30.97,0
All,105.0,274.8,11.32,2.41,13.72,0
HBW,105.0,44.96,0.5,0.33,0.83,0
HBO,105.0,159.39,9.84,1.9,11.74,0
NHB,105.0,38.49,0.98,0.18,1.16,0
HBC,105.0,8.0,0.0,0.0,0.0,0
HBSch,105.0,23.96,0.0,0.0,0.0,0
All,106.0,185.7,6.2,1.36,7.56,0
HBW,106.0,17.76,0.81,0.18,0.98,0
HBO,106.0,73.61,3.78,0.83,4.61,0
NHB,106.0,81.7,1.62,0.35,1.96,0
HBC,106.0,0.0,0.0,0.0,0.0,0
HBSch,106.0,12.63,0.0,0.0,0.0,0
All,107.0,0.0,0.0,0.0,0.0,0
HBW,107.0,0.0,0.0,0.0,0.0,0
HBO,107.0,0.0,0.0,0.0,0.0,0
NHB,107.0,0.0,0.0,0.0,0.0,0
HBC,107.0,0.0,0.0,0.0,0.0,0
HBSch,107.0,0.0,0.0,0.0,0.0,0
All,108.0,56.97,1.77,0.48,2.24,0
HBW,108.0,10.75,0.06,0.06,0.11,0
HBO,108.0,36.61,1.61,0.4,2.01,0
NHB,108.0,4.65,0.09,0.02,0.12,0
HBC,108.0,0.0,0.0,0.0,0.0,0
HBSch,108.0,4.97,0.0,0.0,0.0,0
All,109.0,0.0,0.0,0.0,0.0,0
HBW,109.0,0.0,0.0,0.0,0.0,0
HBO,109.0,0.0,0.0,0.0,0.0,0
NHB,109.0,0.0,0.0,0.0,0.0,0
HBC,109.0,0.0,0.0,0.0,0.0,0
HBSch,109.0,0.0,0.0,0.0,0.0,0
All,110.0,10.83,0.26,0.09,0.34,0
HBW,110.0,1.35,0.0,0.01,0.01,0
HBO,110.0,7.47,0.24,0.08,0.32,0
NHB,110.0,0.41,0.01,0.0,0.01,0
HBC,110.0,0.0,0.0,0.0,0.0,0
HBSch,110.0,1.6,0.0,0.0,0.0,0
All,111.0,0.0,0.0,0.0,0.0,0
HBW,111.0,0.0,0.0,0.0,0.0,0
HBO,111.0,0.0,0.0,0.0,0.0,0
NHB,111.0,0.0,0.0,0.0,0.0,0
HBC,111.0,0.0,0.0,0.0,0.0,0
HBSch,111.0,0.0,0.0,0.0,0.0,0
All,112.0,26.0,0.58,0.18,0.76,0
HBW,112.0,4.19,0.01,0.01,0.02,0
HBO,112.0,17.36,0.55,0.15,0.7,0
NHB,112.0,1.4,0.03,0.01,0.03,0
HBC,112.0,0.0,0.0,0.0,0.0,0
HBSch,112.0,3.05,0.0,0.0,0.0,0
All,113.0,212.28,6.22,1.61,7.83,0
HBW,113.0,36.76,0.11,0.17,0.28,0
HBO,113.0,138.01,5.87,1.37,7.24,0
NHB,113.0,14.48,0.24,0.06,0.31,0
HBC,113.0,0.0,0.0,0.0,0.0,0
HBSch,113.0,23.03,0.0,0.0,0.0,0
All,114.0,291.07,8.19,2.31,10.5,0
HBW,114.0,52.68,0.16,0.24,0.41,0
HBO,114.0,184.55,7.65,1.97,9.63,0
NHB,114.0,23.19,0.37,0.09,0.46,0
HBC,114.0,4.0,0.0,0.0,0.0,0
HBSch,114.0,26.66,0.0,0.0,0.0,0
All,115.0,222.33,9.51,0.71,10.23,0
HBW,115.0,0.0,0.0,0.0,0.0,0
HBO,115.0,0.0,0.0,0.0,0.0,0
NHB,115.0,222.33,9.51,0.71,10.23,0
HBC,115.0,0.0,0.0,0.0,0.0,0
HBSch,115.0,0.0,0.0,0.0,0.0,0
All,116.0,3.06,0.1,0.01,0.11,0
HBW,116.0,0.0,0.0,0.0,0.0,0
HBO,116.0,0.0,0.0,0.0,0.0,0
NHB,116.0,3.06,0.1,0.01,0.11,0
HBC,116.0,0.0,0.0,0.0,0.0,0
HBSch,116.0,0.0,0.0,0.0,0.0,0
All,117.0,309.67,11.41,1.89,23.42,0
HBW,117.0,36.5,0.24,0.12,0.36,0
HBO,117.0,153.86,8.36,1.41,9.76,0
NHB,117.0,94.99,2.71,0.34,3.05,0
HBC,117.0,0.0,0.0,0.0,0.0,0
HBSch,117.0,24.32,0.1,0.03,10.25,0
All,118.0,25.83,0.93,0.18,2.27,0
HBW,118.0,4.18,0.01,0.01,0.02,0
HBO,118.0,17.56,0.87,0.16,1.04,0
NHB,118.0,1.38,0.04,0.01,0.05,0
HBC,118.0,0.0,0.0,0.0,0.0,0
HBSch,118.0,2.72,0.01,0.0,1.16,0
All,119.0,34.64,1.52,0.14,1.65,0
HBW,119.0,1.36,0.03,0.0,0.03,0
HBO,119.0,7.51,0.66,0.06,0.72,0
NHB,119.0,24.09,0.83,0.07,0.91,0
HBC,119.0,0.0,0.0,0.0,0.0,0
HBSch,119.0,1.68,0.0,0.0,0.0,0
All,120.0,163.52,9.01,1.06,15.17,0
HBW,120.0,31.55,0.16,0.07,0.23,0
HBO,120.0,100.45,8.03,0.9,8.94,0
NHB,120.0,19.67,0.76,0.07,0.84,0
HBC,120.0,0.0,0.0,0.0,0.0,0
HBSch,120.0,11.85,0.05,0.01,5.16,0
All,121.0,403.01,21.48,2.75,41.94,0
HBW,121.0,66.29,0.34,0.14,0.48,0
HBO,121.0,266.55,20.06,2.46,22.52,0
NHB,121.0,28.23,0.9,0.1,1.0,0
HBC,121.0,1.0,0.0,0.0,0.0,0
HBSch,121.0,40.94,0.18,0.05,17.94,0
All,122.0,111.48,5.32,0.76,11.12,0
HBW,122.0,18.47,0.04,0.04,0.08,0
HBO,122.0,74.23,5.02,0.68,5.7,0
NHB,122.0,7.11,0.22,0.03,0.24,0
HBC,122.0,0.0,0.0,0.0,0.0,0
HBSch,122.0,11.68,0.05,0.01,5.1,0
All,123.0,0.0,0.0,0.0,0.0,0
HBW,123.0,0.0,0.0,0.0,0.0,0
HBO,123.0,0.0,0.0,0.0,0.0,0
NHB,123.0,0.0,0.0,0.0,0.0,0
HBC,123.0,0.0,0.0,0.0,0.0,0
HBSch,123.0,0.0,0.0,0.0,0.0,0
All,124.0,554.27,34.08,3.62,55.91,0
HBW,124.0,109.71,0.59,0.24,0.83,0
HBO,124.0,351.66,31.51,3.17,34.68,0
NHB,124.0,49.48,1.79,0.16,1.95,0
HBC,124.0,1.0,0.0,0.0,0.0,0
HBSch,124.0,42.42,0.18,0.05,18.45,0
All,125.0,596.88,40.75,3.9,66.43,0
HBW,125.0,100.62,1.91,0.28,2.19,0
HBO,125.0,362.05,35.44,3.31,38.75,0
NHB,125.0,83.28,3.17,0.25,3.43,0
HBC,125.0,1.0,0.0,0.0,0.0,0
HBSch,125.0,49.93,0.22,0.06,22.06,0
All,126.0,1355.37,85.98,9.41,136.94,0
HBW,126.0,264.62,1.92,0.63,2.55,0
HBO,126.0,864.68,79.17,8.29,87.46,0
NHB,126.0,125.62,4.46,0.38,4.84,0
HBC,126.0,3.0,0.0,0.0,0.0,0
HBSch,126.0,97.44,0.42,0.11,42.08,0
All,127.0,866.21,50.78,5.33,90.79,0
HBW,127.0,155.73,0.33,0.22,0.55,0
HBO,127.0,563.57,47.85,4.82,52.67,0
NHB,127.0,64.77,2.25,0.19,2.44,0
HBC,127.0,2.0,0.0,0.0,0.0,0
HBSch,127.0,80.13,0.35,0.09,35.12,0
All,128.0,549.64,33.89,3.43,62.09,0
HBW,128.0,89.62,0.39,0.12,0.51,0
HBO,128.0,364.64,31.92,3.13,35.05,0
NHB,128.0,36.61,1.32,0.11,1.43,0
HBC,128.0,1.0,0.0,0.0,0.0,0
HBSch,128.0,57.76,0.25,0.07,25.09,0
All,129.0,79.58,2.61,0.42,5.62,0
HBW,129.0,14.84,0.01,0.01,0.02,0
HBO,129.0,51.9,2.44,0.39,2.83,0
NHB,129.0,6.24,0.13,0.02,0.15,0
HBC,129.0,0.0,0.0,0.0,0.0,0
HBSch,129.0,6.6,0.03,0.01,2.62,0
All,130.0,300.61,16.03,2.06,23.32,0
HBW,130.0,67.07,0.24,0.13,0.37,0
HBO,130.0,177.29,14.43,1.79,16.22,0
NHB,130.0,42.94,1.31,0.12,1.43,0
HBC,130.0,1.0,0.0,0.0,0.0,0
HBSch,130.0,12.31,0.05,0.01,5.29,0
All,131.0,529.89,22.1,3.03,45.44,0
HBW,131.0,92.43,0.08,0.1,0.18,0
HBO,131.0,348.96,20.91,2.77,23.68,0
NHB,131.0,38.49,0.9,0.11,1.01,0
HBC,131.0,1.0,0.0,0.0,0.0,0
HBSch,131.0,49.01,0.21,0.06,20.58,0
All,132.0,213.33,5.58,1.08,6.66,0
HBW,132.0,40.94,0.39,0.09,0.48,0
HBO,132.0,127.14,4.85,0.93,5.77,0
NHB,132.0,30.38,0.35,0.07,0.41,0
HBC,132.0,0.0,0.0,0.0,0.0,0
HBSch,132.0,14.88,0.0,0.0,0.0,0
All,133.0,1360.83,43.72,6.94,50.67,0
HBW,133.0,244.7,0.86,0.4,1.26,0
HBO,133.0,870.55,41.29,6.28,47.58,0
NHB,133.0,105.51,1.57,0.26,1.83,0
HBC,133.0,3.0,0.0,0.0,0.0,0
HBSch,133.0,137.07,0.0,0.0,0.0,0
All,134.0,37.5,0.19,0.14,0.32,0
HBW,134.0,6.24,0.0,0.01,0.01,0
HBO,134.0,24.92,0.18,0.12,0.3,0
NHB,134.0,1.82,0.01,0.01,0.01,0
HBC,134.0,0.0,0.0,0.0,0.0,0
HBSch,134.0,4.52,0.0,0.0,0.0,0
All,135.0,14.56,0.25,0.06,0.32,0
HBW,135.0,2.35,0.0,0.0,0.0,0
HBO,135.0,9.96,0.24,0.06,0.3,0
NHB,135.0,0.63,0.01,0.0,0.01,0
HBC,135.0,0.0,0.0,0.0,0.0,0
HBSch,135.0,1.62,0.0,0.0,0.0,0
All,136.0,1376.02,47.83,7.62,55.45,0
HBW,136.0,239.48,1.13,0.59,1.72,0
HBO,136.0,883.5,44.97,6.75,51.72,0
NHB,136.0,109.68,1.73,0.28,2.01,0
HBC,136.0,7.0,0.0,0.0,0.0,0
HBSch,136.0,136.36,0.0,0.0,0.0,0
All,137.0,21.04,0.26,0.06,0.32,0
HBW,137.0,1.32,0.01,0.0,0.02,0
HBO,137.0,3.89,0.1,0.03,0.13,0
NHB,137.0,15.06,0.15,0.03,0.18,0
HBC,137.0,0.0,0.0,0.0,0.0,0
HBSch,137.0,0.77,0.0,0.0,0.0,0
All,138.0,1706.27,59.81,9.74,69.55,0
HBW,138.0,261.77,2.24,0.7,2.94,0
HBO,138.0,1100.41,55.51,8.71,64.22,0
NHB,138.0,118.72,2.07,0.33,2.39,0
HBC,138.0,20.0,0.0,0.0,0.0,0
HBSch,138.0,205.37,0.0,0.0,0.0,0
All,139.0,211.97,6.73,1.49,8.22,0
HBW,139.0,42.06,0.2,0.13,0.33,0
HBO,139.0,122.84,5.84,1.24,7.09,0
NHB,139.0,35.4,0.69,0.11,0.8,0
HBC,139.0,1.0,0.0,0.0,0.0,0
HBSch,139.0,10.67,0.0,0.0,0.0,0
All,140.0,9.3,0.06,0.06,0.12,0
HBW,140.0,1.68,0.0,0.01,0.01,0
HBO,140.0,5.44,0.06,0.05,0.11,0
NHB,140.0,1.8,0.0,0.01,0.01,0
HBC,140.0,0.0,0.0,0.0,0.0,0
HBSch,140.0,0.38,0.0,0.0,0.0,0
All,141.0,0.0,0.0,0.0,0.0,0
HBW,141.0,0.0,0.0,0.0,0.0,0
HBO,141.0,0.0,0.0,0.0,0.0,0
NHB,141.0,0.0,0.0,0.0,0.0,0
HBC,141.0,0.0,0.0,0.0,0.0,0
HBSch,141.0,0.0,0.0,0.0,0.0,0
All,142.0,0.0,0.0,0.0,0.0,0
HBW,142.0,0.0,0.0,0.0,0.0,0
HBO,142.0,0.0,0.0,0.0,0.0,0
NHB,142.0,0.0,0.0,0.0,0.0,0
HBC,142.0,0.0,0.0,0.0,0.0,0
HBSch,142.0,0.0,0.0,0.0,0.0,0
All,143.0,577.62,16.29,3.11,19.4,0
HBW,143.0,80.83,0.77,0.26,1.04,0
HBO,143.0,242.63,11.41,2.19,13.6,0
NHB,143.0,214.8,4.11,0.66,4.76,0
HBC,143.0,12.0,0.0,0.0,0.0,0
HBSch,143.0,27.36,0.0,0.0,0.0,0
All,144.0,0.0,0.0,0.0,0.0,0
HBW,144.0,0.0,0.0,0.0,0.0,0
HBO,144.0,0.0,0.0,0.0,0.0,0
NHB,144.0,0.0,0.0,0.0,0.0,0
HBC,144.0,0.0,0.0,0.0,0.0,0
HBSch,144.0,0.0,0.0,0.0,0.0,0
All,145.0,111.98,1.36,1.09,2.45,0
HBW,145.0,19.0,0.03,0.21,0.25,0
HBO,145.0,73.06,1.29,0.85,2.13,0
NHB,145.0,7.55,0.04,0.04,0.07,0
HBC,145.0,0.0,0.0,0.0,0.0,0
HBSch,145.0,12.37,0.0,0.0,0.0,0
All,146.0,0.0,0.0,0.0,0.0,0
HBW,146.0,0.0,0.0,0.0,0.0,0
HBO,146.0,0.0,0.0,0.0,0.0,0
NHB,146.0,0.0,0.0,0.0,0.0,0
HBC,146.0,0.0,0.0,0.0,0.0,0
HBSch,146.0,0.0,0.0,0.0,0.0,0
All,147.0,3.57,0.01,0.03,0.04,0
HBW,147.0,0.65,0.0,0.0,0.0,0
HBO,147.0,2.32,0.01,0.02,0.03,0
NHB,147.0,0.37,0.0,0.0,0.0,0
HBC,147.0,0.0,0.0,0.0,0.0,0
HBSch,147.0,0.23,0.0,0.0,0.0,0
All,148.0,0.0,0.0,0.0,0.0,0
HBW,148.0,0.0,0.0,0.0,0.0,0
HBO,148.0,0.0,0.0,0.0,0.0,0
NHB,148.0,0.0,0.0,0.0,0.0,0
HBC,148.0,0.0,0.0,0.0,0.0,0
HBSch,148.0,0.0,0.0,0.0,0.0,0
All,149.0,0.0,0.0,0.0,0.0,0
HBW,149.0,0.0,0.0,0.0,0.0,0
HBO,149.0,0.0,0.0,0.0,0.0,0
NHB,149.0,0.0,0.0,0.0,0.0,0
HBC,149.0,0.0,0.0,0.0,0.0,0
HBSch,149.0,0.0,0.0,0.0,0.0,0
All,150.0,3358.21,72.55,29.7,102.25,0
HBW,150.0,581.15,3.75,5.37,9.12,0
HBO,150.0,2050.97,64.38,22.77,87.15,0
NHB,150.0,405.56,4.42,1.57,5.98,0
HBC,150.0,0.0,0.0,0.0,0.0,0
HBSch,150.0,320.52,0.0,0.0,0.0,0
All,151.0,277.04,0.01,1.16,1.17,0
HBW,151.0,36.77,0.0,0.16,0.16,0
HBO,151.0,183.13,0.01,0.96,0.98,0
NHB,151.0,16.39,0.0,0.03,0.03,0
HBC,151.0,0.0,0.0,0.0,0.0,0
HBSch,151.0,40.74,0.0,0.0,0.0,0
All,152.0,0.0,0.0,0.0,0.0,0
HBW,152.0,0.0,0.0,0.0,0.0,0
HBO,152.0,0.0,0.0,0.0,0.0,0
NHB,152.0,0.0,0.0,0.0,0.0,0
HBC,152.0,0.0,0.0,0.0,0.0,0
HBSch,152.0,0.0,0.0,0.0,0.0,0
All,153.0,0.0,0.0,0.0,0.0,0
HBW,153.0,0.0,0.0,0.0,0.0,0
HBO,153.0,0.0,0.0,0.0,0.0,0
NHB,153.0,0.0,0.0,0.0,0.0,0
HBC,153.0,0.0,0.0,0.0,0.0,0
HBSch,153.0,0.0,0.0,0.0,0.0,0
All,154.0,0.0,0.0,0.0,0.0,0
HBW,154.0,0.0,0.0,0.0,0.0,0
HBO,154.0,0.0,0.0,0.0,0.0,0
NHB,154.0,0.0,0.0,0.0,0.0,0
HBC,154.0,0.0,0.0,0.0,0.0,0
HBSch,154.0,0.0,0.0,0.0,0.0,0
All,155.0,70.18,0.57,0.28,0.85,0
HBW,155.0,17.65,0.0,0.01,0.01,0
HBO,155.0,38.92,0.55,0.25,0.79,0
NHB,155.0,10.24,0.03,0.02,0.04,0
HBC,155.0,0.0,0.0,0.0,0.0,0
HBSch,155.0,3.38,0.0,0.0,0.0,0
All,156.0,59.47,0.16,0.07,0.23,0
HBW,156.0,11.35,0.0,0.0,0.0,0
HBO,156.0,36.03,0.16,0.06,0.22,0
NHB,156.0,6.7,0.01,0.0,0.01,0
HBC,156.0,0.0,0.0,0.0,0.0,0
HBSch,156.0,5.39,0.0,0.0,0.0,0
All,157.0,414.87,5.32,1.64,6.95,0
HBW,157.0,91.87,0.0,0.08,0.08,0
HBO,157.0,252.3,5.12,1.49,6.6,0
NHB,157.0,40.07,0.2,0.07,0.27,0
HBC,157.0,1.0,0.0,0.0,0.0,0
HBSch,157.0,29.63,0.0,0.0,0.0,0
All,158.0,837.74,18.85,4.71,42.26,0
HBW,158.0,187.75,0.05,0.29,0.34,0
HBO,158.0,522.28,17.88,4.18,22.05,0
NHB,158.0,72.26,0.73,0.18,0.92,0
HBC,158.0,2.0,0.0,0.0,0.0,0
HBSch,158.0,53.46,0.19,0.06,18.95,0
All,159.0,17.31,0.03,0.01,0.04,0
HBW,159.0,0.0,0.0,0.0,0.0,0
HBO,159.0,0.0,0.0,0.0,0.0,0
NHB,159.0,17.31,0.03,0.01,0.04,0
HBC,159.0,0.0,0.0,0.0,0.0,0
HBSch,159.0,0.0,0.0,0.0,0.0,0
All,160.0,12.7,0.01,0.02,0.03,0
HBW,160.0,2.1,0.0,0.0,0.0,0
HBO,160.0,7.53,0.01,0.02,0.03,0
NHB,160.0,2.23,0.0,0.0,0.0,0
HBC,160.0,0.0,0.0,0.0,0.0,0
HBSch,160.0,0.83,0.0,0.0,0.0,0
All,161.0,221.67,4.75,1.36,11.82,0
HBW,161.0,49.34,0.02,0.14,0.16,0
HBO,161.0,139.73,4.48,1.15,5.63,0
NHB,161.0,16.92,0.19,0.05,0.24,0
HBC,161.0,0.0,0.0,0.0,0.0,0
HBSch,161.0,15.68,0.06,0.02,5.79,0
All,162.0,297.36,3.41,1.19,4.6,0
HBW,162.0,66.29,0.0,0.09,0.09,0
HBO,162.0,179.14,3.28,1.05,4.32,0
NHB,162.0,32.0,0.13,0.06,0.18,0
HBC,162.0,1.0,0.0,0.0,0.0,0
HBSch,162.0,18.94,0.0,0.0,0.0,0
All,163.0,66.17,1.07,0.34,3.16,0
HBW,163.0,14.2,0.0,0.03,0.03,0
HBO,163.0,42.45,1.0,0.3,1.29,0
NHB,163.0,4.68,0.05,0.01,0.06,0
HBC,163.0,0.0,0.0,0.0,0.0,0
HBSch,163.0,4.84,0.02,0.01,1.78,0
All,164.0,5.72,0.05,0.04,0.08,0
HBW,164.0,0.82,0.0,0.01,0.01,0
HBO,164.0,2.27,0.03,0.02,0.06,0
NHB,164.0,2.4,0.01,0.01,0.02,0
HBC,164.0,0.0,0.0,0.0,0.0,0
HBSch,164.0,0.23,0.0,0.0,0.0,0
All,165.0,88.74,0.17,0.08,0.24,0
HBW,165.0,0.0,0.0,0.0,0.0,0
HBO,165.0,0.0,0.0,0.0,0.0,0
NHB,165.0,88.74,0.17,0.08,0.24,0
HBC,165.0,0.0,0.0,0.0,0.0,0
HBSch,165.0,0.0,0.0,0.0,0.0,0
All,166.0,243.86,3.11,0.79,3.91,0
HBW,166.0,54.3,0.0,0.03,0.03,0
HBO,166.0,148.26,3.01,0.73,3.74,0
NHB,166.0,23.7,0.1,0.04,0.14,0
HBC,166.0,1.0,0.0,0.0,0.0,0
HBSch,166.0,16.6,0.0,0.0,0.0,0
All,167.0,130.77,1.66,0.55,2.21,0
HBW,167.0,27.85,0.0,0.05,0.05,0
HBO,167.0,80.02,1.59,0.48,2.07,0
NHB,167.0,11.96,0.07,0.02,0.09,0
HBC,167.0,0.0,0.0,0.0,0.0,0
HBSch,167.0,10.94,0.0,0.0,0.0,0
All,168.0,463.73,8.89,2.46,11.35,0
HBW,168.0,97.33,0.01,0.27,0.28,0
HBO,168.0,294.55,8.6,2.11,10.71,0
NHB,168.0,32.3,0.27,0.08,0.35,0
HBC,168.0,1.0,0.0,0.0,0.0,0
HBSch,168.0,38.55,0.0,0.0,0.0,0
All,169.0,121.26,1.62,0.72,2.34,0
HBW,169.0,28.58,0.0,0.13,0.13,0
HBO,169.0,73.09,1.56,0.56,2.12,0
NHB,169.0,10.76,0.06,0.03,0.1,0
HBC,169.0,0.0,0.0,0.0,0.0,0
HBSch,169.0,8.83,0.0,0.0,0.0,0
All,170.0,240.89,7.87,0.91,8.78,0
HBW,170.0,50.33,0.29,0.07,0.36,0
HBO,170.0,143.79,7.24,0.8,8.03,0
NHB,170.0,27.87,0.34,0.04,0.39,0
HBC,170.0,1.0,0.0,0.0,0.0,0
HBSch,170.0,17.9,0.0,0.0,0.0,0
All,171.0,376.71,9.98,1.29,11.28,0
HBW,171.0,77.64,0.03,0.04,0.07,0
HBO,171.0,239.92,9.65,1.21,10.86,0
NHB,171.0,28.07,0.3,0.04,0.34,0
HBC,171.0,1.0,0.0,0.0,0.0,0
HBSch,171.0,30.07,0.0,0.0,0.0,0
All,172.0,721.63,12.39,4.75,40.52,0
HBW,172.0,157.72,0.02,0.75,0.77,0
HBO,172.0,455.2,11.74,3.77,15.52,0
NHB,172.0,56.09,0.39,0.15,0.54,0
HBC,172.0,1.0,0.0,0.0,0.0,0
HBSch,172.0,51.62,0.24,0.06,23.68,0
All,173.0,624.59,7.92,4.48,12.41,0
HBW,173.0,125.48,0.01,0.71,0.72,0
HBO,173.0,397.61,7.74,3.63,11.37,0
NHB,173.0,43.21,0.18,0.14,0.32,0
HBC,173.0,1.0,0.0,0.0,0.0,0
HBSch,173.0,57.28,0.0,0.0,0.0,0
All,174.0,231.45,2.71,1.0,3.71,0
HBW,174.0,51.56,0.0,0.09,0.09,0
HBO,174.0,138.31,2.59,0.87,3.46,0
NHB,174.0,22.02,0.11,0.04,0.16,0
HBC,174.0,4.0,0.0,0.0,0.0,0
HBSch,174.0,15.57,0.0,0.0,0.0,0
All,175.0,378.07,6.5,1.99,19.76,0
HBW,175.0,72.1,0.13,0.2,0.33,0
HBO,175.0,216.15,5.71,1.61,7.32,0
NHB,175.0,62.43,0.55,0.15,0.7,0
HBC,175.0,2.0,0.0,0.0,0.0,0
HBSch,175.0,25.39,0.11,0.03,11.41,0
All,176.0,68.71,0.72,0.62,1.34,0
HBW,176.0,17.22,0.01,0.14,0.15,0
HBO,176.0,39.95,0.68,0.45,1.13,0
NHB,176.0,7.76,0.03,0.03,0.06,0
HBC,176.0,0.0,0.0,0.0,0.0,0
HBSch,176.0,3.78,0.0,0.0,0.0,0
All,177.0,250.2,7.24,0.89,8.13,0
HBW,177.0,53.34,0.02,0.04,0.06,0
HBO,177.0,153.71,6.98,0.83,7.8,0
NHB,177.0,19.77,0.24,0.03,0.27,0
HBC,177.0,3.0,0.0,0.0,0.0,0
HBSch,177.0,20.39,0.0,0.0,0.0,0
All,178.0,288.0,7.36,1.0,8.35,0
HBW,178.0,62.97,0.26,0.06,0.32,0
HBO,178.0,173.76,6.82,0.89,7.71,0
NHB,178.0,29.48,0.29,0.04,0.33,0
HBC,178.0,3.0,0.0,0.0,0.0,0
HBSch,178.0,18.79,0.0,0.0,0.0,0
All,179.0,65.59,0.4,0.17,0.57,0
HBW,179.0,11.89,0.0,0.01,0.01,0
HBO,179.0,41.15,0.39,0.15,0.54,0
NHB,179.0,6.03,0.02,0.01,0.02,0
HBC,179.0,0.0,0.0,0.0,0.0,0
HBSch,179.0,6.51,0.0,0.0,0.0,0
All,180.0,262.44,3.42,1.02,4.44,0
HBW,180.0,57.37,0.01,0.07,0.08,0
HBO,180.0,161.51,3.3,0.91,4.21,0
