Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,90.0,2348.31,185.86,14.33,200.19,7
HBC,90.0,0.0,0.0,0.0,0.0,7
HBSch,90.0,49.61,0.27,0.08,27.48,7
All,91.0,1683.62,139.47,21.34,215.72,7
HBW,91.0,313.43,13.43,4.91,18.33,7
HBO,91.0,1046.73,117.31,15.32,132.64,7
NHB,91.0,163.73,8.18,0.97,9.14,7
HBC,91.0,25.0,0.0,0.0,0.0,7
HBSch,91.0,134.73,0.55,0.15,55.61,7
All,92.0,1800.81,156.16,23.5,211.35,7
HBW,92.0,308.26,14.11,5.37,19.49,7
HBO,92.0,1153.59,133.26,17.1,150.36,7
NHB,92.0,151.93,8.47,0.94,9.41,7
HBC,92.0,3.0,0.0,0.0,0.0,7
HBSch,92.0,184.03,0.32,0.09,32.1,7
All,93.0,0.0,0.0,0.0,0.0,7
HBW,93.0,0.0,0.0,0.0,0.0,7
HBO,93.0,0.0,0.0,0.0,0.0,7
NHB,93.0,0.0,0.0,0.0,0.0,7
HBC,93.0,0.0,0.0,0.0,0.0,7
HBSch,93.0,0.0,0.0,0.0,0.0,7
All,94.0,184.62,7.87,2.18,10.05,7
HBW,94.0,32.53,0.28,0.4,0.68,7
HBO,94.0,119.83,7.13,1.69,8.82,7
NHB,94.0,13.87,0.46,0.08,0.54,7
HBC,94.0,0.0,0.0,0.0,0.0,7
HBSch,94.0,18.39,0.0,0.0,0.0,7
All,95.0,2721.93,208.75,31.99,355.15,7
HBW,95.0,413.9,13.37,5.72,19.08,7
HBO,95.0,1649.11,173.43,23.76,197.19,7
NHB,95.0,396.3,20.79,2.2,22.99,7
HBC,95.0,7.0,0.0,0.0,0.0,7
HBSch,95.0,255.62,1.16,0.31,115.88,7
All,96.0,1752.14,146.01,23.56,208.49,7
HBW,96.0,393.71,9.65,5.87,15.53,7
HBO,96.0,1069.82,125.43,16.43,141.86,7
NHB,96.0,198.04,10.53,1.15,11.69,7
HBC,96.0,0.0,0.0,0.0,0.0,7
HBSch,96.0,90.57,0.39,0.11,39.42,7
All,97.0,0.0,0.0,0.0,0.0,7
HBW,97.0,0.0,0.0,0.0,0.0,7
HBO,97.0,0.0,0.0,0.0,0.0,7
NHB,97.0,0.0,0.0,0.0,0.0,7
HBC,97.0,0.0,0.0,0.0,0.0,7
HBSch,97.0,0.0,0.0,0.0,0.0,7
All,98.0,0.0,0.0,0.0,0.0,7
HBW,98.0,0.0,0.0,0.0,0.0,7
HBO,98.0,0.0,0.0,0.0,0.0,7
NHB,98.0,0.0,0.0,0.0,0.0,7
HBC,98.0,0.0,0.0,0.0,0.0,7
HBSch,98.0,0.0,0.0,0.0,0.0,7
All,99.0,0.0,0.0,0.0,0.0,7
HBW,99.0,0.0,0.0,0.0,0.0,7
HBO,99.0,0.0,0.0,0.0,0.0,7
NHB,99.0,0.0,0.0,0.0,0.0,7
HBC,99.0,0.0,0.0,0.0,0.0,7
HBSch,99.0,0.0,0.0,0.0,0.0,7
All,100.0,197.46,11.9,1.99,23.17,7
HBW,100.0,31.76,0.25,0.27,0.52,7
HBO,100.0,132.32,11.13,1.62,12.75,7
NHB,100.0,13.05,0.43,0.07,0.51,7
HBC,100.0,0.0,0.0,0.0,0.0,7
HBSch,100.0,20.33,0.09,0.03,9.39,7
All,101.0,4032.81,330.88,45.8,540.02,7
HBW,101.0,692.64,20.21,8.22,28.43,7
HBO,101.0,2563.07,290.66,35.1,325.76,7
NHB,101.0,390.7,18.36,2.04,20.4,7
HBC,101.0,22.0,0.0,0.0,0.0,7
HBSch,101.0,364.4,1.65,0.44,165.43,7
All,102.0,0.0,0.0,0.0,0.0,7
HBW,102.0,0.0,0.0,0.0,0.0,7
HBO,102.0,0.0,0.0,0.0,0.0,7
NHB,102.0,0.0,0.0,0.0,0.0,7
HBC,102.0,0.0,0.0,0.0,0.0,7
HBSch,102.0,0.0,0.0,0.0,0.0,7
All,103.0,2031.69,119.46,19.21,234.22,7
HBW,103.0,340.78,3.38,2.68,6.06,7
HBO,103.0,1346.72,111.34,15.67,127.01,7
NHB,103.0,131.32,3.78,0.6,4.38,7
HBC,103.0,0.0,0.0,0.0,0.0,7
HBSch,103.0,212.87,0.97,0.26,96.77,7
All,104.0,728.26,48.46,6.97,86.03,7
HBW,104.0,107.24,3.45,1.01,4.46,7
HBO,104.0,432.28,40.37,5.28,45.65,7
NHB,104.0,119.8,4.33,0.59,4.93,7
HBC,104.0,0.0,0.0,0.0,0.0,7
HBSch,104.0,68.95,0.31,0.08,30.99,7
All,105.0,273.73,11.22,2.38,13.6,7
HBW,105.0,44.71,0.48,0.31,0.79,7
HBO,105.0,158.41,9.81,1.89,11.7,7
NHB,105.0,37.56,0.94,0.17,1.12,7
HBC,105.0,9.0,0.0,0.0,0.0,7
HBSch,105.0,24.05,0.0,0.0,0.0,7
All,106.0,183.37,6.09,1.34,7.42,7
HBW,106.0,17.63,0.77,0.17,0.94,7
HBO,106.0,73.68,3.76,0.83,4.59,7
NHB,106.0,79.36,1.56,0.33,1.89,7
HBC,106.0,0.0,0.0,0.0,0.0,7
HBSch,106.0,12.7,0.0,0.0,0.0,7
All,107.0,0.0,0.0,0.0,0.0,7
HBW,107.0,0.0,0.0,0.0,0.0,7
HBO,107.0,0.0,0.0,0.0,0.0,7
NHB,107.0,0.0,0.0,0.0,0.0,7
HBC,107.0,0.0,0.0,0.0,0.0,7
HBSch,107.0,0.0,0.0,0.0,0.0,7
All,108.0,56.47,1.75,0.47,2.22,7
HBW,108.0,10.44,0.06,0.05,0.11,7
HBO,108.0,36.6,1.6,0.4,2.0,7
NHB,108.0,4.48,0.09,0.02,0.11,7
HBC,108.0,0.0,0.0,0.0,0.0,7
HBSch,108.0,4.95,0.0,0.0,0.0,7
All,109.0,0.0,0.0,0.0,0.0,7
HBW,109.0,0.0,0.0,0.0,0.0,7
HBO,109.0,0.0,0.0,0.0,0.0,7
NHB,109.0,0.0,0.0,0.0,0.0,7
HBC,109.0,0.0,0.0,0.0,0.0,7
HBSch,109.0,0.0,0.0,0.0,0.0,7
All,110.0,10.73,0.25,0.09,0.34,7
HBW,110.0,1.25,0.0,0.01,0.01,7
HBO,110.0,7.45,0.24,0.08,0.32,7
NHB,110.0,0.41,0.01,0.0,0.01,7
HBC,110.0,0.0,0.0,0.0,0.0,7
HBSch,110.0,1.61,0.0,0.0,0.0,7
All,111.0,0.0,0.0,0.0,0.0,7
HBW,111.0,0.0,0.0,0.0,0.0,7
HBO,111.0,0.0,0.0,0.0,0.0,7
NHB,111.0,0.0,0.0,0.0,0.0,7
HBC,111.0,0.0,0.0,0.0,0.0,7
HBSch,111.0,0.0,0.0,0.0,0.0,7
All,112.0,26.94,0.58,0.17,0.75,7
HBW,112.0,4.14,0.01,0.01,0.02,7
HBO,112.0,18.35,0.55,0.15,0.7,7
NHB,112.0,1.37,0.03,0.01,0.03,7
HBC,112.0,0.0,0.0,0.0,0.0,7
HBSch,112.0,3.08,0.0,0.0,0.0,7
All,113.0,211.75,6.18,1.59,7.77,7
HBW,113.0,36.77,0.1,0.16,0.26,7
HBO,113.0,137.91,5.84,1.37,7.21,7
NHB,113.0,14.08,0.23,0.06,0.29,7
HBC,113.0,0.0,0.0,0.0,0.0,7
HBSch,113.0,22.98,0.0,0.0,0.0,7
All,114.0,288.98,8.13,2.28,10.42,7
HBW,114.0,52.16,0.15,0.23,0.38,7
HBO,114.0,184.57,7.62,1.97,9.59,7
NHB,114.0,22.6,0.36,0.09,0.44,7
HBC,114.0,3.0,0.0,0.0,0.0,7
HBSch,114.0,26.65,0.0,0.0,0.0,7
All,115.0,215.43,9.12,0.68,9.81,7
HBW,115.0,0.0,0.0,0.0,0.0,7
HBO,115.0,0.0,0.0,0.0,0.0,7
NHB,115.0,215.43,9.12,0.68,9.81,7
HBC,115.0,0.0,0.0,0.0,0.0,7
HBSch,115.0,0.0,0.0,0.0,0.0,7
All,116.0,3.0,0.09,0.01,0.1,7
HBW,116.0,0.0,0.0,0.0,0.0,7
HBO,116.0,0.0,0.0,0.0,0.0,7
NHB,116.0,3.0,0.09,0.01,0.1,7
HBC,116.0,0.0,0.0,0.0,0.0,7
HBSch,116.0,0.0,0.0,0.0,0.0,7
All,117.0,307.05,11.28,1.87,23.29,7
HBW,117.0,36.43,0.24,0.12,0.35,7
HBO,117.0,153.92,8.34,1.4,9.74,7
NHB,117.0,92.4,2.61,0.33,2.93,7
HBC,117.0,0.0,0.0,0.0,0.0,7
HBSch,117.0,24.29,0.1,0.03,10.27,7
All,118.0,25.77,0.93,0.18,2.27,7
HBW,118.0,4.16,0.01,0.01,0.02,7
HBO,118.0,17.5,0.87,0.16,1.03,7
NHB,118.0,1.37,0.04,0.01,0.05,7
HBC,118.0,0.0,0.0,0.0,0.0,7
HBSch,118.0,2.75,0.01,0.0,1.17,7
All,119.0,33.7,1.46,0.13,1.6,7
HBW,119.0,1.22,0.02,0.0,0.03,7
HBO,119.0,7.48,0.65,0.06,0.71,7
NHB,119.0,23.32,0.79,0.07,0.86,7
HBC,119.0,0.0,0.0,0.0,0.0,7
HBSch,119.0,1.67,0.0,0.0,0.0,7
All,120.0,162.96,8.93,1.05,15.1,7
HBW,120.0,31.25,0.14,0.06,0.2,7
HBO,120.0,100.65,8.01,0.9,8.91,7
NHB,120.0,19.22,0.73,0.07,0.8,7
HBC,120.0,0.0,0.0,0.0,0.0,7
HBSch,120.0,11.84,0.05,0.01,5.18,7
All,121.0,400.22,21.4,2.73,41.89,7
HBW,121.0,66.19,0.32,0.13,0.45,7
HBO,121.0,265.69,20.03,2.45,22.49,7
NHB,121.0,27.41,0.87,0.09,0.96,7
HBC,121.0,0.0,0.0,0.0,0.0,7
HBSch,121.0,40.92,0.18,0.05,17.99,7
All,122.0,110.9,5.3,0.75,11.11,7
HBW,122.0,18.18,0.04,0.03,0.07,7
HBO,122.0,74.2,5.0,0.68,5.68,7
NHB,122.0,6.83,0.21,0.03,0.23,7
HBC,122.0,0.0,0.0,0.0,0.0,7
HBSch,122.0,11.69,0.05,0.01,5.12,7
All,123.0,0.0,0.0,0.0,0.0,7
HBW,123.0,0.0,0.0,0.0,0.0,7
HBO,123.0,0.0,0.0,0.0,0.0,7
NHB,123.0,0.0,0.0,0.0,0.0,7
HBC,123.0,0.0,0.0,0.0,0.0,7
HBSch,123.0,0.0,0.0,0.0,0.0,7
All,124.0,553.61,33.88,3.59,55.75,7
HBW,124.0,109.41,0.56,0.22,0.79,7
HBO,124.0,352.62,31.42,3.17,34.58,7
NHB,124.0,48.18,1.72,0.15,1.87,7
HBC,124.0,1.0,0.0,0.0,0.0,7
HBSch,124.0,42.4,0.18,0.05,18.51,7
All,125.0,592.99,40.45,3.87,66.15,7
HBW,125.0,100.14,1.82,0.26,2.08,7
HBO,125.0,361.17,35.37,3.3,38.67,7
NHB,125.0,80.84,3.05,0.24,3.29,7
HBC,125.0,1.0,0.0,0.0,0.0,7
HBSch,125.0,49.84,0.22,0.06,22.11,7
All,126.0,1353.0,85.5,9.34,136.53,7
HBW,126.0,264.45,1.82,0.59,2.41,7
HBO,126.0,866.2,78.97,8.28,87.25,7
NHB,126.0,121.86,4.28,0.36,4.64,7
HBC,126.0,3.0,0.0,0.0,0.0,7
HBSch,126.0,97.48,0.42,0.11,42.22,7
All,127.0,863.16,50.52,5.29,90.59,7
HBW,127.0,155.12,0.31,0.21,0.52,7
HBO,127.0,563.82,47.7,4.81,52.51,7
NHB,127.0,63.05,2.16,0.18,2.34,7
HBC,127.0,1.0,0.0,0.0,0.0,7
HBSch,127.0,80.16,0.35,0.09,35.22,7
All,128.0,548.68,33.71,3.41,61.99,7
HBW,128.0,89.59,0.37,0.12,0.49,7
HBO,128.0,364.64,31.82,3.12,34.94,7
NHB,128.0,35.72,1.27,0.11,1.37,7
HBC,128.0,1.0,0.0,0.0,0.0,7
HBSch,128.0,57.73,0.25,0.07,25.19,7
All,129.0,79.3,2.59,0.42,5.61,7
HBW,129.0,14.72,0.01,0.01,0.02,7
HBO,129.0,51.95,2.43,0.38,2.81,7
NHB,129.0,6.05,0.13,0.02,0.15,7
HBC,129.0,0.0,0.0,0.0,0.0,7
HBSch,129.0,6.58,0.03,0.01,2.64,7
All,130.0,298.23,15.92,2.05,23.21,7
HBW,130.0,66.9,0.23,0.12,0.35,7
HBO,130.0,176.14,14.38,1.79,16.17,7
NHB,130.0,41.9,1.25,0.12,1.37,7
HBC,130.0,1.0,0.0,0.0,0.0,7
HBSch,130.0,12.29,0.05,0.01,5.31,7
All,131.0,530.32,21.96,3.02,45.41,7
HBW,131.0,92.34,0.08,0.1,0.17,7
HBO,131.0,350.24,20.82,2.76,23.58,7
NHB,131.0,37.69,0.86,0.1,0.97,7
HBC,131.0,1.0,0.0,0.0,0.0,7
HBSch,131.0,49.05,0.21,0.06,20.7,7
All,132.0,212.4,5.53,1.07,6.6,7
HBW,132.0,40.77,0.37,0.08,0.45,7
HBO,132.0,127.13,4.83,0.92,5.76,7
NHB,132.0,29.69,0.33,0.06,0.4,7
HBC,132.0,0.0,0.0,0.0,0.0,7
HBSch,132.0,14.82,0.0,0.0,0.0,7
All,133.0,1356.31,43.48,6.9,50.37,7
HBW,133.0,244.35,0.81,0.38,1.18,7
HBO,133.0,870.34,41.17,6.28,47.44,7
NHB,133.0,102.61,1.5,0.24,1.75,7
HBC,133.0,2.0,0.0,0.0,0.0,7
HBSch,133.0,137.0,0.0,0.0,0.0,7
All,134.0,37.14,0.18,0.13,0.32,7
HBW,134.0,6.08,0.0,0.01,0.01,7
HBO,134.0,24.86,0.17,0.12,0.3,7
NHB,134.0,1.68,0.01,0.0,0.01,7
HBC,134.0,0.0,0.0,0.0,0.0,7
HBSch,134.0,4.52,0.0,0.0,0.0,7
All,135.0,14.2,0.25,0.06,0.31,7
HBW,135.0,2.27,0.0,0.0,0.0,7
HBO,135.0,9.76,0.24,0.06,0.29,7
NHB,135.0,0.61,0.01,0.0,0.01,7
HBC,135.0,0.0,0.0,0.0,0.0,7
HBSch,135.0,1.56,0.0,0.0,0.0,7
All,136.0,1374.81,47.53,7.56,55.09,7
HBW,136.0,239.51,1.07,0.55,1.62,7
HBO,136.0,883.45,44.81,6.75,51.55,7
NHB,136.0,106.48,1.65,0.27,1.92,7
HBC,136.0,9.0,0.0,0.0,0.0,7
HBSch,136.0,136.37,0.0,0.0,0.0,7
All,137.0,20.44,0.25,0.06,0.32,7
HBW,137.0,1.26,0.01,0.0,0.01,7
HBO,137.0,3.91,0.1,0.03,0.13,7
NHB,137.0,14.51,0.14,0.03,0.17,7
HBC,137.0,0.0,0.0,0.0,0.0,7
HBSch,137.0,0.77,0.0,0.0,0.0,7
All,138.0,1700.64,59.58,9.69,69.27,7
HBW,138.0,261.6,2.11,0.66,2.77,7
HBO,138.0,1100.31,55.49,8.72,64.21,7
NHB,138.0,115.39,1.97,0.31,2.28,7
HBC,138.0,18.0,0.0,0.0,0.0,7
HBSch,138.0,205.34,0.0,0.0,0.0,7
All,139.0,209.51,6.71,1.47,8.19,7
HBW,139.0,41.48,0.18,0.11,0.29,7
HBO,139.0,122.9,5.88,1.25,7.13,7
NHB,139.0,34.47,0.66,0.11,0.77,7
HBC,139.0,0.0,0.0,0.0,0.0,7
HBSch,139.0,10.66,0.0,0.0,0.0,7
All,140.0,9.02,0.06,0.06,0.12,7
HBW,140.0,1.55,0.0,0.01,0.01,7
HBO,140.0,5.38,0.06,0.05,0.11,7
NHB,140.0,1.7,0.0,0.01,0.01,7
HBC,140.0,0.0,0.0,0.0,0.0,7
HBSch,140.0,0.38,0.0,0.0,0.0,7
All,141.0,0.0,0.0,0.0,0.0,7
HBW,141.0,0.0,0.0,0.0,0.0,7
HBO,141.0,0.0,0.0,0.0,0.0,7
NHB,141.0,0.0,0.0,0.0,0.0,7
HBC,141.0,0.0,0.0,0.0,0.0,7
HBSch,141.0,0.0,0.0,0.0,0.0,7
All,142.0,0.0,0.0,0.0,0.0,7
HBW,142.0,0.0,0.0,0.0,0.0,7
HBO,142.0,0.0,0.0,0.0,0.0,7
NHB,142.0,0.0,0.0,0.0,0.0,7
HBC,142.0,0.0,0.0,0.0,0.0,7
HBSch,142.0,0.0,0.0,0.0,0.0,7
All,143.0,571.23,16.11,3.07,19.18,7
HBW,143.0,80.75,0.73,0.24,0.97,7
HBO,143.0,241.79,11.45,2.2,13.65,7
NHB,143.0,208.32,3.93,0.63,4.56,7
HBC,143.0,13.0,0.0,0.0,0.0,7
HBSch,143.0,27.38,0.0,0.0,0.0,7
All,144.0,0.0,0.0,0.0,0.0,7
HBW,144.0,0.0,0.0,0.0,0.0,7
HBO,144.0,0.0,0.0,0.0,0.0,7
NHB,144.0,0.0,0.0,0.0,0.0,7
HBC,144.0,0.0,0.0,0.0,0.0,7
HBSch,144.0,0.0,0.0,0.0,0.0,7
All,145.0,111.7,1.35,1.08,2.43,7
HBW,145.0,18.71,0.03,0.2,0.24,7
HBO,145.0,73.31,1.28,0.84,2.12,7
NHB,145.0,7.33,0.04,0.03,0.07,7
HBC,145.0,0.0,0.0,0.0,0.0,7
HBSch,145.0,12.35,0.0,0.0,0.0,7
All,146.0,0.0,0.0,0.0,0.0,7
HBW,146.0,0.0,0.0,0.0,0.0,7
HBO,146.0,0.0,0.0,0.0,0.0,7
NHB,146.0,0.0,0.0,0.0,0.0,7
HBC,146.0,0.0,0.0,0.0,0.0,7
HBSch,146.0,0.0,0.0,0.0,0.0,7
All,147.0,3.53,0.01,0.03,0.04,7
HBW,147.0,0.62,0.0,0.0,0.0,7
HBO,147.0,2.31,0.01,0.02,0.03,7
NHB,147.0,0.37,0.0,0.0,0.0,7
HBC,147.0,0.0,0.0,0.0,0.0,7
HBSch,147.0,0.23,0.0,0.0,0.0,7
All,148.0,0.0,0.0,0.0,0.0,7
HBW,148.0,0.0,0.0,0.0,0.0,7
HBO,148.0,0.0,0.0,0.0,0.0,7
NHB,148.0,0.0,0.0,0.0,0.0,7
HBC,148.0,0.0,0.0,0.0,0.0,7
HBSch,148.0,0.0,0.0,0.0,0.0,7
All,149.0,0.0,0.0,0.0,0.0,7
HBW,149.0,0.0,0.0,0.0,0.0,7
HBO,149.0,0.0,0.0,0.0,0.0,7
NHB,149.0,0.0,0.0,0.0,0.0,7
HBC,149.0,0.0,0.0,0.0,0.0,7
HBSch,149.0,0.0,0.0,0.0,0.0,7
All,150.0,3347.16,71.94,29.31,101.26,7
HBW,150.0,581.12,3.65,5.19,8.84,7
HBO,150.0,2053.01,64.03,22.61,86.64,7
NHB,150.0,392.48,4.26,1.51,5.77,7
HBC,150.0,0.0,0.0,0.0,0.0,7
HBSch,150.0,320.55,0.0,0.0,0.0,7
All,151.0,277.13,0.01,1.13,1.15,7
HBW,151.0,36.64,0.0,0.15,0.15,7
HBO,151.0,183.7,0.01,0.95,0.96,7
NHB,151.0,16.07,0.0,0.03,0.03,7
HBC,151.0,0.0,0.0,0.0,0.0,7
HBSch,151.0,40.72,0.0,0.0,0.0,7
All,152.0,0.0,0.0,0.0,0.0,7
HBW,152.0,0.0,0.0,0.0,0.0,7
HBO,152.0,0.0,0.0,0.0,0.0,7
NHB,152.0,0.0,0.0,0.0,0.0,7
HBC,152.0,0.0,0.0,0.0,0.0,7
HBSch,152.0,0.0,0.0,0.0,0.0,7
All,153.0,0.0,0.0,0.0,0.0,7
HBW,153.0,0.0,0.0,0.0,0.0,7
HBO,153.0,0.0,0.0,0.0,0.0,7
NHB,153.0,0.0,0.0,0.0,0.0,7
HBC,153.0,0.0,0.0,0.0,0.0,7
HBSch,153.0,0.0,0.0,0.0,0.0,7
All,154.0,0.0,0.0,0.0,0.0,7
HBW,154.0,0.0,0.0,0.0,0.0,7
HBO,154.0,0.0,0.0,0.0,0.0,7
NHB,154.0,0.0,0.0,0.0,0.0,7
HBC,154.0,0.0,0.0,0.0,0.0,7
HBSch,154.0,0.0,0.0,0.0,0.0,7
All,155.0,70.0,0.56,0.27,0.83,7
HBW,155.0,17.47,0.0,0.01,0.01,7
HBO,155.0,39.14,0.54,0.24,0.78,7
NHB,155.0,9.99,0.03,0.02,0.04,7
HBC,155.0,0.0,0.0,0.0,0.0,7
HBSch,155.0,3.41,0.0,0.0,0.0,7
All,156.0,59.25,0.16,0.07,0.22,7
HBW,156.0,11.16,0.0,0.0,0.0,7
HBO,156.0,36.23,0.15,0.06,0.21,7
NHB,156.0,6.64,0.01,0.0,0.01,7
HBC,156.0,0.0,0.0,0.0,0.0,7
HBSch,156.0,5.22,0.0,0.0,0.0,7
All,157.0,414.44,5.22,1.6,6.82,7
HBW,157.0,91.7,0.0,0.07,0.07,7
HBO,157.0,253.23,5.03,1.47,6.5,7
NHB,157.0,38.88,0.19,0.07,0.25,7
HBC,157.0,1.0,0.0,0.0,0.0,7
HBSch,157.0,29.62,0.0,0.0,0.0,7
All,158.0,832.87,18.7,4.66,42.1,7
HBW,158.0,187.5,0.05,0.26,0.31,7
HBO,158.0,520.98,17.77,4.16,21.93,7
NHB,158.0,69.97,0.69,0.18,0.87,7
HBC,158.0,1.0,0.0,0.0,0.0,7
HBSch,158.0,53.43,0.19,0.06,18.98,7
All,159.0,16.69,0.03,0.01,0.03,7
HBW,159.0,0.0,0.0,0.0,0.0,7
HBO,159.0,0.0,0.0,0.0,0.0,7
NHB,159.0,16.69,0.03,0.01,0.03,7
HBC,159.0,0.0,0.0,0.0,0.0,7
HBSch,159.0,0.0,0.0,0.0,0.0,7
All,160.0,12.99,0.01,0.02,0.04,7
HBW,160.0,2.1,0.0,0.0,0.0,7
HBO,160.0,7.79,0.01,0.02,0.03,7
NHB,160.0,2.18,0.0,0.0,0.0,7
HBC,160.0,0.0,0.0,0.0,0.0,7
HBSch,160.0,0.92,0.0,0.0,0.0,7
All,161.0,224.27,4.8,1.35,11.87,7
HBW,161.0,49.56,0.02,0.12,0.14,7
HBO,161.0,142.42,4.54,1.16,5.7,7
NHB,161.0,16.61,0.18,0.05,0.23,7
HBC,161.0,0.0,0.0,0.0,0.0,7
HBSch,161.0,15.67,0.06,0.02,5.8,7
All,162.0,297.5,3.34,1.16,4.5,7
HBW,162.0,66.73,0.0,0.08,0.08,7
HBO,162.0,179.94,3.22,1.03,4.25,7
NHB,162.0,31.1,0.12,0.05,0.17,7
HBC,162.0,1.0,0.0,0.0,0.0,7
HBSch,162.0,18.73,0.0,0.0,0.0,7
All,163.0,65.84,1.05,0.34,3.14,7
HBW,163.0,14.23,0.0,0.02,0.03,7
HBO,163.0,42.31,0.99,0.29,1.28,7
NHB,163.0,4.48,0.04,0.01,0.06,7
HBC,163.0,0.0,0.0,0.0,0.0,7
HBSch,163.0,4.83,0.02,0.01,1.78,7
All,164.0,5.62,0.04,0.04,0.08,7
HBW,164.0,0.74,0.0,0.01,0.01,7
HBO,164.0,2.32,0.03,0.02,0.06,7
NHB,164.0,2.34,0.01,0.01,0.02,7
HBC,164.0,0.0,0.0,0.0,0.0,7
HBSch,164.0,0.22,0.0,0.0,0.0,7
All,165.0,85.73,0.15,0.07,0.22,7
HBW,165.0,0.0,0.0,0.0,0.0,7
HBO,165.0,0.0,0.0,0.0,0.0,7
NHB,165.0,85.73,0.15,0.07,0.22,7
HBC,165.0,0.0,0.0,0.0,0.0,7
HBSch,165.0,0.0,0.0,0.0,0.0,7
All,166.0,242.53,3.05,0.78,3.83,7
HBW,166.0,53.92,0.0,0.03,0.03,7
HBO,166.0,148.98,2.95,0.72,3.67,7
NHB,166.0,23.03,0.1,0.03,0.13,7
HBC,166.0,0.0,0.0,0.0,0.0,7
HBSch,166.0,16.6,0.0,0.0,0.0,7
All,167.0,130.22,1.63,0.54,2.17,7
HBW,167.0,27.44,0.0,0.04,0.04,7
HBO,167.0,80.14,1.57,0.47,2.04,7
NHB,167.0,11.68,0.06,0.02,0.09,7
HBC,167.0,0.0,0.0,0.0,0.0,7
HBSch,167.0,10.97,0.0,0.0,0.0,7
All,168.0,462.64,8.76,2.39,11.15,7
HBW,168.0,96.85,0.01,0.23,0.24,7
HBO,168.0,294.74,8.5,2.08,10.58,7
NHB,168.0,31.5,0.26,0.08,0.33,7
HBC,168.0,1.0,0.0,0.0,0.0,7
HBSch,168.0,38.55,0.0,0.0,0.0,7
All,169.0,121.18,1.6,0.68,2.28,7
HBW,169.0,28.31,0.0,0.11,0.11,7
HBO,169.0,73.32,1.54,0.54,2.08,7
NHB,169.0,10.72,0.06,0.03,0.09,7
HBC,169.0,0.0,0.0,0.0,0.0,7
HBSch,169.0,8.84,0.0,0.0,0.0,7
All,170.0,239.36,7.72,0.89,8.61,7
HBW,170.0,50.32,0.27,0.06,0.34,7
HBO,170.0,144.02,7.13,0.78,7.91,7
NHB,170.0,27.12,0.32,0.04,0.36,7
HBC,170.0,0.0,0.0,0.0,0.0,7
HBSch,170.0,17.9,0.0,0.0,0.0,7
All,171.0,375.86,9.83,1.27,11.1,7
HBW,171.0,77.65,0.02,0.03,0.06,7
HBO,171.0,239.6,9.52,1.2,10.72,7
NHB,171.0,27.56,0.28,0.04,0.32,7
HBC,171.0,1.0,0.0,0.0,0.0,7
HBSch,171.0,30.04,0.0,0.0,0.0,7
All,172.0,719.98,12.27,4.58,40.29,7
HBW,172.0,157.73,0.02,0.67,0.68,7
HBO,172.0,455.13,11.65,3.7,15.35,7
NHB,172.0,54.55,0.37,0.15,0.51,7
HBC,172.0,1.0,0.0,0.0,0.0,7
HBSch,172.0,51.57,0.24,0.06,23.74,7
All,173.0,623.31,7.85,4.35,12.2,7
HBW,173.0,124.75,0.01,0.62,0.63,7
HBO,173.0,399.29,7.68,3.59,11.27,7
NHB,173.0,42.03,0.17,0.14,0.3,7
HBC,173.0,1.0,0.0,0.0,0.0,7
HBSch,173.0,56.25,0.0,0.0,0.0,7
All,174.0,230.72,2.69,0.98,3.67,7
HBW,174.0,51.32,0.0,0.08,0.08,7
HBO,174.0,139.34,2.58,0.86,3.44,7
NHB,174.0,21.53,0.11,0.04,0.15,7
HBC,174.0,3.0,0.0,0.0,0.0,7
HBSch,174.0,15.53,0.0,0.0,0.0,7
All,175.0,377.9,6.41,1.92,19.7,7
HBW,175.0,72.71,0.12,0.18,0.3,7
HBO,175.0,217.38,5.66,1.56,7.23,7
NHB,175.0,60.4,0.51,0.15,0.65,7
HBC,175.0,2.0,0.0,0.0,0.0,7
HBSch,175.0,25.4,0.11,0.03,11.52,7
All,176.0,69.44,0.72,0.6,1.32,7
HBW,176.0,16.98,0.0,0.12,0.13,7
HBO,176.0,41.06,0.68,0.45,1.13,7
NHB,176.0,7.64,0.03,0.03,0.06,7
HBC,176.0,0.0,0.0,0.0,0.0,7
HBSch,176.0,3.77,0.0,0.0,0.0,7
All,177.0,248.13,7.13,0.87,8.0,7
HBW,177.0,53.07,0.02,0.03,0.06,7
HBO,177.0,153.61,6.89,0.81,7.7,7
NHB,177.0,19.05,0.22,0.03,0.25,7
HBC,177.0,2.0,0.0,0.0,0.0,7
HBSch,177.0,20.4,0.0,0.0,0.0,7
All,178.0,287.02,7.23,0.97,8.21,7
HBW,178.0,62.76,0.24,0.06,0.3,7
HBO,178.0,173.81,6.73,0.88,7.61,7
NHB,178.0,28.71,0.27,0.04,0.3,7
HBC,178.0,3.0,0.0,0.0,0.0,7
HBSch,178.0,18.73,0.0,0.0,0.0,7
All,179.0,64.98,0.39,0.16,0.55,7
HBW,179.0,11.97,0.0,0.0,0.01,7
HBO,179.0,40.83,0.37,0.15,0.53,7
NHB,179.0,5.97,0.01,0.01,0.02,7
HBC,179.0,0.0,0.0,0.0,0.0,7
HBSch,179.0,6.21,0.0,0.0,0.0,7
All,180.0,261.64,3.35,0.99,4.35,7
HBW,180.0,57.19,0.01,0.06,0.07,7
HBO,180.0,161.39,3.24,0.89,4.14,7
