Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBSch,2313.0,0.0,0.0,0.0,0.0,8
All,2314.0,0.35,0.01,0.0,0.01,8
HBW,2314.0,0.0,0.0,0.0,0.0,8
HBO,2314.0,0.0,0.0,0.0,0.0,8
NHB,2314.0,0.35,0.01,0.0,0.01,8
HBC,2314.0,0.0,0.0,0.0,0.0,8
HBSch,2314.0,0.0,0.0,0.0,0.0,8
All,2315.0,3.34,0.04,0.02,0.05,8
HBW,2315.0,0.0,0.0,0.0,0.0,8
HBO,2315.0,0.0,0.0,0.0,0.0,8
NHB,2315.0,3.34,0.04,0.02,0.05,8
HBC,2315.0,0.0,0.0,0.0,0.0,8
HBSch,2315.0,0.0,0.0,0.0,0.0,8
All,2316.0,0.27,0.01,0.0,0.01,8
HBW,2316.0,0.0,0.0,0.0,0.0,8
HBO,2316.0,0.0,0.0,0.0,0.0,8
NHB,2316.0,0.27,0.01,0.0,0.01,8
HBC,2316.0,0.0,0.0,0.0,0.0,8
HBSch,2316.0,0.0,0.0,0.0,0.0,8
All,2317.0,27.4,0.89,0.13,1.02,8
HBW,2317.0,0.0,0.0,0.0,0.0,8
HBO,2317.0,0.0,0.0,0.0,0.0,8
NHB,2317.0,27.4,0.89,0.13,1.02,8
HBC,2317.0,0.0,0.0,0.0,0.0,8
HBSch,2317.0,0.0,0.0,0.0,0.0,8
All,2318.0,0.06,0.0,0.0,0.0,8
HBW,2318.0,0.0,0.0,0.0,0.0,8
HBO,2318.0,0.0,0.0,0.0,0.0,8
NHB,2318.0,0.06,0.0,0.0,0.0,8
HBC,2318.0,0.0,0.0,0.0,0.0,8
HBSch,2318.0,0.0,0.0,0.0,0.0,8
All,2319.0,722.23,40.09,6.28,76.19,8
HBW,2319.0,136.78,0.65,0.79,1.44,8
HBO,2319.0,459.58,36.96,5.14,42.1,8
NHB,2319.0,58.26,2.18,0.27,2.45,8
HBC,2319.0,0.0,0.0,0.0,0.0,8
HBSch,2319.0,67.6,0.3,0.08,30.2,8
All,2320.0,648.87,45.14,5.6,93.04,8
HBW,2320.0,111.35,3.13,0.64,3.77,8
HBO,2320.0,373.46,35.86,4.31,40.17,8
NHB,2320.0,112.59,5.73,0.52,6.25,8
HBC,2320.0,2.0,0.0,0.0,0.0,8
HBSch,2320.0,49.46,0.43,0.13,42.86,8
All,2321.0,0.3,0.0,0.0,0.01,8
HBW,2321.0,0.0,0.0,0.0,0.0,8
HBO,2321.0,0.0,0.0,0.0,0.0,8
NHB,2321.0,0.3,0.0,0.0,0.01,8
HBC,2321.0,0.0,0.0,0.0,0.0,8
HBSch,2321.0,0.0,0.0,0.0,0.0,8
All,2322.0,0.32,0.01,0.0,0.01,8
HBW,2322.0,0.0,0.0,0.0,0.0,8
HBO,2322.0,0.0,0.0,0.0,0.0,8
NHB,2322.0,0.32,0.01,0.0,0.01,8
HBC,2322.0,0.0,0.0,0.0,0.0,8
HBSch,2322.0,0.0,0.0,0.0,0.0,8
All,2323.0,978.89,52.87,7.49,89.91,8
HBW,2323.0,161.99,1.97,0.72,2.7,8
HBO,2323.0,539.24,41.35,5.8,47.15,8
NHB,2323.0,195.58,9.25,0.89,10.14,8
HBC,2323.0,3.0,0.0,0.0,0.0,8
HBSch,2323.0,79.08,0.3,0.08,29.93,8
All,2324.0,0.17,0.0,0.0,0.01,8
HBW,2324.0,0.0,0.0,0.0,0.0,8
HBO,2324.0,0.0,0.0,0.0,0.0,8
NHB,2324.0,0.17,0.0,0.0,0.01,8
HBC,2324.0,0.0,0.0,0.0,0.0,8
HBSch,2324.0,0.0,0.0,0.0,0.0,8
All,2325.0,1618.11,69.02,10.68,79.7,8
HBW,2325.0,292.17,0.33,0.74,1.07,8
HBO,2325.0,994.86,64.26,9.39,73.65,8
NHB,2325.0,141.15,4.43,0.55,4.98,8
HBC,2325.0,22.0,0.0,0.0,0.0,8
HBSch,2325.0,167.94,0.0,0.0,0.0,8
All,2326.0,0.72,0.02,0.0,0.02,8
HBW,2326.0,0.0,0.0,0.0,0.0,8
HBO,2326.0,0.0,0.0,0.0,0.0,8
NHB,2326.0,0.72,0.02,0.0,0.02,8
HBC,2326.0,0.0,0.0,0.0,0.0,8
HBSch,2326.0,0.0,0.0,0.0,0.0,8
All,2327.0,3.9,0.13,0.02,0.15,8
HBW,2327.0,0.0,0.0,0.0,0.0,8
HBO,2327.0,0.0,0.0,0.0,0.0,8
NHB,2327.0,3.9,0.13,0.02,0.15,8
HBC,2327.0,0.0,0.0,0.0,0.0,8
HBSch,2327.0,0.0,0.0,0.0,0.0,8
All,2328.0,3.23,0.04,0.02,0.06,8
HBW,2328.0,0.0,0.0,0.0,0.0,8
HBO,2328.0,0.0,0.0,0.0,0.0,8
NHB,2328.0,3.23,0.04,0.02,0.06,8
HBC,2328.0,0.0,0.0,0.0,0.0,8
HBSch,2328.0,0.0,0.0,0.0,0.0,8
All,2329.0,0.39,0.01,0.0,0.01,8
HBW,2329.0,0.0,0.0,0.0,0.0,8
HBO,2329.0,0.0,0.0,0.0,0.0,8
NHB,2329.0,0.39,0.01,0.0,0.01,8
HBC,2329.0,0.0,0.0,0.0,0.0,8
HBSch,2329.0,0.0,0.0,0.0,0.0,8
All,2330.0,3.56,0.07,0.02,0.08,8
HBW,2330.0,0.0,0.0,0.0,0.0,8
HBO,2330.0,0.0,0.0,0.0,0.0,8
NHB,2330.0,3.56,0.07,0.02,0.08,8
HBC,2330.0,0.0,0.0,0.0,0.0,8
HBSch,2330.0,0.0,0.0,0.0,0.0,8
All,2331.0,0.38,0.01,0.0,0.01,8
HBW,2331.0,0.0,0.0,0.0,0.0,8
HBO,2331.0,0.0,0.0,0.0,0.0,8
NHB,2331.0,0.38,0.01,0.0,0.01,8
HBC,2331.0,0.0,0.0,0.0,0.0,8
HBSch,2331.0,0.0,0.0,0.0,0.0,8
All,2332.0,0.32,0.01,0.0,0.01,8
HBW,2332.0,0.0,0.0,0.0,0.0,8
HBO,2332.0,0.0,0.0,0.0,0.0,8
NHB,2332.0,0.32,0.01,0.0,0.01,8
HBC,2332.0,0.0,0.0,0.0,0.0,8
HBSch,2332.0,0.0,0.0,0.0,0.0,8
All,2333.0,4560.71,340.74,43.21,585.74,8
HBW,2333.0,891.62,4.05,4.84,8.89,8
HBO,2333.0,2983.68,321.42,36.64,358.06,8
NHB,2333.0,234.38,13.23,1.1,14.33,8
HBC,2333.0,6.0,0.0,0.0,0.0,8
HBSch,2333.0,445.02,2.04,0.63,204.45,8
All,2334.0,3260.46,226.07,27.93,254.01,8
HBW,2334.0,628.1,1.47,3.25,4.71,8
HBO,2334.0,2105.18,215.35,23.91,239.26,8
NHB,2334.0,165.12,9.26,0.78,10.04,8
HBC,2334.0,1.0,0.0,0.0,0.0,8
HBSch,2334.0,361.06,0.0,0.0,0.0,8
All,2335.0,0.03,0.0,0.0,0.0,8
HBW,2335.0,0.0,0.0,0.0,0.0,8
HBO,2335.0,0.0,0.0,0.0,0.0,8
NHB,2335.0,0.03,0.0,0.0,0.0,8
HBC,2335.0,0.0,0.0,0.0,0.0,8
HBSch,2335.0,0.0,0.0,0.0,0.0,8
All,2336.0,0.0,0.0,0.0,0.0,8
HBW,2336.0,0.0,0.0,0.0,0.0,8
HBO,2336.0,0.0,0.0,0.0,0.0,8
NHB,2336.0,0.0,0.0,0.0,0.0,8
HBC,2336.0,0.0,0.0,0.0,0.0,8
HBSch,2336.0,0.0,0.0,0.0,0.0,8
All,2337.0,3.31,0.06,0.03,0.09,8
HBW,2337.0,0.3,0.0,0.0,0.0,8
HBO,2337.0,2.17,0.05,0.03,0.08,8
NHB,2337.0,0.51,0.01,0.0,0.01,8
HBC,2337.0,0.0,0.0,0.0,0.0,8
HBSch,2337.0,0.33,0.0,0.0,0.0,8
All,2338.0,0.0,0.0,0.0,0.0,8
HBW,2338.0,0.0,0.0,0.0,0.0,8
HBO,2338.0,0.0,0.0,0.0,0.0,8
NHB,2338.0,0.0,0.0,0.0,0.0,8
HBC,2338.0,0.0,0.0,0.0,0.0,8
HBSch,2338.0,0.0,0.0,0.0,0.0,8
All,2339.0,0.04,0.0,0.0,0.0,8
HBW,2339.0,0.0,0.0,0.0,0.0,8
HBO,2339.0,0.0,0.0,0.0,0.0,8
NHB,2339.0,0.04,0.0,0.0,0.0,8
HBC,2339.0,0.0,0.0,0.0,0.0,8
HBSch,2339.0,0.0,0.0,0.0,0.0,8
All,2340.0,0.0,0.0,0.0,0.0,8
HBW,2340.0,0.0,0.0,0.0,0.0,8
HBO,2340.0,0.0,0.0,0.0,0.0,8
NHB,2340.0,0.0,0.0,0.0,0.0,8
HBC,2340.0,0.0,0.0,0.0,0.0,8
HBSch,2340.0,0.0,0.0,0.0,0.0,8
All,2341.0,0.23,0.01,0.0,0.01,8
HBW,2341.0,0.0,0.0,0.0,0.0,8
HBO,2341.0,0.0,0.0,0.0,0.0,8
NHB,2341.0,0.23,0.01,0.0,0.01,8
HBC,2341.0,0.0,0.0,0.0,0.0,8
HBSch,2341.0,0.0,0.0,0.0,0.0,8
All,2342.0,0.0,0.0,0.0,0.0,8
HBW,2342.0,0.0,0.0,0.0,0.0,8
HBO,2342.0,0.0,0.0,0.0,0.0,8
NHB,2342.0,0.0,0.0,0.0,0.0,8
HBC,2342.0,0.0,0.0,0.0,0.0,8
HBSch,2342.0,0.0,0.0,0.0,0.0,8
All,2343.0,0.2,0.0,0.0,0.0,8
HBW,2343.0,0.0,0.0,0.0,0.0,8
HBO,2343.0,0.0,0.0,0.0,0.0,8
NHB,2343.0,0.2,0.0,0.0,0.0,8
HBC,2343.0,0.0,0.0,0.0,0.0,8
HBSch,2343.0,0.0,0.0,0.0,0.0,8
All,2344.0,0.16,0.0,0.0,0.0,8
HBW,2344.0,0.0,0.0,0.0,0.0,8
HBO,2344.0,0.0,0.0,0.0,0.0,8
NHB,2344.0,0.16,0.0,0.0,0.0,8
HBC,2344.0,0.0,0.0,0.0,0.0,8
HBSch,2344.0,0.0,0.0,0.0,0.0,8
All,2345.0,0.19,0.0,0.0,0.0,8
HBW,2345.0,0.0,0.0,0.0,0.0,8
HBO,2345.0,0.0,0.0,0.0,0.0,8
NHB,2345.0,0.19,0.0,0.0,0.0,8
HBC,2345.0,0.0,0.0,0.0,0.0,8
HBSch,2345.0,0.0,0.0,0.0,0.0,8
All,2346.0,0.27,0.0,0.0,0.01,8
HBW,2346.0,0.0,0.0,0.0,0.0,8
HBO,2346.0,0.0,0.0,0.0,0.0,8
NHB,2346.0,0.27,0.0,0.0,0.01,8
HBC,2346.0,0.0,0.0,0.0,0.0,8
HBSch,2346.0,0.0,0.0,0.0,0.0,8
All,2347.0,0.24,0.0,0.0,0.0,8
HBW,2347.0,0.0,0.0,0.0,0.0,8
HBO,2347.0,0.0,0.0,0.0,0.0,8
NHB,2347.0,0.24,0.0,0.0,0.0,8
HBC,2347.0,0.0,0.0,0.0,0.0,8
HBSch,2347.0,0.0,0.0,0.0,0.0,8
All,2348.0,0.39,0.0,0.0,0.01,8
HBW,2348.0,0.0,0.0,0.0,0.0,8
HBO,2348.0,0.0,0.0,0.0,0.0,8
NHB,2348.0,0.39,0.0,0.0,0.01,8
HBC,2348.0,0.0,0.0,0.0,0.0,8
HBSch,2348.0,0.0,0.0,0.0,0.0,8
All,2349.0,0.16,0.0,0.0,0.0,8
HBW,2349.0,0.0,0.0,0.0,0.0,8
HBO,2349.0,0.0,0.0,0.0,0.0,8
NHB,2349.0,0.16,0.0,0.0,0.0,8
HBC,2349.0,0.0,0.0,0.0,0.0,8
HBSch,2349.0,0.0,0.0,0.0,0.0,8
All,2350.0,0.51,0.0,0.0,0.0,8
HBW,2350.0,0.0,0.0,0.0,0.0,8
HBO,2350.0,0.0,0.0,0.0,0.0,8
NHB,2350.0,0.51,0.0,0.0,0.0,8
HBC,2350.0,0.0,0.0,0.0,0.0,8
HBSch,2350.0,0.0,0.0,0.0,0.0,8
All,2351.0,0.23,0.0,0.0,0.0,8
HBW,2351.0,0.0,0.0,0.0,0.0,8
HBO,2351.0,0.0,0.0,0.0,0.0,8
NHB,2351.0,0.23,0.0,0.0,0.0,8
HBC,2351.0,0.0,0.0,0.0,0.0,8
HBSch,2351.0,0.0,0.0,0.0,0.0,8
All,2352.0,0.43,0.0,0.0,0.01,8
HBW,2352.0,0.0,0.0,0.0,0.0,8
HBO,2352.0,0.0,0.0,0.0,0.0,8
NHB,2352.0,0.43,0.0,0.0,0.01,8
HBC,2352.0,0.0,0.0,0.0,0.0,8
HBSch,2352.0,0.0,0.0,0.0,0.0,8
All,2353.0,3781.59,283.55,33.69,607.18,8
HBW,2353.0,755.28,4.1,3.25,7.35,8
HBO,2353.0,2455.15,264.82,28.67,293.49,8
NHB,2353.0,192.71,11.7,0.91,12.61,8
HBC,2353.0,52.0,0.0,0.0,0.0,8
HBSch,2353.0,326.46,2.93,0.87,293.74,8
All,2354.0,1263.52,70.71,9.09,79.8,8
HBW,2354.0,247.01,0.62,0.76,1.38,8
HBO,2354.0,800.5,66.27,7.96,74.23,8
NHB,2354.0,81.26,3.82,0.37,4.19,8
HBC,2354.0,0.0,0.0,0.0,0.0,8
HBSch,2354.0,134.75,0.0,0.0,0.0,8
All,2355.0,0.17,0.01,0.0,0.01,8
HBW,2355.0,0.0,0.0,0.0,0.0,8
HBO,2355.0,0.0,0.0,0.0,0.0,8
NHB,2355.0,0.17,0.01,0.0,0.01,8
HBC,2355.0,0.0,0.0,0.0,0.0,8
HBSch,2355.0,0.0,0.0,0.0,0.0,8
All,2356.0,328.72,14.61,1.45,16.07,8
HBW,2356.0,0.0,0.0,0.0,0.0,8
HBO,2356.0,0.0,0.0,0.0,0.0,8
NHB,2356.0,328.72,14.61,1.45,16.07,8
HBC,2356.0,0.0,0.0,0.0,0.0,8
HBSch,2356.0,0.0,0.0,0.0,0.0,8
All,2357.0,0.54,0.01,0.0,0.01,8
HBW,2357.0,0.0,0.0,0.0,0.0,8
HBO,2357.0,0.0,0.0,0.0,0.0,8
NHB,2357.0,0.54,0.01,0.0,0.01,8
HBC,2357.0,0.0,0.0,0.0,0.0,8
HBSch,2357.0,0.0,0.0,0.0,0.0,8
All,2358.0,0.06,0.0,0.0,0.0,8
HBW,2358.0,0.0,0.0,0.0,0.0,8
HBO,2358.0,0.0,0.0,0.0,0.0,8
NHB,2358.0,0.06,0.0,0.0,0.0,8
HBC,2358.0,0.0,0.0,0.0,0.0,8
HBSch,2358.0,0.0,0.0,0.0,0.0,8
All,2359.0,0.25,0.0,0.0,0.0,8
HBW,2359.0,0.0,0.0,0.0,0.0,8
HBO,2359.0,0.0,0.0,0.0,0.0,8
NHB,2359.0,0.25,0.0,0.0,0.0,8
HBC,2359.0,0.0,0.0,0.0,0.0,8
HBSch,2359.0,0.0,0.0,0.0,0.0,8
All,2360.0,2121.18,111.36,16.44,197.76,8
HBW,2360.0,401.31,14.06,2.31,16.37,8
HBO,2360.0,1277.09,91.09,12.9,103.99,8
NHB,2360.0,238.91,5.5,1.0,6.51,8
HBC,2360.0,14.0,0.0,0.0,0.0,8
HBSch,2360.0,189.86,0.71,0.24,70.9,8
All,2361.0,2881.25,261.18,27.83,513.58,8
HBW,2361.0,544.82,13.46,3.43,16.88,8
HBO,2361.0,1851.29,230.4,22.67,253.07,8
NHB,2361.0,230.08,15.05,1.07,16.12,8
HBC,2361.0,2.0,0.0,0.0,0.0,8
HBSch,2361.0,253.05,2.27,0.67,227.51,8
All,2362.0,2779.58,206.82,24.49,231.31,8
HBW,2362.0,544.27,1.53,2.81,4.34,8
HBO,2362.0,1778.39,196.22,20.96,217.18,8
NHB,2362.0,147.72,9.08,0.71,9.79,8
HBC,2362.0,16.0,0.0,0.0,0.0,8
HBSch,2362.0,293.2,0.0,0.0,0.0,8
All,2363.0,3301.83,270.7,29.31,531.71,8
HBW,2363.0,657.56,5.48,2.59,8.07,8
HBO,2363.0,2134.14,250.37,25.08,275.45,8
NHB,2363.0,196.31,12.51,0.94,13.45,8
HBC,2363.0,25.0,0.0,0.0,0.0,8
HBSch,2363.0,288.81,2.34,0.7,234.73,8
All,2364.0,6514.57,520.21,56.66,1059.07,8
HBW,2364.0,1300.12,2.24,5.18,7.42,8
HBO,2364.0,4265.63,491.3,48.33,539.63,8
NHB,2364.0,367.3,21.79,1.71,23.5,8
HBC,2364.0,12.0,0.0,0.0,0.0,8
HBSch,2364.0,569.52,4.87,1.44,488.52,8
All,2365.0,0.37,0.01,0.0,0.02,8
HBW,2365.0,0.0,0.0,0.0,0.0,8
HBO,2365.0,0.0,0.0,0.0,0.0,8
NHB,2365.0,0.37,0.01,0.0,0.02,8
HBC,2365.0,0.0,0.0,0.0,0.0,8
HBSch,2365.0,0.0,0.0,0.0,0.0,8
All,2366.0,6.04,0.2,0.05,0.25,8
HBW,2366.0,1.03,0.0,0.0,0.01,8
HBO,2366.0,3.78,0.18,0.04,0.21,8
NHB,2366.0,0.64,0.02,0.0,0.03,8
HBC,2366.0,0.0,0.0,0.0,0.0,8
HBSch,2366.0,0.59,0.0,0.0,0.0,8
All,2367.0,0.52,0.01,0.0,0.02,8
HBW,2367.0,0.0,0.0,0.0,0.0,8
HBO,2367.0,0.0,0.0,0.0,0.0,8
NHB,2367.0,0.52,0.01,0.0,0.02,8
HBC,2367.0,0.0,0.0,0.0,0.0,8
HBSch,2367.0,0.0,0.0,0.0,0.0,8
All,2368.0,0.3,0.01,0.0,0.01,8
HBW,2368.0,0.0,0.0,0.0,0.0,8
HBO,2368.0,0.0,0.0,0.0,0.0,8
NHB,2368.0,0.3,0.01,0.0,0.01,8
HBC,2368.0,0.0,0.0,0.0,0.0,8
HBSch,2368.0,0.0,0.0,0.0,0.0,8
All,2369.0,1343.22,67.64,11.53,135.56,8
HBW,2369.0,267.01,0.16,1.46,1.62,8
HBO,2369.0,870.59,64.11,9.55,73.66,8
NHB,2369.0,74.36,2.8,0.36,3.16,8
HBC,2369.0,0.0,0.0,0.0,0.0,8
HBSch,2369.0,131.26,0.57,0.15,57.11,8
All,2370.0,0.0,0.0,0.0,0.0,8
HBW,2370.0,0.0,0.0,0.0,0.0,8
HBO,2370.0,0.0,0.0,0.0,0.0,8
NHB,2370.0,0.0,0.0,0.0,0.0,8
HBC,2370.0,0.0,0.0,0.0,0.0,8
HBSch,2370.0,0.0,0.0,0.0,0.0,8
All,2371.0,24.44,0.7,0.22,1.56,8
HBW,2371.0,6.47,0.0,0.03,0.03,8
HBO,2371.0,14.12,0.63,0.17,0.81,8
NHB,2371.0,2.41,0.06,0.01,0.08,8
HBC,2371.0,0.0,0.0,0.0,0.0,8
HBSch,2371.0,1.44,0.01,0.0,0.64,8
All,2372.0,0.26,0.0,0.0,0.01,8
HBW,2372.0,0.0,0.0,0.0,0.0,8
HBO,2372.0,0.0,0.0,0.0,0.0,8
NHB,2372.0,0.26,0.0,0.0,0.01,8
HBC,2372.0,0.0,0.0,0.0,0.0,8
HBSch,2372.0,0.0,0.0,0.0,0.0,8
All,2373.0,3.18,0.06,0.04,0.09,8
HBW,2373.0,0.31,0.0,0.0,0.0,8
HBO,2373.0,2.15,0.05,0.03,0.08,8
NHB,2373.0,0.37,0.0,0.0,0.01,8
HBC,2373.0,0.0,0.0,0.0,0.0,8
HBSch,2373.0,0.35,0.0,0.0,0.0,8
All,2374.0,48.19,0.68,0.4,1.69,8
HBW,2374.0,12.18,0.01,0.05,0.06,8
HBO,2374.0,26.68,0.6,0.31,0.92,8
NHB,2374.0,6.64,0.06,0.04,0.1,8
HBC,2374.0,0.0,0.0,0.0,0.0,8
HBSch,2374.0,2.7,0.01,0.0,0.61,8
All,2375.0,10.4,0.25,0.1,0.53,8
HBW,2375.0,1.92,0.0,0.01,0.01,8
HBO,2375.0,6.34,0.22,0.08,0.3,8
NHB,2375.0,1.42,0.02,0.01,0.03,8
HBC,2375.0,0.0,0.0,0.0,0.0,8
HBSch,2375.0,0.72,0.0,0.0,0.19,8
All,2376.0,489.73,17.28,4.53,43.82,8
HBW,2376.0,85.32,0.44,0.41,0.85,8
HBO,2376.0,302.39,15.24,3.73,18.97,8
NHB,2376.0,54.28,1.37,0.33,1.7,8
HBC,2376.0,0.0,0.0,0.0,0.0,8
HBSch,2376.0,47.74,0.22,0.06,22.3,8
All,2377.0,0.63,0.01,0.01,0.01,8
HBW,2377.0,0.0,0.0,0.0,0.0,8
HBO,2377.0,0.0,0.0,0.0,0.0,8
NHB,2377.0,0.63,0.01,0.01,0.01,8
HBC,2377.0,0.0,0.0,0.0,0.0,8
HBSch,2377.0,0.0,0.0,0.0,0.0,8
All,2378.0,0.21,0.0,0.0,0.0,8
HBW,2378.0,0.0,0.0,0.0,0.0,8
HBO,2378.0,0.0,0.0,0.0,0.0,8
NHB,2378.0,0.21,0.0,0.0,0.0,8
HBC,2378.0,0.0,0.0,0.0,0.0,8
HBSch,2378.0,0.0,0.0,0.0,0.0,8
All,2379.0,0.64,0.09,0.0,0.1,8
HBW,2379.0,0.0,0.0,0.0,0.0,8
HBO,2379.0,0.0,0.0,0.0,0.0,8
NHB,2379.0,0.64,0.09,0.0,0.1,8
HBC,2379.0,0.0,0.0,0.0,0.0,8
HBSch,2379.0,0.0,0.0,0.0,0.0,8
All,2380.0,0.08,0.0,0.0,0.0,8
HBW,2380.0,0.0,0.0,0.0,0.0,8
HBO,2380.0,0.0,0.0,0.0,0.0,8
NHB,2380.0,0.08,0.0,0.0,0.0,8
HBC,2380.0,0.0,0.0,0.0,0.0,8
HBSch,2380.0,0.0,0.0,0.0,0.0,8
All,2381.0,0.29,0.0,0.0,0.0,8
HBW,2381.0,0.0,0.0,0.0,0.0,8
HBO,2381.0,0.0,0.0,0.0,0.0,8
NHB,2381.0,0.29,0.0,0.0,0.0,8
HBC,2381.0,0.0,0.0,0.0,0.0,8
HBSch,2381.0,0.0,0.0,0.0,0.0,8
All,2382.0,0.2,0.0,0.0,0.0,8
HBW,2382.0,0.0,0.0,0.0,0.0,8
HBO,2382.0,0.0,0.0,0.0,0.0,8
NHB,2382.0,0.2,0.0,0.0,0.0,8
HBC,2382.0,0.0,0.0,0.0,0.0,8
HBSch,2382.0,0.0,0.0,0.0,0.0,8
All,2383.0,0.37,0.06,0.0,0.06,8
HBW,2383.0,0.0,0.0,0.0,0.0,8
HBO,2383.0,0.0,0.0,0.0,0.0,8
NHB,2383.0,0.37,0.06,0.0,0.06,8
HBC,2383.0,0.0,0.0,0.0,0.0,8
HBSch,2383.0,0.0,0.0,0.0,0.0,8
All,2384.0,0.0,0.0,0.0,0.0,8
HBW,2384.0,0.0,0.0,0.0,0.0,8
HBO,2384.0,0.0,0.0,0.0,0.0,8
NHB,2384.0,0.0,0.0,0.0,0.0,8
HBC,2384.0,0.0,0.0,0.0,0.0,8
HBSch,2384.0,0.0,0.0,0.0,0.0,8
All,2385.0,0.0,0.0,0.0,0.0,8
HBW,2385.0,0.0,0.0,0.0,0.0,8
HBO,2385.0,0.0,0.0,0.0,0.0,8
NHB,2385.0,0.0,0.0,0.0,0.0,8
HBC,2385.0,0.0,0.0,0.0,0.0,8
HBSch,2385.0,0.0,0.0,0.0,0.0,8
All,2386.0,0.43,0.0,0.0,0.0,8
HBW,2386.0,0.0,0.0,0.0,0.0,8
HBO,2386.0,0.0,0.0,0.0,0.0,8
NHB,2386.0,0.43,0.0,0.0,0.0,8
HBC,2386.0,0.0,0.0,0.0,0.0,8
HBSch,2386.0,0.0,0.0,0.0,0.0,8
All,2387.0,0.1,0.0,0.0,0.0,8
HBW,2387.0,0.0,0.0,0.0,0.0,8
HBO,2387.0,0.0,0.0,0.0,0.0,8
NHB,2387.0,0.1,0.0,0.0,0.0,8
HBC,2387.0,0.0,0.0,0.0,0.0,8
HBSch,2387.0,0.0,0.0,0.0,0.0,8
All,2388.0,0.43,0.0,0.0,0.0,8
HBW,2388.0,0.0,0.0,0.0,0.0,8
HBO,2388.0,0.0,0.0,0.0,0.0,8
NHB,2388.0,0.43,0.0,0.0,0.0,8
HBC,2388.0,0.0,0.0,0.0,0.0,8
HBSch,2388.0,0.0,0.0,0.0,0.0,8
All,2389.0,0.37,0.06,0.0,0.06,8
HBW,2389.0,0.0,0.0,0.0,0.0,8
HBO,2389.0,0.0,0.0,0.0,0.0,8
NHB,2389.0,0.37,0.06,0.0,0.06,8
HBC,2389.0,0.0,0.0,0.0,0.0,8
HBSch,2389.0,0.0,0.0,0.0,0.0,8
All,2390.0,0.29,0.0,0.0,0.0,8
HBW,2390.0,0.0,0.0,0.0,0.0,8
HBO,2390.0,0.0,0.0,0.0,0.0,8
NHB,2390.0,0.29,0.0,0.0,0.0,8
HBC,2390.0,0.0,0.0,0.0,0.0,8
HBSch,2390.0,0.0,0.0,0.0,0.0,8
All,2391.0,0.19,0.0,0.0,0.0,8
HBW,2391.0,0.0,0.0,0.0,0.0,8
HBO,2391.0,0.0,0.0,0.0,0.0,8
NHB,2391.0,0.19,0.0,0.0,0.0,8
HBC,2391.0,0.0,0.0,0.0,0.0,8
HBSch,2391.0,0.0,0.0,0.0,0.0,8
All,2392.0,0.23,0.0,0.0,0.0,8
HBW,2392.0,0.0,0.0,0.0,0.0,8
HBO,2392.0,0.0,0.0,0.0,0.0,8
NHB,2392.0,0.23,0.0,0.0,0.0,8
HBC,2392.0,0.0,0.0,0.0,0.0,8
HBSch,2392.0,0.0,0.0,0.0,0.0,8
All,2393.0,0.08,0.0,0.0,0.0,8
HBW,2393.0,0.0,0.0,0.0,0.0,8
HBO,2393.0,0.0,0.0,0.0,0.0,8
NHB,2393.0,0.08,0.0,0.0,0.0,8
HBC,2393.0,0.0,0.0,0.0,0.0,8
HBSch,2393.0,0.0,0.0,0.0,0.0,8
All,2394.0,0.23,0.0,0.0,0.0,8
HBW,2394.0,0.0,0.0,0.0,0.0,8
HBO,2394.0,0.0,0.0,0.0,0.0,8
NHB,2394.0,0.23,0.0,0.0,0.0,8
HBC,2394.0,0.0,0.0,0.0,0.0,8
HBSch,2394.0,0.0,0.0,0.0,0.0,8
All,2395.0,0.0,0.0,0.0,0.0,8
HBW,2395.0,0.0,0.0,0.0,0.0,8
HBO,2395.0,0.0,0.0,0.0,0.0,8
NHB,2395.0,0.0,0.0,0.0,0.0,8
HBC,2395.0,0.0,0.0,0.0,0.0,8
HBSch,2395.0,0.0,0.0,0.0,0.0,8
All,2396.0,0.36,0.01,0.0,0.01,8
HBW,2396.0,0.0,0.0,0.0,0.0,8
HBO,2396.0,0.0,0.0,0.0,0.0,8
NHB,2396.0,0.36,0.01,0.0,0.01,8
HBC,2396.0,0.0,0.0,0.0,0.0,8
HBSch,2396.0,0.0,0.0,0.0,0.0,8
All,2397.0,0.68,0.01,0.0,0.01,8
HBW,2397.0,0.0,0.0,0.0,0.0,8
HBO,2397.0,0.0,0.0,0.0,0.0,8
NHB,2397.0,0.68,0.01,0.0,0.01,8
HBC,2397.0,0.0,0.0,0.0,0.0,8
HBSch,2397.0,0.0,0.0,0.0,0.0,8
All,2398.0,0.15,0.0,0.0,0.0,8
HBW,2398.0,0.0,0.0,0.0,0.0,8
HBO,2398.0,0.0,0.0,0.0,0.0,8
NHB,2398.0,0.15,0.0,0.0,0.0,8
HBC,2398.0,0.0,0.0,0.0,0.0,8
HBSch,2398.0,0.0,0.0,0.0,0.0,8
All,2399.0,0.3,0.0,0.0,0.01,8
HBW,2399.0,0.0,0.0,0.0,0.0,8
HBO,2399.0,0.0,0.0,0.0,0.0,8
NHB,2399.0,0.3,0.0,0.0,0.01,8
HBC,2399.0,0.0,0.0,0.0,0.0,8
HBSch,2399.0,0.0,0.0,0.0,0.0,8
All,2400.0,0.08,0.0,0.0,0.0,8
HBW,2400.0,0.0,0.0,0.0,0.0,8
