SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.0,     0.652,Both,Total,       1.0,       3.0,       4.0,       2.6,Principal Arterial,       929,    2305.6,    5336.8,    3506.8,    3828.2,   14977.4,      40.0,      39.9,      39.9,      39.6,      40.0,      39.9,     0.978,     0.980,     0.980,     0.986,     0.978,     11148,     22296,     11148,     44592,     89184,      0.25,      0.26,      0.37,      0.10,      0.37,    1502.4,    3477.5,    2285.1,    2494.5,    9759.5,    1151.8,    2454.9,    1809.2,    2066.8,    7482.7,     121.8,     585.9,     203.2,     179.5,    1090.4,     171.2,     308.0,     217.9,     179.1,     876.2,      57.6,     128.7,      54.7,      69.0,     310.0,    244.09,     37.64,     87.21,     57.64,     62.39,    244.88,     0.070,     0.230,     0.505,         0,     0.805
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2709.6,    5975.5,    3745.8,    4622.3,   17053.2,      37.7,      37.6,      37.5,      37.3,      37.7,      37.5,     1.106,     1.110,     1.112,     1.119,     1.106,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.38,      0.12,      0.38,    1884.6,    4156.2,    2605.3,    3215.1,   11861.2,    1479.4,    2991.7,    2106.7,    2670.0,    9247.8,     135.7,     632.5,     214.4,     202.7,    1185.3,     190.8,     354.0,     222.9,     230.7,     998.4,      78.8,     178.1,      61.5,     111.7,     430.1,    314.42,     50.14,    110.69,     69.83,     85.24,    315.90,     0.183,     0.526,     0.775,     0.017,     1.501
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2705.5,    5539.7,    3593.0,    4495.5,   16333.7,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     10596,     21192,     10596,     42384,     84768,      0.30,      0.29,      0.40,      0.12,      0.40,     807.6,    1653.5,    1072.4,    1341.8,    4875.3,     641.2,    1206.7,     860.4,    1102.2,    3810.5,      48.4,     216.4,      72.6,      69.5,     406.9,      81.0,     146.8,     103.8,     106.8,     438.4,      37.0,      83.6,      35.6,      63.2,     219.4,    143.51,     23.86,     48.87,     31.94,     39.50,    144.17,     0.094,     0.188,     0.376,     0.004,     0.662
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2685.6,    5749.4,    3641.4,    4566.3,   16642.7,      34.0,      33.9,      33.9,      33.6,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.38,      0.12,      0.38,     455.9,     976.1,     618.2,     775.2,    2825.4,     363.1,     700.3,     487.1,     635.3,    2185.8,      30.7,     144.0,      52.8,      46.7,     274.2,      46.8,      87.0,      60.5,      61.6,     255.9,      15.3,      44.8,      17.8,      31.5,     109.4,     83.05,     13.46,     28.82,     18.38,     22.79,     83.45,     0.057,     0.120,     0.206,         0,     0.383
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2409.2,    5083.5,    3169.0,    4071.9,   14733.6,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.074,     1.076,     1.079,     1.073,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1658.5,    3499.5,    2181.6,    2803.1,   10142.7,    1315.9,    2491.6,    1706.3,    2271.9,    7785.7,     111.6,     534.4,     185.4,     167.8,     999.2,     171.3,     313.9,     223.8,     238.9,     947.9,      59.8,     159.5,      66.2,     124.6,     410.1,    263.39,     43.14,     91.14,     57.01,     72.79,    264.08,     0.063,     0.261,     0.358,     0.002,     0.684
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1978.2,    3954.4,    2465.7,    3279.3,   11677.6,      39.9,      39.9,      39.9,      39.8,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.24,      0.08,      0.24,     739.4,    1478.1,     921.7,    1225.8,    4365.0,     608.4,    1082.3,     728.2,    1000.5,    3419.4,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.2,     406.0,      23.6,      71.3,      30.6,      59.9,     185.4,    109.28,     18.54,     37.05,     23.13,     30.69,    109.41,     0.012,     0.047,     0.063,     0.003,     0.125
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1175.4,    2165.6,    1442.3,    1728.7,    6512.0,      40.0,      40.0,      39.9,      39.9,      40.0,      39.9,     0.621,     0.622,     0.621,     0.623,     0.621,      5808,     11616,      5808,     23232,     46464,      0.23,      0.21,      0.29,      0.09,      0.29,     486.6,     896.4,     597.1,     715.6,    2695.7,     414.7,     677.0,     485.8,     602.9,    2180.4,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     67.39,     12.18,     22.44,     14.97,     17.89,     67.48,     0.015,     0.019,     0.042,         0,     0.076
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1830.7,    3134.1,    2301.1,    2481.5,    9747.4,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.985,     1.979,     2.005,     1.970,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2885.9,    4940.6,    3627.4,    3911.8,   15365.7,    2426.2,    3599.8,    2930.2,    3169.5,   12125.7,      83.4,     455.6,     153.9,     148.3,     841.2,     258.5,     509.3,     390.0,     304.7,    1462.5,     117.8,     375.8,     153.4,     289.3,     936.3,    320.02,     60.56,    103.38,     76.90,     81.48,    322.32,     0.451,     0.475,     1.353,     0.011,     2.290
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1676.7,    2870.3,    2117.9,    2234.2,    8899.1,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.846,     0.851,     0.849,     0.861,     0.847,      6191,     12383,      6191,     24766,     49531,      0.35,      0.29,      0.45,      0.10,      0.45,    1202.9,    2059.3,    1519.6,    1603.0,    6384.8,    1005.4,    1521.4,    1219.6,    1295.7,    5042.1,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     126.1,     633.9,      60.9,     188.1,      82.8,     143.2,     475.0,    125.52,     23.78,     40.63,     30.38,     31.53,    126.32,     0.125,     0.148,     0.504,     0.020,     0.797
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1717.9,    3188.4,    2172.0,    2555.6,    9633.9,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.294,     1.265,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.50,      0.17,      0.50,    1667.6,    3095.1,    2108.4,    2480.8,    9351.9,    1404.0,    2434.8,    1710.6,    2014.4,    7563.8,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    203.09,     37.22,     67.71,     46.89,     53.90,    205.72,     0.999,     0.475,     1.050,     0.017,     2.541
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5904.2,   12992.1,    8246.7,   10396.7,   37539.7,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.48,      0.15,      0.48,    5079.3,   11176.8,    7094.5,    8944.0,   32294.6,    4024.6,    8256.2,    5281.0,    6484.6,   24046.4,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    419.84,     66.03,    145.32,     92.36,    116.27,    419.98,     0.001,     0.026,     0.130,     0.015,     0.172
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7323.2,   14641.9,    9924.1,   12006.2,   43895.4,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.933,     1.945,     1.933,     23328,     46656,     23328,     93312,    186624,      0.40,      0.43,      0.59,      0.16,      0.59,   17453.1,   34895.3,   23651.6,   28613.8,  104613.8,   14889.8,   27724.1,   19369.9,   22819.9,   84803.7,      45.3,     251.9,      78.6,      81.0,     456.8,     995.0,    2095.6,    1781.3,    1537.4,    6409.3,    1522.9,    4823.7,    2421.8,    4175.5,   12943.9,   1413.79,    235.91,    471.83,    321.57,    386.70,   1416.01,     0.050,     0.233,     1.988,     0.004,     2.275
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   11274.2,   21168.8,   14652.7,   17875.0,   64970.7,      72.4,      71.5,      72.2,      69.9,      72.3,      71.6,     1.751,     1.772,     1.755,     1.816,     1.753,     25638,     51276,     25638,    102552,    205104,      0.68,      0.47,      0.71,      0.20,      0.71,   23806.6,   44700.0,   30940.6,   37744.7,  137191.9,   20558.9,   35979.5,   26191.4,   31635.5,  114365.3,     171.0,     876.3,     289.3,     261.8,    1598.4,    1491.0,    2911.9,    2156.4,    1903.0,    8462.3,    1585.6,    4932.3,    2303.6,    3944.4,   12765.9,   1895.94,    333.08,    619.17,    442.75,    522.14,   1917.14,     4.003,     1.442,    15.843,     0.535,    21.823
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   11274.2,   21168.8,   14652.7,   17875.0,   64970.7,      74.0,      72.5,      73.6,      65.7,      74.0,      71.6,     1.558,     1.590,     1.565,     1.761,     1.558,     23328,     46656,     23328,     93312,    186624,      0.68,      0.57,      0.86,      0.24,      0.86,   21659.5,   40668.6,   28150.1,   34340.7,  124818.9,   18704.8,   32734.6,   23829.2,   28782.4,  104051.0,     155.6,     797.2,     263.2,     238.2,    1454.2,    1356.5,    2649.3,    1961.9,    1731.4,    7699.1,    1442.6,    4487.5,    2095.8,    3588.7,   11614.6,   1686.73,    298.62,    552.26,    428.64,    464.06,   1743.58,     6.084,     2.700,    49.740,     0.001,    58.525
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   12129.3,   22494.7,   15778.0,   18696.1,   69098.1,      74.0,      73.9,      74.0,      73.3,      74.0,      73.8,     1.692,     1.695,     1.692,     1.707,     1.692,     34992,     69984,     34992,    139968,    279936,      0.50,      0.39,      0.61,      0.17,      0.61,   25301.3,   46923.2,   32912.4,   38999.5,  144136.4,   21635.9,   37397.6,   27733.7,   32674.6,  119441.8,     235.7,    1151.5,     425.5,     333.7,    2146.4,    1747.2,    3291.0,    2379.2,    2069.5,    9486.9,    1682.5,    5083.1,    2373.8,    3921.6,   13061.0,   1948.32,    342.56,    634.45,    448.85,    527.17,   1953.03,     0.577,     0.174,     4.091,     0.001,     4.843
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   15105.7,   27428.9,   19343.1,   22891.8,   84769.5,      73.9,      73.0,      73.9,      70.6,      73.9,      73.0,     0.643,     0.652,     0.644,     0.675,     0.643,     34992,     69984,     34992,    139968,    279936,      0.63,      0.46,      0.74,      0.20,      0.74,   11979.9,   21753.1,   15340.6,   18154.9,   67228.5,   10152.5,   17007.6,   12848.3,   15197.8,   55206.2,     135.7,     684.1,     246.9,     198.5,    1265.2,     919.0,    1785.9,    1229.8,    1095.4,    5030.1,     772.7,    2275.6,    1015.5,    1663.3,    5727.1,    909.15,    164.03,    294.53,    217.40,    245.50,    921.46,     2.107,     0.361,    10.291,         0,    12.759
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   15353.8,   28132.1,   19995.5,   23597.8,   87079.2,      74.0,      73.1,      73.8,      69.8,      73.9,      72.8,     0.595,     0.602,     0.596,     0.631,     0.595,     34992,     69984,     34992,    139968,    279936,      0.63,      0.49,      0.78,      0.21,      0.78,   11264.9,   20640.2,   14670.5,   17313.5,   63889.1,    9512.2,   16102.3,   12296.9,   14498.8,   52410.2,     132.1,     664.1,     240.1,     192.2,    1228.5,     886.7,    1723.5,    1179.6,    1057.4,    4847.2,     733.9,    2150.4,     953.8,    1564.9,    5403.0,    863.93,    154.04,    279.55,    210.03,    234.14,    877.76,     1.778,     0.446,    12.044,     0.012,    14.280
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   15353.8,   28132.1,   19995.5,   23597.8,   87079.2,      74.0,      73.1,      73.9,      69.9,      74.0,      72.8,     0.888,     0.899,     0.890,     0.942,     0.888,     34992,     69984,     34992,    139968,    279936,      0.63,      0.49,      0.78,      0.21,      0.78,   16823.1,   30824.1,   21908.9,   25855.9,   95412.0,   14205.6,   24047.1,   18364.2,   21652.6,   78269.5,     197.3,     991.7,     358.6,     287.0,    1834.6,    1324.3,    2573.8,    1761.5,    1579.1,    7238.7,    1096.0,    3211.5,    1424.5,    2337.1,    8069.1,   1289.24,    230.02,    417.16,    313.29,    349.37,   1309.84,     2.818,     0.649,    17.831,         0,    21.298
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   15894.0,   28485.6,   20517.0,   23827.8,   88724.4,      74.0,      72.4,      73.9,      68.5,      74.0,      72.4,     1.876,     1.921,     1.879,     2.032,     1.876,     34992,     69984,     34992,    139968,    279936,      0.68,      0.48,      0.81,      0.21,      0.81,   36793.7,   65942.5,   47495.6,   55160.0,  205391.8,   31017.4,   51337.5,   39883.7,   46233.3,  168471.9,     456.0,    2225.3,     827.1,     641.2,    4149.6,    2956.6,    5545.9,    3781.7,    3387.0,   15671.2,    2363.5,    6833.7,    3003.2,    4898.4,   17098.8,   2774.22,    508.31,    892.16,    693.08,    745.03,   2838.58,    11.861,     1.473,    53.343,         0,    66.677
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   15894.0,   28485.6,   20517.0,   23827.8,   88724.4,      69.0,      67.2,      68.9,      63.0,      69.0,      67.2,     1.236,     1.271,     1.238,     1.358,     1.236,     34254,     68508,     34254,    137016,    274032,      0.70,      0.49,      0.82,      0.21,      0.82,   22590.8,   40487.9,   29161.8,   33867.5,  126108.0,   19044.3,   31520.5,   24488.1,   28386.7,  103439.6,     280.0,    1366.3,     507.9,     393.8,    2548.0,    1815.4,    3405.1,    2321.9,    2079.6,    9622.0,    1451.2,    4195.8,    1843.9,    3007.5,   10498.4,   1827.54,    336.23,    587.90,    462.92,    490.79,   1877.84,     9.244,     1.141,    41.695,         0,    52.080
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   17167.3,   30927.6,   21957.0,   25771.6,   95823.5,      53.6,      51.0,      52.3,      50.1,      53.5,      51.9,     0.404,     0.426,     0.414,     0.432,     0.404,     39978,     79956,     39978,    159912,    319824,      0.76,      0.54,      0.88,      0.23,      0.88,    6195.8,   11162.0,    7924.3,    9301.1,   34583.2,    5166.7,    8577.0,    6596.0,    7759.0,   28098.7,      86.5,     419.3,     154.1,     125.2,     785.1,     540.2,    1011.0,     679.0,     617.4,    2847.6,     402.2,    1154.7,     495.3,     799.5,    2851.7,    645.11,    121.41,    213.30,    158.16,    173.72,    666.59,     6.298,     5.078,    10.215,     0.147,    21.738
0015_257.6,     1.173,Both,Total,       1.0,      49.0,      11.0,      12.9,Freeway,      1615,   27645.7,   52275.9,   36700.2,   43135.2,  159757.0,      63.3,      61.5,      62.9,      57.1,      63.0,      61.2,     1.109,     1.138,     1.115,     1.237,     1.118,     53217,    106433,     53217,    212866,    425732,      0.78,      0.64,      1.02,      0.27,      1.02,   32423.6,   61310.6,   43042.9,   50590.1,  187367.2,   26132.0,   45815.2,   35188.2,   41615.3,  148750.7,     548.4,    2623.3,     905.5,     771.9,    4849.1,    3363.6,    6266.7,    4123.7,    3825.5,   17579.5,    2379.7,    6605.3,    2825.7,    4377.6,   16188.3,   2960.14,    527.32,    974.99,    753.45,    803.65,   3059.41,    13.396,     5.503,    78.138,     6.334,   103.371
