SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0006_216.2,     4.891,Both,Total,       1.0,      49.0,       2.0,       9.8,Expressway,      1064,    1748.8,    4225.7,    2534.1,    3172.7,   11681.3,      56.0,      55.9,      55.7,      55.3,      56.0,      55.7,     5.241,     5.248,     5.274,     5.309,     5.241,     5.269,      6384,     12768,      6384,     25536,     51072,      0.37,      0.49,      0.56,      0.18,      0.56,    8553.5,   20668.4,   12394.6,   15518.0,   57134.5,    5545.6,   12735.0,    7547.4,    9027.6,   34855.6,         0,         0,         0,         0,         0,    1129.8,    2132.5,    1848.8,    1751.0,    6862.1,    1878.2,    5800.8,    2998.3,    4739.5,   15416.8,   1020.30,    152.94,    371.28,    224.31,    277.12,   1025.65,     0.213,     2.353,     2.903,     0.012,     5.481
0013_000.0,     0.652,Both,Total,       1.0,       3.0,       4.0,       2.6,Principal Arterial,       929,    2595.9,    6239.0,    3939.8,    4435.3,   17210.0,      40.0,      39.9,      39.8,      39.4,      40.0,      39.8,     0.978,     0.981,     0.983,     0.992,     0.978,     0.983,     11148,     22296,     11148,     44592,     89184,      0.28,      0.32,      0.42,      0.12,      0.42,    1691.5,    4065.4,    2567.2,    2890.0,   11214.1,    1194.3,    2641.0,    1944.8,    2201.4,    7981.5,     162.1,     795.8,     279.9,     243.2,    1481.0,     246.6,     414.6,     273.0,     303.0,    1237.2,      88.5,     214.1,      69.5,     142.4,     514.5,    280.47,     42.43,    102.24,     65.11,     72.28,    282.06,     0.128,     0.564,     0.910,         0,     1.602
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    3065.9,    6736.9,    4331.1,    5358.0,   19491.9,      37.7,      37.5,      37.4,      36.9,      37.7,      37.4,     1.106,     1.113,     1.115,     1.130,     1.107,     1.116,     10964,     21928,     10964,     43856,     87711,      0.32,      0.35,      0.45,      0.14,      0.45,    2132.5,    4685.8,    3012.5,    3726.7,   13557.5,    1672.2,    3308.3,    2394.9,    3057.8,   10433.2,     152.1,     775.9,     277.0,     241.7,    1446.7,     235.0,     403.7,     280.8,     288.6,    1208.1,      73.2,     197.9,      59.8,     138.7,     469.6,    359.45,     56.86,    125.22,     81.54,     98.83,    362.45,     0.314,     0.987,     1.667,     0.021,     2.989
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2931.7,    6157.4,    4071.3,    5174.5,   18334.9,      34.0,      33.8,      33.8,      33.3,      34.0,      33.7,     0.527,     0.530,     0.531,     0.538,     0.527,     0.531,     10596,     21192,     10596,     42384,     84768,      0.32,      0.34,      0.47,      0.14,      0.47,     875.0,    1837.8,    1215.2,    1544.5,    5472.5,     691.8,    1311.3,     959.5,    1255.6,    4218.2,      51.1,     256.0,      90.6,      81.2,     478.9,      98.6,     171.3,     123.6,     131.0,     524.5,      33.5,      99.4,      41.5,      76.7,     251.1,    161.10,     25.89,     54.45,     36.52,     45.48,    162.34,     0.133,     0.351,     0.754,         0,     1.238
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    3055.9,    6593.1,    4401.5,    5210.5,   19261.0,      34.0,      33.8,      33.8,      33.2,      34.0,      33.7,     0.299,     0.302,     0.302,     0.307,     0.300,     0.302,     10596,     21192,     10596,     42384,     84768,      0.36,      0.35,      0.47,      0.14,      0.47,     518.8,    1119.3,     747.3,     884.6,    3270.0,     401.6,     778.7,     584.0,     720.2,    2484.5,      36.7,     182.6,      67.2,      54.7,     341.2,      60.0,     104.7,      71.1,      72.5,     308.3,      20.6,      53.3,      25.0,      37.2,     136.1,     96.11,     15.36,     33.16,     22.50,     26.01,     97.03,     0.113,     0.277,     0.533,     0.013,     0.936
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2674.0,    5734.8,    3763.3,    4594.7,   16766.8,      38.5,      38.4,      38.3,      38.0,      38.5,      38.3,     1.073,     1.076,     1.078,     1.086,     1.073,     1.078,     11036,     22072,     11036,     44143,     88287,      0.30,      0.30,      0.37,      0.12,      0.37,    1840.8,    3947.8,    2590.7,    3163.0,   11542.3,    1407.4,    2704.7,    1991.1,    2551.6,    8654.8,     135.1,     662.8,     242.9,     201.2,    1242.0,     223.0,     390.7,     268.5,     272.9,    1155.1,      75.2,     189.6,      88.2,     137.3,     490.3,    299.78,     47.96,    103.02,     68.11,     82.16,    301.25,     0.151,     0.485,     0.827,     0.011,     1.474
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    2147.8,    4345.3,    2917.7,    3669.5,   13080.3,      39.9,      39.9,      39.9,      39.7,      39.9,      39.9,     0.561,     0.562,     0.562,     0.564,     0.562,     0.563,     11148,     22296,     11148,     44592,     89184,      0.23,      0.22,      0.29,      0.10,      0.29,     802.8,    1624.2,    1090.6,    1371.6,    4889.2,     628.2,    1135.2,     844.4,    1106.2,    3714.0,      49.4,     239.5,      86.4,      74.6,     449.9,      94.7,     166.8,     119.4,     123.0,     503.9,      30.6,      82.7,      40.4,      67.7,     221.4,    122.40,     20.13,     40.73,     27.44,     34.34,    122.64,     0.028,     0.069,     0.141,     0.006,     0.244
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1289.0,    2364.9,    1679.5,    1839.8,    7173.2,      40.0,      39.9,      39.9,      39.8,      40.0,      39.9,     0.621,     0.622,     0.622,     0.625,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.24,      0.22,      0.34,      0.10,      0.34,     533.6,     978.9,     695.3,     761.6,    2969.4,     434.4,     710.5,     558.3,     623.7,    2326.9,      27.0,     123.3,      44.6,      37.6,     232.5,      53.0,      88.2,      70.1,      58.6,     269.9,      19.1,      57.1,      22.1,      41.7,     140.0,     74.23,     13.37,     24.51,     17.48,     19.04,     74.40,     0.024,     0.040,     0.102,         0,     0.166
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1004,    2105.1,    3464.5,    2647.1,    2598.2,   10814.9,      45.6,      44.9,      45.2,      44.1,      45.6,      45.0,     2.075,     2.105,     2.091,     2.146,     2.075,     2.104,      6022,     12044,      6022,     24088,     48176,      0.42,      0.36,      0.49,      0.13,      0.49,    3318.5,    5461.3,    4172.8,    4095.8,   17048.4,    2744.4,    3903.2,    3312.2,    3252.5,   13212.3,     108.2,     545.9,     198.8,     158.2,    1011.1,     317.5,     563.5,     461.8,     326.1,    1668.9,     148.5,     448.8,     200.0,     358.9,    1156.2,    373.94,     73.87,    120.73,     94.68,     89.86,    379.14,     1.083,     0.949,     3.164,     0.023,     5.219
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1955.7,    3228.3,    2452.0,    2395.5,   10031.5,      50.9,      50.4,      50.6,      49.5,      50.8,      50.3,     0.846,     0.854,     0.851,     0.870,     0.847,     0.855,      6191,     12383,      6191,     24766,     49531,      0.39,      0.33,      0.50,      0.11,      0.50,    1403.2,    2316.2,    1759.2,    1718.7,    7197.3,    1167.7,    1693.9,    1400.3,    1352.7,    5614.6,      26.2,     150.9,      56.6,      40.0,     273.7,     133.8,     249.3,     200.9,     146.6,     730.6,      75.5,     222.2,     101.4,     179.3,     578.4,    141.37,     27.84,     45.76,     35.55,     33.80,    142.95,     0.281,     0.270,     1.011,     0.037,     1.599
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    2017.1,    3785.3,    2569.8,    2990.0,   11362.2,      46.0,      44.0,      45.4,      44.1,      46.0,      45.0,     1.265,     1.325,     1.281,     1.317,     1.266,     1.293,      5898,     11796,      5898,     23592,     47184,      0.57,      0.42,      0.57,      0.20,      0.57,    1958.0,    3674.5,    2494.6,    2902.4,   11029.5,    1651.9,    2907.7,    2030.8,    2351.8,    8942.2,      19.9,     126.0,      45.6,      37.2,     228.7,     160.8,     285.8,     235.6,     213.2,     895.4,     125.4,     354.9,     182.6,     300.3,     963.2,    239.52,     44.55,     80.86,     56.55,     63.07,    245.03,     2.012,     1.018,     2.245,     0.035,     5.310
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       6.0,       5.2,Freeway,      1944,    7031.4,   15737.4,   10217.3,   12734.7,   45720.8,      74.1,      74.1,      74.1,      74.1,      74.1,      74.1,     0.697,     0.697,     0.697,     0.697,     0.697,     0.697,     34992,     69984,     34992,    139968,    279936,      0.25,      0.31,      0.39,      0.12,      0.39,    6049.0,   13538.5,    8789.7,   10955.4,   39332.6,    4668.2,    9986.5,    6563.3,    7982.2,   29200.2,         0,         0,         0,         0,         0,     539.4,    1088.3,     944.6,     825.0,    3397.3,     841.4,    2463.8,    1281.8,    2148.1,    6735.1,    531.03,     81.66,    182.79,    118.69,    147.91,    531.05,         0,     0.002,     0.024,         0,     0.026
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       6.0,      14.3,Freeway,      1944,    8717.3,   17847.8,   12065.0,   14566.9,   53197.0,      74.0,      74.0,      74.0,      73.9,      74.0,      74.0,     1.932,     1.932,     1.933,     1.934,     1.932,     1.933,     34992,     69984,     34992,    139968,    279936,      0.32,      0.33,      0.45,      0.13,      0.45,   20775.5,   42535.8,   28753.9,   34716.6,  126781.8,   17205.4,   33294.8,   23223.1,   27550.0,  101273.3,      76.2,     355.1,     133.5,      81.0,     645.8,    1487.4,    2816.5,    2365.8,    2037.9,    8707.6,    2006.5,    6069.4,    3031.5,    5047.7,   16155.1,   1713.35,    280.76,    574.86,    388.89,    469.16,   1713.67,         0,     0.025,     0.321,         0,     0.346
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       5.0,      10.6,Freeway,      2072,   14551.7,   27591.4,   19403.9,   23416.6,   84963.6,      72.4,      66.1,      71.9,      70.0,      72.3,      70.5,     1.750,     1.921,     1.762,     1.810,     1.752,     1.798,     31464,     62928,     31464,    125856,    251712,      0.88,      0.65,      0.75,      0.26,      0.88,   30727.3,   58261.9,   40973.2,   49446.4,  179408.8,   26022.7,   46363.2,   34447.1,   41478.7,  148311.7,     278.5,    1306.5,     487.6,     409.6,    2482.2,    2285.1,    4210.7,    3046.6,    2724.6,   12267.0,    2140.9,    6381.4,    2991.9,    4833.5,   16347.7,   2477.76,    464.77,    810.31,    585.01,    683.70,   2543.79,    41.594,     5.627,    19.321,     0.917,    67.459
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       5.0,       9.6,Freeway,      2072,   14551.7,   27591.4,   19403.9,   23416.6,   84963.6,      72.4,      62.8,      71.7,      69.4,      72.4,      69.7,     1.591,     1.842,     1.609,     1.660,     1.593,     1.657,     31464,     62928,     31464,    125856,    251712,      0.88,      0.65,      0.75,      0.26,      0.88,   27956.0,   53007.4,   37277.9,   44986.9,  163228.2,   23675.8,   42181.8,   31340.4,   37737.8,  134935.8,     253.4,    1188.6,     443.6,     372.7,    2258.3,    2079.1,    3831.0,    2771.8,    2478.8,   11160.7,    1947.9,    5805.9,    2722.1,    4397.5,   14873.4,   2253.34,    444.81,    739.72,    536.99,    621.79,   2343.31,    60.807,     7.932,    22.318,     0.839,    91.896
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   17207.0,   31573.8,   22528.1,   26425.8,   97734.7,      74.0,      71.3,      73.7,      66.2,      74.0,      71.5,     1.692,     1.757,     1.698,     1.898,     1.692,     1.754,     34992,     69984,     34992,    139968,    279936,      0.73,      0.52,      0.85,      0.23,      0.85,   35893.2,   65861.9,   46992.9,   55123.3,  203871.3,   30272.0,   51953.9,   39557.2,   46614.5,  168397.6,     416.7,    1932.2,     719.5,     546.5,    3614.9,    2810.4,    5140.0,    3548.8,    3095.8,   14595.0,    2394.0,    6835.7,    3167.3,    4866.6,   17263.6,   2755.76,    503.24,    893.41,    710.26,    745.11,   2852.02,    18.769,     3.146,    77.443,     0.007,    99.365
0015_250.9,     0.793,Both,Total,       1.0,      49.0,      11.0,       8.7,Freeway,      1733,   21052.6,   38351.6,   26831.3,   33248.9,  119484.4,      65.2,      65.1,      65.2,      61.4,      64.6,      64.1,     0.728,     0.728,     0.728,     0.778,     0.737,     0.741,     57195,    114390,     57195,    228780,    457560,      0.69,      0.50,      0.81,      0.22,      0.81,   16696.2,   30415.6,   21279.2,   26368.8,   94759.8,   14082.3,   23802.6,   17944.5,   22395.9,   78225.3,     215.5,    1065.8,     360.6,     323.8,    1965.7,    1356.5,    2518.4,    1667.2,    1567.8,    7109.9,    1042.2,    3028.7,    1307.0,    2081.1,    7459.0,   1452.55,    256.56,    465.89,    346.47,    408.31,   1477.23,         0,         0,    22.145,     5.041,    27.186
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1903,   22973.0,   42421.6,   30216.1,   36853.5,  132464.2,      57.4,      49.7,      56.5,      41.7,      57.1,      51.3,     0.767,     0.889,     0.779,     1.067,     0.772,     0.864,     34254,     68508,     34254,    137016,    274032,      0.97,      0.75,      1.21,      0.34,      1.21,   16855.1,   31124.3,   22169.3,   27039.0,   97187.7,   14182.1,   24401.2,   18864.3,   23114.4,   80562.0,     216.3,    1110.0,     369.2,     342.7,    2038.2,    1414.3,    2644.2,    1672.2,    1592.4,    7323.1,    1042.4,    2968.9,    1263.5,    1989.6,    7264.4,   1692.55,    338.94,    550.79,    531.18,    473.95,   1894.86,    47.008,     8.460,   151.091,     3.510,   210.069
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      2160,   24256.3,   43186.0,   30341.2,   37191.6,  134975.1,      67.0,      52.0,      65.8,      43.1,      67.0,      56.7,     0.982,     1.279,     0.999,     1.546,     0.982,     1.171,     38880,     77760,     38880,    155520,    311040,      0.94,      0.64,      1.03,      0.29,      1.03,   26577.4,   47318.5,   33244.6,   40750.5,  147891.0,   22509.7,   37130.7,   28224.0,   34815.9,  122680.3,     328.4,    1699.3,     566.2,     520.4,    3114.3,    2159.3,    4007.4,    2542.5,    2417.4,   11126.6,    1580.1,    4481.2,    1911.7,    2996.7,   10969.7,   2208.28,    510.78,    719.06,    771.90,    608.47,   2610.21,   120.161,    12.504,   285.453,         0,   418.118
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      2160,   25018.8,   45461.0,   30572.1,   39351.9,  140403.8,      67.0,      47.3,      65.2,      45.4,      67.0,      56.5,     2.073,     2.987,     2.130,     3.102,     2.073,     2.486,     38880,     77760,     38880,    155520,    311040,      0.98,      0.68,      1.01,      0.30,      1.01,   57917.1,  105239.5,   70772.6,   91097.4,  325026.6,   48772.8,   81877.7,   59924.8,   77857.5,  268432.8,     758.3,    4062.0,    1252.6,    1219.9,    7292.8,    4855.1,    9245.9,    5519.3,    5450.1,   25070.4,    3530.7,   10054.0,    4075.9,    6569.8,   24230.4,   4850.45,   1223.91,   1613.53,   1560.23,   1359.42,   5757.09,   381.196,    43.083,   524.347,         0,   948.626
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      2160,   27041.7,   48815.2,   33523.8,   41981.5,  151362.2,      67.0,      32.8,      63.8,      32.7,      67.0,      46.7,     1.273,     2.676,     1.336,     2.661,     1.273,     1.863,     38880,     77760,     38880,    155520,    311040,      1.09,      0.75,      1.12,      0.32,      1.12,   38435.6,   69383.2,   47648.9,   59670.2,  215137.9,   32826.4,   54481.5,   40555.4,   51444.7,  179308.0,     490.6,    2702.0,     839.9,     795.9,    4828.4,    2995.8,    5985.4,    3660.5,    3495.3,   16137.0,    2122.9,    6214.2,    2593.1,    3934.3,   14864.5,   3211.11,   1170.49,   1087.06,   1455.71,    890.71,   4603.97,   632.295,    51.613,   775.308,     0.087,  1459.303
0015_257.3,     0.361,Both,Total,       1.0,      49.0,      10.0,       3.6,Freeway,      1627,   27644.7,   49558.3,   34106.2,   42703.3,  154012.5,      57.0,      28.2,      53.1,      29.7,      57.0,      40.4,     0.380,     0.794,     0.408,     0.744,     0.380,     0.547,     48816,     97632,     48816,    195264,    390528,      1.28,      0.89,      1.27,      0.38,      1.28,    9977.2,   17885.8,   12309.1,   15411.9,   55584.0,    8461.7,   13850.7,   10396.9,   13175.7,   45885.0,     140.4,     751.2,     232.8,     228.1,    1352.5,     813.9,    1632.5,     999.2,     971.7,    4417.3,     561.1,    1651.5,     680.2,    1036.3,    3929.1,    975.41,    353.30,    336.93,    414.65,    269.27,   1374.15,   190.950,    23.237,   207.087,         0,   421.274
