Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
All,Pk,P,    310.00,     96.39,     93.97,      0.50,     94.00,      2.38,      1.88,      0.03
All,Pk,A,    310.00,    340.32,    330.16,      3.18,    330.16,     10.16,      6.98,      0.00
HBW,Pk,P,    310.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,    310.00,     71.15,     69.47,      1.32,     69.48,      1.67,      0.35,      0.00
HBO,Pk,P,    310.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,    310.00,    173.43,    167.34,      1.35,    167.34,      6.09,      4.74,         0
NHB,Pk,P,    310.00,     96.39,     93.97,      0.50,     94.00,      2.38,      1.88,      0.03
NHB,Pk,A,    310.00,     95.74,     93.34,      0.51,     93.34,      2.40,      1.88,         0
HBC,Pk,P,    310.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,    310.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    310.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,    310.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    311.00,   1006.94,    964.53,      6.35,    965.92,     41.02,     33.85,      1.39
All,Pk,A,    311.00,   3274.77,   3119.42,     29.78,   3124.67,    150.10,     64.65,      5.26
HBW,Pk,P,    311.00,     21.63,     20.36,      0.36,     20.54,      1.09,      0.74,      0.17
HBW,Pk,A,    311.00,    860.37,    838.84,     14.19,    842.94,     17.43,      3.24,      4.11
HBO,Pk,P,    311.00,     47.79,     44.16,      0.42,     44.50,      3.28,      2.86,      0.34
HBO,Pk,A,    311.00,   1204.81,   1164.76,     10.03,   1165.61,     39.20,     29.17,      0.86
NHB,Pk,P,    311.00,    933.67,    897.32,      5.53,    897.89,     35.78,     30.25,      0.58
NHB,Pk,A,    311.00,    928.69,    891.24,      5.47,    891.54,     37.15,     31.68,      0.30
HBC,Pk,P,    311.00,      1.00,      0.67,      0.03,      0.97,      0.03,         0,      0.29
HBC,Pk,A,    311.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    311.00,      2.85,      2.02,      0.00,      2.02,      0.83,      0.01,         0
HBSch,Pk,A,    311.00,    280.90,    224.58,      0.09,    224.58,     56.32,      0.56,         0
All,Pk,P,    312.00,   1788.27,   1677.52,     16.87,   1688.76,     99.51,     66.56,     11.25
All,Pk,A,    312.00,   1279.94,   1208.30,     14.48,   1208.31,     71.63,     57.14,      0.02
HBW,Pk,P,    312.00,    411.66,    389.79,      5.84,    397.07,     14.58,      8.75,      7.28
HBW,Pk,A,    312.00,    343.56,    328.97,      6.49,    328.98,     14.58,      8.09,      0.01
HBO,Pk,P,    312.00,   1049.64,    982.54,      9.99,    985.54,     64.10,     54.11,      3.00
HBO,Pk,A,    312.00,    746.72,    694.32,      6.99,    694.32,     52.40,     45.41,      0.00
NHB,Pk,P,    312.00,    194.37,    189.58,      1.01,    189.82,      4.55,      3.54,      0.24
NHB,Pk,A,    312.00,    189.66,    185.01,      1.00,    185.01,      4.65,      3.65,      0.00
HBC,Pk,P,    312.00,     29.00,     28.28,         0,     29.00,         0,         0,      0.72
HBC,Pk,A,    312.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    312.00,    103.60,     87.33,      0.04,     87.33,     16.28,      0.16,         0
HBSch,Pk,A,    312.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    313.00,   2412.28,   2230.43,     21.45,   2250.00,    162.27,    104.42,     19.57
All,Pk,A,    313.00,   1301.13,   1105.64,     10.50,   1105.77,    195.36,     87.86,      0.13
HBW,Pk,P,    313.00,    628.38,    602.90,      7.49,    616.18,     12.20,      4.71,     13.29
HBW,Pk,A,    313.00,     62.29,     58.55,      1.00,     58.58,      3.72,      2.71,      0.03
HBO,Pk,P,    313.00,   1399.21,   1292.67,     12.65,   1295.54,    103.67,     91.02,      2.87
HBO,Pk,A,    313.00,    874.81,    790.50,      8.11,    790.59,     84.22,     76.10,      0.09
NHB,Pk,P,    313.00,    243.26,    233.41,      1.27,    233.66,      9.60,      8.33,      0.25
NHB,Pk,A,    313.00,    239.38,    230.03,      1.27,    230.04,      9.34,      8.07,      0.01
HBC,Pk,P,    313.00,     38.00,     34.83,         0,     38.00,         0,         0,      3.17
HBC,Pk,A,    313.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    313.00,    103.43,     66.61,      0.05,     66.61,     36.82,      0.37,         0
HBSch,Pk,A,    313.00,    124.65,     26.56,      0.11,     26.56,     98.09,      0.98,         0
All,Pk,P,    314.00,   2052.35,   1920.08,     17.30,   1938.03,    114.32,     72.14,     17.95
All,Pk,A,    314.00,    895.28,    823.12,      7.68,    823.12,     72.16,     64.48,         0
HBW,Pk,P,    314.00,    557.63,    537.93,      5.80,    550.46,      7.17,      1.37,     12.53
HBW,Pk,A,    314.00,     16.22,     15.71,      0.13,     15.71,      0.51,      0.37,         0
HBO,Pk,P,    314.00,   1210.08,   1130.06,     10.66,   1133.23,     76.84,     66.18,      3.17
HBO,Pk,A,    314.00,    721.20,    654.70,      6.73,    654.70,     66.49,     59.76,         0
NHB,Pk,P,    314.00,    160.07,    154.69,      0.80,    154.94,      5.13,      4.33,      0.24
NHB,Pk,A,    314.00,    157.86,    152.71,      0.81,    152.71,      5.16,      4.35,         0
HBC,Pk,P,    314.00,     33.00,     31.00,         0,     33.00,         0,         0,      2.00
HBC,Pk,A,    314.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    314.00,     91.56,     66.40,      0.04,     66.40,     25.17,      0.25,         0
HBSch,Pk,A,    314.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    315.00,    361.82,    348.34,      1.93,    348.70,     13.12,     11.20,      0.36
All,Pk,A,    315.00,   2092.78,   2027.93,     25.98,   2031.87,     60.91,     34.93,      3.94
HBW,Pk,P,    315.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,    315.00,    826.56,    805.02,     15.22,    808.46,     18.10,      2.88,      3.44
HBO,Pk,P,    315.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,    315.00,    908.54,    878.91,      8.79,    879.30,     29.24,     20.45,      0.39
NHB,Pk,P,    315.00,    361.82,    348.34,      1.93,    348.70,     13.12,     11.20,      0.36
NHB,Pk,A,    315.00,    357.67,    344.00,      1.97,    344.11,     13.57,     11.59,      0.11
HBC,Pk,P,    315.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,    315.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    315.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,    315.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    316.00,   4281.93,   3883.86,     42.20,   3939.26,    342.67,    225.61,     55.41
All,Pk,A,    316.00,   2061.28,   1878.22,     18.95,   1880.79,    180.49,    161.54,      2.57
HBW,Pk,P,    316.00,   1076.63,   1025.36,     13.91,   1049.21,     27.42,     13.51,     23.85
HBW,Pk,A,    316.00,    173.20,    160.22,      2.94,    161.03,     12.17,      9.23,      0.81
HBO,Pk,P,    316.00,   2539.55,   2310.91,     23.77,   2319.52,    220.04,    196.27,      8.61
HBO,Pk,A,    316.00,   1537.95,   1384.52,     14.07,   1386.10,    151.85,    137.78,      1.59
NHB,Pk,P,    316.00,    354.12,    336.74,      1.96,    337.08,     17.04,     15.08,      0.34
NHB,Pk,A,    316.00,    350.13,    333.48,      1.95,    333.65,     16.48,     14.53,      0.17
HBC,Pk,P,    316.00,    113.00,     87.94,      2.46,    110.54,      2.46,         0,     22.60
HBC,Pk,A,    316.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    316.00,    198.63,    122.91,      0.11,    122.91,     75.72,      0.76,         0
HBSch,Pk,A,    316.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    317.00,   1719.65,   1566.31,     16.67,   1605.06,    114.59,     72.31,     38.76
All,Pk,A,    317.00,    774.89,    707.79,      6.62,    707.84,     67.05,     60.43,      0.06
HBW,Pk,P,    317.00,    465.97,    448.36,      5.96,    458.22,      7.76,      1.79,      9.86
HBW,Pk,A,    317.00,     13.77,     13.39,      0.10,     13.39,      0.38,      0.28,         0
HBO,Pk,P,    317.00,    991.34,    914.24,      9.19,    916.38,     74.96,     65.77,      2.14
HBO,Pk,A,    317.00,    623.44,    561.94,      5.76,    561.99,     61.45,     55.68,      0.05
NHB,Pk,P,    317.00,    139.13,    133.71,      0.77,    133.87,      5.25,      4.49,      0.16
NHB,Pk,A,    317.00,    137.69,    132.46,      0.76,    132.46,      5.23,      4.47,      0.00
HBC,Pk,P,    317.00,     61.00,     33.69,      0.72,     60.28,      0.72,         0,     26.59
HBC,Pk,A,    317.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    317.00,     62.21,     36.32,      0.04,     36.32,     25.90,      0.26,         0
HBSch,Pk,A,    317.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    318.00,    467.34,    438.63,      6.43,    443.68,     23.65,     13.01,      5.05
All,Pk,A,    318.00,    177.62,    163.86,      1.52,    163.86,     13.76,     12.24,         0
HBW,Pk,P,    318.00,    107.24,    103.03,      1.33,    105.74,      1.50,      0.17,      2.71
HBW,Pk,A,    318.00,      1.67,      1.67,         0,      1.67,         0,         0,         0
HBO,Pk,P,    318.00,    220.80,    206.32,      2.06,    206.74,     14.06,     12.00,      0.42
HBO,Pk,A,    318.00,    143.88,    131.10,      1.35,    131.10,     12.78,     11.43,         0
NHB,Pk,P,    318.00,     32.18,     31.19,      0.17,     31.21,      0.97,      0.79,      0.02
NHB,Pk,A,    318.00,     32.07,     31.09,      0.17,     31.09,      0.98,      0.81,         0
HBC,Pk,P,    318.00,     95.00,     90.24,      2.86,     92.14,      2.86,         0,      1.90
HBC,Pk,A,    318.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    318.00,     12.13,      7.86,      0.01,      7.86,      4.27,      0.04,         0
HBSch,Pk,A,    318.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    319.00,    805.67,    771.43,      4.46,    772.15,     33.52,     29.05,      0.72
All,Pk,A,    319.00,   4680.66,   4528.77,     65.37,   4547.62,    133.05,     67.68,     18.84
HBW,Pk,P,    319.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,    319.00,   2676.93,   2599.37,     49.23,   2617.31,     59.63,     10.40,     17.93
HBO,Pk,P,    319.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,    319.00,   1207.49,   1166.85,     11.62,   1167.42,     40.07,     28.45,      0.56
NHB,Pk,P,    319.00,    805.67,    771.43,      4.46,    772.15,     33.52,     29.05,      0.72
NHB,Pk,A,    319.00,    796.24,    762.55,      4.52,    762.89,     33.35,     28.83,      0.34
HBC,Pk,P,    319.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,    319.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    319.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,    319.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    320.00,   2370.94,   2175.29,     25.37,   2198.03,    172.91,    103.32,     22.74
All,Pk,A,    320.00,   1106.64,   1014.00,      9.58,   1014.40,     92.25,     82.66,      0.40
HBW,Pk,P,    320.00,    614.46,    589.64,      8.84,    602.49,     11.97,      3.13,     12.85
HBW,Pk,A,    320.00,     38.02,     36.33,      0.46,     36.35,      1.68,      1.22,      0.02
HBO,Pk,P,    320.00,   1405.71,   1295.08,     13.69,   1298.51,    107.20,     93.52,      3.43
HBO,Pk,A,    320.00,    868.89,    785.40,      8.01,    785.75,     83.14,     75.13,      0.35
NHB,Pk,P,    320.00,    201.49,    193.91,      1.14,    194.12,      7.37,      6.22,      0.21
NHB,Pk,A,    320.00,    199.73,    192.27,      1.12,    192.30,      7.43,      6.31,      0.03
HBC,Pk,P,    320.00,     60.00,     52.10,      1.64,     58.36,      1.64,         0,      6.26
HBC,Pk,A,    320.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    320.00,     89.28,     44.55,      0.06,     44.55,     44.73,      0.45,         0
HBSch,Pk,A,    320.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    321.00,   1650.52,   1520.94,     18.03,   1537.77,    112.75,     74.64,     16.82
All,Pk,A,    321.00,    928.71,    875.33,      8.79,    876.47,     52.23,     43.44,      1.14
HBW,Pk,P,    321.00,    441.66,    417.37,      6.88,    426.63,     15.04,      8.15,      9.26
HBW,Pk,A,    321.00,     93.68,     89.15,      1.60,     89.60,      4.08,      2.48,      0.45
HBO,Pk,P,    321.00,    937.78,    865.06,      9.16,    867.78,     70.00,     60.85,      2.71
HBO,Pk,A,    321.00,    655.92,    613.62,      6.14,    614.24,     41.68,     35.54,      0.61
NHB,Pk,P,    321.00,    181.25,    174.55,      1.06,    174.75,      6.49,      5.44,      0.21
NHB,Pk,A,    321.00,    179.11,    172.56,      1.05,    172.63,      6.48,      5.43,      0.07
HBC,Pk,P,    321.00,     32.00,     26.45,      0.91,     31.09,      0.91,         0,      4.64
HBC,Pk,A,    321.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    321.00,     57.83,     37.52,      0.03,     37.52,     20.31,      0.20,         0
HBSch,Pk,A,    321.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    322.00,   1022.46,    923.55,     11.14,    944.82,     77.63,     54.60,     21.27
All,Pk,A,    322.00,   1135.34,   1053.61,     11.73,   1059.64,     75.70,     63.97,      6.02
HBW,Pk,P,    322.00,    245.42,    223.08,      4.16,    235.25,     10.16,      6.01,     12.17
HBW,Pk,A,    322.00,    244.52,    229.74,      4.16,    233.45,     11.07,      6.91,      3.71
HBO,Pk,P,    322.00,    534.68,    483.62,      5.49,    488.37,     46.31,     40.81,      4.75
HBO,Pk,A,    322.00,    688.68,    630.93,      6.39,    632.97,     55.71,     49.32,      2.04
NHB,Pk,P,    322.00,    203.70,    194.38,      1.20,    194.84,      8.86,      7.66,      0.46
NHB,Pk,A,    322.00,    202.14,    192.95,      1.18,    193.22,      8.92,      7.74,      0.27
HBC,Pk,P,    322.00,     13.00,      8.84,      0.28,     12.72,      0.28,         0,      3.89
HBC,Pk,A,    322.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,    322.00,     25.66,     13.63,      0.02,     13.63,     12.03,      0.12,         0
HBSch,Pk,A,    322.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,    323.00,   1178.70,   1054.53,     12.50,   1084.40,     94.30,     66.59,     29.87
All,Pk,A,    323.00,    889.84,    816.00,      8.39,    819.62,     70.22,     61.83,      3.63
HBW,Pk,P,    323.00,    294.45,    269.07,      4.50,    285.00,      9.45,      4.94,     15.93
HBW,Pk,A,    323.00,    105.76,     98.65,      1.79,    100.28,      5.47,      3.69,      1.63
HBO,Pk,P,    323.00,    639.94,    573.65,      6.37,    579.85,     60.08,     53.72,      6.21
HBO,Pk,A,    323.00,    607.32,    549.67,      5.58,    551.39,     55.93,     50.35,      1.72
NHB,Pk,P,    323.00,    178.05,    168.76,      1.04,    169.23,      8.82,      7.78,      0.47
