SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
WFRC_8268,     0.824,       2.0,       1.6,Collector,       696,     424.4,     694.6,     688.3,     513.4,    2320.7,      28.0,      27.9,      28.0,      27.9,      28.0,      28.0,     1.766,     1.769,     1.766,     1.774,     1.766,     1.769,      4176,      8352,      4176,     16704,     33408,      0.15,      0.10,      0.21,      0.03,      0.21,     349.9,     572.6,     567.4,     423.3,    1913.2,     291.0,     433.2,     477.7,     366.7,    1568.6,       9.5,      34.2,      15.8,       8.5,      68.0,      34.6,      69.2,      53.4,      32.6,     189.8,      14.6,      36.1,      20.4,      15.5,      86.6,     68.32,     12.52,     20.45,     20.35,     15.12,     68.44,     0.018,         0,     0.084,         0,     0.102
WFRC_8269,     0.343,       2.0,       0.7,Collector,       489,     173.7,     146.4,     328.7,      58.3,     707.1,      23.0,      23.0,      23.0,      23.0,      23.0,      23.0,     0.896,     0.896,     0.898,     0.896,     0.896,     0.896,      2934,      5868,      2934,     11736,     23472,      0.10,      0.03,      0.17,      0.01,      0.17,      59.7,      50.3,     112.9,      20.0,     242.9,      55.0,      45.0,     100.3,      20.0,     220.3,       2.0,       2.5,       2.4,         0,       6.9,       2.7,       2.3,       6.3,         0,      11.3,         0,       0.6,       3.9,         0,       4.5,     10.55,      2.59,      2.19,      4.91,      0.87,     10.56,     0.002,     0.007,     0.002,         0,     0.011
WFRC_8270,     0.294,       2.0,       0.6,Collector,       696,     867.6,    1483.2,    1857.5,    1133.0,    5341.3,      28.0,      27.8,      27.8,      25.5,      28.0,      27.0,     0.629,     0.634,     0.633,     0.690,     0.629,     0.652,      4176,      8352,      4176,     16704,     33408,      0.26,      0.24,      0.61,      0.10,      0.61,     254.7,     435.4,     545.2,     332.6,    1567.9,     233.6,     387.3,     510.2,     318.5,    1449.6,       1.5,      13.1,       4.5,       2.1,      21.2,      18.1,      26.8,      28.4,      10.3,      83.6,       1.5,       8.2,       2.1,       1.8,      13.6,     56.01,      9.17,     15.64,     21.36,     11.89,     58.06,     0.070,     0.083,     1.887,     0.003,     2.043
WFRC_8271,     0.207,       2.0,       0.4,Collector,       696,    1221.1,    2749.8,    2620.4,    2365.2,    8956.5,      28.0,      27.5,      26.9,      24.0,      27.9,      26.3,     0.444,     0.453,     0.461,     0.518,     0.445,     0.473,      4176,      8352,      4176,     16704,     33408,      0.36,      0.45,      0.69,      0.20,      0.69,     253.0,     569.7,     542.9,     490.0,    1855.6,     228.5,     506.4,     504.6,     461.4,    1700.9,       2.0,      15.3,       5.0,       4.7,      27.0,      18.5,      35.4,      28.6,      19.7,     102.2,       3.9,      12.6,       4.6,       4.1,      25.2,     66.24,      9.21,     21.15,     22.63,     17.55,     70.54,     0.182,     0.802,     3.235,     0.063,     4.282
WFRC_8272,     0.503,       2.0,       1.0,Collector,       696,     603.4,     953.0,    1315.4,     650.6,    3522.4,      28.0,      27.8,      27.9,      27.0,      28.0,      27.6,     1.077,     1.085,     1.080,     1.117,     1.078,     1.095,      4176,      8352,      4176,     16704,     33408,      0.24,      0.15,      0.41,      0.04,      0.41,     303.4,     479.1,     661.3,     327.0,    1770.8,     275.0,     436.0,     625.2,     308.2,    1644.4,       2.8,      14.0,       5.4,       3.5,      25.7,      20.5,      24.8,      29.0,      14.0,      88.3,       5.2,       4.2,       1.8,       1.3,      12.5,     63.25,     10.91,     17.15,     24.47,     11.68,     64.21,     0.074,     0.048,     0.865,     0.011,     0.998
WFRC_8273,     2.017,       2.0,       4.0,Collector,       733,     815.9,    1584.9,    1317.5,    1426.2,    5144.5,      32.0,      31.8,      31.9,      31.4,      32.0,      31.8,     3.781,     3.800,     3.797,     3.859,     3.783,     3.810,      4398,      8796,      4398,     17592,     35184,      0.21,      0.20,      0.35,      0.10,      0.35,    1645.3,    3196.0,    2656.8,    2876.0,   10374.1,    1384.8,    2740.0,    2361.2,    2623.9,    9109.9,      28.2,      74.8,      35.7,      30.2,     168.9,     200.2,     298.2,     222.1,     181.5,     902.0,      32.1,      82.9,      37.9,      40.3,     193.2,    324.18,     51.67,    100.31,     84.73,     89.91,    326.62,     0.259,     0.439,     1.718,     0.039,     2.455
WFRC_8274,     1.133,       2.0,       2.3,Collector,       515,     606.9,    1123.6,     885.3,    1030.1,    3645.9,      24.0,      23.4,      23.7,      22.9,      24.0,      23.5,     2.833,     2.902,     2.864,     2.973,     2.836,     2.889,      3090,      6180,      3090,     12360,     24720,      0.28,      0.20,      0.36,      0.10,      0.36,     687.7,    1273.1,    1003.1,    1167.2,    4131.1,     627.5,    1137.7,     919.4,    1100.4,    3785.0,       5.6,      27.1,      10.2,       9.2,      52.1,      44.2,      81.7,      64.2,      46.3,     236.4,      10.5,      26.6,       9.4,      11.3,      57.8,    172.14,     29.34,     53.63,     43.86,     48.68,    175.51,     0.704,     0.584,     2.063,     0.048,     3.399
WFRC_8276,     0.614,       2.0,       1.2,Collector,       515,     219.1,     514.1,     366.7,     507.8,    1607.7,      24.0,      23.8,      23.7,      23.1,      24.0,      23.7,     1.536,     1.550,     1.556,     1.594,     1.539,     1.558,      3090,      6180,      3090,     12360,     24720,      0.08,      0.09,      0.13,      0.04,      0.13,     134.6,     315.8,     225.3,     312.0,     987.7,     118.9,     273.7,     210.0,     291.1,     893.7,       1.6,       8.7,       2.6,       2.8,      15.7,      11.1,      24.5,      11.2,      14.8,      61.6,       3.0,       8.9,       1.5,       3.2,      16.6,     41.17,      5.66,     13.33,      9.74,     13.02,     41.75,     0.048,     0.165,     0.352,     0.020,     0.585
WFRC_8277,     0.559,       2.0,       1.1,Collector,       515,     268.0,     606.9,     481.8,     419.0,    1775.7,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     1.398,     1.401,     1.402,     1.415,     1.398,     1.404,      3090,      6180,      3090,     12360,     24720,      0.11,      0.10,      0.18,      0.04,      0.18,     149.9,     339.3,     269.4,     234.3,     992.9,     138.6,     309.9,     254.0,     220.8,     923.3,       0.9,       6.6,       2.8,       1.8,      12.1,       9.2,      19.2,      11.1,       9.2,      48.7,       1.2,       3.8,       1.6,       2.5,       9.1,     41.37,      6.26,     14.18,     11.37,      9.76,     41.57,     0.016,     0.043,     0.137,         0,     0.196
WFRC_8315,     0.224,       2.0,       0.4,Collector,       733,     982.9,    1986.5,    1448.9,    1620.0,    6038.3,      32.1,      31.8,      31.8,      31.3,      32.0,      31.7,     0.419,     0.423,     0.423,     0.430,     0.419,     0.424,      4398,      8796,      4398,     17592,     35184,      0.28,      0.24,      0.37,      0.11,      0.37,     220.1,     444.8,     324.4,     362.8,    1352.1,     196.9,     389.3,     293.1,     338.1,    1217.4,       1.1,      11.6,       5.2,       3.1,      21.0,      17.7,      33.6,      22.9,      15.9,      90.1,       4.5,      10.3,       3.2,       5.6,      23.6,     42.19,      6.93,     13.99,     10.38,     11.33,     42.63,     0.066,     0.119,     0.258,         0,     0.443
WFRC_8319,     0.432,       4.0,       1.7,Principal Arterial,       929,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     11148,     22296,     11148,     44592,     89184,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
WFRC_8320,     0.783,       2.0,       1.6,Collector,       743,     441.7,     645.4,     811.7,     581.5,    2480.3,      33.1,      32.4,      33.0,      32.5,      32.9,      32.7,     1.421,     1.448,     1.422,     1.447,     1.427,     1.436,      4458,      8915,      4458,     17830,     35660,      0.14,      0.08,      0.28,      0.04,      0.28,     345.9,     505.3,     635.6,     455.4,    1942.2,     302.1,     412.3,     585.3,     409.0,    1708.7,       3.4,      14.6,       9.0,       6.7,      33.7,      32.8,      53.8,      33.4,      29.1,     149.1,       7.5,      24.7,       7.9,      10.6,      50.7,     58.75,     10.66,     15.29,     19.56,     13.83,     59.34,     0.197,     0.008,     0.344,     0.057,     0.606
WFRC_8322,     0.404,       2.0,       0.8,Collector,       770,     430.3,     732.3,     875.2,     600.3,    2638.1,      36.0,      35.9,      36.0,      35.8,      36.0,      35.9,     0.673,     0.675,     0.673,     0.677,     0.673,     0.675,      4620,      9240,      4620,     18480,     36960,      0.16,      0.09,      0.22,      0.04,      0.22,     173.9,     296.0,     353.7,     242.6,    1066.2,     143.6,     233.8,     318.5,     213.9,     909.8,       1.2,       9.3,       3.7,       2.0,      16.2,      23.4,      39.6,      24.9,      20.6,     108.5,       5.6,      13.4,       6.4,       6.0,      31.4,     29.61,      4.84,      8.22,      9.88,      6.74,     29.68,     0.015,         0,     0.059,         0,     0.074
WFRC_8323,     0.267,       2.0,       0.5,Collector,       770,     429.1,     722.2,     871.0,     598.9,    2621.2,      35.9,      35.9,      35.9,      35.8,      35.9,      35.9,     0.445,     0.446,     0.446,     0.447,     0.445,     0.446,      4620,      9240,      4620,     18480,     36960,      0.16,      0.09,      0.22,      0.04,      0.22,     114.4,     192.6,     232.2,     159.7,     698.9,      94.4,     152.5,     209.3,     140.8,     597.0,       0.8,       6.2,       2.5,       1.3,      10.8,      15.5,      25.0,      16.2,      13.6,      70.3,       3.8,       8.8,       4.3,       4.0,      20.9,     19.46,      3.19,      5.36,      6.49,      4.45,     19.49,     0.002,     0.003,     0.026,         0,     0.031
WFRC_8325,     0.748,       2.0,       1.5,Collector,       515,       1.2,      10.2,       4.2,       1.4,      17.0,      23.8,      22.5,      23.8,      23.8,      23.8,      23.8,     1.871,     2.000,     1.871,     1.871,     1.871,     1.871,      3090,      6180,      3090,     12360,     24720,      0.00,      0.00,      0.00,      0.00,      0.00,       0.9,       7.6,       3.1,       1.0,      12.6,       0.9,       4.6,       2.4,       1.0,       8.9,         0,         0,         0,         0,         0,         0,       3.0,       0.7,         0,       3.7,         0,         0,         0,         0,         0,      0.53,      0.04,      0.31,      0.13,      0.04,      0.52,     0.003,         0,         0,         0,     0.003
WFRC_8326,     0.751,       2.0,       1.5,Collector,       515,     306.9,     510.3,     403.5,     418.5,    1639.2,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     1.878,     1.880,     1.879,     1.883,     1.878,     1.880,      3090,      6180,      3090,     12360,     24720,      0.12,      0.09,      0.14,      0.04,      0.14,     230.4,     383.2,     303.0,     314.2,    1230.8,     195.5,     314.5,     270.0,     280.3,    1060.3,       3.8,      13.9,       4.2,       3.0,      24.9,      22.5,      40.7,      24.6,      24.8,     112.6,       8.7,      14.1,       4.3,       6.1,      33.2,     51.29,      9.62,     15.98,     12.66,     13.09,     51.35,     0.014,     0.014,     0.034,     0.006,     0.068
WFRC_8327,     0.635,       2.0,       1.3,Minor Arterial,       646,     250.5,     500.3,     378.7,     434.0,    1563.5,      27.1,      27.1,      27.1,      27.1,      27.1,      27.1,     1.403,     1.403,     1.404,     1.406,     1.403,     1.404,      3879,      7757,      3879,     15514,     31029,      0.10,      0.07,      0.13,      0.03,      0.13,     159.0,     317.5,     240.3,     275.4,     992.2,     137.4,     277.5,     217.5,     258.3,     890.7,       2.6,       9.5,       3.8,       2.6,      18.5,      15.9,      24.8,      15.9,      12.0,      68.6,       3.2,       5.7,       3.2,       2.6,      14.7,     36.57,      5.86,     11.70,      8.87,     10.15,     36.58,         0,     0.004,     0.016,         0,     0.020
WFRC_8328,     0.485,       2.0,       1.0,Collector,       515,     368.3,     674.3,     565.3,     563.8,    2171.7,      24.0,      24.0,      24.0,      23.8,      24.0,      24.0,     1.212,     1.215,     1.213,     1.221,     1.212,     1.215,      3090,      6180,      3090,     12360,     24720,      0.13,      0.11,      0.21,      0.05,      0.21,     178.7,     327.0,     274.1,     273.4,    1053.2,     158.8,     294.5,     252.9,     257.3,     963.5,       1.2,       7.3,       3.8,       1.7,      14.0,      15.5,      20.7,      14.7,      12.7,      63.6,       3.2,       4.5,       2.7,       1.7,      12.1,     43.86,      7.46,     13.63,     11.50,     11.38,     43.97,     0.023,     0.015,     0.085,         0,     0.123
WFRC_8329,     0.501,       2.0,       1.0,Collector,       733,     935.0,    1900.3,    1396.1,    1546.5,    5777.9,      32.0,      31.7,      31.7,      31.3,      32.0,      31.7,     0.940,     0.947,     0.946,     0.962,     0.940,     0.948,      4398,      8796,      4398,     17592,     35184,      0.26,      0.23,      0.36,      0.10,      0.36,     468.3,     951.7,     699.2,     774.6,    2893.8,     419.3,     838.3,     631.6,     721.7,    2610.9,       2.8,      24.4,      12.1,       5.5,      44.8,      36.0,      68.0,      47.9,      36.0,     187.9,      10.3,      21.1,       7.7,      11.3,      50.4,     90.50,     14.77,     29.98,     22.37,     24.24,     91.36,     0.120,     0.209,     0.507,     0.011,     0.847
WFRC_8330,     0.481,       2.0,       1.0,Collector,       733,    1046.9,    2252.5,    1504.4,    1909.1,    6712.9,      32.0,      31.6,      31.6,      31.1,      32.0,      31.6,     0.902,     0.911,     0.914,     0.928,     0.903,     0.913,      4398,      8796,      4398,     17592,     35184,      0.26,      0.27,      0.37,      0.12,      0.37,     503.4,    1083.3,     723.5,     918.1,    3228.3,     456.3,     991.2,     669.0,     858.2,    2974.7,       3.8,      22.8,       9.8,       5.8,      42.2,      34.7,      54.3,      39.0,      44.1,     172.1,       8.6,      14.9,       5.7,      10.1,      39.3,    100.89,     15.91,     34.31,     23.26,     28.72,    102.20,     0.166,     0.462,     0.648,     0.032,     1.308
WFRC_8331,     0.500,       2.0,       1.0,Collector,       733,    1373.5,    2955.2,    1900.4,    2870.2,    9099.3,      32.0,      30.9,      31.0,      29.7,      31.9,      31.0,     0.938,     0.973,     0.967,     1.010,     0.941,     0.969,      4398,      8796,      4398,     17592,     35184,      0.38,      0.36,      0.48,      0.19,      0.48,     686.5,    1477.0,     949.8,    1434.5,    4547.8,     620.2,    1351.7,     894.0,    1337.5,    4203.4,       5.1,      29.6,       7.5,      10.1,      52.3,      51.4,      78.2,      45.2,      69.5,     244.3,       9.5,      17.4,       3.0,      17.2,      47.1,    142.19,     22.25,     47.64,     31.98,     45.03,    146.90,     0.807,     1.460,     2.290,     0.172,     4.729
WFRC_8334,     0.498,       2.0,       1.0,Collector,       733,     261.2,     592.3,     617.6,     366.5,    1837.6,      32.0,      31.9,      32.0,      31.9,      32.0,      31.9,     0.933,     0.933,     0.934,     0.937,     0.935,     0.935,      4398,      8796,      4398,     17592,     35184,      0.07,      0.09,      0.17,      0.02,      0.17,     130.0,     294.8,     307.4,     182.4,     914.6,     107.2,     209.5,     254.5,     171.9,     743.1,       0.7,      15.8,       5.9,       2.2,      24.6,      13.0,      43.3,      38.9,       5.8,     101.0,       9.0,      26.2,       8.0,       2.5,      45.7,     28.59,      4.07,      9.22,      9.64,      5.70,     28.63,         0,     0.003,     0.033,     0.007,     0.043
WFRC_8337,     0.501,       2.0,       1.0,Collector,       515,      52.8,     101.6,      93.0,      86.5,     333.9,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     1.253,     1.258,     1.253,     1.258,     1.254,     1.254,      3090,      6180,      3090,     12360,     24720,      0.02,      0.02,      0.04,      0.01,      0.04,      26.5,      50.9,      46.5,      43.3,     167.2,      25.8,      47.8,      43.7,      42.7,     160.0,         0,       0.7,       0.6,       0.3,       1.6,       0.7,       2.4,       2.1,       0.4,       5.6,         0,         0,       0.3,         0,       0.3,      6.97,      1.10,      2.12,      1.94,      1.80,      6.96,     0.005,         0,     0.007,     0.001,     0.013
WFRC_8339,     0.291,       2.0,       0.6,Collector,       515,       0.4,         0,       1.0,       1.4,       2.8,      23.6,         0,         0,      23.6,      23.6,      23.6,     0.728,     0.728,     0.728,     0.728,     0.728,     0.728,      3090,      6180,      3090,     12360,     24720,      0.00,         0,      0.00,      0.00,      0.00,       0.1,         0,       0.3,       0.4,       0.8,       0.1,         0,       0.3,       0.4,       0.8,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,      0.01,      0.01,      0.02,         0,         0,         0,         0,         0
WFRC_8340,     0.519,       2.0,       1.0,Collector,       515,       0.4,         0,       1.0,       1.4,       2.8,      23.1,      20.0,         0,      23.1,      23.1,      23.1,     1.298,     1.500,     1.298,     1.298,     1.298,     1.298,      3090,      6180,      3090,     12360,     24720,      0.00,         0,      0.00,      0.00,      0.00,       0.2,         0,       0.5,       0.7,       1.4,       0.2,         0,       0.5,       0.7,       1.4,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,      0.02,      0.03,      0.06,     0.001,         0,         0,         0,     0.001
WFRC_8341,     0.554,       2.0,       1.1,Collector,       515,       1.4,      12.8,      19.2,       5.0,      38.4,      24.0,      24.0,      23.7,      23.6,      24.0,      23.9,     1.385,     1.385,     1.408,     1.406,     1.385,     1.390,      3090,      6180,      3090,     12360,     24720,      0.00,      0.00,      0.01,      0.00,      0.01,       0.8,       7.1,      10.6,       2.8,      21.3,       0.8,       5.4,      10.6,       2.8,      19.6,         0,       0.6,         0,         0,       0.6,         0,       1.1,         0,         0,       1.1,         0,         0,         0,         0,         0,      0.89,      0.03,      0.30,      0.45,      0.11,      0.89,         0,     0.005,     0.007,         0,     0.012
WFRC_8342,     0.512,       2.0,       1.0,Collector,       489,      18.2,      33.1,      44.5,      19.2,     115.0,      23.0,      22.9,      22.8,      23.0,      23.0,      23.0,     1.336,     1.336,     1.340,     1.336,     1.352,     1.337,      2934,      5868,      2934,     11736,     23472,      0.01,      0.01,      0.02,      0.00,      0.02,       9.4,      16.9,      22.8,       9.9,      59.0,       8.3,      14.9,      21.2,       9.4,      53.8,         0,         0,       0.5,       0.5,       1.0,       1.0,       2.0,       1.0,         0,       4.0,         0,         0,         0,         0,         0,      2.56,      0.41,      0.74,      0.99,      0.43,      2.57,         0,     0.002,         0,     0.005,     0.007
WFRC_8343,     0.175,       2.0,       0.3,Minor Arterial,       863,     701.2,    1607.6,    1144.6,    1489.9,    4943.3,      31.6,      31.6,      31.6,      31.5,      31.6,      31.5,     0.332,     0.333,     0.332,     0.332,     0.332,     0.332,      5175,     10351,      5175,     20701,     41402,      0.15,      0.17,      0.24,      0.08,      0.24,     122.5,     281.0,     200.0,     260.3,     863.8,     106.5,     244.0,     182.4,     239.4,     772.3,       2.4,       8.0,       2.4,       1.4,      14.2,      11.4,      22.0,      13.4,      14.9,      61.7,       2.2,       7.0,       1.7,       4.7,      15.6,     27.35,      3.88,      8.90,      6.35,      8.25,     27.38,     0.011,     0.007,     0.006,         0,     0.024
WFRC_8344,     0.310,       2.0,       0.6,Minor Arterial,       871,     688.8,    1600.2,    1126.3,    1483.3,    4898.6,      32.6,      32.5,      32.5,      32.5,      32.6,      32.5,     0.571,     0.571,     0.571,     0.572,     0.571,     0.572,      5223,     10447,      5223,     20894,     41788,      0.14,      0.17,      0.24,      0.08,      0.24,     213.4,     495.9,     349.0,     459.7,    1518.0,     185.2,     427.7,     317.7,     421.8,    1352.4,       4.0,      14.9,       4.3,       2.1,      25.3,      19.4,      39.6,      23.8,      27.0,     109.8,       4.8,      13.6,       3.2,       8.7,      30.3,     46.63,      6.56,     15.24,     10.74,     14.12,     46.66,     0.001,     0.004,     0.022,     0.003,     0.030
WFRC_8345,     0.326,       2.0,       0.7,Minor Arterial,       894,     647.5,     904.1,    1037.5,     700.3,    3289.4,      36.0,      35.9,      35.9,      35.9,      35.9,      35.9,     0.545,     0.546,     0.545,     0.546,     0.545,     0.545,      5364,     10728,      5364,     21456,     42912,      0.20,      0.10,      0.27,      0.04,      0.27,     211.3,     295.1,     338.7,     228.6,    1073.7,     189.9,     255.5,     305.1,     208.3,     958.8,       2.0,       6.0,       3.6,       2.0,      13.6,      15.7,      24.3,      26.1,      14.1,      80.2,       3.9,       9.4,       4.0,       4.3,      21.6,     29.86,      5.88,      8.21,      9.44,      6.36,     29.89,     0.010,         0,     0.029,         0,     0.039
WFRC_8346,     0.519,       4.0,       2.1,Minor Arterial,       864,    1251.8,    1876.2,    1557.3,    1797.5,    6482.8,      36.4,      36.4,      36.4,      36.3,      36.4,      36.4,     0.856,     0.857,     0.857,     0.857,     0.857,     0.857,     10365,     20730,     10365,     41460,     82920,      0.13,      0.10,      0.18,      0.05,      0.18,     650.0,     974.3,     808.7,     933.5,    3366.5,     578.8,     827.7,     729.3,     857.3,    2993.1,       5.1,      27.6,       7.6,       7.5,      47.8,      49.9,      88.0,      56.8,      51.6,     246.3,      16.3,      31.1,      14.9,      17.1,      79.4,     92.53,     17.87,     26.79,     22.25,     25.66,     92.57,     0.012,     0.010,     0.025,     0.006,     0.053
WFRC_8348,     0.528,       2.0,       1.1,Collector,       515,     414.5,     518.5,     877.2,     410.8,    2221.0,      24.0,      23.9,      24.0,      23.5,      24.0,      23.8,     1.318,     1.325,     1.320,     1.350,     1.318,     1.332,      3090,      6180,      3090,     12360,     24720,      0.21,      0.10,      0.38,      0.03,      0.38,     218.7,     273.6,     462.8,     216.8,    1171.9,     208.7,     256.2,     447.5,     208.3,    1120.7,       0.6,       3.6,       1.6,       0.5,       6.3,       7.2,      13.2,      11.1,       7.9,      39.4,       2.1,       0.5,       2.6,         0,       5.2,     48.80,      9.15,     11.40,     19.72,      9.03,     49.30,     0.047,     0.010,     0.457,         0,     0.514
WFRC_8349,     0.277,       2.0,       0.6,Collector,       515,    1179.9,    1691.6,    1976.5,    1536.6,    6384.6,      24.0,      21.5,      23.7,      19.5,      24.0,      21.9,     0.692,     0.775,     0.702,     0.852,     0.693,     0.761,      3090,      6180,      3090,     12360,     24720,      0.63,      0.31,      0.82,      0.14,      0.82,     326.4,     467.9,     546.8,     425.1,    1766.2,     302.7,     411.8,     516.2,     397.4,    1628.1,       1.5,       9.9,       4.1,       2.8,      18.3,      18.6,      38.8,      22.6,      19.6,      99.6,       3.7,       7.5,       3.7,       5.2,      20.1,     73.59,     15.21,     19.78,     28.05,     17.74,     80.78,     1.639,     0.289,     5.301,     0.035,     7.264
WFRC_8350,     0.123,       4.0,       0.5,Minor Arterial,       858,    1060.7,    2028.3,    1486.0,    2046.6,    6621.6,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.205,     0.206,     0.205,     0.205,     0.205,     0.205,     10296,     20592,     10296,     41184,     82368,      0.13,      0.11,      0.18,      0.06,      0.18,     130.8,     250.2,     183.3,     252.5,     816.8,     114.4,     206.8,     169.5,     232.8,     723.5,       1.5,       9.7,       1.9,       2.0,      15.1,      11.3,      23.9,       9.9,      13.3,      58.4,       3.5,       9.8,       2.0,       4.4,      19.7,     22.68,      3.63,      6.95,      5.09,      7.01,     22.68,     0.004,         0,         0,         0,     0.004
WFRC_8351,     0.469,       4.0,       1.9,Minor Arterial,       858,     581.8,     904.4,     793.5,    1119.9,    3399.6,      36.0,      35.9,      36.0,      35.9,      36.0,      35.9,     0.782,     0.782,     0.782,     0.782,     0.782,     0.782,     10296,     20592,     10296,     41184,     82368,      0.07,      0.05,      0.10,      0.04,      0.10,     272.7,     423.9,     371.9,     524.9,    1593.4,     244.9,     334.1,     351.6,     488.3,    1418.9,       2.8,      22.0,       2.3,       5.1,      32.2,      18.8,      50.6,      16.3,      24.5,     110.2,       6.2,      17.2,       1.7,       7.0,      32.1,     44.32,      7.59,     11.79,     10.35,     14.60,     44.33,         0,         0,         0,         0,         0
WFRC_8352,     0.725,       2.0,       1.5,Collector,       733,     576.8,    1084.7,     756.4,    1201.2,    3619.1,      32.0,      31.6,      31.9,      31.6,      32.0,      31.8,     1.360,     1.381,     1.365,     1.379,     1.362,     1.369,      4398,      8796,      4398,     17592,     35184,      0.21,      0.14,      0.23,      0.09,      0.23,     418.4,     786.8,     548.7,     871.3,    2625.2,     368.0,     638.8,     496.3,     805.9,    2309.0,       3.6,      28.5,       5.8,       8.5,      46.4,      38.6,      93.6,      40.6,      42.8,     215.6,       8.3,      26.0,       6.1,      14.1,      54.5,     82.05,     13.26,     24.68,     17.38,     27.26,     82.58,     0.195,     0.094,     0.233,     0.027,     0.549
WFRC_8358,     0.556,       2.0,       1.1,Collector,       515,      17.0,      52.2,      29.2,      40.1,     138.5,      24.0,      23.8,      24.0,      23.8,      24.0,      24.0,     1.390,     1.390,     1.399,     1.399,     1.390,     1.390,      3090,      6180,      3090,     12360,     24720,      0.01,      0.01,      0.01,      0.00,      0.01,       9.5,      29.0,      16.2,      22.3,      77.0,       7.3,      19.8,      14.0,      19.9,      61.0,       0.2,       1.4,       0.7,       0.7,       3.0,       1.6,       2.8,       1.2,       1.6,       7.2,       0.3,       4.9,       0.2,         0,       5.4,      3.21,      0.40,      1.21,      0.68,      0.92,      3.21,         0,     0.008,     0.005,         0,     0.013
WFRC_8359,     0.549,       2.0,       1.1,Collector,       515,     444.1,     826.2,     731.4,     611.4,    2613.1,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     1.373,     1.378,     1.377,     1.391,     1.374,     1.380,      3090,      6180,      3090,     12360,     24720,      0.19,      0.15,      0.25,      0.06,      0.25,     244.0,     454.0,     401.9,     336.0,    1435.9,     223.0,     417.0,     364.5,     315.4,    1319.9,       2.9,       9.0,       5.8,       3.8,      21.5,      15.2,      22.3,      26.8,      15.1,      79.4,       3.0,       5.7,       4.7,       1.8,      15.2,     59.82,     10.21,     18.96,     16.95,     14.00,     60.12,     0.036,     0.050,     0.211,         0,     0.297
WFRC_8360,     0.401,       2.0,       0.8,Collector,       515,     785.8,    1296.3,    1073.3,    1035.9,    4191.3,      24.0,      22.5,      23.0,      21.7,      23.9,      22.8,     1.003,     1.070,     1.047,     1.111,     1.005,     1.057,      3090,      6180,      3090,     12360,     24720,      0.28,      0.23,      0.38,      0.09,      0.38,     315.2,     520.1,     430.6,     415.6,    1681.5,     284.8,     463.0,     392.6,     386.9,    1527.3,       3.6,      12.3,       6.9,       3.9,      26.7,      21.5,      35.0,      26.5,      20.1,     103.1,       5.2,       9.7,       4.7,       4.7,      24.3,     70.04,     14.01,     22.61,     19.88,     17.37,     73.87,     0.878,     0.948,     1.940,     0.049,     3.815
WFRC_8363,     0.251,       2.0,       0.5,Minor Arterial,       894,     266.9,     299.2,     484.7,     191.1,    1241.9,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.419,     0.419,     0.420,     0.420,     0.419,     0.419,      5364,     10728,      5364,     21456,     42912,      0.08,      0.03,      0.13,      0.01,      0.13,      67.1,      75.2,     121.8,      48.0,     312.1,      62.2,      69.0,     116.0,      45.8,     293.0,       0.4,       2.0,       1.3,         0,       3.7,       3.9,       3.2,       4.0,       1.8,      12.9,       0.5,       1.0,       0.5,       0.5,       2.5,      8.66,      1.86,      2.09,      3.38,      1.33,      8.66,         0,     0.005,     0.009,         0,     0.014
