Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Ok,P,    764.00,   5395.46,   5046.46,     43.76,   5053.46,    342.00,    298.24,      7.00
HBO,Ok,A,    764.00,   2869.03,   2594.37,     25.36,   2595.10,    273.93,    248.57,      0.74
NHB,Ok,P,    764.00,    666.76,    642.00,      3.08,    642.23,     24.53,     21.46,      0.23
NHB,Ok,A,    764.00,    653.81,    629.13,      3.07,    629.20,     24.62,     21.55,      0.07
HBSch,Ok,P,    764.00,    132.07,     65.06,      0.08,     65.06,     67.00,      0.67,         0
HBSch,Ok,A,    764.00,     71.27,     19.67,      0.06,     19.67,     51.60,      0.52,         0
All,Ok,P,    765.00,   2717.84,   2572.02,     17.90,   2576.32,    141.52,     90.30,      4.29
All,Ok,A,    765.00,   1443.60,   1293.86,     11.03,   1293.86,    149.74,     79.30,         0
HBW,Ok,P,    765.00,    392.04,    380.47,      1.60,    382.81,      9.24,      7.64,      2.33
HBW,Ok,A,    765.00,    116.21,    107.20,      1.01,    107.20,      9.01,      8.00,         0
HBO,Ok,P,    765.00,   2001.93,   1907.64,     15.17,   1909.51,     92.41,     77.24,      1.87
HBO,Ok,A,    765.00,    993.31,    919.12,      8.86,    919.12,     74.18,     65.33,         0
NHB,Ok,P,    765.00,    246.10,    239.84,      1.09,    239.93,      6.17,      5.08,      0.09
NHB,Ok,A,    765.00,    241.93,    235.48,      1.09,    235.48,      6.45,      5.37,         0
HBSch,Ok,P,    765.00,     77.77,     44.07,      0.04,     44.07,     33.70,      0.34,         0
HBSch,Ok,A,    765.00,     92.16,     32.06,      0.08,     32.06,     60.10,      0.60,         0
All,Ok,P,    766.00,    995.00,    949.98,      7.04,    952.19,     42.81,     32.10,      2.22
All,Ok,A,    766.00,    626.87,    587.60,      4.93,    587.60,     39.27,     34.34,         0
HBW,Ok,P,    766.00,    157.24,    153.58,      0.68,    154.73,      2.51,      1.83,      1.15
HBW,Ok,A,    766.00,     40.39,     38.16,      0.33,     38.16,      2.23,      1.89,         0
HBO,Ok,P,    766.00,    722.17,    687.00,      5.92,    688.02,     34.14,     28.23,      1.03
HBO,Ok,A,    766.00,    486.60,    452.18,      4.16,    452.18,     34.42,     30.26,         0
NHB,Ok,P,    766.00,    101.92,     99.44,      0.44,     99.48,      2.44,      2.00,      0.04
NHB,Ok,A,    766.00,     99.88,     97.26,      0.43,     97.26,      2.62,      2.19,         0
HBSch,Ok,P,    766.00,     13.68,      9.96,      0.01,      9.96,      3.72,      0.04,         0
HBSch,Ok,A,    766.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    767.00,   1567.01,   1502.71,      9.90,   1506.56,     60.45,     46.74,      3.85
All,Ok,A,    767.00,   1069.00,   1004.90,      8.30,   1005.88,     63.11,     54.82,      0.98
HBW,Ok,P,    767.00,    232.97,    228.53,      0.94,    229.98,      2.99,      2.05,      1.45
HBW,Ok,A,    767.00,     39.58,     37.35,      0.34,     37.41,      2.17,      1.83,      0.06
HBO,Ok,P,    767.00,   1068.21,   1018.63,      7.96,   1020.89,     47.33,     39.37,      2.26
HBO,Ok,A,    767.00,    793.13,    737.83,      6.95,    738.65,     54.49,     47.54,      0.82
NHB,Ok,P,    767.00,    240.74,    234.33,      1.00,    234.46,      6.28,      5.28,      0.13
NHB,Ok,A,    767.00,    236.28,    229.72,      1.00,    229.82,      6.45,      5.45,      0.10
HBSch,Ok,P,    767.00,     25.09,     21.23,      0.01,     21.23,      3.86,      0.04,         0
HBSch,Ok,A,    767.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    768.00,   3211.75,   3030.62,     21.98,   3034.61,    177.13,    129.00,      3.99
All,Ok,A,    768.00,   1540.45,   1428.46,     12.24,   1428.73,    111.72,     99.48,      0.28
HBW,Ok,P,    768.00,    504.98,    494.77,      2.35,    496.55,      8.43,      6.08,      1.79
HBW,Ok,A,    768.00,     25.08,     23.04,      0.22,     23.05,      2.03,      1.81,      0.00
HBO,Ok,P,    768.00,   2385.05,   2249.36,     18.42,   2251.51,    133.55,    115.13,      2.14
HBO,Ok,A,    768.00,   1251.03,   1150.04,     10.83,   1150.30,    100.73,     89.90,      0.26
NHB,Ok,P,    768.00,    269.43,    260.66,      1.18,    260.72,      8.71,      7.53,      0.06
NHB,Ok,A,    768.00,    264.34,    255.37,      1.19,    255.39,      8.95,      7.77,      0.02
HBSch,Ok,P,    768.00,     52.28,     25.84,      0.03,     25.84,     26.44,      0.26,         0
HBSch,Ok,A,    768.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    769.00,   3474.17,   3246.80,     24.83,   3256.10,    218.08,    166.46,      9.30
All,Ok,A,    769.00,   2445.99,   2258.98,     19.77,   2261.47,    184.52,    164.75,      2.49
HBW,Ok,P,    769.00,    534.78,    518.68,      2.47,    521.76,     13.02,     10.55,      3.08
HBW,Ok,A,    769.00,     92.40,     84.98,      0.83,     85.09,      7.31,      6.48,      0.11
HBO,Ok,P,    769.00,   2480.35,   2311.38,     20.48,   2317.38,    162.97,    142.49,      6.00
HBO,Ok,A,    769.00,   1953.06,   1788.93,     17.10,   1791.13,    161.93,    144.83,      2.19
NHB,Ok,P,    769.00,    408.23,    393.02,      1.84,    393.24,     14.99,     13.15,      0.22
NHB,Ok,A,    769.00,    400.53,    385.07,      1.84,    385.24,     15.28,     13.45,      0.18
HBSch,Ok,P,    769.00,     50.81,     23.72,      0.03,     23.72,     27.09,      0.27,         0
HBSch,Ok,A,    769.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    770.00,   4031.18,   3823.49,     26.88,   3831.61,    199.57,    161.91,      8.12
All,Ok,A,    770.00,   2049.94,   1895.25,     16.09,   1896.53,    153.42,    137.33,      1.28
HBW,Ok,P,    770.00,    640.06,    626.12,      2.53,    628.98,     11.08,      8.55,      2.86
HBW,Ok,A,    770.00,     91.68,     83.56,      0.85,     83.62,      8.05,      7.21,      0.06
HBO,Ok,P,    770.00,   2928.06,   2757.93,     22.68,   2763.04,    165.02,    142.34,      5.11
HBO,Ok,A,    770.00,   1573.20,   1439.44,     13.59,   1440.55,    132.65,    119.06,      1.11
NHB,Ok,P,    770.00,    392.84,    380.13,      1.65,    380.28,     12.55,     10.91,      0.15
NHB,Ok,A,    770.00,    385.07,    372.25,      1.64,    372.36,     12.71,     11.07,      0.11
HBSch,Ok,P,    770.00,     70.23,     59.31,      0.02,     59.31,     10.91,      0.11,         0
HBSch,Ok,A,    770.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    771.00,   4044.81,   3739.45,     27.95,   3748.54,    296.28,    251.23,      9.08
All,Ok,A,    771.00,   4651.90,   4284.89,     37.19,   4288.63,    363.27,    326.08,      3.74
HBW,Ok,P,    771.00,    538.93,    501.47,      3.05,    504.83,     34.10,     31.06,      3.36
HBW,Ok,A,    771.00,    623.39,    576.28,      5.27,    577.20,     46.20,     40.93,      0.92
HBO,Ok,P,    771.00,   2608.88,   2397.62,     21.14,   2402.91,    205.97,    184.83,      5.29
HBO,Ok,A,    771.00,   3220.13,   2939.22,     28.19,   2941.78,    278.35,    250.17,      2.55
NHB,Ok,P,    771.00,    823.65,    784.31,      3.73,    784.75,     38.90,     35.17,      0.44
NHB,Ok,A,    771.00,    808.38,    769.38,      3.74,    769.66,     38.72,     34.99,      0.27
HBSch,Ok,P,    771.00,     73.35,     56.05,      0.03,     56.05,     17.30,      0.17,         0
HBSch,Ok,A,    771.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    772.00,   1926.32,   1778.06,     13.78,   1786.74,    139.58,    113.50,      8.67
All,Ok,A,    772.00,    798.73,    731.87,      6.34,    733.28,     65.45,     59.11,      1.40
HBW,Ok,P,    772.00,    293.17,    284.62,      1.26,    287.72,      5.45,      4.20,      3.10
HBW,Ok,A,    772.00,      2.03,      2.03,         0,      2.03,         0,         0,      0.00
HBO,Ok,P,    772.00,   1447.97,   1327.87,     11.84,   1333.30,    114.66,    102.82,      5.44
HBO,Ok,A,    772.00,    658.42,    598.72,      5.69,    600.00,     58.42,     52.73,      1.28
NHB,Ok,P,    772.00,    141.65,    134.49,      0.66,    134.63,      7.02,      6.36,      0.14
NHB,Ok,A,    772.00,    138.28,    131.12,      0.66,    131.25,      7.03,      6.37,      0.12
HBSch,Ok,P,    772.00,     43.53,     31.09,      0.02,     31.09,     12.45,      0.12,         0
HBSch,Ok,A,    772.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    773.00,   2970.06,   2777.42,     20.84,   2784.94,    185.12,    146.65,      7.52
All,Ok,A,    773.00,   1366.35,   1260.02,     10.74,   1260.78,    105.57,     94.83,      0.76
HBW,Ok,P,    773.00,    462.77,    451.51,      2.00,    454.75,      8.02,      6.02,      3.24
HBW,Ok,A,    773.00,     19.19,     17.61,      0.16,     17.62,      1.58,      1.42,      0.01
HBO,Ok,P,    773.00,   2179.90,   2026.56,     17.65,   2030.70,    149.19,    131.54,      4.15
HBO,Ok,A,    773.00,   1088.88,    994.50,      9.43,    995.19,     93.70,     84.27,      0.68
NHB,Ok,P,    773.00,    263.66,    253.46,      1.16,    253.59,     10.07,      8.91,      0.13
NHB,Ok,A,    773.00,    258.27,    247.91,      1.15,    247.97,     10.30,      9.15,      0.06
HBSch,Ok,P,    773.00,     63.73,     45.90,      0.03,     45.90,     17.84,      0.18,         0
HBSch,Ok,A,    773.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    774.00,   2582.74,   2368.83,     16.29,   2375.81,    206.94,    178.82,      6.98
All,Ok,A,    774.00,   3503.52,   3202.67,     26.36,   3208.69,    294.83,    268.46,      6.02
HBW,Ok,P,    774.00,    257.06,    237.90,      1.32,    239.92,     17.15,     15.82,      2.02
HBW,Ok,A,    774.00,    392.95,    363.71,      3.03,    365.36,     27.60,     24.57,      1.65
HBO,Ok,P,    774.00,   1273.91,   1157.05,     10.31,   1161.20,    112.72,    102.41,      4.14
HBO,Ok,A,    774.00,   2117.07,   1911.55,     18.73,   1915.12,    201.95,    183.22,      3.57
NHB,Ok,P,    774.00,   1013.27,    947.35,      4.64,    948.16,     65.11,     60.47,      0.81
NHB,Ok,A,    774.00,    993.49,    927.41,      4.61,    928.21,     65.28,     60.67,      0.80
HBSch,Ok,P,    774.00,     38.50,     26.53,      0.02,     26.53,     11.97,      0.12,         0
HBSch,Ok,A,    774.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    775.00,  12065.00,  10846.91,     84.46,  10899.44,   1165.56,   1034.71,     52.53
All,Ok,A,    775.00,   9466.80,   8432.35,     71.47,   8435.97,   1030.83,    959.36,      3.62
HBW,Ok,P,    775.00,   1684.01,   1556.78,      9.42,   1582.20,    101.81,     92.39,     25.43
HBW,Ok,A,    775.00,    704.91,    614.59,      6.72,    615.17,     89.74,     83.02,      0.58
HBO,Ok,P,    775.00,   7618.30,   6781.66,     62.75,   6807.63,    810.67,    747.92,     25.97
HBO,Ok,A,    775.00,   6192.96,   5454.03,     52.56,   5456.68,    736.28,    683.72,      2.65
NHB,Ok,P,    775.00,   2626.12,   2418.84,     12.22,   2419.97,    206.15,    193.93,      1.13
NHB,Ok,A,    775.00,   2568.93,   2363.73,     12.19,   2364.12,    204.81,    192.62,      0.39
HBSch,Ok,P,    775.00,    136.57,     89.64,      0.07,     89.64,     46.93,      0.47,         0
HBSch,Ok,A,    775.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    776.00,   4782.18,   4286.33,     33.64,   4296.53,    485.65,    435.95,     10.21
All,Ok,A,    776.00,   3006.72,   2677.86,     24.12,   2677.86,    328.86,    304.74,         0
HBW,Ok,P,    776.00,    744.87,    703.96,      3.82,    708.92,     35.94,     32.13,      4.97
HBW,Ok,A,    776.00,    135.77,    118.65,      1.31,    118.65,     17.12,     15.81,         0
HBO,Ok,P,    776.00,   3405.08,   3007.55,     27.34,   3012.60,    392.49,    365.15,      5.05
HBO,Ok,A,    776.00,   2314.68,   2043.83,     20.31,   2043.83,    270.85,    250.54,         0
NHB,Ok,P,    776.00,    566.82,    525.66,      2.45,    525.85,     40.97,     38.52,      0.19
NHB,Ok,A,    776.00,    556.27,    515.38,      2.50,    515.38,     40.89,     38.39,         0
HBSch,Ok,P,    776.00,     65.41,     49.16,      0.03,     49.16,     16.25,      0.16,         0
HBSch,Ok,A,    776.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    777.00,   4185.62,   3707.18,     27.27,   3723.47,    462.15,    414.86,     16.29
All,Ok,A,    777.00,   4393.00,   3875.55,     33.42,   3887.62,    505.39,    408.22,     12.06
HBW,Ok,P,    777.00,    563.79,    510.70,      3.24,    516.58,     47.21,     43.96,      5.88
HBW,Ok,A,    777.00,    516.41,    461.42,      4.57,    464.86,     51.55,     46.97,      3.44
HBO,Ok,P,    777.00,   2390.98,   2082.94,     18.70,   2092.11,    298.87,    280.17,      9.17
HBO,Ok,A,    777.00,   2633.57,   2333.72,     23.46,   2341.03,    292.54,    269.07,      7.31
NHB,Ok,P,    777.00,   1179.83,   1082.77,      5.31,   1084.00,     95.83,     90.53,      1.23
NHB,Ok,A,    777.00,   1157.17,   1059.01,      5.31,   1060.32,     96.85,     91.53,      1.31
HBSch,Ok,P,    777.00,     51.02,     30.77,      0.02,     30.77,     20.24,      0.20,         0
HBSch,Ok,A,    777.00,     85.85,     21.40,      0.07,     21.40,     64.45,      0.64,         0
All,Ok,P,    778.00,   7073.41,   6532.51,     50.32,   6548.06,    525.35,    438.48,     15.55
All,Ok,A,    778.00,   2290.40,   2025.14,     17.93,   2025.16,    265.24,    247.31,      0.02
HBW,Ok,P,    778.00,    940.22,    916.95,      4.18,    924.87,     15.34,     11.16,      7.93
HBW,Ok,A,    778.00,     24.43,     21.84,      0.22,     21.84,      2.59,      2.37,      0.00
HBO,Ok,P,    778.00,   5484.53,   5025.33,     44.16,   5032.77,    451.76,    407.59,      7.44
HBO,Ok,A,    778.00,   1862.98,   1622.15,     15.83,   1622.16,    240.82,    224.99,      0.02
NHB,Ok,P,    778.00,    412.26,    390.83,      1.90,    391.01,     21.25,     19.35,      0.18
NHB,Ok,A,    778.00,    402.98,    381.15,      1.89,    381.15,     21.83,     19.94,      0.00
HBSch,Ok,P,    778.00,    236.40,    199.40,      0.08,    199.40,     36.99,      0.37,         0
HBSch,Ok,A,    778.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    779.00,   1724.62,   1593.21,     12.08,   1598.76,    125.86,     99.91,      5.55
All,Ok,A,    779.00,    738.85,    690.51,      5.94,    691.29,     47.56,     41.62,      0.78
HBW,Ok,P,    779.00,    273.85,    264.88,      1.31,    267.25,      6.60,      5.29,      2.37
HBW,Ok,A,    779.00,     11.15,     10.32,      0.10,     10.34,      0.81,      0.71,      0.02
HBO,Ok,P,    779.00,   1283.74,   1180.04,     10.17,   1183.12,    100.62,     90.45,      3.08
HBO,Ok,A,    779.00,    598.73,    556.11,      5.26,    556.81,     41.92,     36.66,      0.70
NHB,Ok,P,    779.00,    131.75,    127.03,      0.58,    127.13,      4.62,      4.04,      0.10
NHB,Ok,A,    779.00,    128.98,    124.08,      0.58,    124.15,      4.83,      4.25,      0.07
HBSch,Ok,P,    779.00,     35.29,     21.26,      0.02,     21.26,     14.03,      0.14,         0
HBSch,Ok,A,    779.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    780.00,   9461.22,   8084.25,     50.91,   8154.08,   1307.15,   1229.11,     69.83
All,Ok,A,    780.00,  16962.72,  15106.19,    125.54,  15186.11,   1776.61,   1651.07,     79.92
HBW,Ok,P,    780.00,    326.02,    255.18,      2.30,    275.13,     50.89,     48.59,     19.95
HBW,Ok,A,    780.00,   1547.54,   1417.71,     12.28,   1455.38,     92.16,     79.88,     37.67
HBO,Ok,P,    780.00,   1712.58,   1440.85,     12.70,   1476.97,    235.61,    222.91,     36.12
HBO,Ok,A,    780.00,   8194.67,   7459.08,     77.34,   7492.20,    702.47,    625.14,     33.12
NHB,Ok,P,    780.00,   7371.81,   6364.83,     35.88,   6378.59,    993.22,    957.34,     13.75
NHB,Ok,A,    780.00,   7220.51,   6229.40,     35.92,   6238.53,    981.97,    946.05,      9.13
HBSch,Ok,P,    780.00,     50.82,     23.39,      0.04,     23.39,     27.44,      0.27,         0
HBSch,Ok,A,    780.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    781.00,    205.05,    188.35,      0.95,    190.80,     14.24,     12.94,      2.45
All,Ok,A,    781.00,   3704.73,   3266.38,     62.53,   3323.16,    381.57,    319.04,     56.78
HBW,Ok,P,    781.00,      6.94,      5.56,      0.06,      5.98,      0.95,      0.89,      0.42
HBW,Ok,A,    781.00,    354.43,    334.21,      3.29,    341.08,     13.34,     10.05,      6.88
HBO,Ok,P,    781.00,     47.08,     40.46,      0.33,     41.94,      5.15,      4.82,      1.48
HBO,Ok,A,    781.00,   3200.41,   2796.79,     58.16,   2845.93,    354.48,    296.32,     49.14
NHB,Ok,P,    781.00,    150.27,    141.93,      0.57,    142.48,      7.79,      7.23,      0.55
NHB,Ok,A,    781.00,    149.89,    135.38,      1.08,    136.14,     13.75,     12.66,      0.76
HBSch,Ok,P,    781.00,      0.75,      0.40,      0.00,      0.40,      0.35,      0.00,         0
