SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0013_000.6,     0.696,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       914,    2628.4,    5889.2,    3650.1,    4471.1,   16638.8,      37.7,      37.6,      37.6,      37.3,      37.7,      37.6,     1.106,     1.110,     1.111,     1.118,     1.107,     1.111,     10964,     21928,     10964,     43856,     87711,      0.27,      0.30,      0.37,      0.11,      0.37,    1828.2,    4096.2,    2538.8,    3109.8,   11573.0,    1423.0,    2925.0,    2031.6,    2564.6,    8944.2,     135.7,     635.3,     214.6,     202.7,    1188.3,     190.8,     356.0,     231.1,     231.0,    1008.9,      78.8,     179.9,      61.6,     111.7,     432.0,    306.81,     48.63,    109.07,     67.99,     82.46,    308.15,     0.176,     0.483,     0.678,     0.015,     1.352
0013_001.3,     0.298,Both,Total,       1.0,       3.0,       4.0,       1.2,Principal Arterial,       883,    2616.0,    5447.6,    3499.1,    4359.2,   15921.9,      34.0,      33.8,      33.8,      33.6,      34.0,      33.8,     0.527,     0.529,     0.529,     0.533,     0.527,     0.529,     10596,     21192,     10596,     42384,     84768,      0.29,      0.29,      0.39,      0.12,      0.39,     780.8,    1626.0,    1044.4,    1301.1,    4752.3,     614.5,    1177.3,     828.8,    1061.4,    3682.0,      48.4,     216.9,      72.6,      69.5,     407.4,      81.0,     147.6,     107.4,     106.9,     442.9,      37.0,      84.1,      35.6,      63.2,     219.9,    139.90,     23.07,     48.05,     31.08,     38.30,    140.50,     0.078,     0.182,     0.340,     0.006,     0.606
0013_001.6,     0.170,Both,Total,       1.0,       3.0,       4.0,       0.7,Principal Arterial,       883,    2671.5,    5707.7,    3609.2,    4506.1,   16494.5,      34.0,      33.9,      33.9,      33.7,      34.0,      33.9,     0.299,     0.301,     0.301,     0.303,     0.299,     0.301,     10596,     21192,     10596,     42384,     84768,      0.31,      0.30,      0.37,      0.12,      0.37,     453.6,     969.0,     612.7,     765.0,    2800.3,     360.8,     693.9,     481.8,     625.1,    2161.6,      30.7,     143.7,      52.7,      46.7,     273.8,      46.8,      87.0,      60.5,      61.7,     256.0,      15.3,      44.5,      17.8,      31.5,     109.1,     82.31,     13.39,     28.61,     18.20,     22.49,     82.69,     0.058,     0.121,     0.204,         0,     0.383
0013_001.8,     0.688,Both,Total,       1.0,       3.0,       4.0,       2.8,Principal Arterial,       920,    2377.8,    5042.2,    3149.6,    4023.1,   14592.7,      38.5,      38.4,      38.4,      38.3,      38.5,      38.4,     1.073,     1.075,     1.076,     1.079,     1.073,     1.075,     11036,     22072,     11036,     44143,     88287,      0.26,      0.26,      0.31,      0.10,      0.31,    1636.9,    3471.1,    2168.2,    2769.6,   10045.8,    1294.2,    2463.2,    1692.9,    2238.0,    7688.3,     111.6,     534.6,     185.4,     167.8,     999.4,     171.3,     313.9,     223.8,     239.2,     948.2,      59.8,     159.4,      66.2,     124.6,     410.0,    260.88,     42.58,     90.40,     56.65,     71.92,    261.55,     0.077,     0.259,     0.341,     0.002,     0.679
0013_002.5,     0.374,Both,Total,       1.0,       3.0,       4.0,       1.5,Principal Arterial,       929,    1942.9,    3912.0,    2461.6,    3253.1,   11569.6,      39.9,      39.9,      39.9,      39.9,      39.9,      39.9,     0.561,     0.562,     0.562,     0.563,     0.562,     0.562,     11148,     22296,     11148,     44592,     89184,      0.21,      0.20,      0.25,      0.08,      0.25,     726.2,    1462.3,     920.2,    1216.0,    4324.7,     595.1,    1066.5,     726.7,     990.6,    3378.9,      37.6,     193.6,      65.8,      57.1,     354.1,      69.9,     130.8,      97.1,     108.3,     406.1,      23.6,      71.3,      30.6,      59.9,     185.4,    108.27,     18.20,     36.64,     23.09,     30.45,    108.38,     0.025,     0.026,     0.061,     0.002,     0.114
0013_002.9,     0.414,Both,Total,       1.0,       3.0,       2.0,       0.8,Principal Arterial,       968,    1150.7,    2157.2,    1431.7,    1709.7,    6449.3,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.621,     0.621,     0.621,     0.623,     0.621,     0.622,      5808,     11616,      5808,     23232,     46464,      0.22,      0.21,      0.29,      0.08,      0.29,     476.3,     893.0,     592.6,     707.7,    2669.6,     404.5,     673.6,     481.4,     595.1,    2154.6,      21.5,      99.7,      35.1,      30.0,     186.3,      37.5,      77.0,      58.4,      52.1,     225.0,      12.9,      42.7,      17.6,      30.5,     103.7,     66.74,     11.92,     22.35,     14.86,     17.69,     66.82,     0.010,     0.015,     0.042,     0.004,     0.071
0013_003.3,     1.576,Both,Total,       1.0,       3.0,       2.0,       3.2,Principal Arterial,      1016,    1816.2,    3124.7,    2286.7,    2475.8,    9703.4,      48.0,      47.7,      47.8,      47.2,      48.0,      47.7,     1.970,     1.984,     1.979,     2.005,     1.970,     1.984,      6096,     12192,      6096,     24384,     48768,      0.35,      0.32,      0.42,      0.12,      0.42,    2863.0,    4925.7,    3604.7,    3902.8,   15296.2,    2403.4,    3584.4,    2907.5,    3161.2,   12056.5,      83.4,     455.9,     153.9,     148.3,     841.5,     258.5,     509.3,     390.0,     304.0,    1461.8,     117.8,     376.1,     153.4,     289.3,     936.6,    318.58,     60.06,    103.06,     76.39,     81.29,    320.80,     0.435,     0.478,     1.321,     0.004,     2.238
0013_004.9,     0.717,Both,Total,       1.0,       3.0,       2.0,       1.4,Principal Arterial,      1032,    1656.2,    2866.0,    2097.9,    2227.5,    8847.6,      50.9,      50.6,      50.7,      50.0,      50.8,      50.5,     0.846,     0.851,     0.849,     0.860,     0.847,     0.852,      6191,     12383,      6191,     24766,     49531,      0.34,      0.29,      0.44,      0.10,      0.44,    1188.3,    2056.3,    1505.2,    1598.2,    6348.0,     990.7,    1518.2,    1205.2,    1291.3,    5005.4,      24.8,     127.9,      43.2,      37.9,     233.8,     111.8,     221.9,     174.1,     125.8,     633.6,      60.9,     188.3,      82.8,     143.2,     475.2,    124.82,     23.50,     40.56,     30.08,     31.45,    125.59,     0.120,     0.145,     0.490,     0.013,     0.768
0013_005.6,     0.971,Both,Total,       1.0,       3.0,       2.0,       1.9,Minor Arterial,       983,    1717.7,    3175.1,    2177.3,    2526.5,    9596.6,      46.0,      44.8,      45.7,      45.0,      46.0,      45.5,     1.265,     1.300,     1.274,     1.293,     1.265,     1.281,      5898,     11796,      5898,     23592,     47184,      0.50,      0.37,      0.49,      0.17,      0.50,    1667.4,    3082.1,    2113.6,    2452.6,    9315.7,    1403.8,    2422.0,    1715.7,    1986.2,    7527.7,      15.8,      97.1,      31.3,      23.6,     167.8,     132.2,     252.5,     205.2,     182.1,     772.0,     115.8,     310.5,     161.3,     260.6,     848.2,    202.30,     37.23,     67.43,     47.00,     53.28,    204.94,     1.016,     0.476,     1.035,     0.021,     2.548
0015_241.6,     0.860,Both,Total,       1.0,      49.0,       4.0,       3.4,Freeway,      1944,    5902.2,   13004.6,    8250.7,   10388.8,   37546.3,      76.9,      76.9,      76.9,      76.8,      76.9,      76.9,     0.671,     0.671,     0.671,     0.672,     0.671,     0.671,     23328,     46656,     23328,     93312,    186624,      0.30,      0.40,      0.48,      0.15,      0.48,    5077.6,   11187.6,    7097.9,    8937.3,   32300.4,    4022.9,    8266.9,    5284.5,    6477.8,   24052.1,         0,         0,         0,         0,         0,     396.6,     894.7,     778.6,     663.2,    2733.1,     658.1,    2026.0,    1035.0,    1796.3,    5515.4,    419.91,     66.01,    145.46,     92.40,    116.19,    420.06,     0.004,     0.027,     0.137,     0.013,     0.181
0015_242.4,     2.383,Both,Total,       1.0,      49.0,       4.0,       9.5,Freeway,      1944,    7136.8,   14519.9,    9769.1,   11778.7,   43204.5,      74.0,      74.0,      74.0,      73.6,      74.0,      73.9,     1.932,     1.933,     1.933,     1.943,     1.932,     1.935,     23328,     46656,     23328,     93312,    186624,      0.38,      0.43,      0.57,      0.16,      0.57,   17008.8,   34604.6,   23282.3,   28071.6,  102967.3,   14444.6,   27437.4,   18991.2,   22277.7,   83150.9,      45.3,     251.1,      78.6,      81.0,     456.0,     995.9,    2093.5,    1782.7,    1537.4,    6409.5,    1522.9,    4822.6,    2429.7,    4175.5,   12950.7,   1391.54,    229.89,    467.89,    316.25,    379.37,   1393.40,     0.023,     0.239,     1.650,     0.001,     1.913
0015_244.8,     2.112,Both,Total,       1.0,      49.0,       4.0,       8.4,Freeway,      2137,   10674.9,   20659.1,   14128.8,   17198.2,   62661.0,      72.4,      72.1,      72.2,      70.5,      72.3,      71.8,     1.751,     1.757,     1.755,     1.799,     1.753,     1.765,     25638,     51276,     25638,    102552,    205104,      0.63,      0.47,      0.68,      0.19,      0.68,   22541.0,   43623.7,   29834.3,   36315.7,  132314.7,   19289.2,   34903.2,   25052.2,   30206.4,  109451.0,     175.0,     876.3,     289.3,     261.8,    1602.4,    1487.2,    2911.9,    2167.4,    1903.0,    8469.5,    1589.7,    4932.2,    2325.5,    3944.4,   12791.8,   1828.72,    312.73,    604.19,    422.97,    502.33,   1842.22,     1.032,     1.284,    11.139,     0.408,    13.863
0015_246.9,     1.921,Both,Total,       1.0,      49.0,       4.0,       7.7,Freeway,      1944,   10674.9,   20659.1,   14128.8,   17198.2,   62661.0,      74.0,      73.2,      73.7,      68.0,      74.0,      72.3,     1.558,     1.575,     1.564,     1.700,     1.558,     1.595,     23328,     46656,     23328,     93312,    186624,      0.63,      0.56,      0.82,      0.23,      0.82,   20508.1,   39689.3,   27143.6,   33040.4,  120381.4,   17549.6,   31755.4,   22792.8,   27482.1,   99579.9,     159.2,     797.2,     263.2,     238.2,    1457.8,    1353.1,    2649.3,    1971.9,    1731.4,    7705.7,    1446.2,    4487.5,    2115.8,    3588.7,   11638.2,   1626.77,    280.15,    538.63,    399.33,    446.49,   1664.60,     3.091,     2.294,    33.513,     0.002,    38.900
0015_248.8,     2.086,Both,Total,       1.0,      49.0,       6.0,      12.5,Freeway,      1944,   11383.4,   21911.1,   15128.7,   17972.2,   66395.4,      74.0,      73.9,      74.0,      73.6,      74.0,      73.9,     1.692,     1.693,     1.692,     1.702,     1.692,     1.694,     34992,     69984,     34992,    139968,    279936,      0.46,      0.39,      0.58,      0.16,      0.58,   23745.4,   45705.8,   31557.9,   37489.4,  138498.5,   20078.3,   36180.0,   26368.1,   31164.5,  113790.9,     239.7,    1151.5,     417.4,     333.7,    2142.3,    1743.1,    3291.9,    2390.7,    2069.5,    9495.2,    1684.4,    5082.4,    2381.7,    3921.6,   13070.1,   1872.11,    321.22,    617.97,    429.05,    506.75,   1874.99,     0.258,     0.147,     2.546,     0.003,     2.954
0015_250.9,     0.793,Both,Total,       1.0,      49.0,       6.0,       4.8,Freeway,      1944,   14053.1,   26572.6,   18404.7,   21795.3,   80825.7,      73.9,      73.5,      73.9,      71.8,      73.9,      73.4,     0.643,     0.648,     0.644,     0.663,     0.643,     0.649,     34992,     69984,     34992,    139968,    279936,      0.58,      0.45,      0.69,      0.19,      0.69,   11145.1,   21074.1,   14596.3,   17285.3,   64100.8,    9295.2,   16327.7,   12092.3,   14328.1,   52043.3,     135.7,     684.7,     246.5,     198.5,    1265.4,     934.3,    1786.0,    1234.8,    1095.4,    5050.5,     780.0,    2275.6,    1022.6,    1663.3,    5741.5,    866.84,    151.66,    285.31,    203.15,    233.73,    873.85,     0.995,     0.322,     5.957,         0,     7.274
0015_251.6,     0.734,Both,Total,       1.0,      49.0,       6.0,       4.4,Freeway,      1944,   14286.7,   27245.6,   18996.4,   22457.0,   82985.7,      74.0,      73.6,      73.9,      71.4,      73.9,      73.3,     0.595,     0.598,     0.596,     0.617,     0.595,     0.601,     34992,     69984,     34992,    139968,    279936,      0.58,      0.48,      0.73,      0.20,      0.73,   10482.0,   19989.9,   13937.5,   16476.5,   60885.9,    8708.5,   15451.1,   11550.0,   13661.9,   49371.5,     132.1,     664.7,     240.6,     192.2,    1229.6,     900.9,    1723.6,    1185.2,    1057.4,    4867.1,     740.7,    2150.4,     961.6,    1564.9,    5417.6,    823.33,    142.47,    270.63,    195.22,    222.82,    831.14,     0.758,     0.325,     6.980,     0.020,     8.083
0015_252.5,     1.096,Both,Total,       1.0,      49.0,       6.0,       6.6,Freeway,      1944,   14286.7,   27245.6,   18996.4,   22457.0,   82985.7,      74.0,      73.6,      73.9,      71.5,      74.0,      73.3,     0.888,     0.894,     0.890,     0.921,     0.888,     0.897,     34992,     69984,     34992,    139968,    279936,      0.58,      0.48,      0.73,      0.20,      0.73,   15653.8,   29852.8,   20814.2,   24605.9,   90926.7,   13005.2,   23074.7,   17248.8,   20402.6,   73731.3,     197.3,     992.6,     359.2,     287.0,    1836.1,    1345.3,    2574.0,    1770.0,    1579.1,    7268.4,    1106.1,    3211.5,    1436.1,    2337.1,    8090.8,   1228.63,    212.74,    403.92,    291.21,    332.48,   1240.35,     1.263,     0.539,    10.291,         0,    12.093
0015_253.6,     2.315,Both,Total,       1.0,      49.0,       6.0,      13.9,Freeway,      1944,   14675.5,   27534.9,   19462.3,   22658.6,   84331.3,      74.0,      73.3,      73.9,      70.7,      74.0,      73.1,     1.876,     1.896,     1.878,     1.968,     1.876,     1.902,     34992,     69984,     34992,    139968,    279936,      0.62,      0.47,      0.76,      0.20,      0.76,   33972.9,   63741.7,   45054.1,   52453.4,  195222.1,   28187.9,   49132.8,   37435.2,   43526.7,  158282.6,     456.0,    2229.1,     828.5,     641.2,    4154.8,    2969.8,    5546.2,    3775.9,    3387.0,   15678.9,    2359.1,    6833.7,    3014.5,    4898.4,   17105.7,   2636.85,    463.48,    862.06,    637.35,    708.47,   2671.36,     4.844,     1.113,    29.784,         0,    35.741
0015_255.9,     1.421,Both,Total,       1.0,      49.0,       6.0,       8.5,Freeway,      1903,   14675.5,   27534.9,   19462.3,   22658.6,   84331.3,      69.0,      68.2,      68.9,      65.3,      69.0,      67.9,     1.236,     1.251,     1.238,     1.308,     1.236,     1.256,     34254,     68508,     34254,    137016,    274032,      0.63,      0.48,      0.77,      0.20,      0.77,   20858.9,   39136.6,   27662.7,   32205.7,  119863.9,   17307.0,   30166.9,   22984.7,   26724.8,   97183.4,     280.0,    1368.6,     508.7,     393.8,    2551.1,    1823.5,    3405.3,    2318.3,    2079.6,    9626.7,    1448.5,    4195.8,    1850.9,    3007.5,   10502.7,   1737.05,    305.92,    568.04,    423.42,    466.71,   1764.09,     3.809,     0.878,    23.312,         0,    27.999
0015_257.3,     0.361,Both,Total,       1.0,      49.0,       8.0,       2.9,Freeway,      1666,   15977.6,   29944.8,   20970.5,   24550.1,   91443.0,      53.7,      51.4,      52.6,      51.1,      53.7,      52.3,     0.403,     0.422,     0.412,     0.423,     0.403,     0.414,     39978,     79956,     39978,    159912,    319824,      0.70,      0.53,      0.84,      0.22,      0.84,    5766.4,   10807.3,    7568.3,    8860.3,   33002.3,    4732.6,    8221.4,    6236.2,    7318.1,   26508.3,      86.8,     419.9,     154.2,     125.2,     786.1,     542.5,    1011.0,     681.3,     617.4,    2852.2,     404.3,    1154.9,     496.7,     799.5,    2855.4,    614.42,    112.16,    205.58,    148.22,    165.11,    631.07,     5.226,     4.332,     7.157,     0.096,    16.811
